longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"Baton Rouge LA HRR, USA",1003879.0,947461.0,0.05954651431562882,831342.0,0.207540338392623,685.1642554361274,679.2231630092909,0.008746893142622694,688.0271134262204,-0.00416096681980534,63.97525402910118,60.37984473992009,52.97980696384827,15691.676652715652,0.13268188212034962
"Toledo OH HRR, USA",994527.0,1000374.0,-0.005844814039549209,1003525.0,-0.008966393463042774,865.8081996014515,915.7062989757186,-0.05449137941945095,1033.1927206448281,-0.16200706576688798,98.78996354785359,99.37076720312318,99.68376742849594,10067.085403045561,0.13348200883945213
"Modesto CA HRR, USA",966122.0,900133.0,0.07331027748121667,774541.0,0.24734778404241997,1643.8754624894466,1515.780914357483,0.08450729714212096,1443.299985629741,0.1389700539435607,58.970955518446694,54.9430642337986,47.27707562628034,16383.014172083198,0.22305007028516796
"Savannah GA HRR, USA",951281.0,855554.0,0.11188890473307354,722199.0,0.3172006607597075,568.8698503068803,570.0610309595093,-0.002089566884836923,582.5474896250007,-0.023479011688686623,43.61169838432203,39.22307183629259,33.109380888989676,21812.51900847723,0.03708871192186472
"Manchester NH HRR, USA",945753.0,893875.0,0.058037197594742,841439.0,0.12397095927334008,716.7273130920613,678.9566548515547,0.055630441163824595,713.1910848393596,0.004958318083151841,90.93814752477925,85.94985859808223,80.90791561338186,10399.95893629015,0.16079729005148277
"Evanston IL HRR, USA",945360.0,912358.0,0.036172204332071405,916062.0,0.03198255139935943,2202.92307804431,2134.7157058433354,0.0319515015579223,2144.4620120748377,0.027261413650740866,1440.5682124170137,1390.278764856099,1395.9230322873343,656.2410525592928,0.2906678920191223
"Colorado Springs CO HRR, USA",939144.0,829361.0,0.13237058410028926,720745.0,0.3030184045674961,1190.9130366832603,1119.616939849859,0.06367900868216789,1092.386609417424,0.09019373399165055,11.905674696245429,10.513938513958248,9.136996572352494,78882.04775964258,0.107718617945035
"Tacoma WA HRR, USA",927947.0,800978.0,0.1585174624022133,704861.0,0.31649644397973503,1379.5489398298537,1218.2471359099168,0.13240482917241544,1181.310646076605,0.1678121622044481,186.2439800473919,160.76061526186285,141.46941368438573,4982.426813279406,0.07100725920468243
"Fort Wayne IN HRR, USA",901848.0,866605.0,0.0406678936770501,837628.0,0.07666887926382594,620.6667468095,596.1765190651015,0.04107881971400514,635.0427177887752,-0.02263780148417818,55.408519549497356,53.24322955109082,51.46291549485763,16276.341749112502,0.2816344292385561
"Springfield MO HRR, USA",895485.0,865170.0,0.035039356427060575,758920.0,0.1799465029252095,461.1857937497148,426.27706942330883,0.08189209983458035,411.2480029077028,0.12142986832502528,22.295310554384177,21.540543763811296,18.89518762004192,40164.72422824856,0.19410554610682157
"Ventura CA HRR, USA",876256.0,856145.0,0.023490179817671073,786431.0,0.11421853919797159,2192.6067256629303,2190.1276136296083,0.0011319486672347475,2069.9309342691727,0.05926564474339363,354.2511121281487,346.1206752284194,317.93683165884414,2473.5448104479583,0.1803580552375416
"Pensacola FL HRR, USA",873532.0,763694.0,0.1438246208559973,699948.0,0.24799556538485715,619.251118209743,578.5252800952898,0.07039595245992579,611.6587156401283,0.012412808606297574,56.80025662165845,49.658186741207906,45.51318786468794,15379.015024853152,0.05832202140041004
"Worcester MA HRR, USA",872964.0,808287.0,0.08001737006781007,761190.0,0.1468411303353959,1279.0198720529568,1122.2651393724445,0.13967709339004092,1124.6911839252834,0.13721872308899138,203.66583237336138,188.57644147017191,177.58853165110926,4286.256510614296,0.24100054141779295
"Mobile AL HRR, USA",869420.0,825383.0,0.05335341290043531,763802.0,0.13827929227731794,484.50493510796457,498.05609632715976,-0.02720810229836801,551.8047449836075,-0.12196308655816693,40.1941144533573,38.15824201174968,35.311293744914096,21630.53003715025,0.13534209349707477
"Tallahassee FL HRR, USA",860080.0,835219.0,0.02976584584402414,747357.0,0.15082885421558906,588.8555090453311,541.5976040217677,0.0872564883460306,487.54722039624295,0.20779174695479172,28.129457459219086,27.31636281465853,24.4427808324221,30575.77634573678,0.1433062440503687
"San Mateo Co. CA HRR, USA",852771.0,795816.0,0.07156805090623963,777474.0,0.09684825473263414,3265.181542013989,3086.2130298442225,0.057989681995089026,3029.680593505143,0.07773127933475885,692.1281851449827,645.9022220377329,631.0154409770153,1232.099802179515,0.1356126085538637
"Wilmington DE HRR, USA",847796.0,796057.0,0.06499408961921069,714205.0,0.18704853648462277,1246.1841013733335,1248.2812477722698,-0.0016800271594874328,1310.3472061264208,-0.048966491059085675,243.60724270694584,228.74046446027484,205.22096209172284,3480.175673676008,0.08589482765247049
"Greenville NC HRR, USA",843043.0,855339.0,-0.014375586755660622,759361.0,0.11020055019944401,391.0265773593622,404.11333541936597,-0.032383880740839886,452.4089890844066,-0.13567902761894987,34.37832252456237,34.8797392420513,30.965866949342093,24522.51704246677,0.030252328880657264
"Blue Island IL HRR, USA",835396.0,852099.0,-0.019602182375522092,847178.0,-0.013907348868832761,1756.5940049899946,1783.11126138553,-0.014871341441100416,1829.1420358737855,-0.03966232772576055,879.184605682143,896.7631199061863,891.5841778899905,950.1940714166984,0.34964728664380995
"Reno NV HRR, USA",832648.0,756770.0,0.10026560249481348,637975.0,0.30514205102080805,1193.7180815662432,1091.5886513929174,0.09356036272730017,1070.6956095476612,0.11489957642635289,4.678848056019926,4.25247144454103,3.584933955932534,177960.04273502613,0.1654469655454822
"Sioux Falls SD HRR, USA",829317.0,773670.0,0.07192601496762185,738665.0,0.12272410361936738,671.4696666687862,625.3821390312537,0.0736949854514941,595.5061716951383,0.12756122200617,6.165297824398899,5.751607609397488,5.491373886535079,134513.69643782882,0.12033052552372757
"Elgin IL HRR, USA",827412.0,801491.0,0.0323409745087593,682830.0,0.2117393787619173,1265.322963754122,1281.1122225677923,-0.012324649266106618,1328.092719264067,-0.04726308231305382,470.30423580955124,455.5706374372538,388.1232582290756,1759.3122430116891,0.29962782705903884
"Springfield IL HRR, USA",793310.0,830630.0,-0.044929752115863864,836321.0,-0.05142881740384374,556.7040202812964,602.9601004850726,-0.0767149935237239,639.8575424246663,-0.12995630531800764,20.19364343234539,21.14362108659799,21.28848504239519,39285.13458494107,0.13541675242525958
"Eugene OR HRR, USA",788469.0,730027.0,0.08005457332400034,672503.0,0.17243937945258236,1109.0950459647197,1012.8619924330976,0.09501102247943079,932.9776455784589,0.18876915349570417,25.834117559890437,23.91927056091506,22.03450175134216,30520.454130942024,0.07128178107208855
"Charleston WV HRR, USA",785359.0,839587.0,-0.06458889906585023,849016.0,-0.0749773855851951,329.3347335197022,338.41272771595004,-0.02682521504884875,353.74165060053724,-0.06899644709465261,24.71779389123157,26.424524860296295,26.721286059442704,31773.02163194263,0.1697270801827845
"Mcallen TX HRR, USA",759083.0,672773.0,0.12828992840081277,491149.0,0.5455248814514536,1151.3022006043245,1124.2131967387918,0.024095966800705325,996.7623419945204,0.15504183103523958,117.73171929360788,104.34527184025785,76.17588089752532,6447.565741454467,0.3424946495896445
"Provo UT HRR, USA",754908.0,597684.0,0.26305539382014576,433830.0,0.7401009612060023,1574.191127271132,1515.7260917400865,0.03857229604322926,1594.396828521872,-0.012672943704656187,22.063215173295923,17.468129490793846,12.67927302218412,34215.68407281357,0.146910352786968
"Everett WA HRR, USA",752124.0,669439.0,0.12351386758166166,576014.0,0.3057390966191794,1120.7691519978043,1025.4695232191423,0.09293267778402477,900.3614328157606,0.24479915637073424,64.24621979320519,57.18329043102399,49.202953300204875,11706.89890270472,0.04886858030388216
"Springfield MA HRR, USA",749034.0,744460.0,0.006144050721328211,732909.0,0.0220013671547218,1165.3616332874024,1149.79217205851,0.013541109086712464,1136.1592962023979,0.02570267847353188,120.2444532458727,119.51017665876635,117.65586339736156,6229.2603091503515,0.1613540443104099
"Lubbock TX HRR, USA",747921.0,707296.0,0.05743705605573904,654158.0,0.1433338734678778,900.5415865068943,878.2589469497896,0.025371377808894275,826.2002990576259,0.0899797392158572,7.776425857610212,7.35403191431217,6.801535437783644,96177.98892380169,0.2268740863028446
"Chattanooga TN HRR, USA",746321.0,700051.0,0.06609518449370118,632839.0,0.1793220708584648,489.88237294209074,462.74395087671013,0.05864673544400618,453.75945776187933,0.07960807110971059,76.0965225579307,71.37873209142171,64.52564947125741,9807.557230119699,0.07160669931455707
"Macon GA HRR, USA",738441.0,734927.0,0.0047814272710078685,668395.0,0.1047973129661353,419.4894165737275,410.12747983736165,0.02282689455502565,429.3830531404565,-0.023041516180874244,31.03387943249019,30.886199316779155,28.09011125232656,23794.672580538114,0.21361383492791444
"Joliet IL HRR, USA",728691.0,714644.0,0.019655940580204968,556164.0,0.3102088592573414,1049.3941750456493,1058.0965150619431,-0.008224523842973267,972.561691364497,0.07900011316850944,124.18870662321683,121.7947169047541,94.78542733531053,5867.61083043418,0.372891463610767
"Anchorage AK HRR, USA",727571.0,704902.0,0.03215908026931403,620431.0,0.1726864067075952,807.2958677020292,837.235109402498,-0.0357596586242486,823.0377103588453,-0.019126514446042336,0.4684427036635278,0.45384738904907984,0.3994611867112161,1553169.6711463744,0.02027462803716951
"Columbia MO HRR, USA",721395.0,707702.0,0.01934853935696098,658825.0,0.09497210943725572,488.2767972150295,457.397358782308,0.06751118658605576,440.99835150891244,0.10720776062846932,16.8482674466644,16.528465776085625,15.386937531516956,42817.16219686558,0.2008496225913039
"Lancaster PA HRR, USA",719702.0,678147.0,0.06127727469118053,599855.0,0.19979328337681607,996.6263885461897,1003.6199251963332,-0.006968311882384531,958.2244358388707,0.040076156765612284,207.94865297581012,195.94186923141342,173.32040098652578,3460.960144251188,0.2851752502171905
"Roanoke VA HRR, USA",718341.0,718474.0,-0.00018511456225277464,686553.0,0.04630086825052108,554.779335327836,532.2180084799589,0.04239113763232718,521.2736763944504,0.06427652200881841,40.50523559642372,40.51273509364624,38.71279937304357,17734.522202443964,0.09827929529127431
"Bridgeport CT HRR, USA",712990.0,681347.0,0.046441827732418284,660525.0,0.0794292418909201,2321.7858841757934,2144.264999543284,0.08278868734523037,2037.2551765278045,0.13966375490228417,771.1597529195915,736.9351381821693,714.4143617683462,924.5684792296768,0.13162389230132535
"Lansing MI HRR, USA",712277.0,710382.0,0.0026675788519416313,686541.0,0.03748647203881487,744.6210788181272,770.5786769521683,-0.033685850530811294,803.6688953127278,-0.07347281553260018,64.74743344199337,64.57517407327504,62.407978500919675,11000.853039806165,0.19785689696486106
"Augusta GA HRR, USA",711812.0,673729.0,0.056525695049493195,617264.0,0.1531727105420047,514.8613348628189,482.1489273355526,0.06784710215584493,491.75116622333263,0.046995655987912034,36.626551470763935,34.66697652729417,31.761548930124288,19434.316675108847,0.06821654822737998
"South Bend IN HRR, USA",710771.0,696079.0,0.02110679965923408,670835.0,0.059531777560801094,720.0848977005427,692.0895791920196,0.04045042628904511,767.815385453202,-0.06216401579982206,96.5844382874783,94.58798856271515,91.157660707289,7359.063350189282,0.2520936708083925
"New Orleans LA HRR, USA",710305.0,657798.0,0.07982237708232619,842039.0,-0.15644643537888386,1943.7785423483417,1817.2848765925264,0.0696058539776083,2433.3895693836366,-0.20120536111252854,118.05517244876121,109.32832561568654,139.94982346116447,6016.720701571035,0.0214346267455648
"Asheville NC HRR, USA",708817.0,660204.0,0.07363330122204652,584393.0,0.21291151673616898,332.3899656418992,297.18687706276046,0.1184543844165249,270.76713927473804,0.2275860598602204,47.897039462417396,44.612103041047,39.48931047443909,14798.764348601882,0.2549833276755458
"Rockford IL HRR, USA",708557.0,735905.0,-0.03716240547353259,688189.0,0.029596520723231556,809.7354986484816,861.2371378966097,-0.05979960336349416,888.4363006101914,-0.0885835055452563,46.81600660594448,48.62295248137775,45.47024554148548,15134.93036610326,0.2828203122235528
"Royal Oak MI HRR, USA",708526.0,679720.0,0.04237921497087036,684045.0,0.03578858116059616,1408.6042536833036,1382.0759980801959,0.019194498450126756,1463.3848381119449,-0.037434161542440926,919.0934733771433,881.726592565286,887.3369431697184,770.8965633240457,0.23388373209782348
"Huntsville AL HRR, USA",706529.0,626028.0,0.12859009501172472,541936.0,0.3037129845590623,512.5301569124895,471.99576766953504,0.08587871336874854,454.98665106551385,0.12647295412341644,73.56918038593756,65.18680317247801,56.43050369005866,9603.60026159881,0.07520773308533088
"Akron OH HRR, USA",700567.0,703381.0,-0.0040006767313873984,696191.0,0.00628563138563986,931.4559806943377,966.4948958764871,-0.03625359568026862,1080.2413203353753,-0.13773342755935802,268.407204091315,269.48532777158107,266.7306336489396,2610.0901515357973,0.28273055742425346
"Erie PA HRR, USA",686572.0,722427.0,-0.04963131222947094,737102.0,-0.06855224921381302,671.884855991674,722.0172464286919,-0.06943378525234309,750.2752636284096,-0.10448219665090824,32.86895851843334,34.585481341499865,35.28803251786302,20888.158035642093,0.15113514955302168
"Stockton CA HRR, USA",679658.0,596848.0,0.1387455432538938,490081.0,0.38682789171585924,2111.954912395748,1970.5178426383143,0.07177659937758524,1938.957939701116,0.08922162216747162,146.49624022532862,128.64703716576122,105.63404521960939,4639.422820371398,0.1415881022240773
"Kalamazoo MI HRR, USA",679617.0,669114.0,0.015696876765394236,658937.0,0.03138388040131302,562.5119123741983,556.7318930949021,0.010382051667930796,581.4225468259189,-0.03252476973064903,64.234222837795,63.2415283606625,62.2796458800591,10580.294584028465,0.275080710124271
"Evansville IN HRR, USA",673740.0,682402.0,-0.0126933977333009,667610.0,0.009182007459444886,526.6148398670161,553.6304332591029,-0.048797161010553196,577.8639144989661,-0.08868709975840107,27.352527269666602,27.704187541002504,27.10366124989183,24631.72756790061,0.21451001585393062
"Shreveport LA HRR, USA",671090.0,694192.0,-0.03327897757392768,668362.0,0.004081620439223056,490.3021475997146,521.2626609893799,-0.05939522568315344,554.4865547873626,-0.11575466823043484,23.553748443658282,24.36457664337128,23.458001784112916,28491.85562142179,0.16001266803368094
"Greensboro NC HRR, USA",667876.0,627219.0,0.06482105931102215,558153.0,0.19658229911870043,674.0409724376514,600.0356054980816,0.12333495922819257,577.6179671090521,0.16693214342204662,97.25766108452848,91.33709390332467,81.27954187201341,6867.078567924189,0.12480705688362376
"Burlington VT HRR, USA",651610.0,645956.0,0.008752918155416158,627349.0,0.03867225419981541,507.8047485004581,496.88490776420485,0.021976599742963492,486.58241507495615,0.04361508506679748,23.075766404420385,22.87553868653608,22.216600386806103,28237.848684201355,0.0696583722762404
"Billings MT HRR, USA",648056.0,585325.0,0.10717293811130568,518649.0,0.2495078559873826,634.0053311487501,606.4364170626905,0.04546051871289533,597.4623077195245,0.061163730258914605,2.476830805699137,2.237076720755378,1.98224508459925,261647.2625053098,0.1259222575521501
"Canton OH HRR, USA",642563.0,640670.0,0.0029547192782555763,638366.0,0.006574598271211186,643.3400990845803,656.2870053053945,-0.019727506588050624,725.2407129677509,-0.11292886957218093,95.69165930189146,95.40975027342503,95.06663437190011,6714.932154879029,0.220449839448482
"Springdale AR HRR, USA",639866.0,535604.0,0.19466247451475344,415416.0,0.5403017697922083,654.6974931328369,536.308853897526,0.22074712803069219,443.12399950957933,0.477458891545963,43.81017535638009,36.67159242963152,28.44259236441066,14605.41974084603,0.2287898337662412
"Charlottesville VA HRR, USA",625638.0,580368.0,0.0780022330659168,506269.0,0.2357817681904284,625.5978686204807,575.0928656249648,0.08782060431341128,531.1131287934295,0.17789946191256728,32.58016387882023,30.22272392345596,26.36401079660513,19203.034162965516,0.13511219778012348
"Lafayette LA HRR, USA",619548.0,614127.0,0.008827164413875306,580291.0,0.06765054084933249,521.8732400342383,560.6762551109606,-0.0692075234558364,600.5134465123308,-0.13095494686225606,44.58343053680515,44.19332875786305,41.758448884724345,13896.373440544057,0.23761881573467644
"Harlingen TX HRR, USA",618485.0,590808.0,0.04684601427198007,487065.0,0.2698202498639812,1020.7758493700989,1043.9802138326843,-0.02222682399065499,1050.049112443666,-0.027877994206806794,127.44430630891999,121.741215586086,100.36405256773263,4852.982592261255,0.0713476760380929
"Youngstown OH HRR, USA",614966.0,642648.0,-0.04307490259053168,682426.0,-0.09885320899262337,628.4039760136876,662.2725709949101,-0.05113996330897839,768.7318883290039,-0.1825446744772716,119.15066944281004,124.51410226920348,132.22115490153777,5161.246704494359,0.2670442326001993
"Reading PA HRR, USA",614362.0,596839.0,0.02935967656269111,550269.0,0.11647576003736354,1484.0085206871158,1378.4055564579753,0.07661240462531474,1297.0109883986393,0.14417575021423215,158.71958841784684,154.19254516346925,142.1612489039038,3870.738363954323,0.14502211183099187
"Lincoln NE HRR, USA",613237.0,580765.0,0.05591246028944582,552856.0,0.10921650484032008,1029.115844478946,992.7868186946012,0.03659297756603301,987.783750310545,0.04184326190363709,8.10503715757333,7.6758608903540955,7.3069929289774755,75661.22006325322,0.11522812872718835
"Gainesville FL HRR, USA",605363.0,567040.0,0.0675842974040632,497137.0,0.21769854185063675,664.584988708936,547.8285212910092,0.2131259379171774,502.22846596701606,0.3232722431001804,36.47814711337416,34.168868165328384,29.95663200674883,16595.223384524725,0.1379227730122099
"Saginaw MI HRR, USA",603910.0,627376.0,-0.03740340720716125,651817.0,-0.07349762279903715,450.1579000969912,477.64955703826297,-0.05755612359768079,525.9088331578683,-0.14403814555846803,28.3049383360816,29.404777191199898,30.550313774253947,21335.852875897923,0.11763546350035865
"Temple TX HRR, USA",603750.0,499914.0,0.20770772572882537,398082.0,0.5166473239181877,916.9324952420787,848.7254180053583,0.08036412694816907,838.3842873094,0.09368998098087103,48.869067836696026,40.46431665178312,32.2217743479381,12354.440686643118,0.18421859251722236
"Peoria IL HRR, USA",592689.0,615743.0,-0.03744094532946375,609911.0,-0.02823690669622289,713.3577204148654,763.9534765653445,-0.0662288446908474,828.6390083689979,-0.13912124192782033,36.68498463149039,38.11193137032708,37.75095482044872,16156.17413919361,0.18470595839639797
"Tyler TX HRR, USA",589724.0,561054.0,0.051100250599764016,494259.0,0.19314772214567666,371.48845413048275,365.7605935095203,0.015660135953966252,375.7595767531574,-0.011366636772322095,27.508499655653104,26.17114746186826,23.05540139336952,21437.88310457017,0.1018451859475657
"Ocala FL HRR, USA",588972.0,522868.0,0.12642579006556148,392526.0,0.5004662111554394,480.87315146528493,426.1919320947384,0.12830186414319886,349.22032682165764,0.376990726289712,87.64873438099276,77.81137040185429,58.414333977903134,6719.6863041952,0.03470397140930233
"Newport News VA HRR, USA",588491.0,561495.0,0.048078789659747635,529859.0,0.11065585372712364,1032.8736788696647,1033.2786861943914,-0.0003919633010319782,1086.1494117462753,-0.04905009596327604,186.05636530069654,177.52135348631433,167.519366756436,3162.9716029812007,0.031422355444796324
"Fargo Moorhead -Mn ND HRR, USA",582314.0,533953.0,0.090571642073366,498433.0,0.16828941903926906,713.5705087122711,657.3020662113883,0.08560515080259455,645.5575904205831,0.10535530725829957,6.9451041580430575,6.368315377098206,5.944677786908566,83845.25080529251,0.11206933037989192
"Corpus Christi TX HRR, USA",574949.0,563342.0,0.02060382502991078,540119.0,0.06448578924274095,1150.5218017021477,1172.8490200350614,-0.01903673699812288,1149.351596025238,0.0010181442136215117,23.257514886960873,22.78799502468969,21.848591237188725,24720.99890269619,0.07257264062682485
"Danville PA HRR, USA",571108.0,579193.0,-0.013959077544100152,554759.0,0.02947045473800335,866.4442092520883,925.7884995677908,-0.06410134749287526,868.1592175102254,-0.0019754536075255323,43.26865707089026,43.88119811814953,42.03001346153444,13199.115448956765,0.2460164068627757
"Ogden UT HRR, USA",562235.0,485077.0,0.15906340642825778,393705.0,0.42806161974066875,1335.328690624116,1258.4160875285384,0.061118579027887254,1188.3434808770648,0.12368916236117838,30.81679121891612,26.587666427913906,21.57945483088632,18244.4368073885,0.10163946679833968
"Flint MI HRR, USA",551422.0,568542.0,-0.03011211133038544,576506.0,-0.04351038844348541,511.4150877818763,592.5847078470358,-0.13697555638933542,729.5971141657526,-0.2990445303958657,125.44280836071455,129.3374314971426,131.14915922252302,4395.804009858975,0.20615913423250645
"Gary IN HRR, USA",545096.0,528989.0,0.030448648270568954,510170.0,0.06845953309681087,707.8202303354219,739.0907817890148,-0.04230948649893945,839.4325869196306,-0.15678728540569462,134.0267943774482,130.06644688446062,125.43927984711455,4067.0673541955553,0.23065255510629867
"Dearborn MI HRR, USA",541699.0,517284.0,0.047198444181532774,522302.0,0.03713751814084572,1904.083668455337,1795.441769991647,0.060509842357179454,1899.0438419034103,0.002653875829888775,922.476903308244,880.8998031211091,889.445119063728,587.2222903980852,0.22714373302331517
"Green Bay WI HRR, USA",533471.0,510363.0,0.04527757694033462,492704.0,0.08274136195362733,669.2315391195561,669.5210670090539,-0.00043244029764616973,708.7725410020329,-0.05578799910416299,32.29855885280063,30.8995041750946,29.830354679092743,16516.866973268756,0.08235664304501887
"Clearwater FL HRR, USA",522468.0,502296.0,0.04015958717568924,499132.0,0.046753163491821806,1496.80441848133,1444.991172424519,0.03585713673937174,1434.2596577962865,0.04360769707567619,1149.4584809780506,1105.0789659105455,1098.1179910110025,454.5340337612218,0.08867011446998055
"Ridgewood NJ HRR, USA",507309.0,463288.0,0.09501864930669475,425778.0,0.1914871130025506,2185.6697508405655,1741.129641518736,0.2553170646925925,1475.7109522092312,0.4810961100264803,443.7281638917017,405.2242983922199,372.4154118406749,1143.2878083524492,0.1933603628185946
"Pontiac MI HRR, USA",497442.0,470635.0,0.05695921467804137,457705.0,0.08681792857845119,819.7399160134532,762.6584078408044,0.07484544533411065,810.556848400152,0.011329331966568925,406.0152160581125,384.1351779896144,373.5816325639539,1225.1806836933956,0.3783638854411729
"Santa Rosa CA HRR, USA",495167.0,489607.0,0.011356046788546733,464160.0,0.06680239572561186,1585.4471619471537,1537.909143080905,0.030910811006049015,1471.2264348021754,0.07763640214929712,91.56945928514696,90.54126840484714,85.83544586330231,5407.556229616381,0.21008966675084617
"Wilmington NC HRR, USA",494720.0,449205.0,0.1013234492047061,357572.0,0.38355352208785926,521.429097540902,467.00525166112817,0.11653797400819231,389.91113718584364,0.3373023948591981,49.50815469078965,44.95332840369536,35.78333176159249,9992.697225130796,0.11906961606534869
"Davenport IA HRR, USA",492906.0,492256.0,0.001320451147370474,493013.0,-0.00021703281657887318,878.5938040606841,905.2314971374977,-0.02942638779256661,928.140323463814,-0.053382573895962813,42.91029254621788,42.85370632053785,42.91960750952213,11486.894419773533,0.14115110659278507
"Hinsdale IL HRR, USA",491531.0,475308.0,0.03413155259326584,423302.0,0.16118279620696335,1520.0333738104353,1494.2386723012687,0.01726277199708683,1476.4165927374033,0.029542326527340533,1083.9957060055378,1048.2183850664153,933.5271841319391,453.4436781223642,0.2613035347654901
"Salisbury MD HRR, USA",490168.0,441904.0,0.10921829175567543,379900.0,0.29025533035009216,417.11882051053897,390.9198644598126,0.0670187381931309,371.4542813997377,0.12293448049306434,62.49323382127721,56.3398875458163,48.43478058278633,7843.537132384905,0.025341882558611712
"Metairie LA HRR, USA",481639.0,458580.0,0.050283483797810634,431623.0,0.11587890358020773,1382.4333640927177,1370.4619561285947,0.008735308492576449,1509.0920175597407,-0.0839303713711473,116.86197224973075,111.26707603470967,104.72639268901716,4121.434806617425,0.14992339116082984
"Montgomery AL HRR, USA",479790.0,473121.0,0.014095759858471724,441754.0,0.08610221978748353,548.4988492789348,558.590906900375,-0.01806699231364341,585.6156775566067,-0.06338086513075647,29.935208936079515,29.519114585645546,27.562054833049604,16027.614873993127,0.2358731137707792
"Winchester VA HRR, USA",476649.0,435762.0,0.09382874137717377,352215.0,0.35328989395681615,434.6085574327486,392.8725427498241,0.10623296398064001,349.567748008136,0.24327418621764085,44.810555880655805,40.96670181132518,33.112311028671385,10636.980296996579,0.15715158674719992
"Kettering OH HRR, USA",466390.0,432928.0,0.07729229802646168,393364.0,0.18564484802879774,909.7333156284526,883.2960997145262,0.02993018527136104,918.9611228862087,-0.010041564357776176,245.11786800504123,227.53144012454487,206.7380197472824,1902.7172673940195,0.19697509002787766
"Beaumont TX HRR, USA",466379.0,464846.0,0.0032978663901593215,460453.0,0.012869934607875288,671.894709618915,666.1941240817636,0.008556943586088784,694.4634892784181,-0.03249815146214982,34.46268579367317,34.34940604196544,34.02478898439722,13532.868645009095,0.22618915734379508
"Santa Barbara CA HRR, USA",464215.0,435742.0,0.0653437125638566,407941.0,0.13794641872231525,2301.035026044694,2220.232192858575,0.03639386612176095,2092.0568345876104,0.09989125916757308,168.09551455899864,157.78524111665325,147.7183035979287,2761.6144381834083,0.08271784025597637
"Topeka KS HRR, USA",464124.0,457565.0,0.014334575415514736,432068.0,0.07419202532934631,718.825890852213,754.1491348060975,-0.046838539386465886,780.1290015755402,-0.07858073549313013,16.63647386094306,16.401367225531132,15.487430057807712,27897.979095775197,0.24292734240813635
"York PA HRR, USA",460896.0,440012.0,0.04746234193612901,386074.0,0.1938022244440185,940.6741622880211,910.799125060534,0.03280090681411389,847.7152007833557,0.10965824538567191,188.40036551249563,179.86361701964051,157.81539157395864,2446.364680589917,0.368289789951308
"Medford OR HRR, USA",457839.0,431115.0,0.06198810062280366,396218.0,0.1555229696783084,825.5436266161607,765.0202583112658,0.07911341908578533,716.20920369142,0.15265710404337057,9.138753467670009,8.605325673904048,7.908759676334422,50098.6268663104,0.06934035010756924
"Hudson FL HRR, USA",456165.0,408243.0,0.11738596865102402,345692.0,0.31957060041887,952.4293972493285,855.768854729547,0.11295169482456761,840.9759015924934,0.13252876265037314,263.7883527677829,236.07630681656417,199.90469072594433,1729.2840840534357,0.22559679420253945
"Kingsport TN HRR, USA",452912.0,479601.0,-0.05564834101680355,476103.0,-0.04871004803582418,258.84524527195384,261.1076216195169,-0.008664535847443726,260.66548766994237,-0.006983058686669462,35.95226255840034,38.070841742482784,37.79316966837284,12597.59380273484,0.12912082294947774
"Amarillo TX HRR, USA",451899.0,444214.0,0.017300220164155115,420401.0,0.07492370379708897,881.3334028970709,893.8617054595267,-0.014015929406009287,881.2265471523441,0.00012125797284713352,5.405947481782694,5.314013871844412,5.029145289741572,83592.93195556154,0.19524217922219894
"Covington KY HRR, USA",445769.0,416415.0,0.07049217727507415,370220.0,0.20406515045108314,948.3309056466653,926.2657980722307,0.023821572188411886,979.6621011265559,-0.0319816347328956,141.78191455350577,132.44554006401992,117.7526934488466,3144.046978091662,0.2537270621166839
"Sarasota FL HRR, USA",444965.0,403849.0,0.10181033009862597,375126.0,0.18617477860772114,877.3306957853592,827.2891234813097,0.06048861381553031,854.4922665724343,0.02672748497132116,141.64531309710634,128.55689334881012,119.41352627929187,3141.4029188170166,0.03678235737647756
"Olympia WA HRR, USA",440798.0,386358.0,0.14090558497559258,328756.0,0.34080594726788255,682.4804520246691,584.2702769409185,0.16809031532110894,523.6687878936333,0.3032673854209035,41.35394304484887,36.246595326933694,30.842601145314486,10659.152853258734,0.05513363286319774
"Rochester MN HRR, USA",437855.0,417028.0,0.04994149073923094,392182.0,0.11645868499829161,646.32527201191,614.7146805260803,0.051423192722153545,620.736178685569,0.04122378267129004,22.632032497054567,21.555517804254084,20.27126735736683,19346.69367662778,0.2011821465195506
"Ormond Beach FL HRR, USA",435268.0,383331.0,0.13548865080048314,321349.0,0.3545024257116095,804.966571955365,762.6776136061144,0.05544801315105963,800.7004333910415,0.005328008311742705,154.65515124215108,136.20140644569557,114.17857089543456,2814.44230278809,0.3028309505423388
"Urbana IL HRR, USA",435201.0,450688.0,-0.03436301831865947,435092.0,0.00025052172873783014,1127.6826378130618,1098.9515708754604,0.02614407012923529,1010.3810781914082,0.11609635429003137,28.19826095708279,29.201720203367476,28.19119844931208,15433.611337322096,0.219779226278523
