longname,PW Density (r=250m),PW Density (r=250m) (2010),PW Density (r=250m) Change (2010-2020),PW Density (r=250m) (2000),PW Density (r=250m) Change (2000-2020),PW Density (r=500m),PW Density (r=500m) (2010),PW Density (r=500m) Change (2010-2020),PW Density (r=500m) (2000),PW Density (r=500m) Change (2000-2020),PW Density (r=2km),PW Density (r=2km) (2010),PW Density (r=2km) Change (2010-2020),PW Density (r=2km) (2000),PW Density (r=2km) Change (2000-2020),PW Density (r=4km),PW Density (r=4km) (2010),PW Density (r=4km) Change (2010-2020),PW Density (r=4km) (2000),PW Density (r=4km) Change (2000-2020)
"Orange Co. CA HRR, USA",4744.058703821065,4733.8652626834855,0.002153301915441771,5264.812742911774,-0.09891216734950747,3620.428923456054,3650.642958159274,-0.008276359821957098,3813.615699517835,-0.05065711683697079,2753.2054664171214,2736.310443769537,0.006174380792959269,2785.0779336295186,-0.011444012689031259,2464.3397559457803,2439.09136444074,0.010351556269327954,2460.5576949470797,0.001537074707277699
"St Louis MO HRR, USA",1841.1160133162225,1916.3439653302933,-0.039255975636453534,2195.3646267939516,-0.16136208498315097,1209.9806205205512,1247.272660552062,-0.02989886751386407,1366.486062663103,-0.11453131240690677,847.9398193386842,861.6312037855272,-0.01589007499576467,930.4280893996632,-0.0886562551160753,705.3792559639093,712.6139241970512,-0.010152297039794372,768.3092553951968,-0.08190712136992041
"San Bernardino CA HRR, USA",3092.9569810818675,3053.105108794425,0.013052898890591616,2960.6399899536646,0.044692023203494524,2330.4571708126487,2261.721226361373,0.030390988796553546,2105.369750939399,0.10691111134888172,1614.5883383088437,1541.0396110791123,0.04772669482404086,1410.0677404230628,0.1450431011381188,1330.6170406860558,1265.864292242692,0.051152993918995346,1147.4011639122439,0.15967900550937977
"Miami FL HRR, USA",5355.955294085936,4893.093956417302,0.09459481910450339,5233.023020769303,0.02349163625474756,3917.8817375370595,3618.5739295082813,0.0827142995720003,3566.7656945175304,0.0984410171823815,2742.2939329374863,2583.833022232984,0.06132784484949341,2503.7203096839567,0.09528764947536997,2291.0928689616567,2166.533917849905,0.05749226914267085,2084.889658354894,0.09890365649828667
"Denver CO HRR, USA",2937.5651901356555,2704.7712064936145,0.08606790218823286,2800.646948726001,0.04888807618965961,2234.3730790915974,2039.70824169873,0.09543758926558277,2097.518969299515,0.06524570780772776,1655.526199021533,1488.9227086403805,0.11189532499862781,1485.794285940963,0.11423648259158425,1434.1816281619042,1281.1580661422083,0.11944159433853206,1268.9416610420508,0.1302187265127373
"Seattle WA HRR, USA",3611.8370314599456,2882.4351000054507,0.25305059997816276,3076.4847590339173,0.1740142774489611,2695.548548235591,2132.153344235499,0.26423765697870205,2026.7764561587474,0.3299683544500688,1875.3800343695746,1489.8464260570213,0.25877405990957997,1376.062926400502,0.3628592111519083,1469.1776139544274,1197.8295005999514,0.22653316955256747,1102.9734454713173,0.33201539890801773
"Nashville TN HRR, USA",1722.0922833869931,1625.818088884411,0.05921584657029042,1629.2641903454964,0.05697547002601945,887.4261819886004,797.1734335686011,0.11321595103336138,755.5213548866741,0.17458782104406786,545.4579675204401,458.4579567239691,0.18976660677492052,424.5092684324904,0.2849141540173089,442.2283660045477,366.46040412532943,0.20675620347049997,332.0221897736308,0.33192412924586234
"Columbus OH HRR, USA",2067.7436131796508,1889.3451021704266,0.094423464937287,2010.983257307029,0.028225175752398576,1379.5951591775734,1255.6355598597945,0.09872259378479237,1289.4013307406492,0.06995015926120972,883.0903802206725,775.1578033098573,0.1392394896238577,776.7958570068847,0.13683713971307354,719.9754316727924,618.5533710378976,0.16396654740514038,608.3213603945698,0.18354455152750437
"San Antonio TX HRR, USA",3004.941074743213,2863.352826774288,0.04944841119298287,2912.9948125027463,0.03156416957758657,1750.2627826620846,1749.4764497978822,0.0004494675331544447,1764.4330567210857,-0.008031063578764614,1182.0682464340468,1165.323073718907,0.014369553896929958,1145.3709531657403,0.03203965769070477,1012.8872260890563,984.0680916851471,0.029285711677286927,951.9025936891059,0.06406604289584297
"Fort Lauderdale FL HRR, USA",3476.7880627388454,3218.1509674528006,0.08036822942795585,3435.1952082485363,0.012107857623472731,2230.246062941008,2013.2742039400407,0.10777064474195643,2084.436225045179,0.06995169060289601,1671.7874123225702,1489.8977132250411,0.1220820043436469,1483.0525248124882,0.127261094500982,1478.3714471563126,1318.2192573298794,0.12149131408596597,1294.6001104345942,0.14195220225960495
"Indianapolis IN HRR, USA",1750.1534343428164,1679.6159906984892,0.041996172955577345,1689.7382473279156,0.03575416909124175,1148.9542934333792,1084.9789868403775,0.0589645581794238,1103.4731908750373,0.04121631856074014,752.3011371196911,695.597239857134,0.0815182896272034,706.8618775132257,0.06428308139395336,616.8481472799335,559.1955170319058,0.10309923540524077,555.3624568930331,0.11071272395847777
"Portland OR HRR, USA",2688.5776937291803,2433.150538677652,0.10497794977796382,2323.157625229773,0.1572945651775415,2037.613441047728,1827.7772654228884,0.11480401884542005,1657.4516506009493,0.22936523687369212,1481.0518500853511,1322.1045691951565,0.12022292683471722,1190.3340785116336,0.24423208309487732,1231.0903573844244,1093.5914021717456,0.12573156202547112,980.5974580975184,0.2554492643422649
"Camden NJ HRR, USA",2364.705149777071,2327.3119058534844,0.016067139015418452,2380.172487249576,-0.006498410327555152,1606.2968153015138,1551.3454334855933,0.035421757546579856,1564.0518447068496,0.027009955416524054,1020.873691163738,966.5977897610464,0.0561514851136885,955.307315862841,0.06863380423468958,831.7871288502031,782.2787735333834,0.06328735610861738,765.6585633345184,0.08636821774406639
"Pittsburgh PA HRR, USA",1893.4223025604515,1900.6597031103456,-0.00380783605715975,2038.600609122489,-0.07121468811123782,1222.0797285941348,1232.4868703689062,-0.008444018370480765,1340.5937808714841,-0.08840414894384073,777.731854569461,770.9578023550924,0.008786540837482221,844.3560362883411,-0.07890531820172651,655.1559028146415,645.7406339364127,0.01458057365978923,704.0337384624058,-0.06942541667749108
"Washington DC HRR, USA",4600.130288003391,4106.832104706615,0.12011647194718143,4372.045096394634,0.05216899336121786,3187.9254849863096,2805.0381760344644,0.13649985665904205,2740.378016663217,0.16331596064547427,2129.018176024805,1845.6261056288113,0.15354793125850438,1772.4545768516075,0.20116938613262397,1773.597779855675,1531.6913049329796,0.15793422221802078,1476.7219043894947,0.2010370907235337
"Sacramento CA HRR, USA",2857.3299019017195,2757.179442677547,0.03632351876485585,2864.789196466474,-0.0026037847999270387,2177.4871072502565,2026.192055670977,0.07466964997509967,2006.6981183540634,0.08510945783727446,1538.7758276510076,1401.471105857746,0.0979718534469726,1372.1877551758366,0.12140326412825615,1257.6794180118302,1132.5242647469279,0.11050990884762128,1095.7355782344453,0.14779463494132813
"Charlotte NC HRR, USA",2001.9354281709743,1787.5126465410372,0.1199559522249313,1731.1863758284662,0.15639509189929943,1021.7517734290191,866.2660710090435,0.1794895444062156,779.9963080092404,0.30994437145068476,666.8016488492229,551.0714475724567,0.2100094312390403,481.5385292473756,0.3847316639260534,585.3035912668593,482.84529018365555,0.2121969565950049,417.9141493396168,0.40053547407224505
"Milwaukee WI HRR, USA",2421.390614579146,2526.14040097374,-0.04146633589891372,2683.9590339176984,-0.09782877309989664,1833.6250267598455,1913.6351269253937,-0.04181053067002337,2007.6606458283165,-0.0866857750238302,1291.8819266113937,1341.6340113803071,-0.03708320178744364,1401.4344351310715,-0.07817169735053048,1056.790272214478,1094.4946489604529,-0.03444911930979878,1133.7368527643232,-0.06786987682567698
"Kansas City MO HRR, USA",1735.316691066142,1685.5760363863067,0.029509588179999293,1784.8830969816518,-0.027770113347663803,1216.598591303092,1186.5139595144992,0.025355480689753445,1242.1699944913057,-0.020586073807623832,849.2359966833792,810.3513320902657,0.047984945607249384,841.843273686751,0.008781590621081607,687.2572679996908,646.9109005987333,0.062367734665803136,664.99799360466,0.0334726940668996
"Chicago IL HRR, USA",9567.05957611422,9087.9278232881,0.0527217823625677,10195.352206960046,-0.06162539734693136,8246.123510338597,7788.4027121041945,0.0587695340307769,8372.963419796672,-0.015148747593734826,5935.3152323731765,5686.014956238707,0.04384446366271634,6145.932898047285,-0.03426943788159916,5139.418190167023,4980.000389667917,0.03201160402112657,5364.187402281341,-0.04190181946639781
"Baltimore MD HRR, USA",3575.9641317646146,3590.508410795009,-0.004050757543601952,3904.941017756712,-0.08424631370772562,2341.3648115515844,2410.9370536983183,-0.028856930146729402,2585.2976583463983,-0.09435387295048944,1607.4169490510747,1660.5417567357456,-0.031992455154577056,1769.8006126344246,-0.09175251857418835,1363.918981175553,1416.3994015542883,-0.0370519927649968,1509.465881193951,-0.09642278227797631
"Arlington VA HRR, USA",4386.928506407234,4121.734795492226,0.06434031398745965,4507.71738271202,-0.026796018039647932,2893.6759560100677,2628.8499874552945,0.10073833418358064,2556.4790566300553,0.1318989484797519,1919.2295592989046,1745.1772070419422,0.09973334029039917,1642.8550957405732,0.16822814396405797,1619.276354619229,1479.0791536867453,0.09478681420330277,1408.190412257718,0.14989872145421163
"Fort Worth TX HRR, USA",2532.8751984419737,2331.532911090267,0.08635618497770003,2382.1593754329524,0.0632685724403427,1782.879777518984,1648.858002138736,0.08128157500913238,1642.129178901101,0.08571225724889191,1243.8253022828228,1151.7765741675967,0.07991890977792365,1095.079032343264,0.1358315386801531,1078.283272499429,983.6433607529432,0.0962136436055872,909.1081872774314,0.18608905693461822
"Las Vegas NV HRR, USA",3889.82325946432,3742.202175591218,0.03944765059353856,4128.139689432869,-0.0577297397611294,2941.3901403211744,2767.4932212238773,0.0628355356984015,2805.2470490314463,0.04853158702608155,2142.9710840419966,1988.7761262211877,0.0775325868949312,2006.5806404469704,0.06797157355442487,1831.315453995945,1704.4801430241305,0.07441290031503697,1705.4545241028272,0.0737990536331236
"Birmingham AL HRR, USA",1211.672793562581,1198.7078879258931,0.010815733980962562,1238.473041059882,-0.021639750409395534,610.8853972916925,595.072241461412,0.026573506086329374,624.5914527702522,-0.021944033043950935,358.111961773589,348.95891092388194,0.026229594841048705,371.2415531632842,-0.0353667074114422,290.6482889179537,282.0908346263299,0.030335811168623696,300.0945602332677,-0.03147764927152053
"Raleigh NC HRR, USA",1944.0995544504558,1768.507680833578,0.0992881600232086,1891.2226309966304,0.027959121568865996,1011.9406557836413,907.937681474914,0.11454858238704002,887.2059735232301,0.14059269885782077,628.6033269320768,551.1829138358174,0.14046228784102122,498.1697324696364,0.26182561075283783,538.9313059045608,463.1848035523148,0.1635340835263191,410.2557280339995,0.3136472426288644
"Salt Lake City UT HRR, USA",2249.0414771731134,2074.5986107353338,0.08408511677155181,2149.1033692913084,0.046502234052502006,1712.0221845558547,1594.0479277642469,0.07400922816484831,1597.0867735382449,0.0719656645599648,1237.6420124540703,1134.6591644811008,0.09076104190289187,1130.025984906222,0.09523323267365312,1021.0198426182751,922.7687047832919,0.10647428475379106,910.6262928447006,0.12122815982911789
"Austin TX HRR, USA",3001.3588091772062,2731.2319038010073,0.0989029547437067,2856.622798968034,0.05066682596717301,1829.1969051784247,1665.8710939077444,0.0980422866258854,1661.4824551891438,0.1009426548354302,1162.3032356593508,1053.5692543081511,0.10320534782746878,1054.7595978749598,0.1019603310565372,992.0760237000809,876.3515854418945,0.13205252341710905,856.848356119986,0.15781983663064736
"Cleveland OH HRR, USA",2294.7486715562713,2411.477559018152,-0.048405545813748986,2808.3974510677867,-0.1828974667799317,1604.9086867492567,1651.953963430349,-0.028478564005137774,1967.8948137061686,-0.18445402895965468,1138.702563647207,1183.4157894806744,-0.03778319186791422,1415.340195498134,-0.19545663490010862,974.9653760419344,1008.2181066446401,-0.032981683609483184,1194.4974302203561,-0.18378612513040177
"Oklahoma City OK HRR, USA",1730.1246428540828,1634.1891796872521,0.058705237043113104,1633.5170120915454,0.05914087826905552,1105.3104873816628,1062.1917166564124,0.04059415080074296,1055.1899536337555,0.0474990626809015,723.3120527947251,683.3100706537466,0.05854147898436094,661.1866517942867,0.09396045856619517,575.3115125090411,530.2316917854165,0.0850190990505115,504.53303209039643,0.14028512687344405
"San Jose CA HRR, USA",4578.412186935469,4408.10502721212,0.03863500499012816,4448.908533660561,0.029109084238320492,3753.5211812652474,3583.9980038943577,0.047300020029778615,3526.4194280836136,0.06440009698592468,2934.970999777661,2752.2898065053355,0.0663742578417936,2694.0153153583406,0.08944109673232126,2549.920283607641,2398.3713240114644,0.06318828034630566,2330.4956694234024,0.09415362451135872
"Richmond VA HRR, USA",2157.903438643594,2046.4193003348205,0.05447766168474538,2066.009477502505,0.044478963984315896,1133.2415703843049,1061.07486579132,0.06801283012124214,1028.5839639345324,0.10174921068129122,694.9139124396214,628.1538093760765,0.10627986659804767,591.6668076009843,0.17450210745684797,590.2940250451904,525.2373483508816,0.12386148262032606,487.939451548469,0.2097690055024259
"Jacksonville FL HRR, USA",2874.7786896905313,2849.7326518453456,0.008788907909998924,3187.625030703152,-0.09814402195970032,1270.9345517420268,1213.9876873362975,0.04690893079046021,1311.9085887889732,-0.031232387223541037,723.4122307187228,653.2678125403351,0.10737467365125498,679.7649193583217,0.0642094202236898,597.8889472111958,533.2893070042679,0.12113432494983614,545.612447164817,0.09581251365877894
"Albany NY HRR, USA",1669.248663258304,1711.2189651854512,-0.024526552580954285,1804.4325055208092,-0.07491764964824067,1063.8644639758895,1080.9862549953068,-0.01583904600109057,1078.6216693393794,-0.013681539860522373,660.6603406872732,646.0932681370234,0.022546392709295992,622.5193013336516,0.06126884623803686,479.1958543995631,463.7265895189365,0.033358589371970566,442.3296324014922,0.08334558505139511
"Louisville KY HRR, USA",1638.3373258320594,1700.1266076589259,-0.03634392965118659,1671.6857754971081,-0.019948994095575132,1018.7836548933507,1021.6250565518462,-0.002781256822425399,1048.9165656653531,-0.028727652664049988,681.146765513915,662.2220529412891,0.02857759340476653,678.9511884983752,0.003233777409530325,576.4254828253983,558.6644322917659,0.03179198371511239,567.931227835339,0.014956485175916474
"Memphis TN HRR, USA",1627.2928213426162,1730.8492694490872,-0.059829847655903615,1863.4979247765289,-0.12675361764206872,1036.3050835784106,1067.3432678888694,-0.02907985204408523,1168.2088434734956,-0.1129111122827051,673.0944621219109,679.4767824476496,-0.00939299250630464,741.753471933991,-0.09256311215242977,554.4601334301869,553.5529108502071,0.0016389085165976354,592.2798881135762,-0.06385453134977453
"Albuquerque NM HRR, USA",1632.3030426673758,1731.3656670358155,-0.05721646573830922,1662.2512395952142,-0.018016648876213945,1176.7645944781364,1189.2043212549256,-0.010460546227802174,1077.9068517656297,0.09171269535078662,793.9883778706206,778.1495064527227,0.020354535068847043,685.5091183943834,0.15824626772335285,630.8441905474573,611.4390531727137,0.03173683014529697,537.4313580936109,0.1738135131995322
"Cincinnati OH HRR, USA",2256.1962417383666,2303.22393651345,-0.020418203384197472,2678.4984754821385,-0.1576637947004081,1327.5305598375085,1300.7243490336011,0.02060867917466413,1450.7653775840522,-0.0849446917128431,919.2220647620196,881.4713541319753,0.042826928468048885,971.5913847841691,-0.05390056029961908,778.5680731192027,750.9049915951458,0.03683965592676682,824.1173329966772,-0.0552703578164617
"Spokane WA HRR, USA",1727.933562011624,1603.8793910059449,0.07734632148859583,1641.915806003146,0.05238865214280861,1200.9194977524392,1142.261489657371,0.05135252184039146,1093.9496762460772,0.09778312826366228,760.3438410300555,694.9176808732983,0.09414951145657509,641.6540788851588,0.18497468659610813,556.7522768206219,497.5527328307177,0.11898144675661076,452.57861076552706,0.23017805874406502
"Alameda Co. CA HRR, USA",5416.840373259401,5025.005061970527,0.07797709782509503,5130.113488152792,0.055890943888231695,4457.8596394735005,4122.6663441394885,0.08130497773861829,4166.262405768026,0.06999012671447907,3338.9859808326,3044.2410403440895,0.09682050027654697,3065.6358967664237,0.08916586746472437,2651.9656645974087,2407.975050549035,0.10132605568016247,2401.746293180298,0.10418226609846461
"Newark NJ HRR, USA",8571.41059088115,7557.103146296181,0.13421908169694532,7677.462931763996,0.11643789974141355,7404.372706803041,6533.0447309871915,0.13337241848092865,6656.3213349338475,0.112382100296639,5282.107429655433,4649.226249174883,0.13612613079281094,4732.890279789981,0.11604265414955355,4396.776133150175,3849.7516862558964,0.14209343653182246,3832.1182578148632,0.14734876048874576
"Detroit MI HRR, USA",2371.662881863393,2385.603591900785,-0.0058436825316331474,2911.3698729436655,-0.1853790533782568,2008.6710671693677,2025.094764447765,-0.008110088261907135,2510.5582051020656,-0.19991057642588847,1542.8017531205219,1600.5717312728164,-0.036093339038516116,2035.4194879597046,-0.24202270723711136,1383.0440381805145,1454.6699998244276,-0.04923863257821916,1856.287154716693,-0.2549406837911374
"Tampa FL HRR, USA",3265.3704953834904,2878.8696017530087,0.1342543939451556,2931.975292238722,0.11371009981813425,1763.155940336045,1589.541585852301,0.10922290805663515,1575.7416578531627,0.11893718843368087,1156.0534513776493,1034.5938965270566,0.11739829053535912,1028.7898226816021,0.12370226249354498,993.939282707382,886.2567214248967,0.12150267375050934,871.883307741242,0.1399911821713231
"Mesa AZ HRR, USA",2983.464729864691,3005.0902325478855,-0.007196290630134999,3191.8009740589687,-0.0652723167539295,2225.492246111321,2124.810152845514,0.04738404187827089,2204.648218577325,0.009454582077247049,1609.6136462219622,1481.2429742263162,0.08666415586726862,1614.8857652655602,-0.003264700920025135,1404.4602772291828,1285.8474277242012,0.09224488609423309,1420.8511549158209,-0.011535956901558182
"Little Rock AR HRR, USA",1210.0626940485092,1195.2981558272947,0.012352180206448645,1202.1356467138974,0.006594137156052965,638.5285631508682,636.3656037244102,0.0033989257335704194,637.7775240416287,0.0011775879220078825,363.1046113791367,358.43159964792113,0.013037387707461535,357.22902954131786,0.016447660609674147,272.3556988309679,262.2906007100414,0.038373842195181564,256.18071885187186,0.06313894367846129
"Lexington KY HRR, USA",1400.489591630243,1546.953777449541,-0.09467909639858345,1586.2050038417135,-0.11708159522992082,781.4501775603694,754.341991528715,0.035936201797169255,732.6369520237475,0.06662675886301685,464.5217083583146,414.90898846187366,0.11957494601493762,392.1277619646576,0.18461826326946423,357.063515338795,318.29264006157047,0.12180889658562233,294.4690825081723,0.21256707936014158
"San Francisco CA HRR, USA",9067.643376463073,8405.912517139848,0.07872207306154332,8810.84676932307,0.029145508242646674,7841.480798344003,7240.363848976465,0.08302303059707626,7362.517761305758,0.06505424537723635,5673.859101106948,5138.561587221511,0.10417263757558264,5059.063685633436,0.12152355725811251,4276.942610812805,3873.416794940934,0.10417825843036448,3782.9574966201067,0.1305817246516912
"Hartford CT HRR, USA",2001.2545914625873,2065.029530572109,-0.030883306105483573,2092.8382477889404,-0.043760503910471905,1300.2777445278252,1334.9354936078046,-0.02596211520776416,1323.0567215259,-0.017216931540020033,857.5888557984698,866.8097161611913,-0.01063769843692754,858.2403081621256,-0.0007590558931575756,671.2233424327852,673.1664450195516,-0.0028865113541271894,665.9910105353117,0.007856460244512678
"New Haven CT HRR, USA",2337.6493174740563,2359.850419821445,-0.009407843039928178,2431.583742626129,-0.03863096446377084,1508.4542543704588,1487.6856935295295,0.013960314958501682,1476.16530757494,0.021873530443933406,990.4930512543294,960.1522204506118,0.031600021493965055,924.765886389062,0.07107438307646995,774.5820361040621,752.8004910322055,0.02893402080807726,719.0792162161418,0.07718596037301843
"Bronx NY HRR, USA",26167.74091848851,25164.254213797518,0.039877466511238115,26692.50532741727,-0.01965961615411752,23209.59380928386,22043.560436986743,0.05289678024701653,21568.992010424743,0.07606297958041705,17791.546793803096,16754.225922294416,0.061913983750711166,16086.498057861589,0.10599253671051405,14655.669967922975,13878.65008876078,0.055986704340319236,13380.855972240728,0.09527148325390498
"Ann Arbor MI HRR, USA",2041.4556146534876,1963.731795388555,0.039579651074271985,2203.8037133362773,-0.07366722258445395,1341.0441294368306,1273.7430988629496,0.052837209193878715,1394.670310895409,-0.03845079445632514,885.5045719546878,852.1936540372828,0.039088436952791024,908.137223603475,-0.024922061402770423,746.3384901632808,719.087287844087,0.037896932375061566,763.599144805215,-0.02260433993327381
"Knoxville TN HRR, USA",1279.496929546282,1300.3578244653413,-0.016042426574113585,1225.356745789788,0.044183201294247305,611.9145875400177,580.9752742340025,0.053254096479075905,568.522389804598,0.07632451863564013,353.22860751619044,320.5329854973223,0.102003923147377,299.53830598342915,0.17924352398431304,299.0668228232768,269.9728080403507,0.10776646357131525,249.81798238445444,0.19713889276005545
"Durham NC HRR, USA",1505.2751152419214,1374.5702434977188,0.09508780825315422,1358.116803010717,0.10835468047002969,740.0525807749095,652.3456337883587,0.13444858437575707,651.9270284593321,0.13517701900447412,444.3448913186349,382.1379498223799,0.16278661024158733,378.2133665976397,0.17485242606813747,365.1821181519136,310.6665418870004,0.1754793932226609,295.50145813205944,0.23580479250533476
"Tulsa OK HRR, USA",1495.8510511849338,1430.8421435700961,0.04543401793620213,1466.4548749658888,0.02004574209603874,976.4827887592556,935.820276735263,0.043451197879414864,949.3745553628432,0.028553781269239784,622.735663236661,584.7849296499816,0.06489690767064496,591.5623767808318,0.052696533247209326,501.5166655200058,462.18828647312813,0.0850916827576595,461.43465339923574,0.08686389681723988
"Honolulu HI HRR, USA",5172.269911573734,5133.28382438575,0.0075947655578247255,5578.498948708935,-0.07282049183306147,3540.2650361418437,3469.4419228774955,0.02041340216630827,3358.318275205542,0.05417793848772896,1986.0562431433684,1892.573295499243,0.049394624697727,1776.8666971596597,0.11772945394164934,1263.480914290562,1203.0116728100743,0.05026488341483803,1139.208473980149,0.10908665371512896
"Fort Myers FL HRR, USA",1983.824116886756,1768.0862299883458,0.12201774055999075,2004.769216941269,-0.010447636504749154,1027.2205364164533,953.3428193370565,0.07749333773843338,1030.0855114014173,-0.0027812982060743726,667.1875113253288,596.2445454401786,0.11898300190365085,576.7778261226011,0.1567495855562069,547.2825974439704,475.9581313609412,0.14985449640094617,431.82831001889383,0.26736155260414746
"Omaha NE HRR, USA",1736.8825259176258,1675.2574451141238,0.03678543914741647,1778.5861821403219,-0.023447644337656188,1338.4820677323294,1279.7305764029334,0.045909265913247684,1305.667133457954,0.025132695335194462,921.4296905247329,859.7040916175545,0.0717986566645742,841.1051950203496,0.09549875090527762,752.1094144749254,685.8606987131147,0.09659208624450068,650.9160860570655,0.1554629399787
"Buffalo NY HRR, USA",2251.7497718282934,2208.5372398217883,0.019566132382713222,2464.6943751372874,-0.08639797512303429,1699.908519837275,1641.29477641489,0.035711892991224875,1823.4832284313975,-0.0677684920087937,1193.2017294656878,1133.731831734766,0.05245499514636066,1260.5339141278737,-0.05341560739265874,984.7309950837774,926.502075826495,0.06284812606095758,1031.23466093684,-0.04509513461350857
