longname,Poverty %,Household Income < $50k %,Household Income $50k - $100k %,Household Income > $100k %,Individual Income < $50k %,Individual Income $50k - $100k %,Individual Income > $100k %
"Cherokee Tribe of Northeast Alabama SDTSA, USA",0.1627011845186058,0.48336851747933346,0.2986439412501264,0.21798754127054015,0.7459381771392164,0.18303519763360174,0.0710266252271819
"Ketchikan ANVSA, USA",0.09542526359595395,0.3204873602282487,0.30413315915198624,0.375379480619765,0.6112648387674008,0.27527968146801784,0.1134554797645812
"Nanticoke Indian Tribe SDTSA, USA",0.0996036795825048,0.3369970023588963,0.3330744809969074,0.3299285166441963,0.6380460373654592,0.25384396515607854,0.1081099974784623
"Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA, USA",0.25260933625380816,0.5463179693591522,0.3026198974194534,0.15106213322139436,0.7755718748610182,0.17830442832029944,0.046123696818682385
"Grand Caillou/Dulac SDTSA, USA",0.17703792792099318,0.5084771183968048,0.31814716248526553,0.17337571911792968,0.7549197297512831,0.19091969056103836,0.054160579687678505
"Occaneechi-Saponi SDTSA, USA",0.08316970617738875,0.3610802303806686,0.33256957778485763,0.30635019183447376,0.6996432486112446,0.21099665414692617,0.0893600972418292
"Haliwa-Saponi SDTSA, USA",0.2591539756716961,0.6464451587761535,0.23873755687909395,0.11481728434475268,0.8692838623284652,0.10661026403255763,0.02410587363897708
"Meherrin SDTSA, USA",0.22340455946095583,0.5887506008841897,0.2769219217754558,0.13432747734035444,0.8106596779111611,0.14704168695249267,0.04229863513634626
"Iowa OTSA, USA",0.1456871350778375,0.46257929791329055,0.3080720150364069,0.22934868705030265,0.7112907051027934,0.2176823423831424,0.07102695251406424
"Georgia Tribe of Eastern Cherokee SDTSA, USA",0.10193199509731322,0.40959486233975817,0.3243050478383844,0.2661000898218575,0.7229267730558548,0.23868796791383212,0.038385259030313035
"Bethel ANVSA, USA",0.13407914509934876,0.21807168096920745,0.2801615345784957,0.5017667844522968,0.6012231126107128,0.26971741881062844,0.1290594685786588
"Wassamasaw SDTSA, USA",0.19325930594770116,0.413503885756981,0.3190464527688615,0.2674496614741576,0.6712792516974011,0.2608178157269151,0.06790293257568382
"United Cherokee Ani-Yun-Wiya Nation SDTSA, USA",0.1919217711443933,0.4877803501443627,0.27932368609385383,0.23289596376178345,0.7475001025135323,0.17248209019665148,0.08001780728981622
"Kaw OTSA, USA",0.12563725020061028,0.4386518853514764,0.3587017411695691,0.20264637347895442,0.7501535313369576,0.192846226024704,0.05700024263833836
"Douglas ANVSA, USA",0.10715345799940638,0.26306798770071743,0.31738981892722923,0.41954219337205323,0.5436820397450317,0.28683914510686176,0.1694788151481065
"Southeastern Mvskoke Nation SDTSA, USA",0.24927983937968617,0.6060933792435909,0.21125173887389176,0.1826548818825172,0.8059128540498629,0.15113402555552363,0.04295312039461346
"Ottawa OTSA, USA",0.2222904273341607,0.598218921158268,0.2801791647879536,0.12160191405377845,0.8059929287974759,0.16141981476280284,0.03258725643972122
"Nanticoke Lenni Lenape SDTSA, USA",0.1747585448534455,0.45882172891904627,0.29879778778081495,0.24238048330013875,0.7436214110213694,0.2157392024062205,0.040639386572410105
"Peoria OTSA, USA",0.1891663887407636,0.535556381845653,0.31635038568733875,0.14809323246700815,0.7982504806339527,0.1681221711172642,0.0336273482487832
"Apache Choctaw SDTSA, USA",0.23597697445879212,0.5552494066351993,0.29928095390573906,0.14546963945906163,0.8103556937863642,0.1248537142457828,0.06479059196785299
"Barrow ANVSA, USA",0.08195730970600085,0.24210526315789485,0.31228070175438605,0.4456140350877192,0.6111417539988969,0.2837837837837837,0.1050744622173194
"Quapaw OTSA, USA",0.23236593388593763,0.5658447010867355,0.29947869044783115,0.13467660846543342,0.8239990850155857,0.14335577740332212,0.03264513758109212
"Pointe-au-Chien SDTSA, USA",0.16288996632703526,0.5022815965848759,0.26225602581847823,0.2354623775966459,0.690302650482429,0.21988404792251695,0.08981330159505402
"Sitka ANVSA, USA",0.08009024898047074,0.3243757612989731,0.3008188449380144,0.3748053937630124,0.6406475586545841,0.27938041655358964,0.0799720247918263
"Unalaska ANVSA, USA",0.06520726595249185,0.12083847102342789,0.4081381011097411,0.471023427866831,0.6198830409356725,0.2655502392344498,0.11456671982987773
"Edisto Natchez Kusso SDTSA, USA",0.06562192165508872,0.38764635396067804,0.37081477165273674,0.24153887438658522,0.6889263815282501,0.2805750214097551,0.030498597061994707
"Seneca-Cayuga OTSA, USA",0.1581375646985068,0.5515212850280382,0.2994690463851988,0.14900966858676296,0.7791787659273851,0.1736480909626326,0.04717314310998235
"Miami/Peoria joint-use OTSA, USA",0.2794211068272054,0.682810049280823,0.25287130781361744,0.0643186429055596,0.8811553913546479,0.10275094671889487,0.01609366192645721
"Tonkawa OTSA, USA",0.15852826835662548,0.4622283889828919,0.3935826031474952,0.1441890078696128,0.7328812198483525,0.22227252029253053,0.04484625985911674
"Nome ANVSA, USA",0.0724917309812569,0.22502030869212,0.31844029244516686,0.456539398862713,0.5204699181203275,0.33107867568529725,0.1484514061943751
"Chickahominy TDSA, USA",0.11872776143480213,0.36442740155511905,0.39912355960565077,0.23644903883923016,0.7030416396557306,0.24302484403741492,0.05393351630685448
"Mechoopda TDSA, USA",0.1818954054759627,0.470176834402048,0.3110655316069691,0.2187576339909829,0.6997674060401187,0.21455481059988413,0.08567778335999723
"Kotzebue ANVSA, USA",0.14766592569069542,0.2219679633867277,0.3192219679633867,0.45881006864988566,0.559092891408635,0.28085477540340154,0.1600523331879634
"Pee Dee SDTSA, USA",0.2749267237048024,0.6434477940687657,0.2577672275870336,0.09878497834420061,0.8791814555916003,0.10579582531486738,0.015022719093532307
"Cayuga Nation TDSA, USA",0.10969832678271256,0.3961088943203715,0.33206577531403864,0.2718253303655899,0.6816123613499162,0.25022720692415534,0.06816043172592841
"Petersburg ANVSA, USA",0.04769001490312965,0.35672997522708516,0.3385631709331131,0.30470685383980184,0.6816720257234725,0.24258663808503042,0.07574133619149698
"Dillingham ANVSA, USA",0.11065006915629323,0.2922437673130194,0.32132963988919666,0.38642659279778396,0.5884184308841843,0.28518057285180576,0.12640099626400997
"Sappony SDTSA, USA",0.10716214727193787,0.42282955895351065,0.32213387162453144,0.2550365694219579,0.6924444025809464,0.26152174262170147,0.0460338547973522
"Adai Caddo SDTSA, USA",0.14832867669051858,0.5874533252755443,0.17395210201944283,0.238594572705013,0.765491577355064,0.14667710699145856,0.08783131565347731
"Ponca OTSA, USA",0.13523793854062446,0.39428956755024513,0.35145458375822175,0.254255848691533,0.703487576995926,0.22871890412035653,0.06779351888371747
"Creek/Seminole joint-use OTSA, USA",0.2534797188969009,0.5818176009434112,0.3099257359628243,0.1082566630937646,0.8014581125002239,0.1759731632076966,0.022568724292079425
"Wyandotte OTSA, USA",0.1430482379064473,0.5543232921017439,0.29014435186397464,0.1555323560342815,0.7997667227606801,0.16657531641700052,0.03365796082231944
"Rappahannock TDSA, USA",0.14296771575981926,0.4156272604899975,0.32496671817362466,0.25940602133637786,0.7172096356458817,0.20125304483448953,0.08153731951962868
"Akutan ANVSA, USA",0.1337260677466863,0.3347921225382932,0.3150984682713348,0.350109409190372,0.7091633466135457,0.201195219123506,0.08964143426294821
"Waccamaw Siouan SDTSA, USA",0.16255389905648798,0.5504799917642528,0.29069567539824476,0.15882433283750247,0.7873819062570321,0.16184264448960134,0.050775449253366536
"Hooper Bay ANVSA, USA",0.3664491177181533,0.6176308539944904,0.2650137741046832,0.11735537190082644,0.8822966507177034,0.0736842105263158,0.04401913875598086
"Upper South Carolina Pee Dee SDTSA, USA",0.3198693198693199,0.5725524475524475,0.31031468531468537,0.11713286713286716,0.8081805359661496,0.16125999059708507,0.030559473436765402
"Skagway ANVSA, USA",0.04815650865312263,0.3076923076923077,0.38974358974358975,0.30256410256410254,0.5675438596491228,0.33508771929824566,0.09736842105263159
"Wrangell ANVSA, USA",0.12050443717888837,0.4655581947743469,0.2945368171021377,0.23990498812351538,0.7338852749852159,0.18450620934358364,0.08160851567120046
"Craig ANVSA, USA",0.15041905602117342,0.3755230125523012,0.32112970711297073,0.30334728033472813,0.6696664902064585,0.24404446797247215,0.0862890418210693
"Salamatof ANVSA, USA",0.13802332250047794,0.3791496796738497,0.33546884100174723,0.285381479324403,0.7140536149471973,0.19117248849174112,0.09477389656106149
"Beaver Creek SDTSA, USA",0.16347986697931102,0.6152535716816773,0.24468683877820854,0.14005958954011413,0.8093480193498944,0.16227272785618796,0.028379252793917776
"Chevak ANVSA, USA",0.36644911771815325,0.6176308539944905,0.2650137741046832,0.11735537190082646,0.8822966507177034,0.0736842105263158,0.044019138755980874
"Hoonah ANVSA, USA",0.08813413585554604,0.46239210850801477,0.27620221948212087,0.26140567200986425,0.7357212003872217,0.1732817037754114,0.09099709583736688
"Savoonga ANVSA, USA",0.30625722304771347,0.5178691840863116,0.332434254888739,0.14969656102494944,0.8455635491606716,0.1079136690647482,0.04652278177458032
"Point Hope ANVSA, USA",0.15723873441994246,0.32153392330383485,0.3392330383480826,0.3392330383480826,0.7073863636363636,0.22916666666666669,0.06344696969696968
"Emmonak ANVSA, USA",0.36644911771815325,0.6176308539944904,0.2650137741046832,0.11735537190082646,0.8822966507177032,0.07368421052631577,0.044019138755980854
"Togiak ANVSA, USA",0.236783320923306,0.5323076923076923,0.29538461538461536,0.17230769230769233,0.8421875,0.07395833333333332,0.08385416666666666
"Kwethluk ANVSA, USA",0.3718471810089021,0.6240774907749077,0.2504612546125461,0.12546125461254606,0.8828673835125449,0.10523297491039427,0.011899641577060933
"Otoe-Missouria OTSA, USA",0.1272474049746841,0.3913549652771005,0.34825342788901603,0.26039160683388357,0.7476357613143205,0.20705535114581722,0.04530888753986219
"Selawik ANVSA, USA",0.24467851656791748,0.48412698412698413,0.2981859410430838,0.21768707482993194,0.8147651006711409,0.10402684563758388,0.08120805369127518
"Unalakleet ANVSA, USA",0.3062572230477134,0.5178691840863116,0.33243425488873907,0.1496965610249494,0.8455635491606716,0.10791366906474821,0.04652278177458034
"Ramapough SDTSA, USA",0.04148660042484756,0.21842471112863784,0.21515039338751812,0.5664248954838441,0.5787736570722313,0.22818180032184968,0.1930445426059191
"Kwinhagak ANVSA, USA",0.3718471810089021,0.6240774907749077,0.25046125461254615,0.12546125461254612,0.8828673835125448,0.10523297491039427,0.011899641577060933
"Isle de Jean Charles SDTSA, USA",0.1867342161279566,0.5340053218629408,0.2359780818036483,0.23001659633341093,0.6865908429447003,0.24587154072445905,0.0675376163308407
"King Cove ANVSA, USA",0.13372606774668627,0.33479212253829327,0.3150984682713348,0.350109409190372,0.7091633466135459,0.201195219123506,0.08964143426294821
"Alakanuk ANVSA, USA",0.36644911771815325,0.6176308539944902,0.2650137741046832,0.11735537190082646,0.8822966507177032,0.0736842105263158,0.04401913875598086
"Eastern Shawnee OTSA, USA",0.15605441295930927,0.5602467330550365,0.28578632071738536,0.15396694622757817,0.8068621305330704,0.15867240443145322,0.034465465035476206
"Kipnuk ANVSA, USA",0.37184718100890213,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125447,0.10523297491039427,0.011899641577060933
"Noorvik ANVSA, USA",0.24467851656791753,0.48412698412698413,0.29818594104308394,0.21768707482993202,0.8147651006711408,0.10402684563758392,0.08120805369127518
"Akiachak ANVSA, USA",0.3718471810089021,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125448,0.10523297491039427,0.011899641577060934
"Toksook Bay ANVSA, USA",0.371847181008902,0.6240774907749078,0.25046125461254615,0.12546125461254612,0.8828673835125448,0.10523297491039427,0.011899641577060936
"Yakutat ANVSA, USA",0.07295373665480427,0.19444444444444442,0.4907407407407408,0.31481481481481477,0.5846501128668172,0.34537246049661396,0.06997742663656885
"Kotlik ANVSA, USA",0.36644911771815325,0.6176308539944904,0.26501377410468313,0.11735537190082643,0.8822966507177035,0.0736842105263158,0.04401913875598086
"Lenape Indian Tribe of Delaware SDTSA, USA",0.27672927902508954,0.4489039662796601,0.2998857565318899,0.25121027718845,0.7402525121246541,0.19836422661118408,0.06138326126416172
"Gambell ANVSA, USA",0.3062572230477134,0.5178691840863116,0.33243425488873907,0.1496965610249494,0.8455635491606714,0.1079136690647482,0.04652278177458034
"Stebbins ANVSA, USA",0.30625722304771347,0.5178691840863117,0.332434254888739,0.1496965610249494,0.8455635491606714,0.10791366906474821,0.04652278177458034
"Wainwright ANVSA, USA",0.15723873441994246,0.3215339233038348,0.3392330383480826,0.3392330383480826,0.7073863636363635,0.22916666666666669,0.06344696969696967
"Kasigluk ANVSA, USA",0.37184718100890213,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125448,0.10523297491039428,0.011899641577060933
"Mountain Village ANVSA, USA",0.3664491177181533,0.6176308539944902,0.26501377410468313,0.11735537190082641,0.8822966507177032,0.07368421052631578,0.04401913875598086
"Pilot Station ANVSA, USA",0.3664491177181533,0.6176308539944904,0.26501377410468313,0.11735537190082641,0.8822966507177034,0.0736842105263158,0.044019138755980854
"Scammon Bay ANVSA, USA",0.36644911771815325,0.6176308539944904,0.26501377410468313,0.11735537190082643,0.8822966507177035,0.0736842105263158,0.04401913875598087
"Nunapitchuk ANVSA, USA",0.37184718100890213,0.6240774907749077,0.2504612546125461,0.12546125461254615,0.8828673835125448,0.10523297491039427,0.011899641577060931
"Shishmaref ANVSA, USA",0.3062572230477134,0.5178691840863116,0.33243425488873907,0.14969656102494944,0.8455635491606716,0.10791366906474821,0.04652278177458034
"Noatak ANVSA, USA",0.24467851656791753,0.4841269841269842,0.29818594104308394,0.217687074829932,0.8147651006711409,0.10402684563758391,0.08120805369127516
"Buckland ANVSA, USA",0.24467851656791756,0.48412698412698413,0.29818594104308394,0.21768707482993196,0.8147651006711409,0.1040268456375839,0.08120805369127516
"Kake ANVSA, USA",0.19491525423728812,0.48642533936651583,0.33710407239819007,0.17647058823529413,0.728587962962963,0.21354166666666666,0.05787037037037037
"Sand Point ANVSA, USA",0.1337260677466863,0.33479212253829327,0.31509846827133475,0.350109409190372,0.7091633466135459,0.201195219123506,0.08964143426294821
"New Stuyahok ANVSA, USA",0.23678332092330603,0.5323076923076923,0.2953846153846154,0.17230769230769233,0.8421875,0.07395833333333333,0.08385416666666666
"Nuiqsut ANVSA, USA",0.15723873441994246,0.3215339233038348,0.3392330383480826,0.3392330383480826,0.7073863636363638,0.22916666666666674,0.0634469696969697
"Aniak ANVSA, USA",0.267767408470926,0.5283018867924528,0.24258760107816713,0.22911051212938008,0.7365702479338844,0.1353305785123967,0.12809917355371903
"Napaskiak ANVSA, USA",0.371847181008902,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125448,0.10523297491039427,0.011899641577060933
"Chefornak ANVSA, USA",0.371847181008902,0.6240774907749077,0.25046125461254615,0.12546125461254612,0.8828673835125448,0.10523297491039425,0.01189964157706093
"Algaaciq ANVSA, USA",0.36644911771815325,0.6176308539944904,0.2650137741046832,0.11735537190082647,0.8822966507177034,0.07368421052631578,0.04401913875598086
"Marshall ANVSA, USA",0.3664491177181533,0.6176308539944905,0.2650137741046832,0.11735537190082643,0.8822966507177035,0.0736842105263158,0.04401913875598086
"Manokotak ANVSA, USA",0.236783320923306,0.5323076923076923,0.2953846153846154,0.17230769230769233,0.8421875,0.07395833333333332,0.08385416666666665
"Kongiganak ANVSA, USA",0.37184718100890213,0.6240774907749078,0.2504612546125461,0.12546125461254612,0.8828673835125449,0.10523297491039428,0.011899641577060933
"Galena ANVSA, USA",0.22437673130193908,0.48776508972267535,0.3197389885807504,0.19249592169657426,0.7799283154121864,0.16630824372759856,0.05376344086021506
"Naknek ANVSA, USA",0.03515151515151515,0.292063492063492,0.32698412698412693,0.380952380952381,0.5732394366197183,0.29014084507042254,0.13661971830985917
"Tuntutuliak ANVSA, USA",0.3718471810089021,0.6240774907749077,0.2504612546125461,0.1254612546125461,0.8828673835125448,0.10523297491039427,0.011899641577060933
"Klawock ANVSA, USA",0.15041905602117336,0.3755230125523012,0.3211297071129707,0.3033472803347281,0.6696664902064584,0.24404446797247217,0.08628904182106935
"Akiak ANVSA, USA",0.37184718100890213,0.6240774907749078,0.2504612546125461,0.12546125461254615,0.8828673835125449,0.1052329749103943,0.011899641577060936
"St. Michael ANVSA, USA",0.3062572230477134,0.5178691840863117,0.332434254888739,0.1496965610249494,0.8455635491606716,0.10791366906474821,0.04652278177458034
"Santee SDTSA, USA",0.2569352708058124,0.7046662728883638,0.21204961606615474,0.08328411104548138,0.8976296805221574,0.09069048436963244,0.011679835108210237
"Copper Center ANVSA, USA",0.11378388697976327,0.34672304439746293,0.306553911205074,0.34672304439746293,0.6039755351681957,0.2920489296636086,0.1039755351681957
"Kiana ANVSA, USA",0.24467851656791753,0.484126984126984,0.29818594104308394,0.21768707482993202,0.8147651006711408,0.10402684563758387,0.08120805369127515
"Kivalina ANVSA, USA",0.24467851656791748,0.48412698412698413,0.29818594104308394,0.217687074829932,0.814765100671141,0.10402684563758392,0.08120805369127518
"Tuluksak ANVSA, USA",0.371847181008902,0.6240774907749078,0.250461254612546,0.1254612546125461,0.8828673835125448,0.10523297491039425,0.011899641577060931
"Seldovia ANVSA, USA",0.11623036649214658,0.3629242819843343,0.4386422976501305,0.19843342036553527,0.6871008939974458,0.24776500638569604,0.06513409961685823
"Brevig Mission ANVSA, USA",0.3062572230477134,0.5178691840863116,0.332434254888739,0.1496965610249494,0.8455635491606713,0.1079136690647482,0.04652278177458033
"Fort Yukon ANVSA, USA",0.26226583407671716,0.6466942148760331,0.256198347107438,0.09710743801652894,0.8047619047619048,0.1511904761904762,0.044047619047619044
"Anaktuvuk Pass ANVSA, USA",0.15723873441994246,0.3215339233038348,0.33923303834808266,0.33923303834808266,0.7073863636363636,0.22916666666666669,0.0634469696969697
"Russian Mission ANVSA, USA",0.36644911771815325,0.6176308539944904,0.2650137741046832,0.11735537190082643,0.8822966507177034,0.0736842105263158,0.044019138755980874
"St. Paul ANVSA, USA",0.1988217967599411,0.40414507772020725,0.35751295336787564,0.23834196891191706,0.5794871794871794,0.285897435897436,0.13461538461538464
"Tununak ANVSA, USA",0.3718471810089021,0.6240774907749078,0.25046125461254615,0.12546125461254612,0.8828673835125449,0.10523297491039428,0.011899641577060933
"Chilkoot ANVSA, USA",0.1674710424710425,0.4165588615782665,0.241914618369987,0.34152652005174644,0.6369008535784635,0.2711753118844387,0.09192383453709788
"Eek ANVSA, USA",0.37184718100890213,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125448,0.10523297491039425,0.011899641577060933
"False Pass ANVSA, USA",0.1337260677466863,0.3347921225382932,0.31509846827133475,0.350109409190372,0.7091633466135459,0.201195219123506,0.0896414342629482
"Atmautluak ANVSA, USA",0.371847181008902,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125449,0.10523297491039428,0.011899641577060933
"Saxman ANVSA, USA",0.05089820359281438,0.17954298150163223,0.26659412404787813,0.5538628944504898,0.5697057404727447,0.28509406657018815,0.14520019295706704
"Hydaburg ANVSA, USA",0.19491525423728814,0.48642533936651583,0.33710407239819007,0.17647058823529407,0.7285879629629629,0.21354166666666666,0.05787037037037036
"Kwigillingok ANVSA, USA",0.371847181008902,0.6240774907749077,0.2504612546125461,0.1254612546125461,0.8828673835125448,0.10523297491039425,0.011899641577060933
"Elim ANVSA, USA",0.30625722304771336,0.5178691840863117,0.332434254888739,0.1496965610249494,0.8455635491606714,0.10791366906474818,0.04652278177458032
"Napakiak ANVSA, USA",0.3718471810089021,0.6240774907749078,0.25046125461254615,0.12546125461254612,0.8828673835125447,0.10523297491039427,0.011899641577060934
"Nenana ANVSA, USA",0.18228031953522145,0.48448687350835323,0.2720763723150358,0.24343675417661095,0.6752873563218392,0.22318007662835232,0.10153256704980837
"Angoon ANVSA, USA",0.088134135855546,0.4623921085080148,0.2762022194821208,0.26140567200986436,0.7357212003872218,0.17328170377541144,0.09099709583736688
"Clifton Choctaw SDTSA, USA",0.1570037866312699,0.5610327944928006,0.24001776750387557,0.19894943800332368,0.7774726495586477,0.15391160676196228,0.06861574367938994
"Point Lay ANVSA, USA",0.15723873441994246,0.32153392330383485,0.3392330383480826,0.3392330383480826,0.7073863636363638,0.22916666666666669,0.06344696969696971
"Koyuk ANVSA, USA",0.30625722304771336,0.5178691840863117,0.332434254888739,0.1496965610249494,0.8455635491606714,0.10791366906474817,0.04652278177458033
"Newtok ANVSA, USA",0.3718471810089021,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125448,0.10523297491039427,0.011899641577060934
"Nightmute ANVSA, USA",0.3718471810089021,0.6240774907749077,0.2504612546125461,0.12546125461254612,0.8828673835125448,0.10523297491039428,0.011899641577060933
"Huslia ANVSA, USA",0.22437673130193908,0.4877650897226753,0.3197389885807504,0.1924959216965742,0.7799283154121864,0.16630824372759856,0.05376344086021505
"McGrath ANVSA, USA",0.27736549165120594,0.608355091383812,0.25848563968668403,0.1331592689295039,0.8149999999999998,0.14500000000000005,0.04000000000000001
"Kaktovik ANVSA, USA",0.15723873441994243,0.32153392330383473,0.3392330383480826,0.3392330383480826,0.7073863636363638,0.22916666666666663,0.06344696969696968
"Lower Kalskag ANVSA, USA",0.2677674084709261,0.5283018867924528,0.2425876010781671,0.22911051212938005,0.7365702479338844,0.1353305785123967,0.128099173553719
"Atqasuk ANVSA, USA",0.15723873441994246,0.32153392330383473,0.3392330383480826,0.3392330383480826,0.7073863636363636,0.2291666666666667,0.06344696969696968
"Ambler ANVSA, USA",0.2446785165679175,0.48412698412698413,0.2981859410430839,0.217687074829932,0.8147651006711409,0.10402684563758391,0.08120805369127516
"Shungnak ANVSA, USA",0.2446785165679175,0.48412698412698413,0.2981859410430839,0.21768707482993196,0.8147651006711408,0.1040268456375839,0.08120805369127515
"Tazlina ANVSA, USA",0.11378388697976324,0.346723044397463,0.306553911205074,0.346723044397463,0.6039755351681957,0.2920489296636086,0.10397553516819573
"Goodnews Bay ANVSA, USA",0.3718471810089021,0.6240774907749077,0.2504612546125461,0.1254612546125461,0.8828673835125448,0.10523297491039425,0.011899641577060933
"Miami OTSA, USA",0.18652673445362866,0.5032113776722368,0.3399388629321932,0.15684975939556997,0.7957330070098937,0.16592616160170648,0.038340831388399894
"Teller ANVSA, USA",0.3062572230477134,0.5178691840863116,0.332434254888739,0.14969656102494946,0.8455635491606714,0.10791366906474818,0.04652278177458033
"Nanwalek ANVSA, USA",0.11623036649214658,0.3629242819843342,0.43864229765013046,0.19843342036553524,0.6871008939974457,0.247765006385696,0.06513409961685823
"Tanana ANVSA, USA",0.18228031953522153,0.48448687350835323,0.2720763723150358,0.243436754176611,0.6752873563218391,0.22318007662835246,0.10153256704980843
"Nulato ANVSA, USA",0.22437673130193905,0.4877650897226754,0.31973898858075045,0.1924959216965742,0.7799283154121863,0.1663082437275985,0.053763440860215034
"Modoc OTSA, USA",0.15462072341101496,0.5318109485557226,0.30897558647815054,0.15921346496612682,0.7990260662318857,0.16451716194722377,0.03645677182089044
"Northway ANVSA, USA",0.1649081672528332,0.5465538089480048,0.2128174123337364,0.24062877871825877,0.7994923857868019,0.11421319796954317,0.08629441624365483
"Nunam Iqua ANVSA, USA",0.36644911771815325,0.6176308539944905,0.26501377410468324,0.11735537190082646,0.8822966507177032,0.07368421052631578,0.04401913875598086
