longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"Phoenix-Mesa-Scottsdale [Urban Area], AZ, USA",3976313.0,3491451.0,0.1388712028322895,2905809.0,0.36840136430164544,1994.1172111030671,1850.3029755362402,0.07772469561378068,1986.9340666812343,0.003615190127486611,1378.235817513424,1210.177071898782,1007.1868192098724,2885.0744912245545,0.028383727321583903
"Detroit [Urban Area], MI, USA",3776890.0,3705657.0,0.01922277210222101,3898456.0,-0.031183114545861233,1633.8499277551587,1622.7098767817388,0.006865091001672789,1904.7255669514755,-0.14221242361431355,1105.9943295199446,1085.1350262109538,1141.5927469116139,3414.9270924737507,0.03604930840399586
"Seattle-Tacoma [Urban Area], WA, USA",3544011.0,3018928.0,0.1739302825373775,2683487.0,0.3206738098600813,2396.095171241072,1938.3233629637805,0.23616895767966112,1807.885077566916,0.32535812202497943,1314.9011769420174,1120.0845539991865,995.6290244608731,2695.2679502820756,0.028656058057257364
"San Francisco-Oakland [Urban Area], CA, USA",3515933.0,3236863.0,0.08621619141743102,3141547.0,0.1191724968622147,5270.504045880309,4883.194553998218,0.07931477797970858,4873.381450865388,0.08148810000177642,2581.4514072024126,2376.5539747974217,2306.571519975642,1361.998521525652,0.015994937774951902
"San Diego [Urban Area], CA, USA",3070300.0,2877297.0,0.06707788594642819,2607679.0,0.1774071885381598,2850.4724774626397,2767.3876648698765,0.030022831151366683,2756.94199797673,0.033925443318920084,1719.7023581285555,1611.5996599473076,1460.5842183312097,1785.367093024874,0.03255821087456269
"Minneapolis-St. Paul [Urban Area], MN, USA",2914866.0,2608430.0,0.11747909662133928,2421889.0,0.20355061689449847,1719.9461287574486,1576.2962440752442,0.09113127384661034,1640.3556536127664,0.04852025532962306,1040.3753574824773,931.0020747842332,864.4217724443868,2801.7445617449603,0.02122925699767223
"Tampa-St. Petersburg [Urban Area], FL, USA",2783045.0,2427347.0,0.14653776324522205,2112906.0,0.3171646064708984,1455.6290075405725,1351.3965349392292,0.07712945083585734,1364.2605575832329,0.06697287365633253,1023.9532532712427,893.0828849221593,777.3920193731428,2717.941459836134,0.021369782382655043
"Denver-Aurora [Urban Area], CO, USA",2686147.0,2314541.0,0.1605527834676508,2015979.0,0.332428065966957,2216.780652734741,2025.9517192324686,0.09419224144915361,2060.224049649132,0.07599008618129247,1581.3077388558254,1362.547021886405,1186.7865735087573,1698.6870638751154,0.035636939019308395
"Riverside-San Bernardino [Urban Area], CA, USA",2276703.0,2099683.0,0.08430796458322518,1672589.0,0.3611849653441461,2188.900981716385,2110.081517222235,0.03735375332698518,1926.1735389393493,0.1363986356710658,1438.3605357586414,1326.5239975540558,1056.6973426678887,1582.8458466424677,0.021634315857887908
"Baltimore [Urban Area], MD, USA",2212038.0,2108888.0,0.048912033261130985,2007112.0,0.10209993263953382,2226.328023615802,2309.9839121985656,-0.036214922597942525,2442.7825085613827,-0.08860980631184238,1262.5365461482781,1203.6629441870123,1145.5735625756713,1752.0585893124776,0.022759361000415618
"Las Vegas-Henderson-Paradise [Urban Area], NV, USA",2196623.0,1883192.0,0.16643602988967668,1322582.0,0.660859591314565,2684.4558975830023,2512.9522157514034,0.06824788818370635,2532.6262732211007,0.059949478518517556,1945.755588038464,1668.1202725043538,1171.5352689738238,1128.9305879442124,0.15435770321457257
"St. Louis [Urban Area], MO-IL, USA",2156323.0,2129867.0,0.012421432887593451,2070637.0,0.04138146860120823,1381.6722500267506,1414.9012781305462,-0.023485050594978484,1518.9881131785291,-0.09039956399951077,902.2773593855053,891.2072878702903,866.4234832193157,2389.8671262997896,0.01921685226993928
"Portland [Urban Area], OR-WA, USA",2104238.0,1853270.0,0.13541901611745724,1595390.0,0.31894897172478204,2226.5977045051955,2003.8811838139957,0.11114257795829115,1832.9492456516878,0.21476233441125628,1532.8882507195367,1350.0639226223439,1162.204363914843,1372.7275938166217,0.021267867403253107
"San Antonio [Urban Area], TX, USA",1992689.0,1695846.0,0.17504124784915612,1357236.0,0.4681963932580627,1734.5876318894561,1710.758393327533,0.01392904962785176,1725.0169695785246,0.005548155455693836,1247.3789792211264,1061.561865597808,849.5995392367623,1597.5008663720237,0.05751694124913291
"Sacramento [Urban Area], CA, USA",1946618.0,1712741.0,0.13655129409525432,1397707.0,0.3927225090809447,2186.60391055248,2020.2910563457997,0.08232123469748893,2038.7781956171011,0.07250701192173327,1589.9003080301436,1398.8812614883127,1141.5772328396677,1224.364817195251,0.03632011477468953
"Orlando [Urban Area], FL, USA",1853896.0,1510599.0,0.2272588555930462,1212641.0,0.5288086086483964,1475.5398974456702,1314.0847162348957,0.12286512369870227,1311.3526469273936,0.12520449850235235,1008.5056509300744,821.7546333717314,659.6676949783032,1838.2603987298248,0.03257919483602906
"San Juan [Urban Area], PR, USA",1844410.0,2070441.0,-0.10917046175186833,2101049.0,-0.12214803176889259,1973.1540047937701,2305.0229000016684,-0.14397639832890946,2601.9097132095,-0.24165162427567438,921.506566837413,1034.4364744007137,1049.7288838963027,2001.5158506465864,0.014001273605455939
"San Jose [Urban Area], CA, USA",1837446.0,1695923.0,0.08344895375556555,1606260.0,0.14392813118673192,3458.6469943846937,3258.7861477638426,0.061329844168508674,3195.8777463900483,0.08222130783677829,2480.829766201846,2289.752329911373,2168.693730460311,740.6578335333071,0.08131715757071778
"Austin [Urban Area], TX, USA",1809888.0,1370411.0,0.3206899244095385,992953.0,0.8227327980277012,1666.938277655556,1543.91667503848,0.07968150393479616,1585.7638886840311,0.051189454843046406,1118.9497649471612,847.2463855945804,613.885790697313,1617.4881631844003,0.0143018177809163
"Pittsburgh [Urban Area], PA, USA",1745039.0,1700694.0,0.026074649525429032,1742873.0,0.0012427755780254786,1331.5361411275885,1351.8441601745253,-0.015022455727674267,1491.5200409577237,-0.10726231994000399,729.7938859817713,711.2483349231063,728.8880417244014,2391.139516950663,0.009620247599081685
"Cleveland [Urban Area], OH, USA",1712178.0,1702764.0,0.005528658111165141,1775396.0,-0.03560783059103434,1541.7215069930119,1599.4889612331094,-0.03611619438471293,1902.6738826585026,-0.1897079572885878,920.1882142798263,915.1287801268176,954.1639215546202,1860.6823837012676,0.037609209795820275
"Indianapolis [Urban Area], IN, USA",1699881.0,1482452.0,0.14666849247058253,1251933.0,0.3578050902085016,1208.595991377474,1130.1841223848398,0.06937972976223972,1196.5289579866023,0.010085032468563852,895.9659118028036,781.3643766145335,659.8634209459482,1897.2607970984202,0.01701378122332954
"Cincinnati [Urban Area], OH-KY, USA",1686744.0,1589833.0,0.06095671683755464,1504927.0,0.12081449797897174,1294.242979920761,1253.9407402431623,0.032140465959964996,1367.5946821977334,-0.05363555681504683,855.9646981556091,806.7856912269002,763.6988098379045,1970.5765946125039,0.02524255245780533
"Kansas City [Urban Area], MO-KS, USA",1674218.0,1520599.0,0.10102531962733108,1380031.0,0.2131741968115209,1275.335796993955,1227.1232036686094,0.03928912205490786,1288.8428034353813,-0.010479948683752306,894.8596181826781,812.7511713223499,737.6184067667767,1870.9280941742334,0.018696088755620285
"Columbus [Urban Area], OH, USA",1567254.0,1354298.0,0.1572445650809497,1176189.0,0.33248483024411896,1787.246345857625,1622.1852479402112,0.10175231104277528,1703.1339119803763,0.04938685871121211,1154.760361708827,997.8533462613854,866.6217697182101,1357.2114630612712,0.0317891103507288
"Virginia Beach-Norfolk [Urban Area], VA, USA",1451578.0,1390590.0,0.043857643158659275,1332332.0,0.0895017157885572,1551.7836223133986,1607.8731076018591,-0.03488427353083723,1563.8583068584344,-0.007721086042182477,1004.476376640267,962.2733360468324,921.9594261154964,1445.1091471709678,0.04216289251961282
"Charlotte [Urban Area], NC-SC, USA",1379873.0,1125119.0,0.2264240493672225,804268.0,0.7156880542306793,1149.587083021329,978.545338733003,0.17479184409563148,906.7881148975023,0.26775711341482583,797.6683215520691,650.40172847526,464.9261965688433,1729.8831641140039,0.013399975366158723
"Milwaukee [Urban Area], WI, USA",1306795.0,1295651.0,0.008601081618429655,1262515.0,0.0350728506195966,2107.4565341514,2214.446857118404,-0.04831469430981397,2289.299650601226,-0.07943176700440663,1064.9916859833506,1055.9097202973796,1028.9050527659424,1227.0471377374017,0.03030102519729764
"Providence [Urban Area], RI-MA, USA",1285806.0,1209577.0,0.06302120493362556,1209129.0,0.06341506985606994,2057.3438104427687,1926.4024124958555,0.06797198606975628,1957.7701164928112,0.05086076915319139,859.575042731263,808.6151421456681,808.3156493612639,1495.8624158216674,0.010014076910722891
"Jacksonville [Urban Area], FL, USA",1247374.0,1045646.0,0.19292188752216333,900012.0,0.3859526317426879,1161.5440770851371,1072.051927078604,0.08347743961470581,1144.168394676829,0.015186298178788592,743.2060483475027,623.0131713747222,536.2420268382479,1678.3690105503047,0.04118511781237032
"Salt Lake City [Urban Area], UT, USA",1178533.0,1020632.0,0.15470904302432217,891167.0,0.32246032449585765,2101.624298615182,1976.6375923242078,0.06323197877867426,1965.4772642237367,0.06926919831108622,1513.6879865159876,1310.8825947629684,1144.5999237013245,778.5838366284427,0.15772944228735392
"Nashville-Davidson [Urban Area], TN, USA",1158642.0,959716.0,0.2072759024544761,805366.0,0.43865273676812777,1098.7488545598892,993.5399343876551,0.10589299587346447,971.0980266327635,0.13144999209786148,757.8909139483329,627.7694372988709,526.8060141121357,1528.7714612699356,0.014702955547181436
"Raleigh [Urban Area], NC, USA",1106646.0,870437.0,0.2713682897211401,591314.0,0.8715031269342515,1109.691449120838,1006.5486876539801,0.10247170626913087,911.0022676658655,0.21809954651819483,762.7599799787185,599.9520250312529,407.56543176511366,1450.8443403531423,0.02833651871802091
"Richmond [Urban Area], VA, USA",1059150.0,944755.0,0.12108430227942694,833566.0,0.27062524143259203,1233.4325497586342,1157.1651748745064,0.06590880588192512,1108.907607525093,0.11229514649237662,782.1577168280359,697.6796617682775,615.5691633720234,1354.1386567088787,0.03904672663203676
"Memphis [Urban Area], TN-MS-AR, USA",1056190.0,1034268.0,0.02119566688711243,972606.0,0.0859381907987407,1188.254741390699,1226.7919697472144,-0.03141300995347728,1344.9984638784858,-0.1165382167320808,824.1094699852639,807.0044720199197,758.8916910446867,1281.6137157347384,0.06097163102212019
"Oklahoma City [Urban Area], OK, USA",982276.0,859225.0,0.14321161511827518,756015.0,0.299281098919995,1325.1534400500082,1306.0193996667485,0.014650655563111827,1302.1650916226542,0.017653943094656045,883.2066651936965,772.5662104144394,679.7656534277662,1112.1700488804356,0.04459755084786567
"Hartford [Urban Area], CT, USA",977158.0,969494.0,0.007905154647682194,927407.0,0.05364527117004724,1397.8965614255337,1433.2390018498138,-0.02465913945871224,1432.1806544610145,-0.023938385795598656,692.1920872296384,686.7631185710101,656.9498351764785,1411.6861750195399,0.019122059457488214
"Louisville/Jefferson County [Urban Area], KY-IN, USA",974397.0,914067.0,0.06600172635047541,845251.0,0.15279011796495953,1337.2302468694306,1319.030521387373,0.013797804665592498,1365.511706785509,-0.02071125408558707,920.548227344377,863.5522856946322,798.5393117087409,1058.4964166526804,0.029442142845438637
"Buffalo [Urban Area], NY, USA",948864.0,912428.0,0.03993301389260303,944150.0,0.004992850712280888,1914.447454019235,1850.3028151872068,0.03466710330089312,2055.295955713496,-0.06852954743705772,1066.32841414511,1025.3818273868483,1061.0308455322424,889.8421794009092,0.03443422611991441
"Bridgeport-Stamford [Urban Area], CT-NY, USA",916408.0,881172.0,0.03998765280785136,846963.0,0.08199295600870404,2168.557486699677,2006.4709285086094,0.08078191210651885,1924.4599608968367,0.12683949303319678,866.8550215390231,833.5243396386588,801.1651247127432,1057.1640899916574,0.03162225170545066
"New Orleans [Urban Area], LA, USA",914531.0,857272.0,0.06679210332309932,1041060.0,-0.12153862409467274,2086.9596486042724,1978.1787682418353,0.05499041952569296,2494.229363398315,-0.16328478878909092,1351.4827414664974,1266.8660906436928,1538.4657522064442,676.6871465984391,0.04806501934133979
"Tucson [Urban Area], AZ, USA",875441.0,835957.0,0.04723209447375882,745518.0,0.17427211683688387,1455.4169057969898,1462.7480606863496,-0.0050119053898590735,1485.5091956521183,-0.0202572221990981,944.4166898736621,901.821759338113,804.2571021933321,926.9647703039966,0.03603111169947063
"El Paso [Urban Area], TX-NM, USA",854584.0,786887.0,0.08603141238830989,660983.0,0.2928986070746146,1718.0846895357197,1800.8668506850277,-0.04596795211029547,1809.9241830517624,-0.05074217714533745,1284.5277132376066,1182.7721542720208,993.5254831344057,665.2904341363343,0.03800889435252542
"Honolulu [Urban Area], HI, USA",853252.0,791838.0,0.07755879359161849,704186.0,0.21168554898847747,3862.4811697154846,3751.251553212118,0.02965133500794506,3561.2527952883656,0.08458494573192117,2221.707704439881,2061.7972009069613,1833.5678809527574,384.0523207867774,0.018977979801975405
"Omaha [Urban Area], NE-IA, USA",819508.0,722033.0,0.13500075481314566,632124.0,0.2964355094886446,1521.47430580574,1475.7173978112287,0.03100655183870402,1548.947562967671,-0.017736725127927715,1147.3071770124461,1010.842655519931,884.9704968857113,714.2882189005167,0.05322010158229088
"McAllen [Urban Area], TX, USA",779553.0,690139.0,0.1295594075975999,502848.0,0.5502756300114547,1199.7287606535035,1180.3823784893455,0.016389927973101036,1059.849399842312,0.13198041234160546,920.8247726445209,815.2070324507981,593.9748744148917,846.5812640565676,0.026868334138181932
"Bradenton-Sarasota-Venice [Urban Area], FL, USA",779075.0,655004.0,0.18942021728111583,576699.0,0.35092136452464806,1020.9849931443267,954.6994281175761,0.06943082092072568,1004.3767626004951,0.016535857023245136,677.7402441597701,569.8072340732613,501.687412722389,1149.5185754622848,0.01736530543401529
"Birmingham [Urban Area], AL, USA",774956.0,731307.0,0.05968628770133473,690235.0,0.12274225444957153,822.1967226343382,840.4028708102715,-0.021663595887505493,931.1527592825541,-0.11701198923811992,583.415900006628,550.5552980893717,519.634758284438,1328.307987477194,0.00992346768701075
"Albuquerque [Urban Area], NM, USA",769837.0,736186.0,0.045709915700651735,596489.0,0.2906139090578368,1662.2978063041583,1676.5111314026294,-0.008477918715982387,1548.680385324621,0.07336402143152455,1118.4286787260194,1069.540091313607,866.5865685133407,688.3201536613908,0.041145511669921184
"Tulsa [Urban Area], OK, USA",722810.0,652505.0,0.10774630079462992,596370.0,0.21201603031674968,1160.8403970697887,1129.4167176739923,0.027822927449234806,1166.2616975051374,-0.004648442495321537,811.727727658144,732.7740359646066,669.7334914341076,890.4586789037329,0.022553785463344234
"Fresno [Urban Area], CA, USA",717589.0,646165.0,0.11053523480844676,553156.0,0.29726333981733905,2234.4375285350234,2170.4720355316076,0.029470775000217348,2138.442849183924,0.044889990577832405,1727.7859574028057,1555.81372229115,1331.8698712676844,415.3228569345905,0.11589112787201902
"Rochester [Urban Area], NY, USA",704327.0,686090.0,0.02658106079377341,676004.0,0.04189768107881019,1578.6026028006013,1593.9442153445552,-0.009624936930830807,1696.391922127013,-0.06943520408816975,912.7173813244435,889.0845703102217,876.0144089958914,771.6813708291077,0.04189462150456671
"Charleston [Urban Area], SC, USA",684773.0,555990.0,0.23162826669544417,448768.0,0.5258953401312036,1024.6540424384036,998.562846539552,0.026128746917901884,1002.9765607618261,0.021613148825842973,764.0876487204075,620.388204283842,500.7470883649908,896.1969234115573,0.015292166070048687
"Dayton [Urban Area], OH, USA",674046.0,656151.0,0.02727268570801538,659245.0,0.022451440663182883,1160.7930458116177,1172.8277480471306,-0.010261270042043101,1320.0507225550136,-0.120645119177804,806.9347637989245,785.5117487551711,789.2157335858709,835.3165958877461,0.04558368850426867
"Mission Viejo-Lake Forest-Laguna Niguel [Urban Area], CA, USA",646843.0,575586.0,0.12379905001164031,523084.0,0.23659488724564315,2083.601637711327,1984.9292064129181,0.04971080629959874,2018.7342914113644,0.032132681639153,1520.3113883286094,1352.8320639823123,1229.4336682200817,425.46744368673205,0.10740717669647247
"Colorado Springs [Urban Area], CO, USA",632494.0,544222.0,0.16219851457677198,458002.0,0.38098523587233246,1591.4265057720447,1528.937115014065,0.040871132072299005,1480.2721221950121,0.0750905066105062,1216.3633153738513,1046.6054637978984,880.793859179462,519.9877306441143,0.04334314123417214
"Baton Rouge [Urban Area], LA, USA",631326.0,584344.0,0.08040127048450912,507545.0,0.24388182328660513,945.4154129299835,946.1611625899242,-0.0007881846026096849,972.351505659066,-0.027702011641176017,608.3140764184059,563.0445770816298,489.0449116871154,1037.8290170713824,0.02412722809384885
"Allentown-Bethlehem [Urban Area], PA-NJ, USA",621703.0,582020.0,0.06818150579017904,515356.0,0.2063563827722972,1966.0810504123538,1900.7666657513935,0.034362126523899666,1797.8263258214465,0.09358786339610964,905.3438238538267,847.5561680728648,750.4779157990434,686.7037512373616,0.02062987583417958
"Ogden-Layton [Urban Area], UT, USA",608857.0,522778.0,0.16465689068782544,419882.0,0.4500669235642395,1468.3531796837826,1373.1273416079403,0.0693496045052401,1319.7314576907975,0.11261512418066952,1102.9905959918615,947.0519642402624,760.6480625602642,552.0056129331609,0.07056182383606568
"Grand Rapids [Urban Area], MI, USA",605666.0,551150.0,0.09891318152952916,529425.0,0.1440071775983378,1405.6620166925443,1340.822148565171,0.0483582913638168,1472.74597780244,-0.045550259257876285,833.6959441796546,758.6549676465521,728.7506236891514,726.4830832252244,0.049974264544105605
"Cape Coral [Urban Area], FL, USA",599242.0,486078.0,0.2328103719979098,347694.0,0.7234752397222846,881.3655078134964,765.424685920346,0.15147254070299979,828.3435906194525,0.06400957017654114,623.5119233004473,505.7646637819692,361.7759680730418,961.0754463651973,0.028657420878098732
"Knoxville [Urban Area], TN, USA",597257.0,536691.0,0.11285078378433773,471449.0,0.2668538908768499,784.8837625588596,732.8137879144741,0.07105485118200662,713.6021064180029,0.09988991834491932,528.394766606418,474.8118744271982,417.0921133144177,1130.323458416981,0.014486872509233096
"Albany-Schenectady [Urban Area], NY, USA",593142.0,570928.0,0.0389085839195135,543479.0,0.09137979572347782,1557.397107369512,1565.2347937516022,-0.0050073550711868375,1520.812722313907,0.024055812079177057,827.5477336083164,796.5549100443551,758.2582496496863,716.7465705135238,0.019254363223953207
"Columbia [Urban Area], SC, USA",590407.0,528396.0,0.11735705796410269,432346.0,0.36558913462828385,856.999834048117,851.1913048403397,0.006823999698712607,842.3386870181115,0.01740528751196996,608.6363684429448,544.710720807474,445.6950872039685,970.048834758954,0.02520002280889531
"Provo-Orem [Urban Area], UT, USA",588609.0,461696.0,0.27488433947879126,333466.0,0.7651244804567782,1845.3739135511457,1805.2104406915853,0.0222486375849752,1945.98169793128,-0.051700272662938015,1408.0631600766144,1104.463453251195,797.713235336375,418.02741289529445,0.03590546281161508
"Bakersfield [Urban Area], CA, USA",570235.0,497182.0,0.14693412070428938,379116.0,0.5041174732799459,2127.5807416377156,2035.059957010172,0.04546341954635649,1918.140443713505,0.1091892403450583,1654.119461787221,1442.2096543535458,1099.7275752539288,344.7362860865442,0.10744298024758267
"New Haven [Urban Area], CT, USA",561456.0,557445.0,0.007195328687135054,532956.0,0.05347533379866255,1696.2693928075562,1651.4476484960028,0.027140881124735144,1582.336129495785,0.0720031990599092,704.0363186499201,699.0067354339516,668.2988163674212,797.4815860020742,0.02114106715687733
"Des Moines [Urban Area], IA, USA",542486.0,453223.0,0.19695161101709313,375843.0,0.4433846047418736,1288.062197555198,1258.9934940307662,0.02308884331988572,1340.3401475094731,-0.039003494785569415,920.5491718373565,769.0780173269767,637.7712279964231,589.3069230807444,0.04431852727326092
"Akron [Urban Area], OH, USA",541879.0,546404.0,-0.008281418144815924,548227.0,-0.011579145135135627,1126.1676743877301,1169.443636967891,-0.03700559925433083,1307.8450427809555,-0.13891352755897826,682.7085594217093,688.4095669001007,690.7063484764781,793.719358753903,0.05633806170696942
"Concord-Walnut Creek [Urban Area], CA, USA",538583.0,496859.0,0.08397553430651351,460817.0,0.16875679499671237,1836.0055328753988,1712.3745345787772,0.07219857326775374,1685.8952096490557,0.08903894047933786,1178.7381759727548,1087.421384216819,1008.5401693652361,456.9148696278831,0.08673843789893082
"Temecula-Murrieta-Menifee [Urban Area], CA, USA",528991.0,433116.0,0.22136102106595,235076.0,1.2502977760383875,1560.5811369413602,1463.1683444992482,0.0665766128746111,1146.9647755348376,0.3606181900517829,1349.2474107860578,1104.7080981907334,599.5861637304668,392.06375033309513,0.023809505884906892
"Palm Bay-Melbourne [Urban Area], FL, USA",510675.0,453128.0,0.1269994350382232,391774.0,0.30349385104677695,952.9950101136478,879.7705778562272,0.08323128108676876,864.8575171915528,0.10190984199143395,655.0129216862284,581.2007542523862,502.5055708243021,779.6411079728732,0.04009275313955975
"McKinney-Frisco [Urban Area], TX, USA",504803.0,281583.0,0.7927325158123892,92753.0,4.442443910170021,1583.6266629628083,1308.395740838459,0.21035754973336512,946.269672147589,0.6735468858139746,1272.9698172892872,710.0723649854882,233.89672696682322,396.5553567286832,0.041962730705342996
"Wichita [Urban Area], KS, USA",500231.0,473999.0,0.05534188890693862,427864.0,0.1691355196978479,1168.014911323138,1197.647282422535,-0.024742151996085423,1239.2971202779352,-0.05751825594399092,832.7896087238447,789.1183108313833,712.3122980123566,600.6691182981342,0.046378126631814315
"Toledo [Urban Area], OH-MI, USA",497952.0,501073.0,-0.006228633352824838,508113.0,-0.019997520236640275,1209.5809618526719,1295.2714088043333,-0.066156364117357,1468.7255414050658,-0.17644180089935765,773.5274120280403,778.3756284282947,789.3116884916692,643.741892345438,0.054510924628068974
"Harrisburg [Urban Area], PA, USA",490859.0,442753.0,0.10865200235797386,404922.0,0.21223099757484157,1169.2105157094525,1126.4020640034962,0.03800459274178264,1125.5379639761074,0.03880149149218043,724.6246349091765,653.6087368876656,597.7611827769147,677.3976157483572,0.018182623690436477
"Worcester [Urban Area], MA-CT, USA",482085.0,431815.0,0.11641559464122367,403844.0,0.19374065233109813,1717.2812806681634,1491.7982105496474,0.15114850555789153,1468.276635066839,0.1695897351046448,683.8677316414363,612.5565917602639,572.8779784000834,704.9389490024447,0.01452876812433194
"Little Rock [Urban Area], AR, USA",461864.0,428268.0,0.07844620658092596,380786.0,0.21292274400844569,890.0892557503614,898.37447195359,-0.009222452843313475,953.4867948944739,-0.0664902120129822,658.1003083289775,610.2300738906573,542.5739698425468,701.8139851244667,0.012210314638388555
"Madison [Urban Area], WI, USA",450305.0,383039.0,0.17561136072305952,329896.0,0.3649907849746587,2073.038000264516,1697.9891259391734,0.22087825451644144,1712.9064933993836,0.21024586470591639,1151.5288322175463,979.5148896054379,843.6165612934336,391.04969619634204,0.019621371791994077
"Spokane [Urban Area], WA, USA",447279.0,388943.0,0.14998598766400217,345420.0,0.2948844884488449,1473.3338351398336,1377.3280952923872,0.06970433564492545,1364.8329610677845,0.07949754817407315,993.2239701669854,863.683541209531,767.0367349575547,450.3304525814066,0.04264292476836878
"Reno [Urban Area], NV-CA, USA",446529.0,385477.0,0.15838039623635133,308635.0,0.44678665737845674,1713.5771355721286,1584.7024715357788,0.08132420208283876,1671.4821665576114,0.025184216653182115,1035.25988015393,893.7132253943114,715.558078224053,431.32068436150234,0.049206622335472155
"Springfield [Urban Area], MA-CT, USA",442145.0,438056.0,0.009334422996146612,431416.0,0.024869267713761196,1587.9840009526417,1584.9970260973178,0.0018845302585069838,1572.987233467387,0.009533941004846547,819.4263544758256,811.8482197836961,799.5423224112968,539.5786913429619,0.04207018584903235
"Port St. Lucie [Urban Area], FL, USA",437745.0,376390.0,0.16300911288822764,277110.0,0.5796795496373282,962.6800463520441,854.100260732333,0.12712768115374565,750.8705935889478,0.2820851616397805,630.4341417827831,542.0715407957183,399.0898925845573,694.3548437305694,0.08709145072482084
"Boise City [Urban Area], ID, USA",433180.0,346794.0,0.2490988886774281,275634.0,0.5715768011203263,1475.7360529374298,1323.3440517399422,0.11515675080650532,1320.0648628679203,0.11792692499314351,1184.7586435946494,948.4906714224176,753.8662079702839,365.6272122106646,0.07972734113663182
"Augusta-Richmond County [Urban Area], GA-SC, USA",431480.0,382806.0,0.12715056712799694,335985.0,0.28422399809515303,761.3504440702992,738.1147138217259,0.03147983614669595,773.8223126519639,-0.016117225334227433,604.666765985327,536.4560721696928,470.8421325891816,713.5831242467698,0.019951409335253054
"Denton-Lewisville [Urban Area], TX, USA",429461.0,367396.0,0.16893216039368963,283879.0,0.5128311710270925,1580.8864066121885,1483.920618641638,0.06534432283804492,1352.336175816752,0.16900400572172966,1088.1953186899266,930.9311143628973,719.3104819165831,394.6543351399693,0.04481098534551923
