longname,High School %,Undergrad %,Grad %,Undergrad STEM %,Undergrad Humanities %,Undergrad Business %,% of women with high school education - % of men with high school education,% of women with undergraduate education - % of men with undergraduate education,% of women with graduate education - % of men with graduate education
"Cherokee Tribe of Northeast Alabama SDTSA, USA",0.8592518444621995,0.18101038301610542,0.06236323327948183,0.0615274844533756,0.0736424815006076,0.0458404170621222,0.03939322076741236,-0.0013220194063481017,0.003778195752043065
"Ketchikan ANVSA, USA",0.9397693035665805,0.24765018997271623,0.08231549809039586,0.11365475771726584,0.09518612141441705,0.0388093108410334,0.015241782683845018,0.06264230903347551,0.02091148540609955
"Nanticoke Indian Tribe SDTSA, USA",0.9128541029884465,0.31657532049968434,0.11898649683347294,0.101144276747168,0.13787674033211494,0.07755430342040151,0.07388757022447845,-0.002122098101159431,0.007692243605610646
"Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA, USA",0.8827323342475472,0.1416426330534919,0.03928247692912212,0.047343907027068366,0.07147422139180079,0.022824504634622707,0.06082478801780089,0.0369776948617091,-0.006417870050934339
"Grand Caillou/Dulac SDTSA, USA",0.6533706910241976,0.06842692765309857,0.025382268837257877,0.02105804506806998,0.03015058239660338,0.0172183001884252,0.07427651359723886,0.02219448720221736,-0.006743441070618389
"Occaneechi-Saponi SDTSA, USA",0.8905543924551892,0.2543005750675815,0.09632269487916909,0.1302971273595669,0.08094581542191587,0.04305763228609887,0.05639511511908779,0.07310953990450253,0.04247509918238841
"Haliwa-Saponi SDTSA, USA",0.7660978567582457,0.10291564483983584,0.03641332739756228,0.03641678537175263,0.04129969518028602,0.025199164287797143,0.0409347761185227,0.0694552489455437,0.022735037094918642
"Meherrin SDTSA, USA",0.8307658958290611,0.1710694132805483,0.0579659490149047,0.0678361798047792,0.07272450269550311,0.03050873078026603,0.03102230430093167,0.06570413930997818,0.02154975551296879
"Iowa OTSA, USA",0.8953189672569801,0.19678442434027668,0.061045318687858896,0.057046675213485346,0.09613651277086695,0.04360123635592439,0.022328203584044637,0.04232301194504973,0.005668619759847039
"Georgia Tribe of Eastern Cherokee SDTSA, USA",0.8894506006938634,0.3055231149379398,0.12255369032759897,0.08622878600500038,0.1303430627109865,0.08895126622195304,0.11233324837860004,-0.01941668559354931,-0.009211284105336809
"Bethel ANVSA, USA",0.9181795573240488,0.2429743844814722,0.10320815717483206,0.1116637652325292,0.09972643620989803,0.03158418303904501,0.0007938409668172275,0.025881583509758027,0.026594800003382754
"Wassamasaw SDTSA, USA",0.877620988840202,0.20684444851118153,0.08773735148584332,0.08807291916155799,0.07887507918054519,0.03989645016907825,0.013823719423225467,0.0404548174302051,0.04465593563720889
"United Cherokee Ani-Yun-Wiya Nation SDTSA, USA",0.8844492779206037,0.33692622605098876,0.10506191194628989,0.1293307138361568,0.10689068722545061,0.1007048249893814,-0.017815906381744462,-0.07144542834139023,0.0018038565592988914
"Kaw OTSA, USA",0.89744036958563,0.16628941637099262,0.05285740483892256,0.0686160165871919,0.058168055388871834,0.03950534439492915,0.045300020728680446,0.033770441047292876,0.02909713318211221
"Douglas ANVSA, USA",0.9598080519353468,0.4519891533790961,0.16564927335917887,0.20692299877461276,0.19141752341342447,0.05364863119105881,0.02366819138350651,0.09391020886487006,0.06169705411139398
"Southeastern Mvskoke Nation SDTSA, USA",0.8517510226624739,0.18943667439736492,0.07006710366536929,0.07297006831203674,0.059669872422158245,0.056796733663170104,-0.007720762525078029,0.04041568165053255,0.010910178237594631
"Ottawa OTSA, USA",0.8640609767978769,0.13367254529216263,0.04602222963408787,0.04725273807909334,0.06176179239837382,0.024658014814695504,0.02188685467824303,-0.012319805594619121,-0.010480384723788948
"Nanticoke Lenni Lenape SDTSA, USA",0.7952547698228694,0.13012215759157908,0.04990855485622914,0.0441507603115604,0.06427582543841813,0.021695571841600564,0.04509570688427056,0.00924581539786154,0.007661064432470326
"Peoria OTSA, USA",0.9015332973973282,0.2350716326326384,0.09355335878770767,0.07169369118802667,0.12314734657896173,0.04023059486564984,-0.009672445812943797,0.03406528810491477,0.014442937358971925
"Apache Choctaw SDTSA, USA",0.8329140366015783,0.09210476917115354,0.025178190832201408,0.03706792222210684,0.04348681626479973,0.011550030684246974,0.04481141266617883,0.05497550765357785,0.04355515218126038
"Barrow ANVSA, USA",0.8295257696396956,0.13282235272941315,0.049889483032939816,0.044825930712604406,0.07183053023256894,0.016165891784239862,-0.017959530177212635,0.07295895456940567,0.04626405928543914
"Quapaw OTSA, USA",0.8367094926764224,0.10425639973936002,0.03304629409698765,0.035549464105348864,0.053769254985497526,0.014937680648513587,0.05667935742755603,0.004201764221309426,-0.012250135382273559
"Pointe-au-Chien SDTSA, USA",0.7457827102782562,0.07768127395921483,0.021053002515446263,0.017463468938740737,0.04956162072781622,0.010656184292657871,0.08072683108993373,0.09817083018016429,0.011382292907261539
"Sitka ANVSA, USA",0.9437047683707848,0.3269049860079858,0.11898332457837109,0.1809960745283091,0.12325477796618131,0.022654133513495215,0.026949411689525693,0.1264362925523589,0.005760068129843587
"Unalaska ANVSA, USA",0.9120287253141831,0.18013165769000597,0.023937761819269893,0.08348294434470378,0.0454817474566128,0.0511669658886894,0.017097030448954165,0.04036861415491455,0.016025011055967774
"Edisto Natchez Kusso SDTSA, USA",0.8408322498408097,0.210693817114788,0.06686619565582912,0.06097173857234041,0.04526443074704333,0.10445764779540433,0.11163207254425356,0.053904563068301214,0.0039949149877712975
"Seneca-Cayuga OTSA, USA",0.8950765539671375,0.15166888340295037,0.04892926950138911,0.051953668918324335,0.06361393842342998,0.03610127606119604,0.036181852197172404,0.020763891822146524,0.00034677594549005486
"Miami/Peoria joint-use OTSA, USA",0.8437396836724926,0.0949147828304394,0.031298088756616486,0.022439256963081043,0.056205931021648316,0.016269594845710056,0.027795304026404732,0.05934221841463194,0.023962313397170934
"Tonkawa OTSA, USA",0.875280832222451,0.2080870461481823,0.0766692540113639,0.06244589923326799,0.10800788561103865,0.03763326130387551,0.020539159894807035,-0.0074879322297353446,-0.04499501147994469
"Nome ANVSA, USA",0.929666254678977,0.2566677923096638,0.12806264370239115,0.12864524336109306,0.11420095694767099,0.013821592000899784,0.05354337030572509,0.046359711756562394,0.057344562683628614
"Chickahominy TDSA, USA",0.8435558041180226,0.12734740207705916,0.026746257966108997,0.05011783684083123,0.045483941758620305,0.03174562347760763,0.07532941262599013,0.06712791359380599,0.019588545502741802
"Mechoopda TDSA, USA",0.8813743803164333,0.28434661990010807,0.08671562597367076,0.14977522789231962,0.10699334654759382,0.027578045460194624,0.03331843522176192,-0.00915166297552572,0.029987733813600342
"Kotzebue ANVSA, USA",0.9235732000602086,0.20120166959709737,0.10345520576260019,0.11892544352272846,0.06642937703414821,0.015846849040220743,0.015146349027745032,0.09668342282356085,0.05248166333208716
"Pee Dee SDTSA, USA",0.8141951123224992,0.05925874402433328,0.020572278408624654,0.02428939931814372,0.02023679532198108,0.01473254938420856,0.13005061033380272,0.09452277297518699,0.04750825806200254
"Cayuga Nation TDSA, USA",0.8729049548130787,0.21035664581372335,0.09497435026210621,0.1128247786459047,0.07734407448161344,0.020187792686205207,0.005710728566251988,0.05434614367669838,0.01718497603138179
"Petersburg ANVSA, USA",0.9112743314110224,0.26463200448025603,0.06479950717790917,0.15655678084107824,0.08757378392533977,0.020501439713838086,0.014153655291803569,-0.03988836092221548,0.030169954960356703
"Dillingham ANVSA, USA",0.9041000694927033,0.20778318276580954,0.08756080611535785,0.13481584433634466,0.06601806810284919,0.006949270326615703,-0.039297035241469325,0.0390470055769328,0.004487820588883404
"Sappony SDTSA, USA",0.8891543125768571,0.1528796253891924,0.0502091965229954,0.04997949970195308,0.08659539731481317,0.016304728372426143,0.03471568393966196,0.10255441387368766,-0.0018273540591254994
"Adai Caddo SDTSA, USA",0.9270493149355826,0.19126217105047122,0.07238386365384258,0.0357549704697764,0.12357942876455308,0.03192777181614177,0.0022322686017480775,0.0882824317441395,0.11049003660771575
"Ponca OTSA, USA",0.8686162737357278,0.1109002629449938,0.03350600047381054,0.036027068000132986,0.04299166184942702,0.03188153309543385,0.0628517107359996,0.012372153545886722,0.008184509308422641
"Creek/Seminole joint-use OTSA, USA",0.8331354004546432,0.1479244299980394,0.04170472413014101,0.05034967738411087,0.08324395876021294,0.014330793853715515,0.07775835107858287,-0.0011983031522573573,0.0024919024193933575
"Wyandotte OTSA, USA",0.8758392795633086,0.12943867699993905,0.042683503475388684,0.04849859474200214,0.05613384867632255,0.02480623358161436,0.004329187205497909,0.01658134546089335,-0.01855966073053908
"Rappahannock TDSA, USA",0.8166677152564259,0.1130366739183878,0.021034474684526572,0.039520904619995044,0.04531918842920686,0.02819658086918588,0.07878925116349289,0.026420978501174253,-0.00830076457693266
"Akutan ANVSA, USA",0.8329015544041453,0.19689119170984462,0.062176165803108814,0.09974093264248707,0.062176165803108814,0.03497409326424871,0.00751053457820372,0.2500206560356937,0.10908039329091962
"Waccamaw Siouan SDTSA, USA",0.8590236596409626,0.08619889429318009,0.01912855121032807,0.020884939388857524,0.044600626755635656,0.02071332814868692,0.07782102423905768,-0.0007136792474966014,0.01578283973574562
"Hooper Bay ANVSA, USA",0.8527799530148787,0.024275646045418955,0.005481597494126861,0.00861393891934221,0.012529365700861397,0.0031323414252153493,0.017775011239063665,0.039578794480755256,-0.009803921568627447
"Upper South Carolina Pee Dee SDTSA, USA",0.75058492399026,0.04751015943596575,0.012189911083036539,0.02240723658598261,0.012622584099178692,0.012480338750804435,-0.043411726198972045,0.016716669443502676,-0.009231753050490387
"Skagway ANVSA, USA",0.9097408400357462,0.23771224307417338,0.059874888293118884,0.1143878462913315,0.08132260947274352,0.0420017873100983,0.12193353989596079,0.082115750874101,0.0262301372978197
"Wrangell ANVSA, USA",0.8209191759112521,0.13787638668779717,0.0491283676703645,0.07131537242472266,0.05546751188589541,0.011093502377179085,0.08874141265924096,0.05002056515262676,0.04238922608328329
"Craig ANVSA, USA",0.9339638383995703,0.20009503663996217,0.06306745853271692,0.10542392221616542,0.07184483917670932,0.02282627524708731,0.01649519062103233,0.16010248886070094,0.044172762852456096
"Salamatof ANVSA, USA",0.9332697807435655,0.11916110581506198,0.05624404194470925,0.043851286939942793,0.0667302192564347,0.008579599618684465,0.04149054505005556,0.13592880978865401,0.026974416017797515
"Beaver Creek SDTSA, USA",0.7968488346500752,0.21222934485864342,0.08748885811127763,0.08464626179574089,0.08919736215518562,0.038385720907716976,0.08982261675346448,-0.008926772067146455,0.015344000199814911
"Chevak ANVSA, USA",0.8527799530148786,0.024275646045418948,0.00548159749412686,0.00861393891934221,0.012529365700861394,0.0031323414252153485,0.017775011239063554,0.03957879448075526,-0.009803921568627449
"Hoonah ANVSA, USA",0.9442332065906209,0.13307984790874525,0.027883396704689478,0.07477820025348542,0.045627376425855515,0.012674271229404307,0.025809822361546497,0.0831605176432762,0.01896953621091551
"Savoonga ANVSA, USA",0.8495370370370371,0.11053240740740743,0.08159722222222224,0.015335648148148149,0.08998842592592594,0.005208333333333333,0.03827134082293049,0.06284092026065187,0.04029349353285035
"Point Hope ANVSA, USA",0.8128249566724437,0.05892547660311957,0.013864818024263429,0.012131715771230499,0.04679376083188907,0.0,0.020950692218509315,0.05955125144922596,0.006874445884198322
"Emmonak ANVSA, USA",0.7773608505315823,0.019387116948092562,0.002501563477173234,0.009380863039399627,0.00813008130081301,0.0018761726078799254,-0.10720408204424892,-0.019104330113143615,-0.004813477737665463
"Togiak ANVSA, USA",0.8415716096324461,0.1679340937896071,0.09188846641318123,0.13181242078580482,0.03358681875792142,0.0025348542458808613,-0.003138822275513098,0.06824940047961622,0.06470556887823073
"Kwethluk ANVSA, USA",0.7257217847769029,0.04855643044619423,0.01968503937007874,0.005249343832020997,0.036745406824146995,0.0065616797900262475,-0.017926172970514576,0.011316607291745634,0.0007049192753733127
"Otoe-Missouria OTSA, USA",0.878551204459512,0.13061795229783976,0.04875569895540962,0.07325649560221886,0.042311888798547664,0.015049567897073146,0.08311684462325175,0.030834873329153856,-0.010707434644387268
"Selawik ANVSA, USA",0.7050561797752809,0.05617977528089887,0.0,0.011235955056179777,0.04494382022471911,0.0,-0.05156622796890642,-0.0842761486954514,0.0
"Unalakleet ANVSA, USA",0.849537037037037,0.1105324074074074,0.08159722222222222,0.015335648148148147,0.08998842592592592,0.005208333333333333,0.03827134082293093,0.06284092026065194,0.040293493532850375
"Ramapough SDTSA, USA",0.8995226955720556,0.40014033302839147,0.15761538355189955,0.20390712406918673,0.11943755622780465,0.07679565273140009,0.06765232333604854,-0.057619594191479884,0.00456068254005268
"Kwinhagak ANVSA, USA",0.7378161628624306,0.030228254164096236,0.013571869216533004,0.007402837754472548,0.01850709438618137,0.004318322023442319,0.006803902834477071,0.027262659602188828,0.010039375778105906
"Isle de Jean Charles SDTSA, USA",0.8829327460815142,0.13380886525348104,0.0430863252353557,0.05842577544529532,0.05459501364808093,0.02078807616010479,-0.040897163102133316,0.028993746116308117,0.012872063481832563
"King Cove ANVSA, USA",0.8580645161290322,0.11397849462365592,0.01935483870967742,0.036559139784946244,0.03870967741935484,0.03870967741935484,0.054798534798534804,0.13326007326007333,0.04168498168498169
"Alakanuk ANVSA, USA",0.7773608505315822,0.019387116948092562,0.0025015634771732337,0.009380863039399627,0.008130081300813009,0.0018761726078799258,-0.10720408204424903,-0.01910433011314362,-0.0048134777376654635
"Eastern Shawnee OTSA, USA",0.8862362337592286,0.1172046944970353,0.04978519717753514,0.05119980397265004,0.04921240738953446,0.016792483134850808,-0.0025552263778824136,0.016354552138093642,-0.015845096044901696
"Kipnuk ANVSA, USA",0.8499175371083013,0.021990104452996154,0.0065970313358988475,0.005497526113249039,0.016492578339747117,0.0,0.05700781570473823,0.002357779947798483,0.0009783243971234696
"Noorvik ANVSA, USA",0.7969639468690702,0.05313092979127135,0.015180265654648957,0.03415559772296016,0.015180265654648957,0.003795066413662239,0.026277372262773713,0.011127331711273322,0.019367396593673966
"Akiachak ANVSA, USA",0.7257217847769029,0.04855643044619423,0.019685039370078743,0.005249343832020998,0.03674540682414699,0.006561679790026248,-0.01792617297051491,0.011316607291745606,0.0007049192753732954
"Toksook Bay ANVSA, USA",0.8232890704800817,0.08273748723186927,0.054136874361593465,0.029622063329928502,0.04494382022471911,0.008171603677221657,-0.05452704723775348,0.11144244264973195,0.06485354685810268
"Yakutat ANVSA, USA",0.9478908188585609,0.09925558312655086,0.017369727047146403,0.06947890818858561,0.022332506203473948,0.007444168734491315,0.023025210084033576,0.03843137254901963,-0.007675070028011202
"Kotlik ANVSA, USA",0.7773608505315822,0.019387116948092555,0.0025015634771732337,0.009380863039399626,0.00813008130081301,0.0018761726078799254,-0.10720408204424892,-0.019104330113143615,-0.004813477737665463
"Lenape Indian Tribe of Delaware SDTSA, USA",0.8560127808840695,0.18933683421982866,0.10027491471332114,0.07775337507351067,0.0842852307733719,0.027298228372946105,0.05547776555224415,0.03208014902857198,-0.023150895949536385
"Gambell ANVSA, USA",0.8495370370370371,0.11053240740740741,0.08159722222222222,0.015335648148148149,0.08998842592592594,0.005208333333333334,0.0382713408229306,0.06284092026065186,0.04029349353285033
"Stebbins ANVSA, USA",0.849537037037037,0.11053240740740736,0.08159722222222218,0.015335648148148142,0.0899884259259259,0.005208333333333333,0.0382713408229306,0.06284092026065187,0.04029349353285036
"Wainwright ANVSA, USA",0.843520782396088,0.04645476772616136,0.031784841075794615,0.009779951100244499,0.03422982885085574,0.0024449877750611247,0.10146520146520144,0.06674515960230244,0.046206174777603345
"Kasigluk ANVSA, USA",0.7157772621809746,0.025522041763341066,0.0034802784222737818,0.0,0.020881670533642694,0.004640371229698376,-0.15637254901960795,0.0409502262443439,0.008333333333333333
"Mountain Village ANVSA, USA",0.7897350993377483,0.04139072847682118,0.012417218543046353,0.021523178807947015,0.007450331125827813,0.012417218543046353,-0.08869575713682176,-0.023550003017683625,-0.023809523809523808
"Pilot Station ANVSA, USA",0.7897350993377483,0.04139072847682118,0.012417218543046355,0.021523178807947015,0.0074503311258278145,0.012417218543046355,-0.08869575713682176,-0.023550003017683622,-0.023809523809523808
"Scammon Bay ANVSA, USA",0.8527799530148786,0.02427564604541895,0.0054815974941268605,0.008613938919342208,0.012529365700861394,0.0031323414252153485,0.017775011239063443,0.03957879448075526,-0.00980392156862745
"Nunapitchuk ANVSA, USA",0.7157772621809745,0.025522041763341063,0.0034802784222737818,0.0,0.02088167053364269,0.004640371229698375,-0.15637254901960784,0.040950226244343885,0.008333333333333333
"Shishmaref ANVSA, USA",0.8495370370370371,0.11053240740740741,0.08159722222222222,0.015335648148148147,0.08998842592592594,0.005208333333333333,0.0382713408229306,0.06284092026065188,0.04029349353285035
"Noatak ANVSA, USA",0.8266509433962265,0.12028301886792453,0.06367924528301887,0.02712264150943396,0.07075471698113207,0.02240566037735849,-0.014271749755620955,0.009384164222873859,0.09736070381231668
"Buckland ANVSA, USA",0.8355855855855855,0.02027027027027027,0.0,0.011261261261261262,0.006756756756756755,0.002252252252252252,-0.008130865925157327,-0.011942963302530942,0.0
"Kake ANVSA, USA",0.8990578734858681,0.1816958277254374,0.05518169582772543,0.06594885598923285,0.05518169582772543,0.06056527590847914,0.014851827120127115,0.05149400937929341,-0.010354064488398686
"Sand Point ANVSA, USA",0.8596491228070176,0.1609907120743034,0.07533539731682147,0.043343653250773995,0.08668730650154799,0.030959752321981428,0.0916364300221355,0.061367837338262454,-0.035631318317701575
"New Stuyahok ANVSA, USA",0.841571609632446,0.16793409378960708,0.09188846641318123,0.1318124207858048,0.03358681875792142,0.0025348542458808617,-0.003138822275512876,0.0682494004796163,0.06470556887823076
"Nuiqsut ANVSA, USA",0.7893175074183978,0.2106824925816024,0.08308605341246292,0.05044510385756677,0.16023738872403562,0.0,0.1369302502616805,0.20273099248263396,0.1528404224950043
"Aniak ANVSA, USA",0.8157894736842105,0.08373205741626796,0.03229665071770336,0.03110047846889952,0.0478468899521531,0.0047846889952153126,0.042452336056987505,0.007437670228367901,-0.01953697883930441
"Napaskiak ANVSA, USA",0.7378161628624305,0.03022825416409623,0.013571869216533002,0.007402837754472546,0.01850709438618137,0.004318322023442319,0.006803902834477182,0.027262659602188835,0.010039375778105913
"Chefornak ANVSA, USA",0.8499175371083012,0.021990104452996154,0.006597031335898847,0.005497526113249039,0.016492578339747117,0.0,0.05700781570473856,0.0023577799477985037,0.000978324397123474
"Algaaciq ANVSA, USA",0.7897350993377484,0.041390728476821195,0.012417218543046357,0.02152317880794702,0.0074503311258278145,0.012417218543046357,-0.08869575713682187,-0.02355000301768363,-0.023809523809523808
"Marshall ANVSA, USA",0.8186528497409327,0.036269430051813475,0.0,0.0,0.036269430051813475,0.0,-0.10690789473684215,-0.002192982456140344,0.0
"Manokotak ANVSA, USA",0.8415716096324463,0.1679340937896071,0.09188846641318124,0.13181242078580485,0.033586818757921424,0.002534854245880862,-0.003138822275512987,0.0682494004796163,0.06470556887823077
"Kongiganak ANVSA, USA",0.8499175371083013,0.021990104452996158,0.006597031335898847,0.0054975261132490395,0.016492578339747113,0.0,0.05700781570473845,0.0023577799477984968,0.0009783243971234713
"Galena ANVSA, USA",0.9258160237388723,0.344213649851632,0.21068249258160235,0.12462908011869438,0.2077151335311573,0.011869436201780416,-0.053020134228187965,0.2151006711409396,0.07550335570469799
"Naknek ANVSA, USA",0.9497041420118343,0.2100591715976331,0.050295857988165674,0.08431952662721892,0.10798816568047337,0.017751479289940825,0.043053915781188334,0.14654663518299882,-0.011422668240850066
"Tuntutuliak ANVSA, USA",0.8499175371083012,0.02199010445299615,0.006597031335898844,0.005497526113249038,0.016492578339747113,0.0,0.05700781570473856,0.002357779947798507,0.0009783243971234748
"Klawock ANVSA, USA",0.9240506329113923,0.170182841068917,0.056258790436005617,0.07735583684950774,0.06891701828410689,0.023909985935302393,0.066598800829333,0.02443170144012552,-0.03777761174514823
"Akiak ANVSA, USA",0.725721784776903,0.04855643044619423,0.01968503937007874,0.005249343832020999,0.03674540682414698,0.006561679790026247,-0.017926172970514687,0.011316607291745613,0.0007049192753732954
"St. Michael ANVSA, USA",0.849537037037037,0.11053240740740737,0.0815972222222222,0.015335648148148143,0.08998842592592592,0.005208333333333331,0.03827134082293071,0.06284092026065186,0.04029349353285033
"Santee SDTSA, USA",0.8702997354604993,0.05739574691823723,0.011871103502574434,0.016251868564317346,0.022002191216353193,0.019141687137566688,0.1055840611160277,0.00020898776661608387,-0.013885094263508452
"Copper Center ANVSA, USA",0.9286486486486487,0.3437837837837838,0.11135135135135135,0.1362162162162162,0.19351351351351356,0.014054054054054056,0.003908264889100677,-0.042733007975241044,0.01395667182478276
"Kiana ANVSA, USA",0.7969639468690702,0.053130929791271334,0.015180265654648951,0.03415559772296015,0.015180265654648951,0.003795066413662238,0.0262773722627736,0.011127331711273301,0.019367396593673963
"Kivalina ANVSA, USA",0.8266509433962266,0.12028301886792453,0.06367924528301888,0.027122641509433967,0.07075471698113207,0.022405660377358496,-0.014271749755620622,0.009384164222873914,0.0973607038123167
"Tuluksak ANVSA, USA",0.7257217847769029,0.04855643044619423,0.019685039370078743,0.005249343832020998,0.036745406824146995,0.0065616797900262475,-0.017926172970514576,0.011316607291745627,0.0007049192753733058
"Seldovia ANVSA, USA",0.948051948051948,0.22077922077922071,0.13766233766233762,0.07272727272727271,0.13506493506493505,0.012987012987012991,0.06024022174314769,0.06084077610101632,0.011579919926085591
"Brevig Mission ANVSA, USA",0.849537037037037,0.1105324074074074,0.08159722222222221,0.015335648148148145,0.08998842592592592,0.005208333333333332,0.03827134082293071,0.06284092026065188,0.04029349353285035
"Fort Yukon ANVSA, USA",0.820823244552058,0.12832929782082322,0.055690072639225194,0.031476997578692496,0.07748184019370462,0.019370460048426155,0.14132344329494428,0.24228967401912943,0.11243412063244192
"Anaktuvuk Pass ANVSA, USA",0.7893175074183977,0.21068249258160238,0.0830860534124629,0.05044510385756676,0.16023738872403562,0.0,0.1369302502616805,0.20273099248263393,0.1528404224950043
"Russian Mission ANVSA, USA",0.8186528497409327,0.03626943005181347,0.0,0.0,0.03626943005181347,0.0,-0.10690789473684226,-0.0021929824561403508,0.0
