longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %
"Bethel ANVSA, USA",0.014666029013231309,0.17678941495297307,0.1804559222062809,0.2321058504702694,0.2408735852064403,0.15510919815080504
"Wassamasaw SDTSA, USA",0.030440179220334304,0.21473028777400166,0.19698011010193164,0.21316847368110284,0.21422374739275835,0.13045720182987133
"United Cherokee Ani-Yun-Wiya Nation SDTSA, USA",0.07802670594021467,0.23936461430039602,0.19176004931831758,0.17495451943268114,0.19129431377737693,0.12459979723101357
"Kaw OTSA, USA",0.091123098065633,0.28874207251528117,0.18232648418816685,0.13220192824324037,0.20191284660248754,0.10369357038519107
"Douglas ANVSA, USA",0.03923869687188967,0.231228927979327,0.180119756881983,0.24201156166671886,0.18784309197427815,0.11955796462580334
"Southeastern Mvskoke Nation SDTSA, USA",0.09126945131847118,0.2329710603380728,0.1750891427043661,0.1674396791982685,0.20120637992005114,0.13202428652077014
"Ottawa OTSA, USA",0.07420860318415899,0.2000269815297734,0.16211498853346037,0.1851488531867524,0.23899360706798484,0.13950696649787
"Nanticoke Lenni Lenape SDTSA, USA",0.06536301717528425,0.234429954336279,0.19092671538489847,0.15915669340357735,0.2171574283689766,0.1329661913309843
"Peoria OTSA, USA",0.07883802943692311,0.24286001639159221,0.17170960382190967,0.16228666227139935,0.2101755958065655,0.13413009227161016
"Apache Choctaw SDTSA, USA",0.07919930349113588,0.22064716504028165,0.17437472726749156,0.1619442269458285,0.19981116183334188,0.16402341542192048
"Barrow ANVSA, USA",0.02087027550054093,0.1812503234481601,0.1711019483957083,0.19181097588706564,0.26427680575927026,0.17068967100925458
"Quapaw OTSA, USA",0.06449781708941045,0.21522532996671492,0.2007272072290743,0.1702595260936374,0.20700880160194604,0.14228131801921687
"Pointe-au-Chien SDTSA, USA",0.07270631360650964,0.34940371414354,0.18001550889771578,0.15242961041648656,0.16085958581245632,0.08458526712329163
"Sitka ANVSA, USA",0.06684137683235761,0.23513918544928655,0.18521682235797546,0.21386152572468564,0.19277637780028165,0.10616471183541311
"Unalaska ANVSA, USA",0.01175386033648306,0.17861258354459553,0.2820926480755935,0.26019820235077207,0.19681954367365753,0.07052316201889837
"Edisto Natchez Kusso SDTSA, USA",0.06513216256276785,0.1938367614817155,0.29896355620898735,0.1787139910952611,0.17909133811013236,0.08426219054113575
"Seneca-Cayuga OTSA, USA",0.1468646827294689,0.33858724534105006,0.15483848135276454,0.13447591756506555,0.14566020629413481,0.07957346671751626
"Miami/Peoria joint-use OTSA, USA",0.07168659359102747,0.1991094520739345,0.1362945997959042,0.21214202149396114,0.19349260490410103,0.1872747281410718
"Tonkawa OTSA, USA",0.09135545951721555,0.2145832183224874,0.16858444693828212,0.16462730839080977,0.2194921699512412,0.1413573968799639
"Nome ANVSA, USA",0.024061388902971177,0.14652718044533827,0.20442257720532112,0.2376574457661382,0.22583275110413678,0.16149865657609452
"Chickahominy TDSA, USA",0.09702253874086679,0.3199537043120257,0.17897991731077917,0.16955145440037134,0.1567398686750672,0.07775251656088987
"Mechoopda TDSA, USA",0.03446290116765862,0.15162715907129157,0.18523267376892877,0.26039106362719855,0.2128312439348667,0.15545495843005583
"Kotzebue ANVSA, USA",0.02135949263755442,0.15051383384861677,0.20578148214391398,0.20873723764544397,0.2536352583562139,0.1599726953682569
"Pee Dee SDTSA, USA",0.038541482292310865,0.18207098514879838,0.2052189403520109,0.2959560121751883,0.1856572015944906,0.09255537843720091
"Cayuga Nation TDSA, USA",0.07719048848665619,0.2718349299589728,0.1873565860081309,0.15884343830030476,0.19629688999964076,0.10847766724629457
"Petersburg ANVSA, USA",0.08721156672750123,0.32564378428332585,0.15418435052245083,0.1670379523360505,0.14649739957278665,0.11942494655788485
"Dillingham ANVSA, USA",0.03257918552036199,0.18235294117647063,0.12986425339366517,0.276923076923077,0.1995475113122172,0.17873303167420818
"Sappony SDTSA, USA",0.15501286034302578,0.2922651943226533,0.18748692919214208,0.13891521593775608,0.14107069001459943,0.08524911018982338
"Adai Caddo SDTSA, USA",0.15910110958487012,0.2157851012058253,0.20589395839606683,0.1356662082814627,0.17187723600573285,0.11167638652604218
"Ponca OTSA, USA",0.05920779562607129,0.24508927912996833,0.16222777781889966,0.1759306986177142,0.2221081865424924,0.13543626226485392
"Creek/Seminole joint-use OTSA, USA",0.074639760727839,0.2599544740603161,0.13828912527858517,0.1769809400942669,0.18479254628313188,0.165343153555861
"Wyandotte OTSA, USA",0.09682925701805768,0.26008506998867453,0.1613821544793652,0.14935988938635134,0.21209664251543217,0.1202469866121191
"Rappahannock TDSA, USA",0.10827919111458469,0.312761680419304,0.1907963398190334,0.1397412490762862,0.12350927477490903,0.12491226479588273
"Akutan ANVSA, USA",0.016501650165016504,0.22992299229922994,0.30143014301430143,0.2629262926292629,0.1199119911991199,0.0693069306930693
"Waccamaw Siouan SDTSA, USA",0.1190699711922438,0.2840946169049041,0.17870986760307303,0.14113660036704298,0.18362107002894995,0.093367873903786
"Hooper Bay ANVSA, USA",0.015384615384615387,0.13393665158371043,0.16515837104072398,0.22850678733031674,0.23438914027149324,0.22262443438914029
"Upper South Carolina Pee Dee SDTSA, USA",0.04539509947160014,0.2549688424125651,0.18953436870933255,0.17947886345726577,0.20287820343279714,0.12774462251643925
"Skagway ANVSA, USA",0.030097817908201655,0.2129420617005267,0.2768999247554552,0.27915726109857036,0.11060948081264109,0.09029345372460497
"Wrangell ANVSA, USA",0.08472622478386167,0.2639769452449568,0.16426512968299714,0.1861671469740634,0.14466858789625361,0.15619596541786743
"Craig ANVSA, USA",0.03891887831210225,0.2901807593107321,0.1889995456870678,0.18540796943582916,0.1909259040648487,0.10556694318941985
"Salamatof ANVSA, USA",0.04036557501904036,0.24295506473724296,0.19040365575019041,0.20411271896420408,0.23076923076923073,0.09139375476009139
"Beaver Creek SDTSA, USA",0.10284804902297655,0.2522961063621175,0.16334249082730942,0.15723927849956273,0.16884725630204075,0.15542681898599314
"Chevak ANVSA, USA",0.015384615384615385,0.1339366515837104,0.16515837104072398,0.22850678733031674,0.2343891402714932,0.22262443438914029
"Hoonah ANVSA, USA",0.06870229007633587,0.31952017448200654,0.1886586695747001,0.20937840785169023,0.1297709923664122,0.08396946564885495
"Savoonga ANVSA, USA",0.022830310880829013,0.16564119170984454,0.14281088082901555,0.19300518134715028,0.2661917098445596,0.20952072538860103
"Point Hope ANVSA, USA",0.019930675909878685,0.11178509532062392,0.1195840554592721,0.23050259965337952,0.27469670710571925,0.2435008665511265
"Emmonak ANVSA, USA",0.01214223764093669,0.12460248626770742,0.11708586296617518,0.19340849956634867,0.2833188782885227,0.26944203527030935
"Togiak ANVSA, USA",0.03384157679434734,0.2011900334696913,0.11863146150985496,0.20751208627742654,0.24544440312383786,0.19338043882484193
"Kwethluk ANVSA, USA",0.022525597269624574,0.13993174061433447,0.13378839590443686,0.20136518771331058,0.23276450511945393,0.2696245733788396
"Otoe-Missouria OTSA, USA",0.06155357873004265,0.3176621427402129,0.1416572008886027,0.15032784119910306,0.20831492435423699,0.1204843120878017
"Selawik ANVSA, USA",0.039453717754172994,0.125948406676783,0.09863429438543247,0.22913505311077392,0.23823975720789076,0.26858877086494687
"Unalakleet ANVSA, USA",0.02283031088082902,0.16564119170984457,0.14281088082901555,0.19300518134715025,0.2661917098445596,0.20952072538860106
"Ramapough SDTSA, USA",0.08689551913969731,0.23490849145419512,0.20115244403065072,0.1633844980864767,0.2222265759444383,0.09143247134454194
"Kwinhagak ANVSA, USA",0.02277904328018223,0.13992840872111945,0.14904002603319233,0.17312072892938496,0.29515131793036115,0.21998047510575985
"Isle de Jean Charles SDTSA, USA",0.07114712832153396,0.30616313526315087,0.21083203483239646,0.14856473831447561,0.1712274827813609,0.09206548048708234
"King Cove ANVSA, USA",0.05688622754491017,0.17440119760479042,0.2432634730538922,0.21032934131736525,0.24775449101796404,0.06736526946107783
"Alakanuk ANVSA, USA",0.012142237640936688,0.12460248626770742,0.1170858629661752,0.19340849956634867,0.2833188782885227,0.26944203527030935
"Eastern Shawnee OTSA, USA",0.11678914306321578,0.25123980657598144,0.15757407049489447,0.15193210837439627,0.17858402038250623,0.14388085110900575
"Kipnuk ANVSA, USA",0.03328661527680449,0.12088297126839524,0.11352487736510164,0.25543097407147863,0.25858444288717586,0.21829011913104418
"Noorvik ANVSA, USA",0.034764826175869123,0.18711656441717792,0.11758691206543968,0.17075664621676892,0.25357873210633947,0.2361963190184049
"Akiachak ANVSA, USA",0.02252559726962457,0.13993174061433444,0.13378839590443686,0.20136518771331058,0.2327645051194539,0.2696245733788396
"Toksook Bay ANVSA, USA",0.023965141612200435,0.16176470588235295,0.1486928104575163,0.17429193899782136,0.24291938997821352,0.24836601307189543
"Yakutat ANVSA, USA",0.03914590747330961,0.2615658362989324,0.15124555160142347,0.23843416370106757,0.15836298932384338,0.15124555160142347
"Kotlik ANVSA, USA",0.012142237640936686,0.12460248626770744,0.11708586296617518,0.19340849956634865,0.28331887828852265,0.26944203527030935
"Lenape Indian Tribe of Delaware SDTSA, USA",0.11145252391211005,0.2947097638864975,0.1437757759259626,0.16216522662577593,0.17884767575821922,0.10904903389143461
"Gambell ANVSA, USA",0.022830310880829013,0.16564119170984457,0.14281088082901552,0.19300518134715025,0.26619170984455953,0.20952072538860103
"Stebbins ANVSA, USA",0.022830310880829017,0.1656411917098446,0.14281088082901555,0.19300518134715025,0.2661917098445596,0.20952072538860106
"Wainwright ANVSA, USA",0.021709633649932156,0.13568521031207595,0.15603799185888736,0.21709633649932156,0.2550881953867028,0.21438263229308005
"Kasigluk ANVSA, USA",0.028230865746549563,0.1794228356336261,0.09535759096612295,0.2001254705144291,0.2528230865746549,0.2440401505646173
"Mountain Village ANVSA, USA",0.028089887640449437,0.14261019878997405,0.12186689714779603,0.20700086430423506,0.28997407087294724,0.21045808124459808
"Pilot Station ANVSA, USA",0.028089887640449434,0.14261019878997408,0.12186689714779603,0.20700086430423506,0.2899740708729473,0.21045808124459808
"Scammon Bay ANVSA, USA",0.015384615384615384,0.1339366515837104,0.16515837104072395,0.22850678733031674,0.2343891402714932,0.22262443438914023
"Nunapitchuk ANVSA, USA",0.028230865746549563,0.1794228356336261,0.09535759096612295,0.20012547051442908,0.2528230865746549,0.2440401505646173
"Shishmaref ANVSA, USA",0.022830310880829017,0.16564119170984457,0.14281088082901555,0.19300518134715028,0.2661917098445596,0.20952072538860106
"Noatak ANVSA, USA",0.0190865712338105,0.18609406952965235,0.1117927743694615,0.23244717109747787,0.25562372188139065,0.19495569188820722
"Buckland ANVSA, USA",0.03809523809523809,0.09404761904761906,0.08333333333333334,0.2702380952380953,0.24523809523809526,0.26904761904761904
"Kake ANVSA, USA",0.07178464606181457,0.3190428713858424,0.15752741774675974,0.17746759720837488,0.13260219341974078,0.14157527417746762
"Sand Point ANVSA, USA",0.0309278350515464,0.3195876288659794,0.24226804123711346,0.21993127147766323,0.1254295532646048,0.0618556701030928
"Nuiqsut ANVSA, USA",0.023566378633150035,0.12411626080125686,0.09112333071484681,0.2710133542812254,0.24194815396700706,0.24823252160251372
"New Stuyahok ANVSA, USA",0.03384157679434734,0.20119003346969133,0.11863146150985497,0.20751208627742657,0.2454444031238379,0.19338043882484196
"Aniak ANVSA, USA",0.01409443269908386,0.19802677942212826,0.160676532769556,0.18252290345313602,0.2241014799154334,0.22057787174066243
"Napaskiak ANVSA, USA",0.022779043280182234,0.13992840872111945,0.14904002603319236,0.173120728929385,0.29515131793036126,0.21998047510575985
"Chefornak ANVSA, USA",0.03328661527680449,0.12088297126839524,0.11352487736510161,0.25543097407147863,0.2585844428871759,0.21829011913104415
"Algaaciq ANVSA, USA",0.02808988764044943,0.14261019878997405,0.12186689714779601,0.20700086430423506,0.28997407087294724,0.21045808124459808
"Marshall ANVSA, USA",0.002695417789757413,0.1320754716981132,0.0835579514824798,0.24528301886792458,0.29380053908355797,0.24258760107816713
"Manokotak ANVSA, USA",0.03384157679434734,0.2011900334696913,0.11863146150985496,0.20751208627742654,0.24544440312383786,0.19338043882484193
"Kongiganak ANVSA, USA",0.033286615276804495,0.12088297126839526,0.11352487736510163,0.25543097407147863,0.25858444288717586,0.21829011913104418
"Galena ANVSA, USA",0.061657032755298644,0.12331406551059729,0.2119460500963391,0.23699421965317918,0.18882466281310212,0.17726396917148363
"Naknek ANVSA, USA",0.055359246171967004,0.29564193168433445,0.14605418138987042,0.2603062426383981,0.11542991755005888,0.12720848056537098
"Tuntutuliak ANVSA, USA",0.03328661527680449,0.12088297126839523,0.1135248773651016,0.25543097407147863,0.2585844428871758,0.21829011913104412
"Klawock ANVSA, USA",0.05670665212649945,0.23446019629225734,0.27699018538713194,0.14612868047982552,0.18538713195201745,0.10032715376226828
"Akiak ANVSA, USA",0.02252559726962457,0.13993174061433444,0.13378839590443684,0.20136518771331055,0.2327645051194539,0.26962457337883955
"St. Michael ANVSA, USA",0.022830310880829017,0.16564119170984457,0.14281088082901555,0.19300518134715022,0.26619170984455953,0.209520725388601
"Santee SDTSA, USA",0.08068172543609663,0.36462507360402197,0.1147152741652419,0.09202536863501888,0.2687004652599056,0.07925209289971495
"Kiana ANVSA, USA",0.034764826175869123,0.1871165644171779,0.11758691206543966,0.1707566462167689,0.25357873210633947,0.23619631901840488
"Copper Center ANVSA, USA",0.053231939163498096,0.2585551330798479,0.26083650190114066,0.12243346007604561,0.1741444866920152,0.13079847908745246
"Kivalina ANVSA, USA",0.019086571233810495,0.18609406952965235,0.11179277436946149,0.23244717109747787,0.25562372188139065,0.19495569188820724
"Tuluksak ANVSA, USA",0.02252559726962457,0.13993174061433444,0.13378839590443684,0.20136518771331058,0.2327645051194539,0.26962457337883955
"Seldovia ANVSA, USA",0.05549738219895288,0.36230366492146604,0.20104712041884817,0.13717277486910995,0.1706806282722513,0.07329842931937174
"Brevig Mission ANVSA, USA",0.022830310880829017,0.16564119170984457,0.14281088082901555,0.19300518134715025,0.2661917098445596,0.20952072538860106
"Fort Yukon ANVSA, USA",0.06833333333333334,0.3433333333333333,0.15833333333333335,0.10666666666666667,0.16666666666666669,0.15666666666666668
"Anaktuvuk Pass ANVSA, USA",0.023566378633150035,0.12411626080125686,0.09112333071484681,0.2710133542812254,0.24194815396700703,0.24823252160251372
"Russian Mission ANVSA, USA",0.002695417789757413,0.1320754716981132,0.08355795148247978,0.24528301886792456,0.29380053908355797,0.24258760107816718
"St. Paul ANVSA, USA",0.01644736842105263,0.2642543859649123,0.2478070175438597,0.1940789473684211,0.19956140350877194,0.07785087719298246
"Tununak ANVSA, USA",0.023965141612200435,0.16176470588235295,0.1486928104575163,0.17429193899782133,0.2429193899782135,0.24836601307189543
"Chilkoot ANVSA, USA",0.048446069469835464,0.21663619744058502,0.15173674588665445,0.17276051188299815,0.23491773308957953,0.17550274223034734
"Eek ANVSA, USA",0.02277904328018223,0.13992840872111942,0.14904002603319233,0.17312072892938493,0.2951513179303612,0.21998047510575985
"False Pass ANVSA, USA",0.0165016501650165,0.2299229922992299,0.30143014301430143,0.262926292629263,0.11991199119911991,0.06930693069306931
"Atmautluak ANVSA, USA",0.028230865746549563,0.17942283563362607,0.09535759096612297,0.20012547051442908,0.2528230865746549,0.2440401505646173
"Saxman ANVSA, USA",0.06329113924050632,0.2005842259006816,0.22200584225900682,0.17137293086660177,0.22005842259006816,0.12268743914313536
"Hydaburg ANVSA, USA",0.08650519031141869,0.3391003460207613,0.12110726643598618,0.17993079584775087,0.13321799307958482,0.14013840830449828
"Kwigillingok ANVSA, USA",0.03328661527680449,0.12088297126839526,0.11352487736510163,0.25543097407147863,0.2585844428871759,0.21829011913104418
"Elim ANVSA, USA",0.022830310880829017,0.16564119170984457,0.14281088082901555,0.19300518134715028,0.2661917098445596,0.20952072538860106
"Napakiak ANVSA, USA",0.022779043280182234,0.13992840872111942,0.14904002603319233,0.17312072892938493,0.2951513179303612,0.21998047510575983
"Nenana ANVSA, USA",0.07454289732770744,0.2517580872011252,0.10689170182841068,0.18846694796061883,0.1772151898734177,0.20112517580872008
"Angoon ANVSA, USA",0.04848484848484848,0.43333333333333335,0.18787878787878787,0.1606060606060606,0.09090909090909091,0.0787878787878788
"Clifton Choctaw SDTSA, USA",0.12251832881949835,0.20310758087869793,0.22340139785031207,0.13910979045792407,0.21072305667635702,0.10113984531721061
"Point Lay ANVSA, USA",0.01993067590987868,0.11178509532062395,0.11958405545927209,0.23050259965337952,0.2746967071057193,0.2435008665511265
"Koyuk ANVSA, USA",0.022830310880829017,0.16564119170984457,0.14281088082901555,0.19300518134715028,0.26619170984455964,0.20952072538860103
"Newtok ANVSA, USA",0.023965141612200435,0.16176470588235295,0.1486928104575163,0.17429193899782136,0.2429193899782135,0.24836601307189543
"Nightmute ANVSA, USA",0.02396514161220043,0.16176470588235292,0.1486928104575163,0.17429193899782133,0.2429193899782135,0.24836601307189543
"Huslia ANVSA, USA",0.04,0.18206896551724136,0.1406896551724138,0.1972413793103448,0.18482758620689654,0.2551724137931034
"McGrath ANVSA, USA",0.048938134810710986,0.24561403508771928,0.12096029547553092,0.20960295475530932,0.21237303785780237,0.16251154201292706
"Kaktovik ANVSA, USA",0.023566378633150042,0.1241162608012569,0.09112333071484682,0.27101335428122547,0.2419481539670071,0.2482325216025138
"Lower Kalskag ANVSA, USA",0.01409443269908386,0.19802677942212826,0.16067653276955599,0.18252290345313602,0.2241014799154334,0.22057787174066243
"Atqasuk ANVSA, USA",0.021709633649932156,0.135685210312076,0.1560379918588874,0.21709633649932158,0.25508819538670285,0.21438263229308005
"Ambler ANVSA, USA",0.03475513428120063,0.16429699842022116,0.13902053712480253,0.24802527646129544,0.18167456556082148,0.23222748815165878
"Shungnak ANVSA, USA",0.03475513428120063,0.16429699842022116,0.13902053712480253,0.24802527646129546,0.18167456556082154,0.23222748815165878
"Tazlina ANVSA, USA",0.05388287899417304,0.2584686801335864,0.25580061778140745,0.12780930769328372,0.17000695039328764,0.13403156500426178
"Goodnews Bay ANVSA, USA",0.022779043280182234,0.13992840872111945,0.14904002603319233,0.173120728929385,0.29515131793036126,0.21998047510575985
"Miami OTSA, USA",0.05426916089587707,0.2787245359629682,0.2270516972507853,0.11513614753467244,0.2328195686280056,0.09199888972769148
"Teller ANVSA, USA",0.022830310880829017,0.16564119170984454,0.14281088082901552,0.19300518134715025,0.2661917098445596,0.20952072538860103
"Nanwalek ANVSA, USA",0.05549738219895289,0.362303664921466,0.20104712041884817,0.13717277486910998,0.1706806282722513,0.07329842931937172
"Tanana ANVSA, USA",0.03061224489795918,0.32653061224489793,0.1107871720116618,0.23177842565597664,0.16472303206997083,0.13556851311953352
"Nulato ANVSA, USA",0.03690685413005273,0.2864674868189807,0.23374340949033393,0.20386643233743412,0.15817223198594027,0.08084358523725835
"Modoc OTSA, USA",0.10525831771830252,0.25377023470196297,0.1637602623252641,0.15217998025788146,0.18517494485484173,0.13985626014174726
"Northway ANVSA, USA",0.0415335463258786,0.28913738019169327,0.1509584664536741,0.08146964856230031,0.2995207667731629,0.13738019169329074
"Nunam Iqua ANVSA, USA",0.012142237640936686,0.12460248626770741,0.11708586296617517,0.19340849956634862,0.28331887828852265,0.2694420352703093
"Old Harbor ANVSA, USA",0.036036036036036036,0.2852852852852853,0.1741741741741742,0.12312312312312311,0.26126126126126126,0.12012012012012012
"Kalskag ANVSA, USA",0.014094432699083862,0.19802677942212826,0.160676532769556,0.182522903453136,0.2241014799154334,0.22057787174066243
"Shaktoolik ANVSA, USA",0.022830310880829017,0.16564119170984457,0.14281088082901555,0.19300518134715025,0.2661917098445596,0.20952072538860106
"Aleknagik ANVSA, USA",0.03384157679434734,0.20119003346969133,0.11863146150985499,0.20751208627742657,0.2454444031238379,0.19338043882484193
"Grayling ANVSA, USA",0.048938134810710986,0.2456140350877193,0.12096029547553094,0.20960295475530932,0.2123730378578024,0.16251154201292706
"Mekoryuk ANVSA, USA",0.023965141612200435,0.16176470588235292,0.1486928104575163,0.17429193899782136,0.24291938997821347,0.2483660130718954
"Venetie ANVSA, USA",0.029629629629629627,0.17222222222222222,0.1814814814814815,0.18333333333333332,0.25925925925925924,0.17407407407407408
"Cantwell ANVSA, USA",0.034570411794611074,0.337061514997458,0.21860701576004066,0.19013726487036095,0.19369598373157088,0.025927808845958307
"Eastern Chickahominy TDSA, USA",0.058139534883720916,0.4003322259136212,0.25249169435215946,0.11295681063122923,0.14036544850498336,0.03571428571428571
"Kobuk ANVSA, USA",0.03475513428120063,0.16429699842022116,0.13902053712480253,0.24802527646129546,0.18167456556082148,0.23222748815165872
"Port Alsworth ANVSA, USA",0.035496957403651115,0.2119675456389452,0.1561866125760649,0.23935091277890466,0.20385395537525353,0.15314401622718055
"White Mountain ANVSA, USA",0.02283031088082902,0.16564119170984457,0.14281088082901555,0.19300518134715025,0.2661917098445596,0.20952072538860103
"New Koliganek ANVSA, USA",0.03384157679434734,0.20119003346969133,0.11863146150985497,0.20751208627742657,0.2454444031238379,0.19338043882484196
"Deering ANVSA, USA",0.0380952380952381,0.09404761904761906,0.08333333333333333,0.2702380952380953,0.24523809523809526,0.26904761904761904
"Allakaket ANVSA, USA",0.04,0.18206896551724136,0.1406896551724138,0.19724137931034483,0.18482758620689652,0.2551724137931034
"Holy Cross ANVSA, USA",0.04893813481071098,0.24561403508771928,0.1209602954755309,0.20960295475530932,0.21237303785780237,0.16251154201292703
"Golovin ANVSA, USA",0.02283031088082902,0.16564119170984457,0.14281088082901555,0.19300518134715028,0.2661917098445596,0.20952072538860106
"Port Lions ANVSA, USA",0.05960264900662253,0.4370860927152318,0.2052980132450331,0.1423841059602649,0.10596026490066225,0.04966887417218544
"Manley Hot Springs ANVSA, USA",0.07454289732770746,0.2517580872011252,0.10689170182841069,0.18846694796061883,0.1772151898734177,0.20112517580872008
"Newhalen ANVSA, USA",0.03549695740365112,0.21196754563894527,0.15618661257606492,0.2393509127789047,0.20385395537525353,0.15314401622718055
"Wales ANVSA, USA",0.02283031088082902,0.16564119170984457,0.14281088082901555,0.19300518134715025,0.2661917098445596,0.20952072538860106
"Port Graham ANVSA, USA",0.05549738219895289,0.362303664921466,0.20104712041884815,0.13717277486910995,0.1706806282722513,0.07329842931937172
"Tyonek ANVSA, USA",0.004535147392290249,0.17460317460317457,0.25850340136054417,0.3197278911564626,0.20408163265306123,0.03854875283446712
