longname,2020 Presidential Election,2016 Presidential Election,2016-2020 Swing
"Mesa AZ HSA, Mesa AZ HRR, USA",-0.05690859661931719,-0.10914027334671049,0.0522316767273933
"Salt Lake City UT HSA, Salt Lake City UT HRR, USA",0.08482544338377801,0.07194196375404419,0.012883479629733824
"Memphis TN HSA, Memphis TN HRR, USA",0.13973035640417275,0.11336484641727404,0.02636550998689871
"Cincinnati OH HSA, Cincinnati OH HRR, USA",0.007721511018281389,-0.0454653779676508,0.05318688898593219
"Seattle WA HSA, Seattle WA HRR, USA",0.685339745458833,0.661424248955452,0.023915496503380984
"Richmond VA HSA, Richmond VA HRR, USA",0.1372921991201956,0.08055244486280588,0.056739754257389724
"Sacramento CA HSA, Sacramento CA HRR, USA",0.32729046090741,0.3276001894780902,-0.0003097285706802344
"Indianapolis IN HSA, Indianapolis IN HRR, USA",0.17580906198603838,0.10562992487753624,0.07017913710850214
"Tucson AZ HSA, Tucson AZ HRR, USA",0.17144845824680832,0.12865430595218286,0.042794152294625465
"Jacksonville FL HSA, Jacksonville FL HRR, USA",-0.04376256420770426,-0.08755009121069479,0.04378752700299053
"Tampa FL HSA, Tampa FL HRR, USA",0.10395605824974531,0.11875790838971587,-0.014801850139970554
"Pittsburgh PA HSA, Pittsburgh PA HRR, USA",0.1946975398917085,0.15663076761715408,0.038066772274554406
"Flushing NY HSA, East Long Island NY HRR, USA",0.33559749024332625,0.44211871945766057,-0.10652122921433432
"San Diego CA HSA, San Diego CA HRR, USA",0.40905685195449687,0.387621317025659,0.021435534928837874
"Oklahoma City OK HSA, Oklahoma City OK HRR, USA",-0.13165282595669917,-0.21681671987067208,0.08516389391397292
"Washington DC HSA, Washington DC HRR, USA",0.8612183420892541,0.8623664961674691,-0.0011481540782150024
"Fresno CA HSA, Fresno CA HRR, USA",0.06858774623564828,0.04692293183570826,0.021664814399940023
"Louisville KY HSA, Louisville KY HRR, USA",0.08069425762418897,0.02481509438224923,0.05587916324193974
"Albuquerque NM HSA, Albuquerque NM HRR, USA",0.17251853618811153,0.11652613461198577,0.055992401576125755
"El Paso TX HSA, El Paso TX HRR, USA",0.3453502537549001,0.42319858398973603,-0.07784833023483595
"Boston MA HSA, Boston MA HRR, USA",0.6347896691644656,0.6223302388152557,0.012459430349209821
"Nashville TN HSA, Nashville TN HRR, USA",0.1579011056183981,0.08891986148468414,0.06898124413371395
"Tulsa OK HSA, Tulsa OK HRR, USA",-0.2550212281858764,-0.30486799241778045,0.04984676423190404
"Honolulu HI HSA, Honolulu HI HRR, USA",0.2684290790465343,0.3031659752092325,-0.034736896162698205
"Grand Rapids MI HSA, Grand Rapids MI HRR, USA",-0.058277714046220605,-0.13614644788442015,0.07786873383819955
"San Francisco CA HSA, San Francisco CA HRR, USA",0.7255265122562266,0.7620938834242097,-0.03656737116798314
"Birmingham AL HSA, Birmingham AL HRR, USA",-0.09812325278377795,-0.14970705417939179,0.05158380139561383
"Milwaukee WI HSA, Milwaukee WI HRR, USA",0.4104378692611085,0.3807508358503219,0.0296870334107866
"Riverside CA HSA, San Bernardino CA HRR, USA",0.234928653767268,0.259864437296552,-0.024935783529284022
"Cleveland OH HSA, Cleveland OH HRR, USA",0.3813075622870312,0.41177823330956587,-0.030470671022534646
"Omaha NE HSA, Omaha NE HRR, USA",0.036601864823011664,-0.05280917688953197,0.08941104171254363
"Rochester NY HSA, Rochester NY HRR, USA",0.19041938322598184,0.12961646378175845,0.06080291944422339
"Jamaica NY HSA, East Long Island NY HRR, USA",0.557247908897044,0.6369341017420223,-0.07968619284497824
"Buffalo NY HSA, Buffalo NY HRR, USA",0.165488582590297,0.08690252201679854,0.07858606057349846
"Detroit MI HSA, Detroit MI HRR, USA",0.7491681681835877,0.774235966280187,-0.025067798096599314
"Colorado Springs CO HSA, Colorado Springs CO HRR, USA",-0.1258010328125892,-0.23832273826347253,0.11252170545088333
"Bakersfield CA HSA, Bakersfield CA HRR, USA",-0.10418137481015627,-0.13102454308787048,0.026843168277714213
"St Paul MN HSA, St Paul MN HRR, USA",0.3600260971813139,0.30051166820260056,0.05951442897871334
"Des Moines IA HSA, Des Moines IA HRR, USA",0.04362792241021044,0.015219233153491182,0.028408689256719258
"Charleston SC HSA, Charleston SC HRR, USA",0.03992582750660313,-0.013339985109215661,0.053265812615818794
"Baton Rouge LA HSA, Baton Rouge LA HRR, USA",-0.07187396005025962,-0.10009590224920073,0.028221942198941113
"Kansas City MO HSA, Kansas City MO HRR, USA",0.24871400277315128,0.19846900671656617,0.05024499605658511
"Lawrenceville GA HSA, Atlanta GA HRR, USA",0.08928823640291633,-0.03977365478287227,0.1290618911857886
"Knoxville TN HSA, Knoxville TN HRR, USA",-0.2714054394808082,-0.33637059005872605,0.06496515057791785
"Springfield MO HSA, Springfield MO HRR, USA",-0.4225643926303044,-0.45430895151273537,0.031744558882430995
"Ann Arbor MI HSA, Ann Arbor MI HRR, USA",0.276387498502142,0.2164462957533708,0.05994120274877121
"Falls Church VA HSA, Arlington VA HRR, USA",0.4092922740963938,0.3553678750865115,0.05392439900988227
"Fort Lauderdale FL HSA, Fort Lauderdale FL HRR, USA",0.41547835942397693,0.4440122005564761,-0.028533841132499183
"Spokane WA HSA, Spokane WA HRR, USA",-0.08701931180445081,-0.12631947112514533,0.039300159320694514
"Tacoma WA HSA, Tacoma WA HRR, USA",0.21069195017969822,0.16783658976553562,0.0428553604141626
"Marietta GA HSA, Atlanta GA HRR, USA",-0.02792291846291521,-0.14913880424073805,0.12121588577782284
"Arlington TX HSA, Fort Worth TX HRR, USA",0.13317408198815264,0.037385881050421434,0.09578820093773122
"Mcallen TX HSA, Mcallen TX HRR, USA",0.14148794005559168,0.41812447372433653,-0.27663653366874486
"Wichita KS HSA, Wichita KS HRR, USA",-0.15838708125910178,-0.21706741774041463,0.05868033648131285
"Joliet IL HSA, Joliet IL HRR, USA",0.005645811468819069,0.001093541795306547,0.004552269673512522
"Wilmington DE HSA, Wilmington DE HRR, USA",0.37569217629094437,0.300191296084329,0.07550088020661538
"Jackson MS HSA, Jackson MS HRR, USA",0.01236293936758032,-0.01855599584858262,0.03091893521616294
"Madison WI HSA, Madison WI HRR, USA",0.5218461630589349,0.4703487826398341,0.05149738041910085
"Camden NJ HSA, Camden NJ HRR, USA",0.31415935732530514,0.2968363584032982,0.01732299892200695
"Long Beach CA HSA, Los Angeles CA HRR, USA",0.44398782567550155,0.4512842784096861,-0.007296452734184555
"Mckinney TX HSA, Dallas TX HRR, USA",-0.13028782855227086,-0.26217435376943116,0.1318865252171603
"Anaheim CA HSA, Orange Co. CA HRR, USA",0.1535286494014616,0.20728154261309847,-0.05375289321163687
"Mobile AL HSA, Mobile AL HRR, USA",-0.2032146224194757,-0.21596748418306333,0.012752861763587642
"Hartford CT HSA, Hartford CT HRR, USA",0.36355430643659953,0.32141106876812753,0.042143237668472
"Syracuse NY HSA, Syracuse NY HRR, USA",0.1458961897854058,0.08774590195552293,0.05815028782988288
"Reno NV HSA, Reno NV HRR, USA",0.006275211547254687,-0.02310844397710705,0.029383655524361736
"Boise ID HSA, Boise ID HRR, USA",-0.07799397754717295,-0.12911313244708417,0.051119154899911215
"Providence RI HSA, Providence RI HRR, USA",0.24492342650177532,0.21506691257789215,0.029856513923883166
"Vancouver WA HSA, Portland OR HRR, USA",0.03872539156060508,-0.00880588996069193,0.047531281521297014
"Worcester MA HSA, Worcester MA HRR, USA",0.21216802470041612,0.14144599480532447,0.07072202989509166
"Greenville SC HSA, Greenville SC HRR, USA",-0.19498046135322245,-0.2592109469773812,0.06423048562415873
"Aurora CO HSA, Denver CO HRR, USA",0.24808642917990917,0.1581606707031137,0.08992575847679546
"Staten Island NY HSA, New York NY HRR, USA",-0.14911557107556253,-0.15299566822962898,0.003880097154066453
"Columbia SC HSA, Columbia SC HRR, USA",0.27392181440437646,0.21999832374127282,0.053923490663103646
"Lubbock TX HSA, Lubbock TX HRR, USA",-0.4209900378756328,-0.44685276765553694,0.025862729779904114
"New Orleans LA HSA, New Orleans LA HRR, USA",0.5069144439932193,0.48226795902182906,0.024646484971390215
"Lancaster PA HSA, Lancaster PA HRR, USA",-0.1294984685554523,-0.16434495857104717,0.034846490015594866
"Winston-Salem NC HSA, Winston-Salem NC HRR, USA",-0.014793165626171074,-0.04596881492616343,0.031175649299992354
"Augusta GA HSA, Augusta GA HRR, USA",-0.0265134952373279,-0.08539643499452054,0.058882939757192644
"Dayton OH HSA, Dayton OH HRR, USA",-0.023202904042296656,-0.023046975029637165,-0.0001559290126594906
"Oakland CA HSA, Alameda Co. CA HRR, USA",0.8294452690034223,0.8323773562848691,-0.0029320872814467824
"Modesto CA HSA, Modesto CA HRR, USA",0.01967325135438077,0.02343286417057567,-0.003759612816194899
"Mount Clemens MI HSA, Detroit MI HRR, USA",-0.17847159274788973,-0.2174395321651904,0.03896793941730067
"Chattanooga TN HSA, Chattanooga TN HRR, USA",-0.2164307577344299,-0.2679203230702861,0.05148956533585622
"La Mesa CA HSA, San Diego CA HRR, USA",-0.04406916881421961,-0.09026950015918643,0.04620033134496682
"Lancaster CA HSA, Los Angeles CA HRR, USA",0.1301094072826389,0.09457086542986727,0.035538541852771624
"Flint MI HSA, Flint MI HRR, USA",0.040678179417281676,0.04105861165785971,-0.00038043224057803665
"Gainesville FL HSA, Gainesville FL HRR, USA",-0.05450448430577101,-0.06929665330188312,0.014792168996112104
"Oceanside CA HSA, San Diego CA HRR, USA",0.13660773421072422,0.06908297878379477,0.06752475542692946
"Elgin IL HSA, Elgin IL HRR, USA",0.1124665757103703,0.09159379546803956,0.020872780242330746
"Akron OH HSA, Akron OH HRR, USA",0.10452493800297957,0.0949321449305245,0.009592793072455072
"Upland CA HSA, San Bernardino CA HRR, USA",0.14422776700128706,0.14399148861844135,0.00023627838284570601
"Huntsville AL HSA, Huntsville AL HRR, USA",-0.144895767240291,-0.22108162453639404,0.07618585729610305
"Corpus Christi TX HSA, Corpus Christi TX HRR, USA",-0.1196047374441605,-0.09914120616783556,-0.020463531276324942
"West Palm Beach FL HSA, Fort Lauderdale FL HRR, USA",0.19177972380024363,0.23851125165334638,-0.04673152785310275
"San Bernardino CA HSA, San Bernardino CA HRR, USA",0.2650076584938628,0.303613681800921,-0.0386060233070582
"Greensboro NC HSA, Greensboro NC HRR, USA",0.18580851069449997,0.16615519841735343,0.019653312277146534
"Savannah GA HSA, Savannah GA HRR, USA",-0.008794731232694367,-0.03471680540746659,0.025922074174772224
"Naples FL HSA, Fort Myers FL HRR, USA",-0.2490766580983236,-0.2659414200062201,0.016864761907896514
"Glendale CA HSA, Los Angeles CA HRR, USA",0.38012738372726285,0.4391594106030042,-0.05903202687574133
"Lansing MI HSA, Lansing MI HRR, USA",0.19873213621310262,0.14881951299556853,0.04991262321753409
"Plano TX HSA, Dallas TX HRR, USA",0.05679996884144114,-0.07944314634255611,0.13624311518399726
"Torrance CA HSA, Los Angeles CA HRR, USA",0.3024922443475372,0.2765209432552453,0.0259713010922919
"Shreveport LA HSA, Shreveport LA HRR, USA",-0.1716643566034816,-0.18102545797944902,0.009361101375967434
"Chula Vista CA HSA, San Diego CA HRR, USA",0.31454151396448143,0.3998738851286401,-0.08533237116415865
"Ocala FL HSA, Ocala FL HRR, USA",-0.26992950092477314,-0.2834293725140459,0.013499871589272738
"Tallahassee FL HSA, Tallahassee FL HRR, USA",0.15916738585384035,0.1462133284489528,0.012954057404887559
"St Petersburg FL HSA, St Petersburg FL HRR, USA",0.1296339295812828,0.12095609115435613,0.008677838426926682
"Hollywood FL HSA, Miami FL HRR, USA",0.34189040757637773,0.43995238034674405,-0.09806197277036632
"New Haven CT HSA, New Haven CT HRR, USA",0.3129859677359273,0.27707011816618826,0.03591584956973903
"Fort Wayne IN HSA, Fort Wayne IN HRR, USA",-0.14218701551255317,-0.21710635865917918,0.07491934314662602
"Fort Myers FL HSA, Fort Myers FL HRR, USA",-0.18615154355504426,-0.2070485700457876,0.020897026490743348
"Denton TX HSA, Dallas TX HRR, USA",-0.1412797708245913,-0.25157298555405816,0.11029321472946685
"Allentown PA HSA, Allentown PA HRR, USA",0.018418774364137854,-0.010191591346390826,0.02861036571052868
"Everett WA HSA, Everett WA HRR, USA",0.15426208468163977,0.11061855630316919,0.043643528378470575
"Reading PA HSA, Reading PA HRR, USA",-0.05203721530786285,-0.07085644632574802,0.018819231017885164
"Fullerton CA HSA, Orange Co. CA HRR, USA",0.04972076626875847,0.0025427701298964206,0.047177996138862054
"Stockton CA HSA, Stockton CA HRR, USA",0.2827227439462856,0.32108128701017397,-0.03835854306388836
"Durham NC HSA, Durham NC HRR, USA",0.488059047024654,0.4665056267994609,0.02155342022519313
"Roswell GA HSA, Atlanta GA HRR, USA",-0.17604324017284878,-0.30258016203671645,0.12653692186386767
"Rockville MD HSA, Washington DC HRR, USA",0.5431454258858875,0.5065969241849627,0.03654850170092483
"Fredericksburg VA HSA, Richmond VA HRR, USA",-0.01654280303576809,-0.11852983361122893,0.10198703057546084
"Norfolk VA HSA, Norfolk VA HRR, USA",0.336835783036405,0.28064359055947335,0.056192192476931635
"Brandon FL HSA, Tampa FL HRR, USA",-0.023435482154317254,-0.07726324027817758,0.05382775812386032
"Lexington KY HSA, Lexington KY HRR, USA",0.12990853089377827,0.022592747145444247,0.10731578374833402
"Lynwood CA HSA, Los Angeles CA HRR, USA",0.7108421431165144,0.8496030710861217,-0.13876092796960726
"Santa Ana CA HSA, Orange Co. CA HRR, USA",0.2598719910172925,0.27776250041892314,-0.017890509401630617
"York PA HSA, York PA HRR, USA",-0.23212775568333785,-0.27138119033448094,0.03925343465114309
"Pensacola FL HSA, Pensacola FL HRR, USA",-0.20632426816826252,-0.2555433909621211,0.049219122793858566
"Bradenton FL HSA, Bradenton FL HRR, USA",-0.17089509946438786,-0.18013855985259106,0.0092434603882032
"Alexandria VA HSA, Arlington VA HRR, USA",0.5367225911535962,0.48539866261531756,0.05132392853827866
"New Brunswick NJ HSA, New Brunswick NJ HRR, USA",0.2829683365049813,0.2772286831404754,0.005739653364505937
"Pontiac MI HSA, Pontiac MI HRR, USA",-0.009452490386935146,-0.06849203976656153,0.05903954937962638
"Lincoln NE HSA, Lincoln NE HRR, USA",0.019047001185145667,-0.04802159348543262,0.06706859467057828
"Burbank CA HSA, Los Angeles CA HRR, USA",0.485360888039806,0.5250221921562782,-0.03966130411647223
"Whittier CA HSA, Los Angeles CA HRR, USA",0.2674661552147577,0.30855469479770964,-0.041088539582951944
"Arlington Heights IL HSA, Evanston IL HRR, USA",0.22608893237006522,0.2045454949707253,0.02154343739933992
"Newark NJ HSA, Newark NJ HRR, USA",0.7747124434583277,0.8641865780389363,-0.0894741345806086
"Little Rock AR HSA, Little Rock AR HRR, USA",0.08452523328338178,0.06549632353479594,0.019028909748585843
"Hialeah FL HSA, Miami FL HRR, USA",-0.2765901407686834,0.038738182075947716,-0.3153283228446311
"Fremont CA HSA, Alameda Co. CA HRR, USA",0.4888169651380903,0.5409379867075356,-0.05212102156944526
"Mountain View CA HSA, San Jose CA HRR, USA",0.58058468049518,0.5802989704839845,0.00028571001119548356
"Wildomar CA HSA, San Diego CA HRR, USA",-0.11217116482148304,-0.1867774596393819,0.07460629481789885
"Toledo OH HSA, Toledo OH HRR, USA",0.18940366322979646,0.20982977604854652,-0.020426112818750064
"Tyler TX HSA, Tyler TX HRR, USA",-0.5013069914803583,-0.5263687962493445,0.02506180476898623
"Newport News VA HSA, Newport News VA HRR, USA",0.18349953053855367,0.12512663472294383,0.05837289581560984
"Lafayette LA HSA, Lafayette LA HRR, USA",-0.34855113576532093,-0.37611343102897626,0.027562295263655334
"Bellevue WA HSA, Seattle WA HRR, USA",0.4153317960484236,0.36328529234482715,0.052046503703596425
"Richmond TX HSA, Houston TX HRR, USA",-0.028891657952396562,-0.11082065768284985,0.08192899973045328
"Carmichael CA HSA, Sacramento CA HRR, USA",0.044564838294350984,0.023684737412844763,0.02088010088150622
"Fayetteville NC HSA, Raleigh NC HRR, USA",0.1742902636429316,0.16841545582128714,0.005874807821644457
"Green Bay WI HSA, Green Bay WI HRR, USA",-0.13413715569559514,-0.1518486446109188,0.017711488915323648
"Montgomery AL HSA, Montgomery AL HRR, USA",0.0942300530996396,0.0619817270254758,0.032248326074163794
"Webster TX HSA, Houston TX HRR, USA",-0.24525132116594317,-0.30338433692977235,0.05813301576382918
"Salem OR HSA, Salem OR HRR, USA",0.04476093221436149,-0.013105592299562681,0.05786652451392417
"Rockford IL HSA, Rockford IL HRR, USA",-0.02400338223983697,-0.044682174404659186,0.020678792164822216
"Wilmington NC HSA, Wilmington NC HRR, USA",-0.053937205509967674,-0.09738412153312521,0.04344691602315754
"Royal Oak MI HSA, Royal Oak MI HRR, USA",0.3662659651970025,0.3114739523525319,0.054792012844470606
"Trenton NJ HSA, Philadelphia PA HRR, USA",0.32697814120631796,0.30334242962629127,0.023635711580026697
"Victorville CA HSA, San Bernardino CA HRR, USA",-0.020987790340919535,-0.04386916977384478,0.022881379432925245
"Bridgeport CT HSA, Bridgeport CT HRR, USA",0.3198845188182905,0.24941389393676341,0.07047062488152708
"Downey CA HSA, Los Angeles CA HRR, USA",0.4940642672807701,0.6274490888711821,-0.13338482159041204
"Puyallup WA HSA, Tacoma WA HRR, USA",-0.06089975184312143,-0.09802152505165462,0.037121773208533194
"Leesburg VA HSA, Arlington VA HRR, USA",0.21884373219972744,0.13810895703829118,0.08073477516143626
"Santa Monica CA HSA, Los Angeles CA HRR, USA",0.6067559792514107,0.6141923993104964,-0.0074364200590857354
"Renton WA HSA, Seattle WA HRR, USA",0.29296493546727126,0.2605447307532841,0.032420204713987155
"Kalamazoo MI HSA, Kalamazoo MI HRR, USA",0.11661271091158305,0.06623367307693648,0.050379037834646576
"Roseville CA HSA, Sacramento CA HRR, USA",-0.07074211374531597,-0.12689542423058353,0.05615331048526756
"Springfield MA HSA, Springfield MA HRR, USA",0.24074944067932652,0.2317696759836861,0.008979764695640408
"Melbourne FL HSA, Orlando FL HRR, USA",-0.12084325048393284,-0.15631189667964385,0.03546864619571101
"Virginia Beach VA HSA, Norfolk VA HRR, USA",-0.01148247939040182,-0.08998331211968577,0.07850083272928395
"Albany NY HSA, Albany NY HRR, USA",0.27608833318444514,0.2119343938840287,0.06415393930041643
"Aurora IL HSA, Aurora IL HRR, USA",0.20677106006576162,0.16886681359819386,0.037904246467567765
"Newport Beach CA HSA, Orange Co. CA HRR, USA",0.07004476212675169,0.03751790623073986,0.03252685589601183
"Kissimmee FL HSA, Orlando FL HRR, USA",0.2501826714661337,0.38555452063586326,-0.13537184916972955
"Glen Burnie MD HSA, Baltimore MD HRR, USA",0.10874836242860847,-0.02280419471533999,0.13155255714394845
"Amarillo TX HSA, Amarillo TX HRR, USA",-0.5588041629733334,-0.59484003140734,0.036035868434006635
"Parma OH HSA, Cleveland OH HRR, USA",-0.07283007881838381,-0.08045782469253598,0.0076277458741521725
"Santa Rosa CA HSA, Santa Rosa CA HRR, USA",0.5073987560412502,0.46715975225549344,0.04023900378575673
"Sioux Falls SD HSA, Sioux Falls SD HRR, USA",-0.20356516716336315,-0.25053808294983104,0.046972915786467895
"Sun City AZ HSA, Sun City AZ HRR, USA",-0.18776438467247597,-0.23339879628055443,0.04563441160807846
"Lakeland FL HSA, Lakeland FL HRR, USA",-0.2184230573865527,-0.208937009579945,-0.009486047806607723
"Lowell MA HSA, Boston MA HRR, USA",0.18658288717697896,0.11016775893067596,0.076415128246303
"Olympia WA HSA, Olympia WA HRR, USA",0.17025566362646785,0.14325161664742114,0.02700404697904671
"Pomona CA HSA, Los Angeles CA HRR, USA",0.31608662473642973,0.3540283106822462,-0.03794168594581648
"Walnut Creek CA HSA, Contra Costa Co. CA HRR, USA",0.43619415706370696,0.39167118572014326,0.0445229713435637
"West Covina CA HSA, Los Angeles CA HRR, USA",0.40070681703223227,0.5140440131450181,-0.11333719611278587
"Anchorage AK HSA, Anchorage AK HRR, USA",0.012056278230854508,-0.05762892948968926,0.06968520772054376
"Provo UT HSA, Provo UT HRR, USA",-0.27547190749681283,-0.2736803969596093,-0.0017915105372035556
"Canoga Park CA HSA, Los Angeles CA HRR, USA",0.3275484784829686,0.3538011858389155,-0.026252707355946925
"Asheville NC HSA, Asheville NC HRR, USA",0.16547816655566858,0.10070225561270954,0.06477591094295904
"Valencia CA HSA, Los Angeles CA HRR, USA",0.056206064689684865,0.011147582296718344,0.04505848239296652
"Cedar Rapids IA HSA, Cedar Rapids IA HRR, USA",0.04925036134733206,0.01634287804284574,0.03290748330448632
"Winter Haven FL HSA, Orlando FL HRR, USA",-0.06284941068562448,-0.0706087039526162,0.007759293266991721
"Killeen TX HSA, Temple TX HRR, USA",0.028168103897169332,-0.04070181189819396,0.06886991579536329
"Peoria IL HSA, Peoria IL HRR, USA",-0.08558382762511661,-0.11352163354640063,0.027937805921284017
"Evansville IN HSA, Evansville IN HRR, USA",-0.21949061830367456,-0.2686978825690654,0.04920726426539085
"Jersey City NJ HSA, Newark NJ HRR, USA",0.6365937307927022,0.6906710485283419,-0.05407731773563973
"Spartanburg SC HSA, Spartanburg SC HRR, USA",-0.26194414813924854,-0.28909627811650196,0.027152129977253414
"Waukegan IL HSA, Milwaukee WI HRR, USA",0.23276054598069007,0.20928278283697319,0.023477763143716884
"Naperville IL HSA, Hinsdale IL HRR, USA",0.2782135031410211,0.21489480733836022,0.06331869580266089
"Laredo TX HSA, San Antonio TX HRR, USA",0.2151003440782001,0.5014648742159455,-0.28636453013774543
"Harrisburg PA HSA, Harrisburg PA HRR, USA",0.026296836254079237,-0.016615976025056614,0.04291281227913585
"Scottsdale AZ HSA, Phoenix AZ HRR, USA",-0.05449131602661117,-0.09715356835913755,0.04266225233252638
"Gainesville GA HSA, Atlanta GA HRR, USA",-0.5068793989058287,-0.5699622440762097,0.06308284517038099
"Columbia MO HSA, Columbia MO HRR, USA",-0.08068209009224021,-0.12660606003060657,0.04592396993836635
"Rock Hill SC HSA, Charlotte NC HRR, USA",-0.16695301338612623,-0.22148058968192458,0.05452757629579835
"Frederick MD HSA, Washington DC HRR, USA",0.08546194049581476,-0.03479493220009354,0.1202568726959083
"Brockton MA HSA, Boston MA HRR, USA",0.27973309862020074,0.1910339003592319,0.08869919826096884
"Corona CA HSA, Orange Co. CA HRR, USA",0.0175661566612144,0.004368926055470001,0.013197230605744396
"Waterbury CT HSA, New Haven CT HRR, USA",-0.017762067889233596,-0.08514158004343246,0.06737951215419886
"Pembroke Pines FL HSA, Miami FL HRR, USA",0.17620433690712617,0.2607880810296201,-0.08458374412249392
"Arlington VA HSA, Arlington VA HRR, USA",0.6292299246126165,0.5876053573051702,0.04162456730744635
"Athens GA HSA, Atlanta GA HRR, USA",-0.10023915478019897,-0.12266651555036123,0.02242736077016226
"Portland ME HSA, Portland ME HRR, USA",0.3356210815749507,0.2445066955384244,0.09111438603652627
"Charlottesville VA HSA, Charlottesville VA HRR, USA",0.1920480476949424,0.1417019960074266,0.0503460516875158
"Ogden UT HSA, Ogden UT HRR, USA",-0.25116940956788114,-0.22057831138768852,-0.030591098180192622
"Belleville IL HSA, St Louis MO HRR, USA",0.05030234697877891,0.021165830417595895,0.029136516561183014
"Waco TX HSA, Waco TX HRR, USA",-0.25835935282318745,-0.2897552739104412,0.03139592108725375
"Columbus GA HSA, Columbus GA HRR, USA",0.10953708704487243,0.06978782619340704,0.03974926085146539
"Manassas VA HSA, Arlington VA HRR, USA",0.19382346702439887,0.05391527371583804,0.13990819330856083
"Fargo Moorhead -Mn ND HSA, Fargo Moorhead -Mn ND HRR, USA",-0.021899469714849514,-0.08935902862951334,0.06745955891466382
"Sarasota FL HSA, Sarasota FL HRR, USA",-0.02048153456655286,-0.0335791337054525,0.01309759913889964
"Tomball TX HSA, Houston TX HRR, USA",-0.4002401419268029,-0.4649984399939012,0.06475829806709832
"Canton OH HSA, Canton OH HRR, USA",-0.1864498193987581,-0.17164528409556765,-0.014804535303190453
"Salinas CA HSA, Salinas CA HRR, USA",0.405995316314272,0.4295984450981197,-0.023603128783847682
"Eugene OR HSA, Eugene OR HRR, USA",0.3188808377119125,0.25919864266534065,0.05968219504657185
"Woodbridge VA HSA, Arlington VA HRR, USA",0.35225356252318296,0.38162437644871977,-0.02937081392553681
"Stockbridge GA HSA, Atlanta GA HRR, USA",0.2289346167444121,0.07156818848733391,0.1573664282570782
"Atlantis FL HSA, Fort Lauderdale FL HRR, USA",0.18624224095052128,0.21648694538809224,-0.030244704437570963
"Van Nuys CA HSA, Los Angeles CA HRR, USA",0.4763720676848869,0.5499225127196311,-0.07355044503474423
"Bremerton WA HSA, Seattle WA HRR, USA",0.09510598239937773,0.023926050463504326,0.07117993193587341
"Roanoke VA HSA, Roanoke VA HRR, USA",-0.14830912840967944,-0.19138835351037634,0.043079225100696894
"Chandler AZ HSA, Mesa AZ HRR, USA",0.025905522780896327,-0.04229695807186319,0.06820248085275951
"Bryan TX HSA, Bryan TX HRR, USA",-0.19566330785224365,-0.2678718912828177,0.07220858343057404
