longname,Mean high temp,Mean high heat index,Mean high dewpt,High temperature Above 90°F %,High temperature Between 40 and 90°F %,High temperature Below 40°F %,Humid days (dewpt > 70°F) %,Non-humid days (50°F < dewpt < 70°F) %,Dry days (dewpt < 50°F) %,Mean sunny hours,Rainfall,Snowfall [rain-equivalent],High windspeed (>10mph) days %,Mean high temperature in summer,Mean high temperature in winter,Mean high temperature in fall,Mean high temperature in spring
"Philadelphia PA HSA, Philadelphia PA HRR, USA",64.47358083080087,64.34383393782373,49.23022945914821,0.05034000980532425,0.8418464108569796,0.10781357933769749,0.1230563124417248,0.4041492822423028,0.4727944053159739,4.885986470704337,1.03162325448723,0.07961532098206334,0.1447949083745263,83.7625996457529,44.490838864396196,58.805972626795096,69.85362027159498
"Austin TX HSA, Austin TX HRR, USA",79.45173992321796,82.63593748307001,61.176842089265094,0.26786168237584723,0.7266960091159615,0.005442308508189763,0.3482745358639254,0.444047601099546,0.20767786303652433,5.895581995907564,0.8836228060601073,0.0015721370254256793,0.22887386159506956,93.75411921161901,65.46267564293699,74.32766468664484,83.5200050694113
"Atlanta GA HSA, Atlanta GA HRR, USA",72.18247869029423,73.39635411990241,56.35191829230538,0.08504924610242534,0.8993607031836476,0.015590050713932584,0.21249205918520242,0.482329211218453,0.30517872959634773,5.238182618017293,1.1995159742308579,0.007920778567635345,0.11393736242393686,86.80131230332307,57.09072878426404,66.56289267613919,77.49020304150913
"St Louis MO HSA, St Louis MO HRR, USA",66.48261740934164,67.0079451756127,50.94846146717756,0.08512378014287467,0.8014412494828989,0.11343497037422313,0.16557237971996674,0.39437706496646713,0.44005055531356424,5.2146319505741605,1.00179631689579,0.05082669559630131,0.13616683880007324,86.08288733140793,45.665086212112236,59.7065742461169,73.43377161958934
"Columbus OH HSA, Columbus OH HRR, USA",62.23471402566399,61.77267745022464,48.4759397538508,0.02250839091312454,0.8153702264996696,0.16212138258721098,0.09105536663475537,0.42832036919269667,0.4806242641725481,4.47614853129197,1.004578220391424,0.08575738212311329,0.19731967338070613,81.84488676225101,41.01645529333569,55.927631778241846,69.11442630082495
"Portland OR HSA, Portland OR HRR, USA",63.34316930862282,62.17270980838765,48.217752601519095,0.04343229781259552,0.9284724088707297,0.028095293316675297,0.0005461778881160214,0.44914487339941633,0.550308948712474,4.213954087753485,1.4179360595243489,0.032256290486672334,0.03611869684550789,80.91565511147755,49.55635514166892,56.553213526945136,65.48255745498645
"Orlando FL HSA, Orlando FL HRR, USA",81.30904863465896,85.99502917931473,66.69686960905017,0.15033642254599272,0.8496635774540057,0.0,0.45119512068668904,0.4772422774829003,0.07156260183040992,5.300427612240556,1.0703339546373067,3.157102947825764e-05,0.07507593498780153,89.07946890661212,72.49283297773428,78.8158204932245,84.43294277586058
"Minneapolis MN HSA, Minneapolis MN HRR, USA",55.127878443815874,53.75833692060767,41.52537691359885,0.0177172302877563,0.6677045955787473,0.3145781741334915,0.056264101449597786,0.33918440863224714,0.6045514899181549,4.694822712283188,0.6936291028437397,0.14307604479984407,0.20473829225387444,79.50255659059623,28.59980371231576,46.76397287462961,64.34084839279738
"Fort Worth TX HSA, Fort Worth TX HRR, USA",77.01632246296043,79.1659234345291,57.753397518912955,0.24425066130531325,0.7409879055704859,0.0147614331242003,0.2515125637380545,0.46178039487557193,0.28670704138637315,6.541087861727332,0.9206252602523909,0.008555914615953338,0.29851421061006894,93.19554821311398,61.3724838322925,71.27678806299618,81.38337404809573
"Raleigh NC HSA, Raleigh NC HRR, USA",71.21373461398419,72.64045475929817,56.04199495100543,0.09081008521723927,0.883132783932917,0.026057130849841598,0.23232641049967256,0.4437933364862291,0.32388025301410023,5.309305607117484,1.1518809880838716,0.019851651352976438,0.08462650029775239,86.583822235881,55.16362217877508,65.55171204993044,76.73317354856903
"Charlotte NC HSA, Charlotte NC HRR, USA",71.71237206539026,72.82426657737304,55.24747805792118,0.11083463097815241,0.8668156830758468,0.022349685945998204,0.19969400215875568,0.46434662134190136,0.33595937649934443,5.370450758273001,1.0717920798179676,0.01622386900990094,0.057365173483020726,87.41419855375538,55.54499552338015,65.53059696096334,77.51052752220747
"San Jose CA HSA, San Jose CA HRR, USA",69.04290578555707,68.06898013168583,50.57485797229945,0.03293909021864856,0.9670090661490047,5.1843632347640204e-05,2.2896073874337443e-05,0.5902503184514782,0.4097267854746452,7.573657102706742,0.5770687149726147,0.0008597554688209244,0.01020976230945945,80.21109963344603,59.006469326764986,67.17807857046384,69.28066060559664
"Bronx NY HSA, Bronx NY HRR, USA",60.99585272380472,60.54292046090801,48.89454881785476,0.016464028433450822,0.8437719161805122,0.139764055386037,0.10724266286751595,0.40293575611083254,0.48982158102165113,4.8887492064123625,1.0333519966439753,0.10483197697216956,0.1756889294174088,80.61601232154372,41.035151076273515,56.28010807896751,65.09211605994436
"Baltimore MD HSA, Baltimore MD HRR, USA",63.859410180368975,63.87558715056188,50.42925555455899,0.034297487544046615,0.8623614315067195,0.10334108094923268,0.14614309811417445,0.3995069405039051,0.45434996138192285,4.998350615223131,1.0899800780391653,0.06667177609677612,0.17273792090171447,82.84432065611756,44.329516808447686,58.41260137292229,68.89210251374152
"Mesa AZ HSA, Mesa AZ HRR, USA",86.3290845949957,85.03219823926294,44.55097082746918,0.458785928471214,0.5412117586559356,2.3128728508094936e-06,0.0400360987311038,0.28327099224999264,0.6766929090189042,8.81496980965483,0.24781914409493339,0.00032478986720126704,0.010859396700850057,103.48728368764365,69.65891282751421,79.92998556245456,91.34354287496267
"Salt Lake City UT HSA, Salt Lake City UT HRR, USA",60.74128765273072,58.26030796868527,37.6905000206595,0.09370196045681285,0.6969241723333772,0.20937386720980777,1.7285141548622088e-06,0.1805243692220846,0.8194739022637573,6.547987974711034,0.2844859311339787,0.2568023773862497,0.004154047825482964,85.76804031212309,39.020729018498514,51.87127658274215,65.06241060404186
"Memphis TN HSA, Memphis TN HRR, USA",71.95377048735146,73.83190334700345,56.55503499650084,0.13212006072211605,0.8299161263904163,0.03796381288746882,0.24944159159439178,0.4318809514427467,0.31867745696286326,5.59646348803775,1.2588791258380918,0.012622905341428809,0.1101122847857525,88.73689004276491,54.53291884680698,65.92610498477326,77.7277022664535
"Cincinnati OH HSA, Cincinnati OH HRR, USA",64.3311890743786,64.21982254126434,49.76548374209589,0.038288719215949396,0.8278112288834709,0.1339000519005797,0.1163703753641276,0.4279054076687878,0.4557242169670836,4.693962518012623,1.0507031511211007,0.06595010641286267,0.12798553019291298,83.46787571888945,43.714035013500954,57.889823277842964,71.23498961232195
"Seattle WA HSA, Seattle WA HRR, USA",59.22871602006444,58.10038947930555,48.219521207483446,0.001745417652021412,0.9730968906374453,0.025157691710530963,6.780341543701513e-05,0.4374154764622878,0.5625167201222754,3.987098043715809,1.3349927209914685,0.023504881075102586,0.09320308175898287,73.13491914780438,48.014761433977924,53.87439421140877,61.20350300975514
"Richmond VA HSA, Richmond VA HRR, USA",69.13614794803196,70.09513513603514,53.612608446977056,0.09098786402828547,0.8611772233988365,0.04783491257288228,0.2006777973800878,0.4206080126044677,0.3787141900154449,5.202255059885611,1.0613641112786196,0.04194401927077917,0.07534393754318017,86.1962733229726,51.556845976864544,63.293344950739346,74.60171849455915
"Sacramento CA HSA, Sacramento CA HRR, USA",76.37829455944488,75.2298040274036,50.75693169019167,0.22432015537172675,0.7756707068201979,9.137808079485205e-06,0.0005230872836728741,0.5949944939031928,0.4044824188131341,7.721396627165954,0.6289261786954542,0.0002838340403582453,0.04155229966302842,92.06302238819991,61.67173703942129,71.21871872507397,79.77127310448157
"Indianapolis IN HSA, Indianapolis IN HRR, USA",62.568120676206455,62.287436162095624,48.857779780860376,0.026650714578076926,0.8108631315614714,0.16248615386045193,0.10975252637205628,0.41301676090337,0.47723071272457407,4.663378970093654,1.0119003380924092,0.07790328841255878,0.23390131685668414,82.38792235097476,40.94529309845845,56.10023646828488,69.78872555952222
"Tucson AZ HSA, Tucson AZ HRR, USA",80.92191905819348,79.37341007173767,42.850270817392165,0.3261466512345331,0.6734539890227202,0.0003993597427489989,0.017221883122640447,0.2735969821492483,0.7091811347281121,8.598859581685177,0.253819925117885,0.003717827576311761,0.035610672622121295,94.94602958080743,66.14689738833579,75.70127443597225,86.13771251128217
"Jacksonville FL HSA, Jacksonville FL HRR, USA",77.93189933712937,81.76427788018023,64.98817703192852,0.10083618427722009,0.8989641935028263,0.00019962221995071605,0.40839685177239504,0.4807107153164381,0.11089243291116553,5.3607553864022215,1.0576323014337219,5.605256900664206e-06,0.14733432697528867,87.7284043923626,67.43063964019008,74.74700704963512,81.3063608329528
"Tampa FL HSA, Tampa FL HRR, USA",80.80599022104197,85.3215514529729,66.93468742468214,0.11933017641075884,0.8806698235892422,0.0,0.46327721945346234,0.46992140186231934,0.06680137868421814,5.817258744210239,1.0453855883111767,8.312323968104779e-06,0.14646947242668631,88.2840597333699,71.71920668456178,79.04384394354719,83.78642377515597
"Pittsburgh PA HSA, Pittsburgh PA HRR, USA",61.35849443790258,60.81411441152599,48.33563369071911,0.01779511282104493,0.8160933182856297,0.16611156889332696,0.0954185501954892,0.42168562689363687,0.4828958229108742,3.9877545393684843,1.1383840687495888,0.11408282791946031,0.09993930585254676,80.49537391974944,40.96834128259877,55.09939176584144,67.86695075988933
"Flushing NY HSA, East Long Island NY HRR, USA",60.892659977838136,60.44240586648959,49.25001252131728,0.012332341003816182,0.8564706366437749,0.13119702235240832,0.10927485838644334,0.4048596783814866,0.4858654632320704,4.949724937580872,1.0372973642901244,0.10342352789798887,0.24492343474366834,80.21399148378491,41.39642949182007,56.633661721439076,64.39644737347982
"San Diego CA HSA, San Diego CA HRR, USA",69.31403308553793,69.08461141336106,56.155982195938016,0.007844139103699086,0.9921558608963007,0.0,0.006607986938916752,0.8291957712340419,0.16419624182704431,7.390748561754678,0.31814818282883783,9.794214720671785e-09,0.03708617712483433,76.33855057476345,63.29118037354301,69.78720211346794,67.58750014853791
"Oklahoma City OK HSA, Oklahoma City OK HRR, USA",72.69244308305214,73.51953846836228,52.851119556528914,0.19273297922279792,0.7600361923998873,0.04723082837731385,0.1467970906089687,0.4510125602013489,0.40219034918968044,6.6598661640990295,0.7804960933455033,0.02910470951544931,0.3493091511776876,91.44753840873612,54.56841034471743,65.77142555029361,78.00557499643827
"Washington DC HSA, Washington DC HRR, USA",66.52023273448768,66.81422337595653,50.96148786270514,0.07862691776603578,0.8390443276312498,0.08232875460271104,0.15190873622354617,0.4100654276063993,0.4380258361700561,4.996199690466841,1.0136955754944341,0.05539250135275421,0.09618592625681928,85.32118792433683,47.18773962546323,60.392660087368036,72.20375179915524
"Fresno CA HSA, Fresno CA HRR, USA",77.4281179763916,76.25122507897619,50.08190883282413,0.27830323954209063,0.7210188110650332,0.0006779493928729304,0.00450700634916401,0.5167018716709298,0.47879112197990537,8.385977461957609,0.4635471933857946,0.007386134024560794,0.012347292641249029,95.17262553859005,61.85824308441144,71.49333657307788,80.30925794791595
"Louisville KY HSA, Louisville KY HRR, USA",66.44564263085103,66.96797573131161,52.09957086796141,0.06105150140935628,0.8366541687638868,0.10229432982675535,0.16795188209808148,0.42009200319322215,0.4119561147086957,4.8365247213684075,1.1458481970497476,0.0537692751624389,0.07817013207783573,85.12801454235334,46.70178101536524,60.01086261655528,72.94966564158895
"Albuquerque NM HSA, Albuquerque NM HRR, USA",68.39080606761054,65.86329475919139,35.087413788691535,0.09487292417360013,0.8538883657936824,0.05123871003271764,1.871167654889892e-08,0.20425192093462413,0.7957480603537016,8.059433096437735,0.20437087832206183,0.03845498911352063,0.07379675703798255,86.02551229965565,50.504791206258446,60.331619274390405,75.71450508862142
"El Paso TX HSA, El Paso TX HRR, USA",78.4506492220429,76.45529025342624,41.09534487498033,0.28229466110755486,0.7145299306427395,0.0031754082497081155,0.001434842804991902,0.3075986021164519,0.6909665550785602,8.616989723245759,0.16085623142774438,0.005084560058820095,0.15969880621581445,92.89890877551773,62.8505813264902,71.28793132153956,85.9230504567956
"Boston MA HSA, Boston MA HRR, USA",58.4305507314242,57.43536797519431,46.359111324695235,0.011747549207265761,0.8105208581848004,0.17773159260793434,0.06003367048174728,0.4064136658511718,0.5335526636670823,4.852961767045756,0.9700232533319015,0.16168525046724735,0.2694654825519386,77.96886361092822,38.89999353107935,54.141544210150634,61.77337316464561
"Nashville TN HSA, Nashville TN HRR, USA",70.0377910102408,71.22431359189859,54.89144851373433,0.09686752428596432,0.8541367582649892,0.04899571744904259,0.21047793302662957,0.43935337981406986,0.35016868715930105,4.9951816517366545,1.2733955653113207,0.022247308236681203,0.07824524203794271,87.22725311173117,52.190421458321524,63.99530009962095,75.82889204830558
"Tulsa OK HSA, Tulsa OK HRR, USA",71.88581802067607,73.30449697984614,54.191636576197624,0.17137368467763298,0.7779910734066865,0.05063524191567945,0.21552989089471128,0.40301860949859214,0.38145149960669517,6.1881724318585665,1.0219906799653313,0.029209092224270393,0.21557968791603063,90.66436305374222,53.552686804125855,65.1856902737959,77.16754522764654
"Honolulu HI HSA, Honolulu HI HRR, USA",77.32847970972233,78.96632893997784,67.99834356721357,0.0,1.0,0.0,0.2863486444443257,0.7136513555556723,0.0,8.396257964850594,0.4255628621629329,0.0,0.7573818670379139,79.80030868050137,74.58698870046695,78.30370872016377,76.5479869192491
"Grand Rapids MI HSA, Grand Rapids MI HRR, USA",57.440241081272376,56.39370172581874,44.94647904759049,0.009476989095180997,0.7375208973759823,0.2530021135288348,0.06460388849539676,0.3782788187560674,0.557117292748534,4.249347475258432,0.8468747838920272,0.14353009980258735,0.2226534611155264,78.77127833782232,34.46693339424513,50.761395151015854,64.64394390303765
"San Francisco CA HSA, San Francisco CA HRR, USA",63.657818283119475,62.85301820113586,51.82691664700485,0.004305834236031879,0.9956941657639702,0.0,0.0,0.682907855893161,0.3170921441068417,6.2953578364340546,0.5532222365497366,1.2267281766253615e-07,0.18937888457766305,69.13331096767355,57.81049932827631,63.823419477123025,63.63749240135673
"Birmingham AL HSA, Birmingham AL HRR, USA",73.42286954796859,75.43806110398465,58.23210770790982,0.10833915793976885,0.8769270334349804,0.014733808625251832,0.26824073530984444,0.4633903215579921,0.2683689431321623,5.360718359819282,1.3301241695171018,0.007728396238173722,0.05983491853606131,88.0525245929709,58.364872987955934,68.04567347921439,78.4519609245588
"Milwaukee WI HSA, Milwaukee WI HRR, USA",54.27145746355874,53.00085490033853,44.10857615101441,0.004274870872127541,0.7132195845002886,0.2825055446275827,0.059995007031631006,0.3566492509965495,0.5833557419718196,4.597169491629705,0.7762043454543998,0.13409717669876534,0.485937156311446,76.5338184554337,32.43624938952621,49.83531035539745,57.23748044438896
"Riverside CA HSA, San Bernardino CA HRR, USA",75.10403411468921,74.20250271038422,49.91097895559747,0.13428492951180215,0.8656476662470345,6.740424116081599e-05,0.0016833977917239816,0.5645776943689724,0.43373890783930497,8.331873330786987,0.4219936483076636,0.0003795233096310214,5.0495734408838455e-05,88.58636068176835,63.77819655264621,72.84682218115816,74.62272505830171
"Cleveland OH HSA, Cleveland OH HRR, USA",58.357332013672355,57.611424341974995,47.504145453763975,0.007326297290655117,0.7776038443813047,0.21506985832803682,0.08339748981131576,0.4057281261640416,0.5108743840246431,4.303537682407202,1.002061511518583,0.15361829709056277,0.3525466939293119,78.54668995696333,36.95357299233163,53.0752997839091,63.83478280324554
"Omaha NE HSA, Omaha NE HRR, USA",62.571007526477516,62.34313743995925,46.63487363176392,0.06889199332339475,0.7461694799075386,0.1849385267690671,0.1232441828480396,0.3380578245485671,0.5386979926033946,5.699839905715514,0.7896596910664178,0.08730859401458899,0.3541234237672904,84.41897185618544,38.87069471469425,55.293223036468625,70.53859420817471
"Rochester NY HSA, Rochester NY HRR, USA",55.84940831913693,54.637696108181395,45.17804618190059,0.004864712735864999,0.7493742619117384,0.24576102535239341,0.04716607159543613,0.3910379992641371,0.5617959291404273,4.095479562150256,0.8738385434428922,0.19907391544317754,0.3508072296965782,76.66167234595734,34.927821427476616,51.51276387373817,59.30529243898943
"Jamaica NY HSA, East Long Island NY HRR, USA",60.67450391814026,60.18779299215437,49.34452468320481,0.009870861947739848,0.8622860650321638,0.1278430730200992,0.10816366105847657,0.4071954477830074,0.4846408911585161,4.982084547635591,1.0527048053885113,0.10081261447453141,0.2965112219114489,79.76414282984153,41.5288349286779,56.72198553235653,63.775036098544234
"Buffalo NY HSA, Buffalo NY HRR, USA",56.09249108679073,54.912314617841,45.316685804090994,0.0011100113458142706,0.7505624390511559,0.24832754960302877,0.0501106443697942,0.39239174212146793,0.5574976135087386,4.12862073073788,0.900008106176751,0.19410961717566555,0.3168183427873062,76.45118001298027,34.4486890729844,51.02952028668659,61.42555350827283
"Detroit MI HSA, Detroit MI HRR, USA",57.87477877139126,56.960479812703554,45.80488597872911,0.015143371062458298,0.7435739142012509,0.24128271473629073,0.06869526259152886,0.38737876568822166,0.5439259717202521,4.301792869528967,0.7829006639913075,0.11493276522385587,0.31763652079412896,79.50744638179314,35.08010197790815,51.50981158437658,64.29032349054529
"Colorado Springs CO HSA, Colorado Springs CO HRR, USA",59.84359222199871,57.28298013720482,34.35084175765574,0.013660638546868739,0.8267257781908972,0.1596135832622339,3.48096882116419e-08,0.19464534480529905,0.8053546203850097,6.685906448794206,0.32103640026241154,0.1609236240070678,0.02696692669731528,78.89422866808391,42.60844132601404,53.146830351897165,63.765335883663674
"Bakersfield CA HSA, Bakersfield CA HRR, USA",76.51038913938498,75.638568177559,50.51225583728547,0.2271562952119825,0.7722050212002384,0.0006386835877782993,0.013547427552910605,0.5153209883271869,0.47113158411990236,8.426080093007593,0.2705725167494642,0.005375080844781874,0.0014355147417459033,92.69256515455332,62.68957656619388,71.03523272481817,78.8327860430656
"St Paul MN HSA, St Paul MN HRR, USA",55.212193671314616,53.879280333534844,41.76843086541638,0.01657084788633969,0.6700088057207978,0.3134203463928624,0.05901992071971545,0.3394138252980804,0.6015662539822022,4.669951685415829,0.7031075197456745,0.14251630401117898,0.20860637432683402,79.46283852816921,28.795644010161173,46.921637306158495,64.3715177485135
"Des Moines IA HSA, Des Moines IA HRR, USA",60.63978011328722,60.29537656003684,46.50753734253415,0.0396444295416394,0.7491088618049659,0.21124670865339773,0.1207301650035214,0.34686954170180206,0.5324002932946758,5.208318264134468,0.8559928285542132,0.09135281514634973,0.3482390226381774,82.58292370437209,36.12002740674332,53.660001251222226,69.02686283242167
"Charleston SC HSA, Charleston SC HRR, USA",74.74862420224132,77.93604298552556,62.05487548860591,0.08120859501075875,0.9151646416669398,0.0036267633223072103,0.3548853122976592,0.44949993259077853,0.19561475511155943,5.497472281140216,1.2440427185793963,0.001583378588484744,0.15885054281818953,87.03965222758323,61.98989438801553,70.63663962340006,78.68795902048984
"Baton Rouge LA HSA, Baton Rouge LA HRR, USA",78.02964546224975,82.35064354317872,64.28571520314937,0.17072341192371912,0.8268150070685774,0.0024615810077038636,0.421900428418624,0.42482094089185257,0.153278630689525,5.539965392289261,1.3899138618885694,0.001324728567894612,0.07072951016004961,89.79738557566259,65.30371939121154,74.01854376002981,82.3708130363629
"Kansas City MO HSA, Kansas City MO HRR, USA",65.81458552137919,66.28805974999703,50.54751659039275,0.08415449449843963,0.7958474299323791,0.11999807556918188,0.16572878720707837,0.3793758118181453,0.45489540097477477,5.588990160307343,0.9625752344472794,0.0597856903038339,0.21239609493163444,85.96848692500794,45.03244498657479,58.76895927982009,72.426418112441
"Lawrenceville GA HSA, Atlanta GA HRR, USA",71.59422794303057,72.73555019249753,56.0804883343234,0.07476774364481752,0.9086543481366112,0.016577908218568853,0.21038335749391818,0.4759702152404071,0.31364642726567554,5.245582642659824,1.2473731365783474,0.007534084045847494,0.0952933084581036,86.33239321816507,56.464421845858716,65.96211097424892,76.82553384903262
"Knoxville TN HSA, Knoxville TN HRR, USA",68.81130720974654,69.43081364969434,54.047289300598045,0.04701104859943086,0.908650421939582,0.04433852946098688,0.16730251749847502,0.46999106423401354,0.3627064182675082,5.0087916472325125,1.2077829508873816,0.03130975586836961,0.030947235977219868,84.87943869268541,52.104670917585686,63.05710575169668,74.35350667757666
"Springfield MO HSA, Springfield MO HRR, USA",67.56668591905736,68.21210463680444,52.19146226952679,0.08661989988215547,0.8281858502193619,0.08519424989847885,0.17342060978194,0.4162972813790737,0.410282108838989,5.5368959100821105,1.0597643198932492,0.046670422997342885,0.12079934958742178,86.39503110343301,48.817730051109244,60.882268743170215,73.19028360131742
"Ann Arbor MI HSA, Ann Arbor MI HRR, USA",58.401907011378526,57.4439799245783,45.46029340863061,0.01766268940584652,0.7452030045622987,0.2371343060318549,0.06251802025636143,0.39372803222203684,0.5437539475216022,4.216107787817645,0.7918647069775017,0.11847356372051028,0.23107041607289294,79.75340289478461,35.633466971085255,51.814673060193265,65.29750192013663
"Falls Church VA HSA, Arlington VA HRR, USA",66.54873572116867,66.8415818861426,51.023572495160224,0.08103353461143996,0.8352940542984751,0.08367241109008675,0.1500963423076414,0.4144901819802673,0.4354134757120915,4.976334812833686,1.0053843229175368,0.058175530262198225,0.09273393653918531,85.48193455863999,47.14720727869527,60.32304088565199,72.26042801544823
"Fort Lauderdale FL HSA, Fort Lauderdale FL HRR, USA",81.50343766405655,86.67151332520295,69.66970346602841,0.04870254227697625,0.9512974577230219,0.0,0.574755279099943,0.40556872055186705,0.019676000348187606,5.387646753776514,1.2255926166032147,0.0,0.2618579727403302,86.95121431089022,75.7232998017127,80.51685806605548,82.56258545899314
"Spokane WA HSA, Spokane WA HRR, USA",59.485122095792114,57.29931073009983,39.725562573635,0.0675695810618217,0.7386571739207836,0.19377324501739454,6.329787150600747e-05,0.1588521778301013,0.841084524298388,5.374606822902489,0.4580693789087316,0.14634156809280432,0.10540989069110696,82.96488495188451,39.71504392957118,49.67896188818495,64.3801579579678
"Tacoma WA HSA, Tacoma WA HRR, USA",59.65759647772434,58.58583134590041,48.58264584286829,0.0025421185539314098,0.9692629386728415,0.02819494277322495,0.00026588212611360095,0.4478769114735863,0.5518572064002971,3.8795521357376725,1.287470734718552,0.026344235037078414,0.07770073079816484,74.22484380194219,47.90207778414599,54.248426394623294,61.53988775210604
"Marietta GA HSA, Atlanta GA HRR, USA",71.54367195261369,72.71335227920189,56.21406577066704,0.07409206462333541,0.9070088461478105,0.018899089228851532,0.2125612384178386,0.4780705518989366,0.3093682096832237,5.168094084842519,1.2445585153184566,0.00868705096472699,0.0989039464608498,86.33148537814398,56.294556471657266,65.87500864094008,76.8776154868893
"Arlington TX HSA, Fort Worth TX HRR, USA",77.12680413653969,79.4523981259426,58.235245489353936,0.24646450519960686,0.7395679607119631,0.013967534088429944,0.26813288072032126,0.45458214174007044,0.27728497753960846,6.4559621786135635,0.9511295194881632,0.007315339983958999,0.3139576278747311,93.27726494276615,61.47237453136267,71.50555784637878,81.42084482842365
"Mcallen TX HSA, Mcallen TX HRR, USA",87.033781297571,93.84879053036968,67.53807623455513,0.4586517922800552,0.5407065171493858,0.0006416905705604833,0.5288593039744686,0.3905413702972236,0.08059932572830719,6.275806495725308,0.5418268806628764,0.0006298360015593628,0.5130580627916508,96.78425566890868,76.49873294079987,82.84971310122359,91.45493081793848
"Wichita KS HSA, Wichita KS HRR, USA",68.94382150133167,69.3348916474005,50.352441617991204,0.14572818480296482,0.7688982289432406,0.08537358625379525,0.1357013881198924,0.4017924351529873,0.462506176727119,6.366311684383993,0.8244929895595519,0.04258477378375481,0.3858838550093404,89.08312179251837,49.16470252792142,61.68574139586867,74.79612680950846
