longname,PW Mean % of parkland within 1km,Within 10km of Hospital %,Mean distance to nearest Hospital,Within 2km of Public School %,Mean distance to nearest Public School,Within 30km of Airport %,Mean distance to nearest Airport,Within 10km of Active Superfund Site %,Mean distance to nearest Active Superfund Site,Within 0.5mi of a grocery store %,Within 1mi of a grocery store %,Within 10mi of a grocery store %,Within 20mi of a grocery store %
"Denver CO HSA, Denver CO HRR, USA",0.04963417112143008,0.9444250738877897,4.338168534577395,0.9341941134779562,0.9565003389640855,0.2727497268420862,36.8795549380573,0.5487867721637331,10.579864230305382,0.3451370602237429,0.7664023292291959,0.9940217109351722,0.9999469615618415
"Philadelphia PA HSA, Philadelphia PA HRR, USA",0.06065350779754881,1.0,1.6756161934166647,0.9876680221038275,0.5339360577022871,1.0,10.625834194505028,0.9388027513166101,5.965966968809099,0.6906996591742925,0.9566788901431511,1.0,1.0
"Austin TX HSA, Austin TX HRR, USA",0.03660032491476142,0.8204321647162107,6.487077037965159,0.8187310027248408,1.4933685716195424,0.6959298553653412,24.506909409257315,0.0,87.54348920586388,0.23286110505940316,0.5718634349959597,0.997353491533483,0.9999999999460111
"Atlanta GA HSA, Atlanta GA HRR, USA",0.016330110031649428,0.9374259264005285,4.812020559308678,0.8615045091992221,1.2181136122090526,0.6132744446437776,26.240370313500822,0.0,92.69567447851345,0.3131722633187176,0.696459897523406,1.0,1.0
"St Louis MO HSA, St Louis MO HRR, USA",0.03185407642754373,0.8672315627068398,5.431133820673385,0.9030061108055449,1.1058398929060065,0.7976325872339632,23.28926831975776,0.5365762708704286,10.052135167450896,0.3079789121295513,0.7007152668079609,0.9990130670466025,1.0
"Columbus OH HSA, Columbus OH HRR, USA",0.03943790625148721,0.9057877575925141,5.09725850768434,0.8463531859719038,1.260501510307668,0.9688302928319803,14.746741591524684,0.0,65.62014137560443,0.2717881112259314,0.6491958007727381,0.9975545143187364,1.0
"Portland OR HSA, Portland OR HRR, USA",0.02870209102700841,0.9393265251398092,4.751187344293805,0.9632887386965358,0.8171883831689134,0.9330279230702131,17.0079101178734,0.5716407832545577,10.25161077168276,0.4658230384018105,0.8520176213914608,0.9997687492744751,1.0
"Orlando FL HSA, Orlando FL HRR, USA",0.020192236812034605,0.9753975126813265,4.531664713858403,0.902465117426421,1.109104400632591,0.9721900167093597,16.72144724432846,0.5273588175953323,11.057871446381794,0.30172745352117925,0.7200659093491328,0.9999582958115605,1.0
"Minneapolis MN HSA, Minneapolis MN HRR, USA",0.06784805619951613,0.8377239418582481,6.089532165983403,0.8893739746877617,1.031785807724773,0.6961236446031078,22.19484439533811,0.7592467627626768,7.725325750945723,0.3211383618022178,0.6658332980858648,1.0,1.0
"Fort Worth TX HSA, Fort Worth TX HRR, USA",0.028263660934017026,0.8810539740576917,5.719014529367585,0.9033519084899475,1.066688217627134,0.360788086172013,34.961718175971924,0.19694055691666953,17.66397345658809,0.2599510791573314,0.6255215931914722,0.9998534092779178,1.0
"Raleigh NC HSA, Raleigh NC HRR, USA",0.029968376888312862,0.5990693483286007,9.253896258122706,0.7479183735549143,1.6381815027165783,0.7460071370049546,22.864295978950143,0.3468801072129092,16.32298356204832,0.24935624104026577,0.6039436679692518,0.9999682581363832,1.0
"Charlotte NC HSA, Charlotte NC HRR, USA",0.024314252825211113,0.8432827050158447,6.457891890984321,0.8426950656317483,1.3035515151339732,0.9303809561577757,15.887592682074205,0.1341238224680133,16.017926419400073,0.2768321718313487,0.6971639164431526,0.9999658071157426,1.0
"San Jose CA HSA, San Jose CA HRR, USA",0.02899075854989554,0.9764565096083423,4.063525634452844,0.9881152710447692,0.6402102336036566,0.9991033957614015,9.691185576562297,0.9503133028749462,5.506312530402729,0.5575452599588246,0.9166808976139362,0.9999164186826579,1.0
"Bronx NY HSA, Bronx NY HRR, USA",0.09971479334518676,1.0,1.2543880855928806,0.9998140773350793,0.25293425072463954,1.0,8.267494296661807,0.4981378569168335,10.03102918987951,0.9867101358336753,0.9999828143752127,1.0,1.0
"Baltimore MD HSA, Baltimore MD HRR, USA",0.042489542774625015,0.9365231732286279,3.996316142393924,0.9466285229952508,0.7826925732378608,0.8836119586536996,20.42315271082412,0.5340809376224054,10.23320067049388,0.42924037003492244,0.8310806407998744,1.0,1.0
"Mesa AZ HSA, Mesa AZ HRR, USA",0.020484347870867975,0.9867128944550715,3.838424689534416,0.9642712130508536,0.8441089975624273,0.9969081218945874,12.488526778741534,0.39300988919767565,11.434386190419055,0.3504435280432774,0.7836615336653878,0.9991729952840224,1.0
"Salt Lake City UT HSA, Salt Lake City UT HRR, USA",0.030084211716250545,0.9665681098045033,3.8050259996976203,0.9658575014586769,0.8218337496778942,0.8210076713916951,20.509248889949596,0.7666881337487503,7.798916266212095,0.365893368916535,0.8268440618545543,0.9943493889545214,0.9977403717749024
"Memphis TN HSA, Memphis TN HRR, USA",0.017322749558716242,0.8298746354901049,6.4234709775708945,0.7516407267530093,1.8043293059111376,0.8150898452057584,21.204176153160134,0.32149330915433705,14.486968532524823,0.18537996033711102,0.5268533646025995,0.9806101710489631,0.9999999981874691
"Cincinnati OH HSA, Cincinnati OH HRR, USA",0.03670097729256986,0.8968148779111961,4.626703127736008,0.8411067596158975,1.286177849097524,0.5814811642036629,28.873640691026164,0.5077842017556479,10.468239734017578,0.22734304608565514,0.5660111154674463,1.0,1.0
"Seattle WA HSA, Seattle WA HRR, USA",0.043229673588699356,0.9639348743863371,3.3368072954680477,0.9826979395332315,0.7001805742228295,1.0,11.316216246921536,0.6481442375847342,9.534252620061324,0.5231547728049192,0.8953175065443342,1.0,1.0
"Richmond VA HSA, Richmond VA HRR, USA",0.014568685885428142,0.7237254944120727,8.390633836866256,0.7297045849618017,2.1395693953753696,0.7213752073661073,25.68176478384531,0.4152978711791296,14.27259783280542,0.20023364884747474,0.5108700631519708,0.9799824822217544,1.0
"Sacramento CA HSA, Sacramento CA HRR, USA",0.024578780895088317,0.9199291774741345,5.196327393358772,0.9679379144586338,0.7579437593432795,0.9917246857043573,13.951030421497636,0.6723035109274359,8.475739672178904,0.4148532018735923,0.798285334951869,0.9982219524641963,1.0
"Indianapolis IN HSA, Indianapolis IN HRR, USA",0.020388315342538463,0.9567901130477012,4.370069992128058,0.8794652492985107,1.1631477254125562,0.8220088900280595,20.91240524933645,0.47636604926613424,10.819058008195366,0.2182735520053669,0.5687616715017675,1.0,1.0
"Tucson AZ HSA, Tucson AZ HRR, USA",0.01519955388313575,0.7854177341813992,7.37888538024093,0.8204153120524089,1.4986361240079709,0.7773739924555492,23.70028427799842,0.13576951125459286,24.37122245317707,0.276826651123223,0.6046080948733272,0.9541747888255997,0.9892187070683454
"Jacksonville FL HSA, Jacksonville FL HRR, USA",0.014990832988369346,0.8330821869238406,6.759351749613982,0.760130655226209,1.6414191397004185,0.707143490285066,24.93510416316751,0.5313705502765566,11.619949246510656,0.23076269019691298,0.6030684051341613,0.9949043281802281,1.0
"Tampa FL HSA, Tampa FL HRR, USA",0.014465968892674333,0.9941848223411264,4.004341069851382,0.8967419642558606,1.131452360910521,0.9011311356450058,15.819577319291705,0.6638384510210223,9.46564125917366,0.31534898609766804,0.6782081188012925,1.0,1.0
"Pittsburgh PA HSA, Pittsburgh PA HRR, USA",0.03510155533917343,0.9686732938916578,3.9531407303709316,0.8565203961713428,1.176900211549504,0.7933799030224605,24.39376707425583,0.08094773338304666,17.96062544218179,0.3141063132316808,0.7136161368513256,1.0,1.0
"Flushing NY HSA, East Long Island NY HRR, USA",0.07183718133886265,1.0,1.695354090973489,1.0,0.3516170623213562,1.0,5.494819285812088,0.9779277432567489,6.833480798174814,0.9489512200485234,1.0,1.0,1.0
"San Diego CA HSA, San Diego CA HRR, USA",0.040945761043069975,0.99435769846717,3.52522433343341,0.9909126439411271,0.5985415074130735,0.9962851750171585,11.229730476805027,0.0,61.83561957715594,0.5559195444606112,0.9153238669841006,1.0,1.0
"Oklahoma City OK HSA, Oklahoma City OK HRR, USA",0.019425086319990507,0.8729165504914578,5.271681347035248,0.8640197307083117,1.3324916918658767,0.8657102634315662,20.14072136770671,0.08416661530499539,22.967987517694162,0.27051240395794307,0.6430908667090169,0.9822541004211709,0.9999217732908471
"Washington DC HSA, Washington DC HRR, USA",0.07845027832294725,0.9977600748336324,2.586092456968698,0.9956147084691134,0.4885120633765476,1.0,8.265590942059392,0.8279538187012908,6.812085170596818,0.5740688977268983,0.9005707805590704,1.0,1.0
"Fresno CA HSA, Fresno CA HRR, USA",0.010939906139899511,0.8034099861199685,7.703759529066097,0.9129007181770058,1.0110042011228255,0.861624839004139,14.60182016849404,0.6767724133331666,11.631683800606655,0.3864097599261267,0.750143283271334,0.9920036763023308,0.9995975501624204
"Louisville KY HSA, Louisville KY HRR, USA",0.01826485146343509,0.7434399803531213,7.247877769675527,0.8236661284675957,1.4459946389459235,0.93551225578564,14.357272964059751,0.10835671625413447,20.616129981966473,0.2767355687995079,0.6676203758181121,0.9974145661735353,1.0
"Albuquerque NM HSA, Albuquerque NM HRR, USA",0.020025855890830013,0.7838975811770812,9.660101970966466,0.8669344636311538,1.3468489169788693,0.861197192997632,17.94777075549147,0.4302163640885352,14.957742075525138,0.285749161653032,0.6334196706803006,0.9749020589621215,0.991799188756166
"El Paso TX HSA, El Paso TX HRR, USA",0.02452322583603422,0.79321772472261,6.337705278289225,0.9439984358622038,0.8985332932809676,0.9650719340455229,14.48219677981121,0.0,69.72472410006355,0.3094254071227841,0.7086529737540481,0.9946278468426535,0.9979020310412592
"Boston MA HSA, Boston MA HRR, USA",0.054417279866343836,1.0,1.6914348378226745,0.9970021422623732,0.4595884901063169,1.0,9.044827817676694,0.0,16.363768176563273,0.7438922123803193,0.975507316228355,1.0,1.0
"Nashville TN HSA, Nashville TN HRR, USA",0.02184622993720961,0.8519645991359878,6.1171173469456726,0.8111964861753673,1.3772289573772278,0.9536840884321286,14.765014119637904,0.0,61.681353947291186,0.24433530126389724,0.5983455059427489,0.9999834942822402,1.0
"Tulsa OK HSA, Tulsa OK HRR, USA",0.018086267945963144,0.8031897664801644,6.217513955766077,0.7514886168508765,1.744773165623286,0.8482431658953664,21.34502837456605,0.08240858650172822,30.109314377354,0.22694520042722288,0.5508213427534576,0.9905829703755576,1.0
"Honolulu HI HSA, Honolulu HI HRR, USA",0.02943375337520289,0.9071243377673283,4.055634921117145,0.9540848303493205,0.7362692809704592,0.9584631637772784,13.107431605395284,0.4073865034226255,13.815108653496251,0.4597637283874846,0.7516384075507583,0.9983998078103865,1.0
"Grand Rapids MI HSA, Grand Rapids MI HRR, USA",0.025611800416248748,0.6004227926317774,9.5861412352143,0.7470777237904493,1.7704224644894435,0.8099173275374294,21.057587187836468,0.6708167554314146,9.164965448023388,0.25715088552435417,0.5659208632265965,0.9999763191809476,1.0
"San Francisco CA HSA, San Francisco CA HRR, USA",0.09259159977719615,1.0,1.4357619265454256,0.9999828358396822,0.42672836116684065,1.0,16.67773253664764,0.8010559391427532,7.733895997726709,0.9004708916689719,0.9942203381364811,1.0,1.0
"Birmingham AL HSA, Birmingham AL HRR, USA",0.008802579134437306,0.6463369433022529,8.84381931153923,0.6768089419123183,1.9700749373302073,0.8033891237620895,20.420975258533424,0.12047026119186888,24.472005857064296,0.16809249068257992,0.4648192469086838,0.9987868197314547,1.0
"Milwaukee WI HSA, Milwaukee WI HRR, USA",0.06956349618368436,0.9978053963611757,3.055884933594494,0.961701037975681,0.6701664199160325,0.9525298194955888,14.785997649092467,0.2594000644244785,12.606507902074407,0.4861158491682199,0.8964362440149759,1.0,1.0
"Riverside CA HSA, San Bernardino CA HRR, USA",0.025888388274344757,0.9588130346424689,4.625863756160474,0.9429072735006381,0.8409955508186006,0.8856798525450164,20.617371628538386,0.747514060210785,7.280944771331641,0.37217695171079257,0.7425688414754683,1.0,1.0
"Cleveland OH HSA, Cleveland OH HRR, USA",0.03766513844451115,0.9218641611631111,4.261082342524523,0.9090024706609018,0.9338367320991818,0.7892692545255856,21.675015560092966,0.0,41.67578639619071,0.4264673263764104,0.8249747224789133,1.0,1.0
"Omaha NE HSA, Omaha NE HRR, USA",0.04195997927291711,0.9398805471965045,4.208209926411069,0.9543874789060534,0.8578236543671366,0.9319004948475594,18.281702214798088,0.32039860584666546,13.822172374770929,0.3089214917476224,0.7555904204723025,0.9982164712199831,1.0
"Rochester NY HSA, Rochester NY HRR, USA",0.025435713028169743,0.6949013568426202,7.941203451287791,0.8193484859074073,1.288030994927288,0.9549603630227937,13.396299704263217,0.015212062820116015,28.46012505760345,0.2310236003876639,0.5659388657904078,1.0,1.0
"Jamaica NY HSA, East Long Island NY HRR, USA",0.04178299858257257,1.0,2.3055951367859793,0.9999987418566673,0.3637285760609294,1.0,6.877587684189619,0.9438729677839818,6.910253828125797,0.9364795731774999,0.9954502181366229,1.0,1.0
"Buffalo NY HSA, Buffalo NY HRR, USA",0.029432337709494404,0.8700736760385429,4.777994436570647,0.8672892596369983,1.1464417957533504,0.9635158997153426,12.043204242237541,0.0,25.87947559139929,0.3299762007776328,0.6957807393099231,0.9995221333150921,1.0
"Detroit MI HSA, Detroit MI HRR, USA",0.027937544989475458,1.0,3.8608437623761254,0.9999768563460542,0.5976413714755969,0.9988518176125778,18.981955617779494,0.21233273888429588,18.747615382613542,0.50266341967269,0.9451154056150332,1.0,1.0
"Colorado Springs CO HSA, Colorado Springs CO HRR, USA",0.021490111245023494,0.8213856125837977,6.577303279208917,0.8803473500129949,1.315815803965504,0.89083733085363,15.754433616452774,0.0,64.2512349147885,0.22198127177470495,0.5934496812978798,0.9724924099967277,0.9929126094956321
"Bakersfield CA HSA, Bakersfield CA HRR, USA",0.01959590499809211,0.8167727672593075,6.883411294405417,0.9180807031151819,1.0223191851320839,0.8450287221578847,17.082468984596424,0.033826067098095866,29.139941262148895,0.4000505322984562,0.747026565181028,0.9894563152165653,0.9998358546305046
"St Paul MN HSA, St Paul MN HRR, USA",0.07791348743924224,0.8731418839265158,5.7534872985295396,0.9353768102675909,0.8702113079033471,0.948033774094138,16.850334706593355,0.6920957080604583,8.415182187350462,0.32187443736788435,0.7025658698067918,1.0,1.0
"Des Moines IA HSA, Des Moines IA HRR, USA",0.033004055277352694,0.6444229858200727,8.715916306255329,0.8253201209073924,1.59839303044551,0.8598161793990685,19.123304956751554,0.4662271219932112,15.492676050178986,0.2747257010560712,0.6330979100814991,0.978095352664052,1.0
"Charleston SC HSA, Charleston SC HRR, USA",0.008305934169504902,0.7939730119241415,8.569213360790549,0.7180564964719759,1.8631133159294193,0.8796073278806539,17.725843370789757,0.24030588937462963,21.6549195469473,0.22157362745260378,0.5847766172444391,0.9846004404859303,0.999972902378098
"Baton Rouge LA HSA, Baton Rouge LA HRR, USA",0.014595045911728504,0.8522841567870789,5.584031458594349,0.7305181761933945,1.736022087410959,0.8300099993255586,19.87180459882461,0.16428657304639277,18.500353696992708,0.22261355539025052,0.5437136923818553,0.9906100840275618,1.0
"Kansas City MO HSA, Kansas City MO HRR, USA",0.04006544730070808,0.9385801765773978,4.062940166678909,0.9304452661525682,1.071324428768091,0.1722871992413494,42.53284473968933,0.19711389315670694,16.778082882874692,0.30747039478203186,0.7066709166881588,0.9974843884037645,1.0
"Lawrenceville GA HSA, Atlanta GA HRR, USA",0.011709906333923282,0.7436129762964161,7.296402052993723,0.8278721197902494,1.3568013516723023,0.0,53.041665805333224,0.0,114.72378338544667,0.19693533960856868,0.569347946778296,1.0,1.0
"Knoxville TN HSA, Knoxville TN HRR, USA",0.01265903739211444,0.7404914669025373,7.434020120524213,0.5821483679880508,2.2677191364388376,0.740320849852506,25.926828700808333,0.23569099156942244,17.461887197074617,0.12513182838627146,0.3808869529412696,0.998409619505822,1.0
"Springfield MO HSA, Springfield MO HRR, USA",0.009821424934263728,0.5500690360202838,12.983457821014726,0.6071180344525584,2.9400380203016288,0.582548691432365,30.63929172347513,0.2398838075468993,23.981537937905205,0.1801103631212505,0.4333257979646049,0.9707482022028252,0.9997814316226684
"Ann Arbor MI HSA, Ann Arbor MI HRR, USA",0.04028170722655659,0.7771398356636158,6.936751377551246,0.7720768525277482,1.493545714275918,0.5231889618856883,28.85507205523587,0.1109457764800569,22.94015026659408,0.1979930467051757,0.522151113145013,1.0,1.0
"Falls Church VA HSA, Arlington VA HRR, USA",0.04028528957786463,0.9300109966516922,5.89620472975689,0.9716700609993638,0.8374046439819978,1.0,16.70977549448561,0.0,20.65699532620962,0.39149953702872753,0.8107001367759923,1.0,1.0
"Fort Lauderdale FL HSA, Fort Lauderdale FL HRR, USA",0.022736838916505485,1.0,2.519045441744931,0.9240318829750641,0.921698303753928,1.0,12.293717694954875,0.9761585392949603,4.867550733662195,0.487828905111794,0.9367739823711864,1.0,1.0
"Spokane WA HSA, Spokane WA HRR, USA",0.02149658255947117,0.7607820148507309,7.6523908040804525,0.7976968781670409,1.9033709256200526,0.8210758500089422,22.45672631636686,0.8009773529665031,9.742837373708625,0.30433547551158024,0.6302558686531038,0.9621414521989814,0.9982462894938635
"Tacoma WA HSA, Tacoma WA HRR, USA",0.027021399565043576,0.8890788715032706,5.121251596044308,0.896102153209933,1.0249630316877223,0.4618565719625425,32.03520938364831,0.8445533530826889,6.8537399792868605,0.2745921015077516,0.6390005365491618,1.0,1.0
"Marietta GA HSA, Atlanta GA HRR, USA",0.010454498723130784,0.648148855564063,7.946421306532708,0.8459624605746345,1.3161739309744511,0.022327338075726597,43.96664232084179,0.0,65.91583303545553,0.21665040083778475,0.5899752143114583,1.0,1.0
"Arlington TX HSA, Fort Worth TX HRR, USA",0.03438920031836627,0.9974969431545291,3.8699071519580777,0.9870985879236822,0.7341623896157284,0.7339900893852099,25.709556606340094,0.0,24.475905939620905,0.3213709634343551,0.7311119539579112,1.0,1.0
"Mcallen TX HSA, Mcallen TX HRR, USA",0.007442353855906073,0.7792934532731924,7.347735261337946,0.9166425955140487,1.0125241545227557,0.8759056593131432,17.067894421402357,0.05255943295770941,28.921197171139323,0.24078110132434682,0.6001346740881655,0.9954731346103421,0.9980581683251509
"Wichita KS HSA, Wichita KS HRR, USA",0.024225842147866026,0.7987627969552618,6.187979685078389,0.8033021750330782,1.4278150825667129,0.9332136297736644,15.354165713267365,0.24876716174187508,15.418000045804966,0.22674989754201402,0.5812350322726292,0.9904609192028375,0.9999744663903987
"Joliet IL HSA, Joliet IL HRR, USA",0.022017727256880015,0.7909010309532748,7.5039563329418755,0.8672187175568752,1.1488218429218608,0.17772442930946047,39.14828138362352,0.23040545423459344,14.11019503017484,0.20233221453074512,0.5294359241429683,0.9999073399501963,1.0
"Wilmington DE HSA, Wilmington DE HRR, USA",0.038660170320916225,0.9803732650705286,4.449858425153903,0.8601431609615015,1.1672180710372495,0.9823850849543098,11.925245011853153,0.8366289111599432,6.399649176643709,0.29375584860586046,0.6563018353813905,1.0,1.0
"Jackson MS HSA, Jackson MS HRR, USA",0.007680831342910625,0.6918005746514845,8.404991706815446,0.528285623071193,2.8728033792962533,0.7771132630981519,22.196344236377882,0.2755861799865205,18.261290338729243,0.14316014531402133,0.41427723905353375,0.9575431278901609,0.9999990524848628
"Madison WI HSA, Madison WI HRR, USA",0.05887235298095991,0.7979734785313128,6.608359342475156,0.8462133436702756,1.2879350813166597,0.9354722389997205,14.577267983705264,0.6066060272787098,10.954858182208563,0.2860125251371436,0.6270812376502453,0.998320813691014,1.0
"Camden NJ HSA, Camden NJ HRR, USA",0.016094779750413433,1.0,3.594887342340895,0.9540842570455698,0.8050785293605385,0.948895167717163,18.956449547304942,0.999989132797218,4.6857297738624455,0.3406263716732856,0.7864560103476017,1.0,1.0
"Long Beach CA HSA, Los Angeles CA HRR, USA",0.03382218792719089,1.0,1.8557776340476275,0.9999347077355011,0.5163026227689265,1.0,5.1801631412490545,0.27417128700121696,12.083180322459965,0.7200359108694994,0.9898402812194569,1.0,1.0
"Mckinney TX HSA, Dallas TX HRR, USA",0.02896932633842644,0.8151878628546391,5.6812804442791265,0.9093986197831088,1.0488021655845001,0.05288640595903166,40.96325939975923,0.0,45.93291656817471,0.26862129660139555,0.6613889705507519,0.9998289144935766,1.0
"Anaheim CA HSA, Orange Co. CA HRR, USA",0.0184744519684595,0.9999871096526604,2.3150550663590157,0.9992983968090866,0.5820436430059311,1.0,16.48844618503535,0.6007306985463371,9.8647826880421,0.5876498545363253,0.9384041020125853,1.0,1.0
"Mobile AL HSA, Mobile AL HRR, USA",0.011181443079244194,0.6771047502438646,8.800529066331714,0.598501961059101,2.405603495347235,0.7237903114276178,23.193647197915453,0.11235107660024082,22.12143475494748,0.19345399409421815,0.4700063163429502,0.9858149990223946,1.0
"Hartford CT HSA, Hartford CT HRR, USA",0.03396767539652835,0.8201736898617862,5.543571226371662,0.8800657224930781,1.0629657916840047,0.9298360461170135,19.812205886677017,0.010097600869376545,19.051883559981395,0.35190721023977134,0.6615906809657034,1.0,1.0
"Syracuse NY HSA, Syracuse NY HRR, USA",0.023206423004546294,0.6064585756152021,9.562940867956764,0.7658352328231847,1.687612680597441,0.9445876168767735,13.388988424720424,0.5098627715495185,11.990429637283354,0.25209536483817696,0.566938114559743,0.9885153400219381,0.9997721167107629
"Reno NV HSA, Reno NV HRR, USA",0.026836727655530516,0.79167305541947,6.860982972037188,0.8767469343335939,1.3530936730988983,0.8764365344412989,16.212042408536227,0.0,42.36035003045228,0.2897267690640787,0.6118752244711583,0.9754556964730663,0.9886463487525854
"Boise ID HSA, Boise ID HRR, USA",0.020152834597371494,0.8866551452079499,5.37403515923828,0.9165364240898674,1.2305906430190325,0.9360728106097607,15.123006855619256,0.0,76.04254538495042,0.24462896605179618,0.6215198715748936,0.9837491517934622,0.9982470070230662
"Providence RI HSA, Providence RI HRR, USA",0.034403605785704915,0.9441524699512682,3.807674336617654,0.9200140708551677,0.8578622095689427,0.9907545304903578,12.505767176666966,0.730545035339641,7.962117510500343,0.3682487153798494,0.7398296598919031,1.0,1.0
"Vancouver WA HSA, Portland OR HRR, USA",0.025015868467699057,0.7859323567344896,7.2026997978194425,0.8653814317888698,1.2414150989892354,0.9285549288725481,14.101037631504877,0.7739937246145258,8.155488731532891,0.2948563610521425,0.6226347288528586,0.9984869082813997,0.9999983438640936
"Worcester MA HSA, Worcester MA HRR, USA",0.024466532873782556,0.828322137286696,5.556514709151429,0.8034476102231488,1.2619857140435595,0.96702378194734,12.814056075523427,0.22833758010964406,13.78526094805354,0.25112552837480084,0.5332268554820594,1.0,1.0
"Greenville SC HSA, Greenville SC HRR, USA",0.008383308126008503,0.8519744920034146,6.130910145398881,0.6950909579921029,1.8536680375538048,0.8918697158805209,18.948852122483938,0.6245035022822328,9.182445548949888,0.15980899504995205,0.4639284066970216,0.9996621347792384,1.0
"Aurora CO HSA, Denver CO HRR, USA",0.042586996651396376,0.9235455247534311,6.15453389060168,0.9691869258121089,0.8414856198098438,0.9001737647418467,23.947215594466126,0.6858981062861005,9.209593157645875,0.34570564533958437,0.7812025137826304,0.9911555241879032,0.9996388431296687
"Staten Island NY HSA, New York NY HRR, USA",0.08611905297890902,1.0,3.0162569514768856,0.9991951328736782,0.532464613061319,1.0,12.493928213769781,0.8947157144759085,7.36185823519085,0.669257089993313,0.9900102464811953,1.0,1.0
"Columbia SC HSA, Columbia SC HRR, USA",0.017533038272572854,0.7848310974624212,6.438071272501127,0.7587239372878617,1.6806431119637195,0.7672135122030063,22.44506429345524,0.33372999838370776,14.372331369712812,0.15655004052094523,0.45135199807695947,0.9893699504559847,1.0
"Lubbock TX HSA, Lubbock TX HRR, USA",0.021159238051801182,0.7851340639224628,7.273899250012601,0.812880515171574,1.7841597570789205,0.6388650534866427,32.565591469700394,0.02987325014096938,56.23322321993939,0.27809508788399984,0.6397951006929422,0.9486332145353038,0.9905687107814481
"New Orleans LA HSA, New Orleans LA HRR, USA",0.02223791295977182,0.979331755448314,3.224298808204641,0.9631020809639443,0.7983865543065216,0.9275894220227666,21.00214375973179,0.7256426807651718,8.986532050477644,0.4503384447986597,0.8131479110374348,0.9918951218966607,0.9974586327651426
"Lancaster PA HSA, Lancaster PA HRR, USA",0.01572204424326213,0.6073865011547818,8.566571255632546,0.6535839257657865,1.8576337927718547,0.9511463721802198,14.18165418330652,0.2510081265460333,14.628223701518506,0.2273292209601394,0.5132019697127816,1.0,1.0
"Winston-Salem NC HSA, Winston-Salem NC HRR, USA",0.011709808363866026,0.7357921372180026,7.8498458306280465,0.6331659425836731,1.9317570643615465,0.4189249368436822,32.76268909465466,0.027010997715906364,37.61971430785519,0.15834240535083643,0.42998987755134044,0.9958846933667836,1.0
"Augusta GA HSA, Augusta GA HRR, USA",0.007424808855067524,0.7061318768422877,7.639105835762037,0.7402219414926556,1.8851554564823845,0.859963422588822,21.149316761858774,0.4569761297300868,13.153021515545438,0.13528377817345605,0.4049296467176119,0.9900038133042591,1.0
