longname,No internet access %,Uninsured %,Public Insurance %,Private Insurance %
"Toksook Bay ANVSA, USA",0.24337349397590358,0.22335115864527622,0.5862745098039216,0.1903743315508021
"Yakutat ANVSA, USA",0.1620370370370371,0.3273273273273273,0.15915915915915915,0.5135135135135137
"Kotlik ANVSA, USA",0.29896907216494845,0.22137575621779074,0.5438046157293299,0.23481962805287918
"Lenape Indian Tribe of Delaware SDTSA, USA",0.1249738760978397,0.11747668553810763,0.3516881773868902,0.5308351370750022
"Gambell ANVSA, USA",0.27039784221173296,0.25193798449612403,0.5098389982110912,0.23822301729278475
"Stebbins ANVSA, USA",0.27039784221173296,0.25193798449612403,0.5098389982110914,0.23822301729278472
"Wainwright ANVSA, USA",0.18128654970760236,0.2890804597701149,0.25862068965517243,0.45229885057471264
"Kasigluk ANVSA, USA",0.3809523809523809,0.2233511586452763,0.5862745098039215,0.19037433155080213
"Mountain Village ANVSA, USA",0.27289048473967686,0.2213757562177907,0.54380461572933,0.2348196280528792
"Pilot Station ANVSA, USA",0.27289048473967686,0.22137575621779074,0.54380461572933,0.23481962805287923
"Scammon Bay ANVSA, USA",0.24460431654676254,0.22137575621779076,0.54380461572933,0.23481962805287926
"Nunapitchuk ANVSA, USA",0.380952380952381,0.2233511586452763,0.5862745098039216,0.19037433155080213
"Shishmaref ANVSA, USA",0.27039784221173296,0.25193798449612403,0.5098389982110912,0.23822301729278472
"Noatak ANVSA, USA",0.18725099601593628,0.3089263677498972,0.46318387494858076,0.22788975730152197
"Buckland ANVSA, USA",0.1320754716981132,0.3089263677498971,0.4631838749485809,0.227889757301522
"Kake ANVSA, USA",0.36009732360097324,0.330327868852459,0.23278688524590163,0.43688524590163935
"Sand Point ANVSA, USA",0.2619647355163728,0.46252427184466016,0.12854368932038834,0.40893203883495144
"New Stuyahok ANVSA, USA",0.3,0.2692847124824685,0.5315568022440393,0.1991584852734923
"Nuiqsut ANVSA, USA",0.3127413127413128,0.28908045977011493,0.2586206896551724,0.4522988505747126
"Aniak ANVSA, USA",0.31536388140161725,0.3777208706786172,0.3905249679897568,0.23175416133162619
"Napaskiak ANVSA, USA",0.34167893961708395,0.2233511586452763,0.5862745098039216,0.19037433155080216
"Chefornak ANVSA, USA",0.2509578544061303,0.2233511586452763,0.5862745098039216,0.19037433155080208
"Algaaciq ANVSA, USA",0.27289048473967686,0.22137575621779076,0.54380461572933,0.23481962805287926
"Marshall ANVSA, USA",0.18461538461538463,0.2213757562177907,0.54380461572933,0.23481962805287923
"Manokotak ANVSA, USA",0.3,0.2692847124824685,0.5315568022440392,0.19915848527349228
"Kongiganak ANVSA, USA",0.25095785440613033,0.22335115864527627,0.5862745098039216,0.19037433155080213
"Galena ANVSA, USA",0.3163265306122449,0.29100529100529093,0.318342151675485,0.390652557319224
"Naknek ANVSA, USA",0.1841269841269841,0.21097770154373924,0.15265866209262435,0.6363636363636364
"Tuntutuliak ANVSA, USA",0.2509578544061303,0.22335115864527624,0.5862745098039216,0.19037433155080208
"Klawock ANVSA, USA",0.4260869565217391,0.2492732558139535,0.20566860465116277,0.5450581395348837
"Akiak ANVSA, USA",0.41666666666666674,0.22335115864527627,0.5862745098039216,0.1903743315508021
"St. Michael ANVSA, USA",0.27039784221173296,0.25193798449612403,0.5098389982110912,0.23822301729278472
"Santee SDTSA, USA",0.48550479672997393,0.13366336633663367,0.28589108910891087,0.5804455445544555
"Copper Center ANVSA, USA",0.10043668122270741,0.2482185273159145,0.2197149643705463,0.5320665083135392
"Kiana ANVSA, USA",0.22285714285714286,0.30892636774989707,0.4631838749485809,0.22788975730152203
"Kivalina ANVSA, USA",0.1872509960159363,0.3089263677498971,0.4631838749485808,0.227889757301522
"Tuluksak ANVSA, USA",0.41666666666666674,0.2233511586452763,0.5862745098039216,0.19037433155080208
"Seldovia ANVSA, USA",0.12271540469973893,0.28035714285714286,0.3392857142857142,0.38035714285714284
"Brevig Mission ANVSA, USA",0.27039784221173296,0.25193798449612403,0.5098389982110912,0.23822301729278472
"Fort Yukon ANVSA, USA",0.5805369127516778,0.19379844961240317,0.4666666666666667,0.33953488372093027
"Anaktuvuk Pass ANVSA, USA",0.3127413127413127,0.28908045977011493,0.2586206896551724,0.45229885057471264
"Russian Mission ANVSA, USA",0.18461538461538463,0.22137575621779076,0.54380461572933,0.23481962805287923
"St. Paul ANVSA, USA",0.26424870466321254,0.2972972972972973,0.31531531531531537,0.3873873873873874
"Tununak ANVSA, USA",0.2433734939759036,0.22335115864527627,0.5862745098039216,0.19037433155080213
"Chilkoot ANVSA, USA",0.1865671641791045,0.1676528599605523,0.19230769230769232,0.6400394477317555
"Eek ANVSA, USA",0.34167893961708395,0.2233511586452763,0.5862745098039216,0.1903743315508021
"False Pass ANVSA, USA",0.5734265734265734,0.4625242718446602,0.12854368932038837,0.40893203883495155
"Atmautluak ANVSA, USA",0.380952380952381,0.2233511586452763,0.5862745098039215,0.19037433155080213
"Saxman ANVSA, USA",0.11782477341389729,0.09581993569131832,0.16141479099678457,0.7427652733118971
"Hydaburg ANVSA, USA",0.3904761904761905,0.33032786885245896,0.2327868852459016,0.43688524590163935
"Kwigillingok ANVSA, USA",0.2509578544061303,0.22335115864527622,0.5862745098039216,0.1903743315508021
"Elim ANVSA, USA",0.2703978422117329,0.25193798449612403,0.5098389982110914,0.23822301729278478
"Napakiak ANVSA, USA",0.3416789396170839,0.2233511586452763,0.5862745098039216,0.19037433155080213
"Nenana ANVSA, USA",0.3007812499999999,0.4062927496580027,0.16689466484268117,0.4268125854993161
"Angoon ANVSA, USA",0.46183206106870234,0.26915647134578236,0.22730199613650995,0.5035415325177077
"Clifton Choctaw SDTSA, USA",0.2605897734654158,0.20733606112093964,0.24237089570669013,0.5502930431723703
"Point Lay ANVSA, USA",0.2661290322580645,0.28908045977011493,0.25862068965517243,0.45229885057471264
"Koyuk ANVSA, USA",0.2703978422117329,0.25193798449612403,0.5098389982110914,0.23822301729278472
"Newtok ANVSA, USA",0.2433734939759036,0.2233511586452763,0.5862745098039216,0.19037433155080213
"Nightmute ANVSA, USA",0.2433734939759036,0.22335115864527633,0.5862745098039216,0.19037433155080213
"Huslia ANVSA, USA",0.6160714285714286,0.29100529100529093,0.3183421516754851,0.390652557319224
"McGrath ANVSA, USA",0.4412532637075718,0.3993558776167471,0.4057971014492753,0.19484702093397743
"Kaktovik ANVSA, USA",0.3127413127413128,0.28908045977011493,0.25862068965517243,0.45229885057471264
"Lower Kalskag ANVSA, USA",0.31536388140161725,0.3777208706786172,0.39052496798975667,0.23175416133162613
"Atqasuk ANVSA, USA",0.18128654970760236,0.2890804597701149,0.2586206896551724,0.45229885057471264
"Ambler ANVSA, USA",0.40645161290322585,0.3089263677498971,0.4631838749485808,0.22788975730152203
"Shungnak ANVSA, USA",0.40645161290322585,0.3089263677498971,0.4631838749485809,0.22788975730152203
"Tazlina ANVSA, USA",0.12052796396156644,0.2482185273159145,0.21971496437054633,0.5320665083135392
"Goodnews Bay ANVSA, USA",0.3416789396170839,0.22335115864527627,0.5862745098039216,0.1903743315508021
"Miami OTSA, USA",0.2459319128063554,0.23317772554702973,0.15961737005632468,0.6072049043966457
"Teller ANVSA, USA",0.2703978422117329,0.25193798449612403,0.5098389982110912,0.2382230172927847
"Nanwalek ANVSA, USA",0.12271540469973892,0.28035714285714286,0.3392857142857143,0.3803571428571429
"Tanana ANVSA, USA",0.5705521472392638,0.4062927496580027,0.16689466484268126,0.42681258549931594
"Nulato ANVSA, USA",0.5181347150259068,0.29100529100529093,0.318342151675485,0.390652557319224
"Modoc OTSA, USA",0.1975687376358267,0.2302684608604915,0.17882981119777622,0.5909017279417323
"Northway ANVSA, USA",0.5218855218855218,0.2370778773259821,0.36595451412818736,0.39696760854583046
"Nunam Iqua ANVSA, USA",0.29896907216494845,0.22137575621779074,0.54380461572933,0.23481962805287923
"Old Harbor ANVSA, USA",0.3230769230769231,0.2414131501472032,0.24533856722276745,0.5132482826300295
"Kalskag ANVSA, USA",0.31536388140161725,0.37772087067861715,0.3905249679897567,0.23175416133162613
"Shaktoolik ANVSA, USA",0.27039784221173296,0.25193798449612403,0.5098389982110912,0.2382230172927847
"Aleknagik ANVSA, USA",0.30000000000000004,0.2692847124824684,0.5315568022440392,0.1991584852734923
"Grayling ANVSA, USA",0.4412532637075718,0.3993558776167472,0.40579710144927533,0.19484702093397743
"Mekoryuk ANVSA, USA",0.24337349397590358,0.2233511586452763,0.5862745098039216,0.19037433155080213
"Venetie ANVSA, USA",0.7473118279569894,0.1937984496124031,0.4666666666666667,0.3395348837209302
"Cantwell ANVSA, USA",0.11062906724511931,0.16926632004621603,0.05199306759098785,0.7787406123627961
"Eastern Chickahominy TDSA, USA",0.17574692442882248,0.06205318844724049,0.050900772090363165,0.8870460394623962
"Kobuk ANVSA, USA",0.4064516129032258,0.3089263677498972,0.4631838749485808,0.22788975730152203
"Port Alsworth ANVSA, USA",0.31347962382445144,0.3016129032258065,0.27419354838709675,0.4241935483870968
"White Mountain ANVSA, USA",0.27039784221173296,0.25193798449612403,0.5098389982110912,0.23822301729278472
"New Koliganek ANVSA, USA",0.3,0.26928471248246844,0.5315568022440393,0.19915848527349234
"Deering ANVSA, USA",0.1320754716981132,0.3089263677498971,0.46318387494858076,0.22788975730152197
"Allakaket ANVSA, USA",0.6160714285714285,0.291005291005291,0.318342151675485,0.39065255731922394
"Holy Cross ANVSA, USA",0.4412532637075718,0.3993558776167472,0.40579710144927533,0.19484702093397746
"Golovin ANVSA, USA",0.2703978422117329,0.2519379844961241,0.5098389982110914,0.23822301729278472
"Port Lions ANVSA, USA",0.2105263157894737,0.24141315014720313,0.24533856722276742,0.5132482826300295
"Manley Hot Springs ANVSA, USA",0.30078125,0.40629274965800277,0.16689466484268126,0.42681258549931594
"Newhalen ANVSA, USA",0.31347962382445144,0.3016129032258064,0.2741935483870968,0.4241935483870968
"Wales ANVSA, USA",0.27039784221173296,0.2519379844961241,0.5098389982110912,0.23822301729278472
"Port Graham ANVSA, USA",0.12271540469973895,0.28035714285714286,0.33928571428571436,0.38035714285714284
"Tyonek ANVSA, USA",0.2826086956521739,0.42618384401114207,0.2674094707520891,0.3064066852367688
"Kaltag ANVSA, USA",0.5181347150259068,0.291005291005291,0.318342151675485,0.390652557319224
"Kokhanok ANVSA, USA",0.31347962382445144,0.3016129032258065,0.27419354838709675,0.4241935483870968
"Arctic Village ANVSA, USA",0.7473118279569892,0.19379844961240306,0.4666666666666667,0.3395348837209302
"Minto ANVSA, USA",0.5705521472392638,0.40629274965800277,0.16689466484268123,0.42681258549931606
"Tanacross ANVSA, USA",0.5218855218855218,0.23707787732598207,0.3659545141281874,0.3969676085458305
"Ruby ANVSA, USA",0.6160714285714286,0.29100529100529104,0.318342151675485,0.39065255731922405
"Tetlin ANVSA, USA",0.5218855218855218,0.2370778773259821,0.36595451412818747,0.39696760854583046
"Eyak ANVSA, USA",0.04384133611691023,0.20760799484203735,0.15473887814313345,0.6376531270148291
"Nondalton ANVSA, USA",0.3134796238244514,0.3016129032258064,0.27419354838709675,0.42419354838709683
"King Salmon ANVSA, USA",0.18412698412698414,0.2109777015437393,0.15265866209262438,0.6363636363636365
"Gulkana ANVSA, USA",0.3299180327868853,0.24821852731591454,0.21971496437054633,0.5320665083135392
"Pitkas Point ANVSA, USA",0.2728904847396768,0.22137575621779074,0.54380461572933,0.23481962805287923
"Ouzinkie ANVSA, USA",0.2105263157894737,0.24141315014720321,0.24533856722276745,0.5132482826300295
"Ekwok ANVSA, USA",0.3,0.26928471248246844,0.5315568022440393,0.19915848527349228
"Iliamna ANVSA, USA",0.3134796238244514,0.30161290322580636,0.27419354838709675,0.4241935483870967
"Mentasta Lake ANVSA, USA",0.3299180327868853,0.24821852731591448,0.2197149643705463,0.5320665083135391
"Gakona ANVSA, USA",0.32991803278688525,0.24821852731591448,0.21971496437054633,0.5320665083135392
"Chuathbaluk ANVSA, USA",0.3153638814016173,0.37772087067861715,0.3905249679897567,0.23175416133162613
"Twin Hills ANVSA, USA",0.3,0.2692847124824685,0.5315568022440392,0.19915848527349228
"Andreafsky ANVSA, USA",0.2728904847396768,0.22137575621779074,0.5438046157293299,0.2348196280528793
"Port Heiden ANVSA, USA",0.31347962382445144,0.3016129032258064,0.27419354838709675,0.4241935483870968
"Shageluk ANVSA, USA",0.4412532637075718,0.3993558776167472,0.40579710144927533,0.19484702093397743
"Koyukuk ANVSA, USA",0.5181347150259068,0.291005291005291,0.318342151675485,0.390652557319224
"Chignik ANVSA, USA",0.3134796238244514,0.3016129032258064,0.27419354838709675,0.4241935483870967
"Sleetmute ANVSA, USA",0.3153638814016173,0.37772087067861715,0.3905249679897567,0.23175416133162616
"Chilkat ANVSA, USA",0.3550549165619179,0.26421265160727014,0.2255975687999514,0.5101897795927784
"Circle ANVSA, USA",0.5805369127516778,0.1937984496124031,0.4666666666666667,0.33953488372093027
"Crooked Creek ANVSA, USA",0.3153638814016173,0.3777208706786171,0.39052496798975667,0.2317541613316261
"Tatitlek ANVSA, USA",0.141025641025641,0.15996995869320316,0.08711978971085241,0.7529102515959444
"Nikolai ANVSA, USA",0.44125326370757184,0.39935587761674723,0.4057971014492754,0.19484702093397746
"Perryville ANVSA, USA",0.3134796238244513,0.30161290322580653,0.2741935483870968,0.4241935483870969
"Hughes ANVSA, USA",0.6160714285714286,0.291005291005291,0.3183421516754851,0.390652557319224
"Inalik ANVSA, USA",0.27039784221173296,0.2519379844961241,0.5098389982110914,0.23822301729278475
"Chitina ANVSA, USA",0.10043668122270742,0.24821852731591454,0.21971496437054633,0.5320665083135392
"Chignik Lagoon ANVSA, USA",0.3134796238244513,0.3016129032258065,0.2741935483870968,0.4241935483870968
"Anvik ANVSA, USA",0.4412532637075718,0.3993558776167472,0.40579710144927533,0.19484702093397746
"Oscarville ANVSA, USA",0.3416789396170839,0.2233511586452763,0.5862745098039216,0.1903743315508021
"Pilot Point ANVSA, USA",0.31347962382445144,0.3016129032258064,0.27419354838709675,0.42419354838709683
"Levelock ANVSA, USA",0.3134796238244514,0.3016129032258064,0.27419354838709675,0.4241935483870968
"Igiugig ANVSA, USA",0.31347962382445144,0.3016129032258065,0.2741935483870968,0.4241935483870968
"Clarks Point ANVSA, USA",0.3,0.26928471248246844,0.5315568022440392,0.19915848527349234
"South Naknek ANVSA, USA",0.1841269841269841,0.21097770154373927,0.15265866209262433,0.6363636363636362
"St. George ANVSA, USA",0.26424870466321243,0.2972972972972973,0.3153153153153153,0.38738738738738737
"Chignik Lake ANVSA, USA",0.31347962382445144,0.3016129032258064,0.2741935483870967,0.4241935483870967
"Akhiok ANVSA, USA",0.32307692307692304,0.24141315014720313,0.24533856722276745,0.5132482826300294
"Eklutna ANVSA, USA",0.048387096774193554,0.11169590643274853,0.1915204678362573,0.6967836257309941
"Chenega ANVSA, USA",0.14102564102564102,0.15996995869320316,0.08711978971085242,0.7529102515959444
"Rampart ANVSA, USA",0.5705521472392638,0.4062927496580027,0.16689466484268126,0.426812585499316
"Stony River ANVSA, USA",0.3153638814016173,0.3777208706786172,0.3905249679897567,0.23175416133162613
"Chalkyitsik ANVSA, USA",0.7473118279569892,0.19379844961240306,0.4666666666666667,0.3395348837209302
"Takotna ANVSA, USA",0.4412532637075718,0.3993558776167472,0.4057971014492754,0.19484702093397746
"Platinum ANVSA, USA",0.3416789396170839,0.2233511586452763,0.5862745098039216,0.19037433155080213
"Eagle ANVSA, USA",0.5218855218855218,0.23707787732598204,0.3659545141281874,0.3969676085458304
"Atka ANVSA, USA",0.26424870466321243,0.2972972972972973,0.3153153153153153,0.38738738738738737
"Chistochina ANVSA, USA",0.3299180327868853,0.24821852731591448,0.21971496437054627,0.5320665083135392
"Beaver ANVSA, USA",0.7473118279569892,0.1937984496124031,0.4666666666666667,0.33953488372093027
"Pedro Bay ANVSA, USA",0.3134796238244514,0.3016129032258064,0.27419354838709675,0.42419354838709683
"Nelson Lagoon ANVSA, USA",0.4117647058823529,0.4625242718446602,0.12854368932038834,0.4089320388349515
"Egegik ANVSA, USA",0.3134796238244514,0.3016129032258064,0.27419354838709686,0.4241935483870968
"Nikolski ANVSA, USA",0.26424870466321243,0.29729729729729726,0.3153153153153153,0.38738738738738737
"Waccamaw SDTSA, USA",0.09669895624550348,0.12364063137523028,0.22980927863414272,0.6465500899906269
"Stevens Village ANVSA, USA",0.5705521472392638,0.4062927496580027,0.16689466484268123,0.426812585499316
"Birch Creek ANVSA, USA",0.7473118279569892,0.19379844961240306,0.4666666666666666,0.3395348837209302
"Evansville ANVSA, USA",0.5705521472392638,0.4062927496580028,0.16689466484268126,0.426812585499316
"Larsen Bay ANVSA, USA",0.3230769230769231,0.24141315014720316,0.24533856722276742,0.5132482826300295
"Kasaan ANVSA, USA",0.2623574144486692,0.3303278688524591,0.23278688524590166,0.43688524590163935
"Ione Band of Miwok TDSA, USA",0.09473684210526317,0.1490984743411928,0.2115117891816921,0.6393897364771151
"Karluk ANVSA, USA",0.32307692307692304,0.2414131501472032,0.24533856722276745,0.5132482826300295
"Healy Lake ANVSA, USA",0.1661184210526316,0.23539445628997868,0.15437100213219615,0.6102345415778252
"Dot Lake ANVSA, USA",0.5218855218855218,0.2370778773259821,0.3659545141281875,0.3969676085458305
"Red Devil ANVSA, USA",0.31536388140161725,0.3777208706786172,0.3905249679897567,0.2317541613316261
