longname,Population,PW Density (r=1km),AW Density,Area,Compactness
"Wildwood city, Florida, USA",15846.0,498.12401671326256,105.77877818697527,149.80320506246068,0.03593430480496937
"Indianola city, Iowa, USA",15833.0,835.3392893407714,535.2263305202666,29.58187797788187,0.2987376620295004
"Palmview city, Texas, USA",15830.0,836.4435589651339,803.1257511283504,19.710487402202784,0.43837772472722314
"Waterville city, Maine, USA",15828.0,939.9423066396525,436.12666483360766,36.292208838087774,0.4359867503319111
"Warsaw city, Indiana, USA",15824.0,591.4282372138917,414.75336027992506,38.15279516800075,0.1086335373355074
"Lady Lake town, Florida, USA",15820.0,683.4566777531256,675.4730587101496,23.420623215097727,0.05861018270956411
"Glenn Heights city, Texas, USA",15819.0,938.162983605261,848.6158742996164,18.640942833005347,0.3024504042819926
"Rutland city, Vermont, USA",15807.0,1161.180207608653,796.3857778149456,19.848420753281,0.46021062533199003
"Vincent CDP, California, USA",15804.0,3328.317112910406,4139.33086648415,3.818008395502712,0.13390358870739313
"Hartford city, Wisconsin, USA",15800.0,894.9978702567813,674.9772469641614,23.408196455604255,0.04177760223485739
"Hillcrest Heights CDP, Maryland, USA",15793.0,2763.925696947476,2465.0333029615276,6.406809993611874,0.5179558347778992
"Niceville city, Florida, USA",15789.0,850.6174182329968,408.2149391733493,38.678153308091375,0.14731713077397315
"Live Oak city, Texas, USA",15781.0,1414.0036757792914,1268.2599801298836,12.443032380777208,0.4623366348011009
"Auburndale city, Florida, USA",15779.0,691.0711981616607,297.13130592861387,53.104468244052754,0.023323453581392595
"Upper Grand Lagoon CDP, Florida, USA",15778.0,797.6730956077854,382.9238994423395,41.20400952507234,0.3723022127965509
"Newton city, Iowa, USA",15776.0,1011.9309973843658,537.7208918619448,29.338640619621586,0.19500753098699097
"Hugo city, Minnesota, USA",15766.0,521.9515330834104,168.97484785878152,93.3038271659,0.6986363949613641
"Marco Island city, Florida, USA",15760.0,519.3525925379704,278.5099650638818,56.58684419562916,0.6296716742855699
"Hudson CDP, Massachusetts, USA",15749.0,1136.130628346721,1027.3764288737636,15.329337482722334,0.3520030390052968
"Opelousas city, Louisiana, USA",15735.0,832.7215619575371,626.2085599170372,25.12741122875203,0.04983801497837263
"Greenwood Village city, Colorado, USA",15732.0,1211.9998345111344,733.5926138634395,21.445145033764692,0.10000409447219898
"Groveton CDP, Virginia, USA",15725.0,2154.8530946852147,1362.9570073641082,11.5374145442866,0.2765750003913129
"Shively city, Kentucky, USA",15724.0,1446.0261228733777,1322.7028053089823,11.887780034099864,0.2410819234290526
"Weston village, Wisconsin, USA",15723.0,640.2597571615821,280.5539779990609,56.04269136420026,0.35040364264531537
"Lynden city, Washington, USA",15720.0,1037.413347955107,1114.9294439340288,14.099546913508695,0.2083807787893663
"Traverse City city, Michigan, USA",15709.0,888.7271392546592,703.0895836647558,22.342814294188575,0.13306258985781888
"Mount Clemens city, Michigan, USA",15673.0,1376.6733602890595,1445.3015172173775,10.844104024864686,0.4266940882803381
"Mitchell city, South Dakota, USA",15667.0,879.8204313029336,492.0374089121052,31.841074918754124,0.09631914833096923
"Flowing Wells CDP, Arizona, USA",15657.0,1575.129402123884,1589.2137256458452,9.852041765897225,0.3498712986750956
"Eloy city, Arizona, USA",15653.0,907.6352517165491,53.13243532769291,294.6034734425503,0.03984740257892452
"New Haven city, Indiana, USA",15653.0,727.8564187288463,509.52983106950524,30.7204780672886,0.07810755785544653
"Grain Valley city, Missouri, USA",15631.0,914.8392706547946,978.6590373285525,15.971854756144666,0.12802349060457385
"South Venice CDP, Florida, USA",15619.0,981.7908636468119,948.7957485660455,16.461920306457575,0.4197271017152962
"Chubbuck city, Idaho, USA",15605.0,1149.262790567531,965.6067266332878,16.160823624757505,0.1205937216726352
"Batavia city, New York, USA",15600.0,1382.4536255148894,1144.117785119099,13.63495979426287,0.4853743009705975
"Grovetown city, Georgia, USA",15588.0,984.7110933484538,1134.8284417963407,13.735996936528547,0.11409679629586468
"La Palma city, California, USA",15581.0,3452.23656122229,3324.651632187769,4.686506053491989,0.29363085188015986
"Berea CDP, South Carolina, USA",15578.0,847.3906925304782,757.6808640170755,20.560107480355907,0.43878099764455003
"North New Hyde Park CDP, New York, USA",15575.0,3837.0984561772843,2998.107953076868,5.194943025322303,0.4246426273023926
"Scottsboro city, Alabama, USA",15574.0,254.90839819189014,104.79584025999812,148.6127689931295,0.13304247061634078
"Hollins CDP, Virginia, USA",15564.0,852.6911163816624,693.3028732792601,22.44906317261269,0.4494304307389397
"Eggertsville CDP, New York, USA",15561.0,2246.1027262257344,2096.980190635126,7.420670957929716,0.48177397331535915
"Berea city, Kentucky, USA",15560.0,569.5817873855208,362.089854280016,42.97275887759876,0.05677539500972234
"Welby CDP, Colorado, USA",15553.0,2347.9935656309885,1584.632006276349,9.814897047641521,0.47128827060001416
"Ladson CDP, South Carolina, USA",15550.0,1071.4026644109078,854.9204666734013,18.18882645365472,0.6076695587075697
"Carthage city, Missouri, USA",15541.0,1029.623313044936,502.259849279474,30.942150805593208,0.07464614459575486
"Greeneville town, Tennessee, USA",15520.0,485.70483033837746,352.0220785004071,44.08814374971669,0.05824402138358449
"Isla Vista CDP, California, USA",15500.0,5842.718961914997,10425.505286038291,1.486738491299545,0.6524459443311708
"Harper Woods city, Michigan, USA",15492.0,2452.742992007134,2276.75558115887,6.804419467861615,0.4555776342428782
"Fruitville CDP, Florida, USA",15484.0,991.2188974091462,836.7665828873431,18.504563060550264,0.5313063516265367
"Franklin Park borough, Pennsylvania, USA",15479.0,644.4245029278811,441.31322271266595,35.07486112664746,0.5279023807175196
"El Sobrante CDP (Contra Costa), California, USA",15454.0,1722.912196964383,1943.8963764063114,7.950012247345133,0.07161866883958615
"Port Orchard city, Washington, USA",15446.0,758.6606606277111,620.0857090290076,24.90945973289224,0.10089671666454855
"Williamsburg city, Virginia, USA",15425.0,1076.908462617808,654.4636654369807,23.56891729000851,0.2753673683144353
"Colesville CDP, Maryland, USA",15421.0,1306.3903190881051,1158.8965252805126,13.30662372662419,0.5479983259661853
"Monroe city, Ohio, USA",15419.0,792.6615997686723,374.43625348370335,41.17923907352385,0.16167196370315923
"Eden city, North Carolina, USA",15418.0,468.32777888340894,413.7928761300871,37.260187135635775,0.16729684491427585
"Grimes city, Iowa, USA",15416.0,957.8100574306299,494.585124693321,31.16955854577925,0.2004782048532987
"Lake Stickney CDP, Washington, USA",15413.0,2826.5837350166216,2934.5834728386967,5.252193417790435,0.42906235488983396
"Yankton city, South Dakota, USA",15411.0,941.5031612465679,668.8369988862303,23.04148847277126,0.15616991133111122
"Mastic CDP, New York, USA",15404.0,1500.931809544275,1510.7623788366425,10.196176589902773,0.5006270292928907
"Tenafly borough, New Jersey, USA",15391.0,1973.9885114559193,1150.5150421352307,13.377486983078446,0.5162061235008107
"Southern Pines town, North Carolina, USA",15388.0,412.3605491526424,333.8836325309516,46.08791357442029,0.0372158966292584
"Bradley village, Illinois, USA",15384.0,1085.347761405661,854.6130896498096,18.0011284478498,0.11343186509605532
"Hartselle city, Alabama, USA",15381.0,448.09364906194935,355.96373725618633,43.209457565983264,0.04799094438534424
"Jackson city, Missouri, USA",15374.0,664.059123918943,550.362361690829,27.93432303903893,0.05068064222035696
"Woodcrest CDP, California, USA",15361.0,558.9136380322059,519.7659072689655,29.553689045732423,0.21814447518526453
"Discovery Bay CDP, California, USA",15358.0,868.032696977085,853.8219660679664,17.987356393191533,0.42571476734150165
"Johnson City village, New York, USA",15343.0,1632.9396328357177,1266.921186463898,12.110461300930506,0.4858627925683772
"Bemidji city, Minnesota, USA",15322.0,702.3845019702097,265.08070784044867,57.80126409358416,0.10576082392857554
"Rio Grande City city, Texas, USA",15317.0,741.2082712536965,515.0807198032603,29.73708665672919,0.062021262389533614
"Alamo CDP, California, USA",15301.0,600.2042767779091,602.5530642830519,25.393614117963047,0.27227063794388723
"Northview CDP, Michigan, USA",15301.0,773.5911105525087,536.4978901512727,28.520149437466902,0.42255823145924915
"Dixon city, Illinois, USA",15293.0,837.5940114604257,672.4672981883432,22.7416263083722,0.05083287604417382
"Bensville CDP, Maryland, USA",15288.0,456.49225119453473,349.1980291134513,43.780315824844095,0.6885656885027013
"Glasgow CDP, Delaware, USA",15288.0,746.164553966215,595.1941149546094,25.685737838933253,0.41037978191058605
"Cloverly CDP, Maryland, USA",15285.0,771.3012979459821,584.3923430766092,26.155373493653485,0.4272468720169064
"Brunswick city, Georgia, USA",15265.0,957.8833824542828,234.87638347315342,64.9916342131724,0.3118168678143945
"Seaford CDP, New York, USA",15251.0,2292.9087923345555,2202.1099980085687,6.925630424362052,0.5150830108660692
"Phillipsburg town, New Jersey, USA",15249.0,2083.87801054584,1793.7815106806254,8.501035331897238,0.4893062512540252
"Thonotosassa CDP, Florida, USA",15238.0,445.2010787520652,207.7262947259617,73.35614405534163,0.5845268760854548
"Hampton Bays CDP, New York, USA",15228.0,656.0399989913742,318.1626489238566,47.86231209573692,0.36629644482309925
"Buda city, Texas, USA",15225.0,1190.9125866123993,630.8956945140238,24.13235679429981,0.05247428460788944
"Walnut Park CDP, California, USA",15221.0,7506.305000244643,7816.422456729233,1.9473103052274374,0.4549717908970754
"Warrington CDP, Florida, USA",15218.0,711.6343769059348,732.5099717813968,20.775143801785013,0.3234413191283918
"Uvalde city, Texas, USA",15217.0,735.3474837369188,766.7751743780875,19.845452107056197,0.15769581187423848
"Roanoke Rapids city, North Carolina, USA",15213.0,789.3327954273738,590.3378981381384,25.769987066695446,0.17844704305798703
"Norridge village, Illinois, USA",15211.0,3307.551226289616,3275.749398900595,4.64351760397334,0.22305239986193384
"Vandalia city, Ohio, USA",15209.0,833.394364730768,473.7903119696658,32.100698591265726,0.17154723891094284
"Kenmore village, New York, USA",15205.0,3545.3625597581986,4089.962983361586,3.717637558544073,0.42762363728325037
"Berkley city, Michigan, USA",15194.0,2219.4679718913985,2243.5521508490515,6.772296331177313,0.5681053891684665
"Horsham CDP, Pennsylvania, USA",15193.0,1313.9012076066583,1073.0396199439645,14.15884345518705,0.4217029467319936
"Depew village, New York, USA",15191.0,1324.9341724237502,1154.9055466034833,13.153456613552454,0.4512552023468361
"Asbury Park city, New Jersey, USA",15188.0,3272.86948024679,3950.673576916694,3.844407720430673,0.6377157057305555
"Longwood city, Florida, USA",15164.0,1086.712785237491,998.3038850047502,15.18976358579216,0.20038441243738506
"Dayton CDP, Nevada, USA",15153.0,536.7925572669941,167.60141355399344,90.41093197652776,0.25482255800092474
"Gloversville city, New York, USA",15146.0,1653.4082055580318,1159.262129897807,13.065207263636891,0.24095383850383312
"Chelsea city, Alabama, USA",15141.0,268.4582398744837,178.0222879285196,85.05114823644716,0.010179516845204828
"Weigelstown CDP, Pennsylvania, USA",15136.0,903.9835051320556,937.0696835607879,16.15248072318853,0.4013029861209336
"East Highland Park CDP, Virginia, USA",15131.0,1081.3316061719602,650.8773579069206,23.247083058255384,0.4545332163427639
"Hendersonville city, North Carolina, USA",15131.0,705.9526976136219,788.2807110852547,19.19493879175174,0.037154262171548026
"West Park city, Florida, USA",15130.0,2767.180690181248,2580.3651869525456,5.863511132650484,0.2085753689029075
"Tonawanda city, New York, USA",15129.0,1689.7491985109752,1424.583092473629,10.619949148582261,0.4742637475304271
"Wilmington Island CDP, Georgia, USA",15129.0,881.7515222841756,606.500828669531,24.944730963003288,0.39663030671376165
"Elfers CDP, Florida, USA",15118.0,1628.2685965313924,1552.9449314386766,9.73505221849329,0.36895293381770244
"Swampscott CDP, Massachusetts, USA",15111.0,2307.8343885751906,1893.582159008116,7.980113209302387,0.4877436604577959
"Black Forest CDP, Colorado, USA",15097.0,111.53724315331867,57.88857119760024,260.79413755898406,0.4924134547135549
"Davidson town, North Carolina, USA",15092.0,702.2541446233063,888.5760043676677,16.984478452960065,0.05878781762370991
"Belvedere Park CDP, Georgia, USA",15090.0,1241.663267308014,1190.809305692069,12.672054146595759,0.4107405243768221
"Pacific Grove city, California, USA",15090.0,2045.7013833515637,2085.758361190439,7.234778620946024,0.3534670289106775
"Williamstown CDP, New Jersey, USA",15082.0,905.3707594007535,783.4336374998993,19.251151952231485,0.4655611889707912
"Henderson city, North Carolina, USA",15080.0,700.8718260544899,674.6489363635905,22.3523660783968,0.17569847193686927
"Highland Park borough, New Jersey, USA",15072.0,2971.3444983306167,3183.863219851253,4.733871702159413,0.5872807334280558
"Belmont city, North Carolina, USA",15053.0,585.7880328583432,475.0826341166071,31.685014182828038,0.04058730242558691
"Metuchen borough, New Jersey, USA",15049.0,1961.6390225512314,2050.4522445966413,7.339356495454687,0.7153911052846832
"Ferndale city, Washington, USA",15048.0,982.6991712462589,814.2387504555381,18.48106589324221,0.13403926509960998
"Stone Ridge CDP, Virginia, USA",15039.0,2252.7816754893856,2224.1189405660593,6.761778664666393,0.583996035189801
"Glasgow city, Kentucky, USA",15028.0,617.2493618709353,358.0182898811154,41.97550914225707,0.081162114199962
"Lebanon city, Missouri, USA",15013.0,505.52416483715825,393.78348102950105,38.125012153253,0.2154151817027537
"Front Royal town, Virginia, USA",15011.0,816.7484127745037,551.4443747176489,27.221240596906892,0.277954165384627
"Monroe city, Georgia, USA",15005.0,612.6478240793773,364.7163956461902,41.1415559572383,0.08445988523645545
"Macomb city, Illinois, USA",14993.0,901.6993202512115,525.7856712497521,28.515421434674685,0.03815700082079459
"Riverhead CDP, New York, USA",14993.0,798.2720670176568,377.13974540381787,39.75449467397403,0.47239554550997553
"Farmingville CDP, New York, USA",14983.0,1367.4220715120466,1382.9697615993514,10.83393174314436,0.37854585324223133
"Hazel Park city, Michigan, USA",14983.0,2066.257139543297,2052.843118600793,7.298658072913207,0.6969673682676943
"Riverdale city, Georgia, USA",14976.0,1303.7857525248724,1323.100148358344,11.318871076072126,0.09572203071423555
"East Rancho Dominguez CDP, California, USA",14975.0,5661.862544772918,7114.6082841581465,2.1048242435699964,0.14711072463899816
"Brookside CDP, Delaware, USA",14974.0,1548.4832554750808,1489.4661214474704,10.053266592897188,0.6938212217168799
"Gulf Shores city, Alabama, USA",14974.0,305.6004488422944,174.1965312322897,85.96037988857707,0.06782728982933604
"California City city, California, USA",14973.0,538.6823277458154,28.390072781189808,527.4026634380643,0.1912863788562572
"Hereford city, Texas, USA",14972.0,1092.6992244976332,915.7514713684544,16.349414080248838,0.1317607441583283
"Humacao zona urbana, Puerto Rico, USA",14972.0,1063.7117645098517,1171.973113524481,12.77503709532604,0.237422619690974
"West University Place city, Texas, USA",14972.0,2866.995905772692,2876.975598481416,5.204076116565892,0.4364822150101002
"Spring Creek CDP, Nevada, USA",14967.0,210.3747830042816,107.577531803988,139.12756454824296,0.27265718886976986
"Halawa CDP, Hawaii, USA",14966.0,2158.9400997161797,2422.7266375757827,6.177337454371331,0.3773906733731518
"Palmer Ranch CDP, Florida, USA",14966.0,641.5299671593797,707.3536413246889,21.157733735522427,0.3242918386339966
"Ocean Pointe CDP, Hawaii, USA",14965.0,3428.933575116979,2904.0393908223286,5.153167015328399,0.6300365159992913
"Hawaiian Paradise Park CDP, Hawaii, USA",14957.0,384.1873700322543,376.6554645126585,39.710030543038435,0.676464027840714
"Laurinburg city, North Carolina, USA",14951.0,451.9084692002939,455.1140688400069,32.85110486280298,0.11373846659620783
"Gantt CDP, South Carolina, USA",14937.0,702.0625545818341,588.845170541279,25.36660016464021,0.2890736337438483
"Whitewater city, Wisconsin, USA",14931.0,1376.0269042911063,629.2936391771426,23.726602448299985,0.17460653637351403
"Gladeview CDP, Florida, USA",14927.0,2670.5596608957494,2247.250873478834,6.642338056761953,0.43563995913288844
"Waunakee village, Wisconsin, USA",14925.0,868.901767791595,782.6467649160971,19.069905695706822,0.10254086509853196
"St. Simons CDP, Georgia, USA",14918.0,486.0655547189429,329.37030227501367,45.292486593232525,0.5403913325423051
"Whitefish Bay village, Wisconsin, USA",14910.0,2262.855822266137,2682.8732938409457,5.557474530843028,0.4590779427252821
"Greensburg city, Pennsylvania, USA",14907.0,1413.3241874445985,1422.0380002890988,10.48284222852654,0.11104922916189269
"Schofield Barracks CDP, Hawaii, USA",14904.0,1777.8803795466351,2068.304659866765,7.205901668741624,0.528999992540976
"Clarksdale city, Mississippi, USA",14903.0,702.0889372699039,306.13150356054035,48.68169341170989,0.21655304237988474
"Royal Kunia CDP, Hawaii, USA",14896.0,3570.898663870754,1902.3144497239364,7.830461468744931,0.588712190050325
"Boulder City city, Nevada, USA",14885.0,966.6977578819835,27.596736285519153,539.3753756240593,0.24894243961154494
"Worthington city, Ohio, USA",14880.0,1240.890361312824,1033.8291958575262,14.39309323012255,0.20155385405317944
"Andover city, Kansas, USA",14872.0,720.9617042352113,548.1706123529148,27.13023950000687,0.10163200754310052
"Sun Lakes CDP, Arizona, USA",14868.0,935.0935447138697,1065.1864720725287,13.95811943712672,0.489225790517604
"Greendale village, Wisconsin, USA",14866.0,1193.0297358046614,1027.683080085853,14.465549047239438,0.40633606468211636
"Fort Payne city, Alabama, USA",14864.0,283.13625829371995,101.06384450828436,147.07534699792242,0.14091666828567284
"Canyon city, Texas, USA",14861.0,957.1579776886601,707.4222669470578,21.007255064410025,0.09260842601844689
"Oldsmar city, Florida, USA",14837.0,1078.2896820125115,615.0783309969835,24.12213087713663,0.13230465592526497
"Whitehall borough, Pennsylvania, USA",14832.0,1720.3198797720997,1718.08457093778,8.63286956351879,0.25938780201042155
"Glens Falls city, New York, USA",14830.0,1668.4289095867205,1441.3360416295957,10.28906484793996,0.3796623816310497
"Alexander City city, Alabama, USA",14827.0,260.0023934653198,130.3005601952508,113.79076174179346,0.07960465002564018
"Mineral Wells city, Texas, USA",14820.0,633.3012521945165,270.3651552719026,54.81475593663586,0.1448121900476566
"Sterling city, Illinois, USA",14812.0,1193.401249054147,928.4181221530258,15.954018611410326,0.14675443687639084
"Fairview borough, New Jersey, USA",14809.0,8202.935505883615,6811.391191723044,2.1741520319660044,0.5660599888362167
"Key Biscayne village, Florida, USA",14809.0,2817.732225047283,4098.481801906686,3.613289192381089,0.6956415919871709
"Jericho CDP, New York, USA",14808.0,1530.1775093091935,1445.5287450996404,10.244002445609812,0.4826875044641814
"Cherry Hill Mall CDP, New Jersey, USA",14805.0,1712.634339621979,1560.0939410220076,9.48981315208579,0.32589963959558177
"Havre de Grace city, Maryland, USA",14789.0,976.1733620406512,970.1734995294257,15.243665186869437,0.13861112132860814
"Princeton Meadows CDP, New Jersey, USA",14776.0,2570.997718446305,2211.4811781360563,6.681494803611184,0.44561562863472315
"Hudson city, Wisconsin, USA",14759.0,815.5458377436465,740.932528603157,19.91949257218387,0.22464988790740537
"Summerfield CDP, Maryland, USA",14758.0,1886.8193366386172,1566.8284726879072,9.419027198735117,0.45282745426983484
"Clarkston city, Georgia, USA",14756.0,2656.343996916715,3078.745159280218,4.792861778611717,0.25667193211956635
"Chippewa Falls city, Wisconsin, USA",14747.0,768.5703902840769,478.4698241518348,30.821170438786698,0.1180280900516889
"Great Bend city, Kansas, USA",14740.0,857.3026559755724,536.0072760380492,27.499626700876465,0.04326405186272736
"Ramsey borough, New Jersey, USA",14739.0,1061.374523194892,1022.4073030135468,14.415976838738123,0.3974657197338278
"Red Bluff city, California, USA",14732.0,1008.0569440988096,740.9457044959072,19.882698436078694,0.0853874736068435
"Bridgetown CDP, Ohio, USA",14731.0,1499.5274711229606,1321.204634156964,11.149673274798628,0.430027804211469
"Fraser city, Michigan, USA",14726.0,1622.2537763288813,1367.4784667817485,10.768725327468204,0.7180823828781164
"Deming city, New Mexico, USA",14716.0,780.2938798321893,339.65961658411453,43.32572752685681,0.10938007280446808
"Washington city, Missouri, USA",14716.0,829.3523419760166,559.2729337281714,26.31273410980506,0.11631506582487339
"Hammonton town, New Jersey, USA",14711.0,616.7023496796716,137.4728442565805,107.01022503428578,0.585582237013182
"Coto de Caza CDP, California, USA",14710.0,749.3979820761255,726.444195858146,20.24931864535462,0.5119956484087979
"Owosso city, Michigan, USA",14707.0,1061.4360988529272,1058.417190125049,13.895276963767385,0.1505179903403227
"Seymour CDP, Tennessee, USA",14705.0,414.8197985505168,354.1699147588076,41.519619220097276,0.45157545383445635
"Alpine CDP, California, USA",14696.0,418.9591862880218,211.8099090329174,69.38296733660412,0.4258715055263512
"Beech Grove city, Indiana, USA",14687.0,1442.7538957515562,1271.7224993978803,11.548903166338429,0.35365862927147035
"Middlesex borough, New Jersey, USA",14683.0,1744.1393599712844,1606.8085130539253,9.1379899227029,0.4262532494522655
"Springdale CDP, New Jersey, USA",14681.0,1163.320100969144,1058.7997104209605,13.865700807722252,0.45241723740252077
"Glenn Dale CDP, Maryland, USA",14668.0,988.9647282919314,782.389422491144,18.74769721872873,0.25501294079665315
"Candelaria comunidad, Puerto Rico, USA",14662.0,1904.7951461908247,1890.9593453209986,7.75373623778837,0.3712161839487085
"Falls Church city, Virginia, USA",14658.0,2899.7160914400943,2767.289056586134,5.296880701751786,0.3834698478263501
"Seven Oaks CDP, South Carolina, USA",14652.0,914.1244471256099,729.940524630182,20.072868275704117,0.28736050961555915
"Robbinsdale city, Minnesota, USA",14646.0,1897.9346063679575,1888.2897148352918,7.75622505642759,0.5011381401883328
"Forest City CDP, Florida, USA",14634.0,1308.4667741160708,1142.038901499723,12.81392427244174,0.5995155809057778
"Jasper city, Alabama, USA",14633.0,310.0177537650388,189.1887635846403,77.34603114234852,0.024465714138574783
"Corinth city, Mississippi, USA",14622.0,377.3930077085837,186.3452066398138,78.46727191788104,0.44435178903855954
"Hutchinson city, Minnesota, USA",14620.0,734.4097947365312,640.340758376495,22.831593661267487,0.1774334070903715
"Antioch village, Illinois, USA",14619.0,777.308517960815,651.8659124573553,22.426391257199487,0.045880464687573966
"Moultrie city, Georgia, USA",14610.0,483.7580183457958,334.8507492340683,43.631379154499896,0.04402307543341417
"Salem Lakes village, Wisconsin, USA",14594.0,313.7638390913277,171.0145201185873,85.3377829548042,0.29992301162958557
"Mount Vernon city, Illinois, USA",14589.0,606.3249360452238,381.31033449013785,38.260174667197035,0.03821822982119018
"Gonzalez CDP, Florida, USA",14586.0,541.8989033020493,366.8934471868295,39.75541158295072,0.4110727880501836
"Parlier city, California, USA",14576.0,2016.8150202834775,2342.113558965339,6.22343863055007,0.16198037636488807
"Frederick town, Colorado, USA",14570.0,818.3995355000569,365.7133380688166,39.83994698399091,0.03282858460821159
"Arlington town, Tennessee, USA",14561.0,582.7859435059229,242.79257815902574,59.97300292459001,0.5402474692348244
"Lake Arbor CDP, Maryland, USA",14541.0,1502.2953475892227,1386.411884672641,10.488225152104357,0.5339694601206567
"Elk Plain CDP, Washington, USA",14534.0,734.8163792595712,669.79479712552,21.699183186214448,0.3389305258759243
"Natchez city, Mississippi, USA",14520.0,480.2053853226202,341.9527741480927,42.46200381375379,0.24982313294719655
"Hickory Hills city, Illinois, USA",14505.0,2112.872293253014,1964.3253852328126,7.384214503892318,0.37099924614570173
"Dumas city, Texas, USA",14501.0,1190.47122566247,1009.8840032935135,14.359074856823351,0.352494466132649
"Lemon Hill CDP, California, USA",14496.0,3306.389771204792,3417.866269422762,4.24124259327683,0.35223548632873214
"Greenwood city, Mississippi, USA",14490.0,841.6503095142546,440.3900234548785,32.90265271298685,0.17761633961595769
"Reidsville city, North Carolina, USA",14487.0,510.2393220579786,345.21069496311736,41.96567548855288,0.03851423618761727
"Bellair-Meadowbrook Terrace CDP, Florida, USA",14482.0,1309.1479199062485,1341.8590361407114,10.792489829372341,0.4504634291537674
"Monticello city, Minnesota, USA",14476.0,638.6626639319493,597.11881261074,24.243081434174915,0.09683283578990648
"Bainbridge city, Georgia, USA",14467.0,577.9510160654098,265.95722355337875,54.39596566211111,0.12387161116488679
"Los Osos CDP, California, USA",14465.0,1239.3640450061405,443.3113497650761,32.62943754466344,0.26213027048330384
"Short Hills CDP, New Jersey, USA",14456.0,1167.019738292482,1057.663895456675,13.667858061618178,0.3948142524219826
"St. Augustine city, Florida, USA",14446.0,661.4146494127999,433.22851261875104,33.34498902825619,0.18231643991659044
"Jefferson Valley-Yorktown CDP, New York, USA",14444.0,816.340632581749,789.7977234749827,18.288226935434466,0.7311037104903978
"Dentsville CDP, South Carolina, USA",14431.0,844.156627061509,815.7011407067382,17.691528526608067,0.16255096274837352
"Scottsbluff city, Nebraska, USA",14431.0,1048.3820751804856,835.9202702640742,17.26360816138736,0.2493819750413957
"Greece CDP, New York, USA",14429.0,1243.0698164937373,1275.3648469883815,11.313625300299222,0.47107122426877285
"Sierra Vista Southeast CDP, Arizona, USA",14428.0,201.40744768518903,50.24952013092155,287.12712006818913,0.34600889280642366
"Lilburn city, Georgia, USA",14426.0,1198.5524966083276,820.0711271601288,17.591157062139988,0.18166603207602636
"Kettering CDP, Maryland, USA",14424.0,1247.4172731245487,1011.1535373780807,14.264895949829148,0.4719216428969427
"Elizabethton city, Tennessee, USA",14415.0,652.7741481439045,576.5591990201561,25.001769158306434,0.05982390208542722
"Federal Heights city, Colorado, USA",14410.0,3557.55485672726,3125.3778726472424,4.610642484582036,0.36053907012645076
"Jacksonville city, Alabama, USA",14409.0,844.4184262326523,509.10702334233935,28.302496998378555,0.105988368323566
"Lindenhurst village, Illinois, USA",14409.0,919.8977656878352,1143.754246486226,12.59798601339971,0.08757131165121257
"Chicago Ridge village, Illinois, USA",14406.0,2476.6772844102074,2447.193763545618,5.886742690586077,0.30801942812259964
"Piney Green CDP, North Carolina, USA",14386.0,477.10540860342354,404.8821003875768,35.531331185618924,0.3228507125973224
"Morris city, Illinois, USA",14383.0,985.6656726693882,438.73991648471116,32.78251980179972,0.05699058702177099
"Chatham village, Illinois, USA",14380.0,811.8769456657345,750.9995433474377,19.14781457243487,0.052776767565920396
"Lockhart city, Texas, USA",14379.0,652.2036966458048,355.10242197304626,40.492542743319916,0.23195041367597247
"Swansea village, Illinois, USA",14374.0,926.1989028149997,837.3938410750714,17.16516087764179,0.12012937111617193
"Washington Court House city, Ohio, USA",14373.0,991.8234419823119,618.2833077913181,23.246624676549008,0.0896142361870992
"Brainerd city, Minnesota, USA",14369.0,698.8158272431226,431.24013924008426,33.32018217348814,0.0951742236723964
"Hopatcong borough, New Jersey, USA",14362.0,930.2483195552007,446.7279363458386,32.149321391177835,0.48650777891899205
"Red Oak city, Texas, USA",14359.0,759.7807593540701,337.89388421881364,42.49559009686421,0.04429529111712231
"Midlothian village, Illinois, USA",14358.0,1785.972989684635,1958.3068800250965,7.33184371992606,0.265573994319522
"Ozark city, Alabama, USA",14349.0,247.64036638263903,161.311489399278,88.9521264321314,0.06357461250992794
"Wilkinsburg borough, Pennsylvania, USA",14349.0,2350.2976234494126,2464.7307236034717,5.821731300132274,0.3564743630450532
"Beach Park village, Illinois, USA",14348.0,1018.463229207336,782.9898798902329,18.3246302008545,0.07517570496937283
"South Farmingdale CDP, New York, USA",14345.0,2543.726424569602,2525.9016118107907,5.67916023843709,0.6303348490178821
"Forest Park village, Illinois, USA",14339.0,3817.59568774162,2294.1617776046955,6.250213101785334,0.3247062006138035
"Edgewater borough, New Jersey, USA",14336.0,5076.210518321173,2270.8959348204103,6.312926885015423,0.43588407105849336
"Alexandria city, Minnesota, USA",14335.0,503.64238117747783,308.04341162902836,46.53564873922188,0.10465233149941044
"Manorville CDP, New York, USA",14328.0,521.4824123026284,217.31738496977533,65.93121853547404,0.534516733386507
"Teays Valley CDP, West Virginia, USA",14326.0,706.7356680756521,753.1255220669894,19.02206150268497,0.13546413106113084
"Powell city, Ohio, USA",14309.0,922.287890673664,952.6649090638292,15.019971727583899,0.06932569616227478
"Chesterton town, Indiana, USA",14297.0,744.169640773182,579.4711996891829,24.672494522020482,0.07175108586685115
"Homosassa Springs CDP, Florida, USA",14283.0,264.7287248762052,218.86157373685555,65.26042811504645,0.461325760089781
