longname,Not Cohabiting With Partner %,Cohabiting With Partner (Gay) %,Cohabiting With Partner (Straight) %,Living With Parents %,Other Living Situation %,Never Married %,Married (not divorced) %,Divorced %
"Grand Caillou/Dulac SDTSA, USA",0.1375010192910189,0.0,0.4141720302762914,0.3685526792077434,0.07977427122494632,0.3085643688325498,0.5796150063957252,0.111820624771725
"Occaneechi-Saponi SDTSA, USA",0.1452968506178288,0.0038045668953074967,0.45560031180743515,0.33277620399141616,0.0625220666880125,0.29503461689439864,0.5945679766533157,0.11039740645228575
"Haliwa-Saponi SDTSA, USA",0.22805942023633125,0.0006555901546974113,0.34852508928263737,0.3725299704718079,0.05022992985452612,0.3788740966119308,0.5054226202264853,0.11570328316158388
"Meherrin SDTSA, USA",0.23063668779801794,0.009524916123142815,0.3388437240831385,0.3311357644248846,0.08985890757081613,0.3714983921609859,0.5212369807634127,0.10726462707560142
"Iowa OTSA, USA",0.15619709608422097,0.0007554733915108395,0.4501034810100811,0.32122602870833056,0.07171792080585662,0.23781287839890222,0.6371584935739613,0.12502862802713652
"Georgia Tribe of Eastern Cherokee SDTSA, USA",0.1327994867396956,0.004192303013679503,0.4305065592049964,0.31387534847551884,0.11862630256610965,0.26978220243975753,0.6375200979348772,0.09269769962536532
"Bethel ANVSA, USA",0.16499282639885215,0.0028694404591104736,0.29874063446516813,0.39709867686912165,0.13629842180774746,0.45279866332497903,0.46428571428571447,0.08291562238930658
"Wassamasaw SDTSA, USA",0.1693490705413086,0.005465705991857367,0.43030716075831,0.32705757942899155,0.06782048327953256,0.305921904430014,0.5825769920919898,0.11150110347799638
"United Cherokee Ani-Yun-Wiya Nation SDTSA, USA",0.1803507952262368,0.005762588414186487,0.3925619142097494,0.3266302347796662,0.09469446737016095,0.31271025796199176,0.564556146329774,0.12273359570823425
"Kaw OTSA, USA",0.1554230661071926,0.0007609285708958471,0.45682880850792806,0.30576293556556244,0.08122426124842096,0.23754521458553857,0.6446381743921918,0.11781661102226951
"Douglas ANVSA, USA",0.23224617623646202,0.00560835438512055,0.3975616976535306,0.2807332712480967,0.08385050047679016,0.39400655285318026,0.4819763475723255,0.12401709957449436
"Southeastern Mvskoke Nation SDTSA, USA",0.1772319656061312,0.0023276461918270495,0.3199666208379279,0.4297750512029183,0.07069871616119568,0.3380027411561948,0.5262431945596165,0.13575406428418865
"Ottawa OTSA, USA",0.20702705813420988,0.0020913049572738335,0.34111131114369536,0.2919105491702313,0.1578597765945896,0.3610371388855626,0.49106925575510524,0.14789360535933227
"Nanticoke Lenni Lenape SDTSA, USA",0.18644417485618192,0.0010231797486919267,0.3005236672321321,0.4307394877672742,0.08126949039571985,0.4507963971875278,0.44468054608093077,0.10452305673154147
"Peoria OTSA, USA",0.17895777234755736,0.0036223763479939705,0.3994659074685123,0.3139420978670535,0.1040118459688829,0.2632639695655082,0.6096622499355094,0.12707378049898224
"Apache Choctaw SDTSA, USA",0.17994641700667213,0.0,0.36037994652844296,0.38425280473188705,0.07542083173299803,0.30823950123224825,0.5622117586392874,0.12954874012846448
"Barrow ANVSA, USA",0.1342512054674894,0.004679160708312825,0.28286082084478037,0.4494130998129096,0.12879571316650762,0.492282353286166,0.41210086509557026,0.09561678161826388
"Quapaw OTSA, USA",0.16801493569825662,0.003175899628179916,0.38629565303051805,0.3700655260348456,0.07244798560819994,0.28560032986616074,0.5748110189857836,0.13958865114805563
"Pointe-au-Chien SDTSA, USA",0.1593265656213991,0.0,0.4998783921611027,0.2936420965889662,0.04715294562853202,0.2389416932318943,0.6546593028592959,0.1063990039088098
"Sitka ANVSA, USA",0.18547164933077473,0.0020827359524835582,0.4100888149058282,0.2793574024910765,0.12299939731983707,0.34305651786539276,0.5075123245876225,0.14943115754698472
"Unalaska ANVSA, USA",0.07720672966121228,0.0036874855957593914,0.2157179073519244,0.260198202350772,0.4431896750403319,0.34259495284221253,0.5607953097119551,0.09660973744583226
"Edisto Natchez Kusso SDTSA, USA",0.11511584545093,0.0018833788371814075,0.4131790088769204,0.4045582234699286,0.06526354336503948,0.39089879344833117,0.5437828856090818,0.06531832094258687
"Seneca-Cayuga OTSA, USA",0.20561578718307386,0.003930768690735151,0.4781228049195387,0.24890110158861184,0.06342953761804056,0.19345483726565443,0.645742147819619,0.1608030149147265
"Miami/Peoria joint-use OTSA, USA",0.20760417112934226,0.006964484775843581,0.37694183637844675,0.3585051447665706,0.04998436294979659,0.3037015008320189,0.5158282959177379,0.1804702032502431
"Tonkawa OTSA, USA",0.22103100538559936,0.008000418724042996,0.3767152935698152,0.34024594124300694,0.054007341077535416,0.2965537760547217,0.5846273923677114,0.11881883157756691
"Nome ANVSA, USA",0.144099601465256,0.0,0.34338850853903896,0.3726799886856602,0.13983190131004486,0.43628417084871823,0.45246963818484515,0.11124619096643648
"Chickahominy TDSA, USA",0.19916281675850206,0.0004809379804930061,0.429189385527317,0.308486480226889,0.06268037950679888,0.3028567846632466,0.5729873221230004,0.12415589321375305
"Mechoopda TDSA, USA",0.17077902875272044,0.004268488323295247,0.3724795869903517,0.3522410606804216,0.10023183525321111,0.4015067370692335,0.46821318443446774,0.13028007849629866
"Kotzebue ANVSA, USA",0.14004230079968352,0.0,0.2649057772876266,0.41183456084495473,0.1832173610677351,0.5035870630655155,0.38389300297333545,0.1125199339611491
"Pee Dee SDTSA, USA",0.09749709211808558,0.002223209967885299,0.22739483729170915,0.34537369601624945,0.3275111646060705,0.48843004768659504,0.42759570009497777,0.0839742522184272
"Cayuga Nation TDSA, USA",0.1616180864915361,0.0038850559894365905,0.48652386436830597,0.2980112880256218,0.04996170512509941,0.28490494065113503,0.5986705103839627,0.11642454896490227
"Petersburg ANVSA, USA",0.15162705843659655,0.0021050322891054143,0.44190797522874065,0.27656991331471514,0.12779002073084222,0.2620729728157734,0.6389873736944172,0.09893965348980938
"Dillingham ANVSA, USA",0.14705882352941177,0.0,0.3592760180995475,0.3778280542986426,0.1158371040723982,0.4297976701410178,0.4837522992029431,0.08645003065603925
"Sappony SDTSA, USA",0.16921433478733727,0.0029222002373305005,0.5223078388356287,0.25543673915945636,0.05011888698024714,0.23854566294143448,0.6465367041254354,0.11491763293313
"Adai Caddo SDTSA, USA",0.22668638282225975,0.0,0.3957179512084504,0.33888086763008163,0.03871479833920813,0.29181780614201824,0.6274487504218018,0.08073344343617998
"Ponca OTSA, USA",0.16052422158179616,0.003543257328100713,0.38079554441777386,0.4088476919103075,0.046289284762021723,0.29663062006601554,0.562045486864417,0.14132389306956752
"Creek/Seminole joint-use OTSA, USA",0.19866819091082932,0.0005978283890231248,0.32989856547386853,0.3705791627036248,0.10025625252265412,0.25490438187904485,0.5841653092289883,0.16093030889196683
"Wyandotte OTSA, USA",0.1526231596928075,0.001217317381341343,0.47494655937750785,0.3239466194751879,0.04726634407315554,0.24004207886444542,0.6321018350579639,0.12785608607759077
"Rappahannock TDSA, USA",0.1670670419155301,0.0009301822774630494,0.46382527632550485,0.3245903341711006,0.04358716531040127,0.3160852187953,0.6090509094139592,0.07486387179074071
"Akutan ANVSA, USA",0.09130913091309129,0.0,0.13201320132013206,0.20132013201320134,0.5753575357535754,0.43198090692124114,0.4892601431980907,0.07875894988066826
"Waccamaw Siouan SDTSA, USA",0.19277238217202872,0.00023981353558100984,0.37022663794241445,0.3412265116506554,0.09553465469932039,0.32808918327395503,0.5577958368771143,0.11411497984893072
"Hooper Bay ANVSA, USA",0.07647058823529412,0.0,0.22443438914027153,0.4986425339366516,0.2004524886877828,0.49934036939313986,0.44591029023746703,0.05474934036939313
"Upper South Carolina Pee Dee SDTSA, USA",0.1490981063985098,0.004901910104606305,0.3599057976025564,0.3876663497250677,0.0984278361692597,0.42336562737913064,0.5158063384465745,0.060828034174294825
"Skagway ANVSA, USA",0.12565838976674185,0.0015048908954100825,0.33408577878103835,0.2595936794582393,0.27915726109857036,0.3479381443298969,0.4759450171821305,0.17611683848797252
"Wrangell ANVSA, USA",0.20345821325648414,0.0,0.3688760806916426,0.34755043227665716,0.08011527377521614,0.3365313653136532,0.5195571955719557,0.14391143911439114
"Craig ANVSA, USA",0.23058348805013879,0.002797422936721722,0.43115012717184836,0.2768733253918003,0.05859563644949079,0.3644795113691,0.4947683952135151,0.14075209341738493
"Salamatof ANVSA, USA",0.08987052551408989,0.0015232292460015233,0.31835491241431835,0.3031226199543031,0.28712871287128716,0.4599824098504837,0.4397537379067722,0.10026385224274408
"Beaver Creek SDTSA, USA",0.2874853270008826,0.003815184998273366,0.24898268599993126,0.4291510011745519,0.03056580082636082,0.4154400761809095,0.4984217269568816,0.08613819686220886
"Chevak ANVSA, USA",0.07647058823529412,0.0,0.22443438914027153,0.49864253393665153,0.20045248868778276,0.4993403693931399,0.4459102902374671,0.05474934036939313
"Hoonah ANVSA, USA",0.1308615049073065,0.0065430752453653224,0.34023991275899673,0.3424209378407851,0.17993456924754633,0.397741530740276,0.44040150564617314,0.16185696361355076
"Savoonga ANVSA, USA",0.12500000000000003,0.0,0.2302461139896373,0.5194300518134715,0.1253238341968912,0.5696052942566768,0.3743795792956748,0.0560151264476483
"Point Hope ANVSA, USA",0.08405545927209704,0.0,0.2616984402079723,0.5519930675909879,0.10225303292894279,0.5932885906040268,0.3583892617449664,0.048322147651006696
"Emmonak ANVSA, USA",0.11910956923966469,0.0,0.21046545244290257,0.6192541196877711,0.05117085862966175,0.5581503970107426,0.40495095749649695,0.036898645492760396
"Togiak ANVSA, USA",0.11863146150985493,0.0014875418371141688,0.24470063220528074,0.4667162513945705,0.16846411305317963,0.4768041237113402,0.4804123711340206,0.04278350515463918
"Kwethluk ANVSA, USA",0.08122866894197951,0.0,0.24709897610921497,0.5843003412969284,0.08737201365187712,0.5270270270270269,0.446985446985447,0.025987525987525992
"Otoe-Missouria OTSA, USA",0.17986166442843365,0.00018783798144284054,0.41219736990264366,0.3529171992078751,0.054835928479604765,0.2521673983051908,0.6243252834782,0.12350731821660911
"Selawik ANVSA, USA",0.08649468892261003,0.0,0.25796661608497723,0.6388467374810317,0.016691957511380882,0.5679012345679013,0.38765432098765423,0.04444444444444443
"Unalakleet ANVSA, USA",0.12499999999999997,0.0,0.2302461139896373,0.5194300518134715,0.12532383419689117,0.5696052942566769,0.3743795792956749,0.05601512644764833
"Ramapough SDTSA, USA",0.10541272276051507,0.003449250015580185,0.418731597984153,0.37933330114154273,0.093073128098209,0.34309759420892394,0.5950053638278467,0.06189704196322927
"Kwinhagak ANVSA, USA",0.097624471200781,0.0,0.24666449723397332,0.5880247315327042,0.06768630003254147,0.5092269326683292,0.45935162094763093,0.0314214463840399
"Isle de Jean Charles SDTSA, USA",0.21645987992175564,0.006051545766493029,0.4743151111461037,0.29026082797591857,0.012912635189729117,0.3706462201181064,0.5758698718113071,0.05348390807058669
"King Cove ANVSA, USA",0.12649700598802394,0.0,0.30688622754491024,0.3218562874251497,0.2447604790419162,0.47277441659464137,0.49006050129645634,0.03716508210890233
"Alakanuk ANVSA, USA",0.11910956923966463,0.0,0.21046545244290263,0.6192541196877711,0.05117085862966175,0.5581503970107425,0.40495095749649695,0.0368986454927604
"Eastern Shawnee OTSA, USA",0.13847961411862436,0.0011000437563938234,0.4860913972953481,0.31826155272472434,0.05606739210490942,0.209199745106194,0.6749134903372183,0.11588676455658775
"Kipnuk ANVSA, USA",0.05851436580238257,0.0021023125437981778,0.24667133847231956,0.5483531885073581,0.14435879467414156,0.5536349771225216,0.40874428063040164,0.03762074224707675
"Noorvik ANVSA, USA",0.057259713701431486,0.0,0.2433537832310838,0.5991820040899796,0.10020449897750511,0.5662100456621005,0.38964992389649916,0.0441400304414003
"Akiachak ANVSA, USA",0.08122866894197953,0.0,0.247098976109215,0.5843003412969283,0.08737201365187713,0.5270270270270271,0.446985446985447,0.025987525987525992
"Toksook Bay ANVSA, USA",0.10675381263616557,0.0,0.23856209150326796,0.6007625272331155,0.053921568627451,0.537037037037037,0.4323671497584541,0.030595813204508854
"Yakutat ANVSA, USA",0.20996441281138792,0.0,0.34875444839857644,0.25800711743772253,0.18327402135231313,0.44567627494456763,0.48780487804878037,0.06651884700665188
"Kotlik ANVSA, USA",0.11910956923966462,0.0,0.2104654524429026,0.619254119687771,0.05117085862966175,0.5581503970107426,0.40495095749649695,0.036898645492760396
"Lenape Indian Tribe of Delaware SDTSA, USA",0.16952110216574395,0.0032148403786959887,0.4291228945903164,0.30674349291124064,0.09139766995400309,0.32293472610202106,0.5603390913320757,0.1167261825659033
"Gambell ANVSA, USA",0.12500000000000003,0.0,0.2302461139896373,0.5194300518134715,0.1253238341968912,0.5696052942566769,0.37437957929567484,0.05601512644764832
"Stebbins ANVSA, USA",0.12499999999999999,0.0,0.23024611398963726,0.5194300518134716,0.12532383419689117,0.5696052942566768,0.3743795792956748,0.056015126447648306
"Wainwright ANVSA, USA",0.08276797829036639,0.0,0.29850746268656714,0.45725915875169604,0.16146540027137044,0.5520628683693516,0.4302554027504913,0.017681728880157177
"Kasigluk ANVSA, USA",0.0765370138017566,0.0,0.16311166875784192,0.5652446675031367,0.19510664993726473,0.5128205128205129,0.46628679962013286,0.020892687559354223
"Mountain Village ANVSA, USA",0.09075194468452893,0.0,0.2999135695764909,0.536732929991357,0.07260155574762317,0.5718954248366014,0.37777777777777777,0.05032679738562091
"Pilot Station ANVSA, USA",0.09075194468452896,0.0,0.29991356957649096,0.536732929991357,0.07260155574762317,0.5718954248366013,0.3777777777777778,0.050326797385620924
"Scammon Bay ANVSA, USA",0.07647058823529417,0.0,0.2244343891402715,0.49864253393665153,0.20045248868778281,0.4993403693931398,0.44591029023746703,0.054749340369393135
"Nunapitchuk ANVSA, USA",0.07653701380175659,0.0,0.1631116687578419,0.5652446675031366,0.19510664993726468,0.5128205128205128,0.46628679962013286,0.02089268755935422
"Shishmaref ANVSA, USA",0.12499999999999999,0.0,0.23024611398963732,0.5194300518134715,0.1253238341968912,0.5696052942566768,0.3743795792956748,0.0560151264476483
"Noatak ANVSA, USA",0.06134969325153372,0.0,0.2194955691888208,0.5616905248807088,0.15746421267893665,0.5105740181268882,0.40181268882175225,0.08761329305135951
"Buckland ANVSA, USA",0.09880952380952375,0.0,0.18095238095238095,0.6499999999999999,0.07023809523809522,0.5111111111111112,0.437037037037037,0.05185185185185185
"Kake ANVSA, USA",0.18145563310069798,0.0,0.456630109670987,0.3020937188434696,0.05982053838484546,0.25125,0.66375,0.08500000000000002
"Sand Point ANVSA, USA",0.15378006872852235,0.01374570446735395,0.36082474226804123,0.22079037800687284,0.25085910652920956,0.3333333333333333,0.5491329479768786,0.11753371868978804
"New Stuyahok ANVSA, USA",0.11863146150985496,0.0014875418371141686,0.2447006322052808,0.4667162513945705,0.16846411305317963,0.4768041237113402,0.4804123711340206,0.042783505154639176
"Nuiqsut ANVSA, USA",0.1241162608012569,0.0,0.15868028279654361,0.4265514532600157,0.2906520031421838,0.5967926689576174,0.35395189003436434,0.049255441008018326
"Aniak ANVSA, USA",0.12755461592670894,0.0028188865398167734,0.2649753347427766,0.4580690627202256,0.1465821000704722,0.4579918032786885,0.4262295081967214,0.11577868852459014
"Napaskiak ANVSA, USA",0.09762447120078097,0.0,0.24666449723397332,0.5880247315327042,0.06768630003254149,0.5092269326683292,0.45935162094763093,0.031421446384039896
"Chefornak ANVSA, USA",0.058514365802382624,0.0021023125437981778,0.2466713384723195,0.548353188507358,0.14435879467414156,0.5536349771225215,0.4087442806304017,0.03762074224707677
"Algaaciq ANVSA, USA",0.09075194468452893,0.0,0.29991356957649096,0.536732929991357,0.07260155574762318,0.5718954248366013,0.37777777777777777,0.05032679738562092
"Marshall ANVSA, USA",0.04043126684636117,0.0,0.2695417789757413,0.6280323450134772,0.06199460916442049,0.5434782608695652,0.4217391304347826,0.03478260869565217
"Manokotak ANVSA, USA",0.11863146150985489,0.0014875418371141686,0.24470063220528077,0.4667162513945705,0.16846411305317963,0.4768041237113403,0.48041237113402063,0.04278350515463918
"Kongiganak ANVSA, USA",0.0585143658023826,0.0021023125437981778,0.24667133847231956,0.548353188507358,0.14435879467414156,0.5536349771225216,0.4087442806304016,0.03762074224707677
"Galena ANVSA, USA",0.18689788053949913,0.023121387283236993,0.35838150289017334,0.3236994219653179,0.10789980732177264,0.4480198019801981,0.45792079207920794,0.09405940594059405
"Naknek ANVSA, USA",0.12956419316843343,0.0,0.4829210836277974,0.24028268551236748,0.14723203769140167,0.25666199158485276,0.6465638148667602,0.0967741935483871
"Tuntutuliak ANVSA, USA",0.05851436580238258,0.0021023125437981778,0.24667133847231953,0.548353188507358,0.14435879467414153,0.5536349771225215,0.4087442806304017,0.03762074224707677
"Klawock ANVSA, USA",0.18647764449291165,0.0021810250817884402,0.3773173391494002,0.31079607415485283,0.12322791712104685,0.31903485254691694,0.5522788203753352,0.12868632707774802
"Akiak ANVSA, USA",0.08122866894197953,0.0,0.24709897610921505,0.5843003412969283,0.08737201365187713,0.5270270270270271,0.44698544698544695,0.025987525987525996
"St. Michael ANVSA, USA",0.12499999999999996,0.0,0.23024611398963726,0.5194300518134715,0.12532383419689117,0.5696052942566769,0.3743795792956747,0.0560151264476483
"Santee SDTSA, USA",0.2693085271109116,0.0013265649358855118,0.28731471146952736,0.3560025484950756,0.08604764798860008,0.3393986501193571,0.5854246449265754,0.07517670495406749
"Copper Center ANVSA, USA",0.13384030418250953,0.0,0.4288973384030419,0.3749049429657795,0.06235741444866921,0.35376044568245124,0.5162488393686164,0.1299907149489322
"Kiana ANVSA, USA",0.05725971370143146,0.0,0.24335378323108386,0.5991820040899796,0.1002044989775051,0.5662100456621005,0.3896499238964992,0.04414003044140032
"Kivalina ANVSA, USA",0.06134969325153372,0.0,0.21949556918882074,0.5616905248807089,0.15746421267893662,0.5105740181268882,0.40181268882175225,0.08761329305135951
"Tuluksak ANVSA, USA",0.08122866894197953,0.0,0.247098976109215,0.5843003412969283,0.08737201365187713,0.527027027027027,0.446985446985447,0.02598752598752599
"Seldovia ANVSA, USA",0.1560209424083769,0.0,0.4900523560209425,0.29424083769633513,0.059685863874345546,0.32305795314426633,0.5425400739827373,0.1344019728729963
"Brevig Mission ANVSA, USA",0.12500000000000006,0.0,0.23024611398963732,0.5194300518134715,0.1253238341968912,0.5696052942566769,0.37437957929567484,0.05601512644764832
"Fort Yukon ANVSA, USA",0.4083333333333332,0.0,0.17666666666666672,0.30333333333333323,0.11166666666666668,0.4026258205689278,0.41356673960612683,0.18380743982494532
"Anaktuvuk Pass ANVSA, USA",0.12411626080125693,0.0,0.15868028279654356,0.42655145326001564,0.29065200314218376,0.5967926689576174,0.35395189003436417,0.04925544100801832
"Russian Mission ANVSA, USA",0.0404312668463612,0.0,0.2695417789757412,0.628032345013477,0.06199460916442049,0.5434782608695652,0.4217391304347826,0.034782608695652174
"St. Paul ANVSA, USA",0.1370614035087719,0.0,0.14912280701754388,0.2324561403508772,0.481359649122807,0.4919053549190536,0.3885429638854297,0.11955168119551682
"Tununak ANVSA, USA",0.10675381263616555,0.0,0.238562091503268,0.6007625272331154,0.05392156862745098,0.5370370370370371,0.43236714975845414,0.030595813204508857
"Chilkoot ANVSA, USA",0.21663619744058496,0.0,0.3016453382084096,0.4140767824497258,0.06764168190127973,0.3746594005449591,0.5245231607629428,0.1008174386920981
"Eek ANVSA, USA",0.09762447120078098,0.0,0.24666449723397335,0.5880247315327042,0.06768630003254149,0.5092269326683292,0.4593516209476309,0.031421446384039896
"False Pass ANVSA, USA",0.09130913091309133,0.0,0.13201320132013203,0.20132013201320137,0.5753575357535754,0.43198090692124114,0.4892601431980907,0.07875894988066826
"Atmautluak ANVSA, USA",0.07653701380175658,0.0,0.16311166875784192,0.5652446675031367,0.19510664993726473,0.5128205128205129,0.4662867996201329,0.020892687559354223
"Saxman ANVSA, USA",0.09931840311587142,0.0,0.4459591041869523,0.3612463485881207,0.09347614410905551,0.32164449818621527,0.5320435308343411,0.14631197097944376
"Hydaburg ANVSA, USA",0.20069204152249137,0.0,0.32525951557093424,0.32006920415224915,0.15397923875432526,0.33880903490759756,0.5831622176591376,0.07802874743326488
"Kwigillingok ANVSA, USA",0.058514365802382624,0.0021023125437981778,0.24667133847231956,0.5483531885073581,0.14435879467414156,0.5536349771225215,0.4087442806304017,0.03762074224707677
"Elim ANVSA, USA",0.12500000000000003,0.0,0.2302461139896373,0.5194300518134715,0.12532383419689117,0.5696052942566768,0.37437957929567484,0.0560151264476483
"Napakiak ANVSA, USA",0.09762447120078098,0.0,0.24666449723397335,0.5880247315327042,0.06768630003254149,0.5092269326683292,0.45935162094763093,0.0314214463840399
"Nenana ANVSA, USA",0.19690576652601985,0.0,0.32630098452883255,0.42334739803094235,0.05344585091420536,0.3562992125984251,0.5019685039370079,0.14173228346456693
"Angoon ANVSA, USA",0.2606060606060606,0.0,0.27272727272727276,0.29545454545454547,0.1712121212121212,0.2533783783783784,0.5574324324324325,0.18918918918918917
"Clifton Choctaw SDTSA, USA",0.15281125003716112,0.0018419293755266674,0.38323427567545837,0.34356888654559553,0.11854365836625826,0.29449441754263955,0.5392887737818465,0.16621680867551392
"Point Lay ANVSA, USA",0.08405545927209704,0.0,0.2616984402079723,0.5519930675909879,0.10225303292894279,0.5932885906040268,0.35838926174496644,0.04832214765100671
"Koyuk ANVSA, USA",0.125,0.0,0.2302461139896373,0.5194300518134715,0.12532383419689117,0.5696052942566768,0.3743795792956747,0.05601512644764832
"Newtok ANVSA, USA",0.10675381263616561,0.0,0.238562091503268,0.6007625272331155,0.05392156862745098,0.537037037037037,0.43236714975845414,0.030595813204508857
"Nightmute ANVSA, USA",0.10675381263616558,0.0,0.238562091503268,0.6007625272331155,0.05392156862745098,0.537037037037037,0.43236714975845403,0.03059581320450885
"Huslia ANVSA, USA",0.18344827586206902,0.0,0.2510344827586206,0.4910344827586206,0.07448275862068965,0.5379999999999999,0.39,0.07200000000000001
"McGrath ANVSA, USA",0.18928901200369339,0.012927054478301014,0.31578947368421045,0.38596491228070184,0.09602954755309326,0.5122549019607844,0.39950980392156854,0.08823529411764704
