longname,Silent %,Boomer %,Gen X %,Millennial %,Gen Z %,Gen Alpha %
"County District 3, Choctaw OTSA, USA",0.0785158991570283,0.2803696010489596,0.1594313227116487,0.1767256320634729,0.18416382852977733,0.12079371648911319
"Nowata Non-Community, Cherokee OTSA, USA",0.08593420497680325,0.2574862927035002,0.17924926191480373,0.17176296921130396,0.1795655841417121,0.1260016870518769
"Tuba City Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03912111309236029,0.18531706641822346,0.18308801031676772,0.2137636228738259,0.23845378835838132,0.14025639894044134
"Shiprock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.033205953737976635,0.220604073644354,0.16233024232936782,0.2665560972018691,0.19215237476721783,0.12515125831921461
"Chinle Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0512798404897786,0.18111082935680473,0.1530168166439972,0.19362015629459237,0.2411886078894174,0.17978374932540972
"Ottawa Non-Community, Cherokee OTSA, USA",0.06818464938647807,0.2506100762430944,0.17461660130760892,0.17770829147641334,0.20208591702640066,0.12679446456000465
"Wakpamni District, Pine Ridge Reservation, USA",0.028483860091452724,0.14484827235365216,0.15756706283306496,0.22034222780167367,0.25032495626066786,0.1984336206594886
"Kayenta Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.023779115397640792,0.17599114442081187,0.13809741565630893,0.23168552873204595,0.23401541988803048,0.196431375905162
"Ronan District, Flathead Reservation, USA",0.06889588172961297,0.2509902681719646,0.16709163240009398,0.16881090051684297,0.23148455064605666,0.11272676653542883
"Wagoner Non-Community, Cherokee OTSA, USA",0.08525888883332286,0.3499010723813668,0.16822467817046857,0.15053182134353055,0.14671175836866754,0.09937178090264362
"Fort Defiance Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04867092417515934,0.2394200053853581,0.15850936061472778,0.20978499561740163,0.2405645524240193,0.10305016178333382
"St. Michaels Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.05865193660588528,0.18711772397041496,0.17767944552368714,0.22035992878245342,0.18586496276190972,0.1703260023556494
"Wolf Point District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.045429793197899145,0.19441025599771788,0.12486863876927315,0.21913528070961596,0.24114683208292634,0.17500919924256736
"Mission District, Flathead Reservation, USA",0.08367853673670281,0.2677360866615098,0.1372500499466462,0.2068311998736501,0.16806005273232813,0.1364440740491631
"Pablo District, Flathead Reservation, USA",0.04656754284044039,0.17438980117283526,0.1431396012391606,0.18009352630602213,0.24056944708529512,0.21524008135624656
"Antelope Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.027624316485084132,0.13700340506201295,0.15518232615779548,0.1927969142276767,0.23020569462998025,0.25718734343745037
"Long Hollow District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.07721998077536776,0.2329667350466765,0.11540675255600336,0.18832038635928317,0.20385908897032795,0.18222705629234115
"Park Hill, Cherokee OTSA, USA",0.03744809247303737,0.19769269187186986,0.1403657507535757,0.2514042094248691,0.2361050986765168,0.13698415680013107
"Shell Creek Segment, Fort Berthold Reservation, USA",0.018983466013472138,0.16778934476423757,0.21647274954072263,0.183404776484997,0.23943661971830985,0.17391304347826086
"District 3, Gila River Indian Reservation, USA",0.04826351122077664,0.1725658958067886,0.14517236571883765,0.25368572017938734,0.2570170042612273,0.12329550281298236
"Church Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.029340174074574107,0.15663224190194083,0.15893621483279088,0.2457591922123692,0.22978222943300142,0.17954994754532363
"District 4, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.03556393314324998,0.18401604513198838,0.15298581295638153,0.19581426997726845,0.2327356855528115,0.19888425323830022
"Poplar District, Fort Peck Indian Reservation and Off-Reservation Trust Land, USA",0.027960697705702947,0.14868944592840116,0.13187533230378173,0.2069103738508378,0.2630636691051425,0.2215004811061338
"Arlee District, Flathead Reservation, USA",0.07443423016399314,0.24172057543234193,0.1604688559659332,0.1768723840584203,0.2367655804135277,0.1097383739657838
"Crownpoint Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.044742897455765554,0.18512398282826,0.15371301651975958,0.28912571124639364,0.22693583271634987,0.10035855923347123
"Piñon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04925461213045085,0.2308664411187921,0.1597205568165205,0.16804354738479665,0.2525815618857445,0.13953328066369536
"Birdtown Community, Eastern Cherokee Reservation, USA",0.0685589174360111,0.19338708409265082,0.20116529795452381,0.16915585889986445,0.24199732234473195,0.12573551927221782
"District 4, Gila River Indian Reservation, USA",0.04525748967746901,0.12784273531188503,0.18000492663488155,0.2606474509982942,0.2678463822315532,0.11840101514591692
"District 6, Gila River Indian Reservation, USA",0.03243476776608775,0.1556961604701251,0.172701549460266,0.1679331843929208,0.3135528320433754,0.15768150586722499
"Turley, Cherokee OTSA, USA",0.06311305201492942,0.23075119118382656,0.20776433974108321,0.18152445926047966,0.196626629175757,0.12022032862392414
"Fruitland Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.06696106948122431,0.24254771925043908,0.1604472086677078,0.23129048053943282,0.20048848411075898,0.09826503795043709
"Many Farms Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.034632755412577355,0.2215890001251633,0.15281861478207817,0.20952660779508528,0.25285881459700793,0.1285742072880878
"District 5, Gila River Indian Reservation, USA",0.03659788750342764,0.1042079597615551,0.19590872135686713,0.21670019697587378,0.3144269405577759,0.1321582938445004
"Medicine Root District, Pine Ridge Reservation, USA",0.02539441948000408,0.1533908634191905,0.08725229835558189,0.1987252249832335,0.3579915742847587,0.17724561947723128
"Tonalea Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.08074393989852724,0.2187954957285855,0.20013541711454155,0.09592168718526507,0.2854975872979663,0.11890587277511439
"Tsaile-Wheatfields Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03168735790530324,0.11962419320541973,0.11609289345978575,0.15224802347598007,0.4308275527131997,0.14951997924031152
"Sells District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.03195668774809208,0.1829438562549608,0.14178630164301037,0.16940286866101506,0.2266061282960229,0.2473041573968988
"Wolftown Community, Eastern Cherokee Reservation, USA",0.08459286943172734,0.25896662889938477,0.1445600957976751,0.17990237990905075,0.18650443289245325,0.14547359306970883
"Oljato Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.05258455123975848,0.15915497958174626,0.22293837975475078,0.19900407063141404,0.2510793366418072,0.11523868215052334
"Fort Yates District, Standing Rock Reservation, USA",0.021248069441259267,0.1546359793234876,0.16511883717956785,0.16913977752657114,0.3168021524842056,0.1730551840449087
"Huerfano Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.08141902059097991,0.2428052456855253,0.16025947371411106,0.22924577550056469,0.1724062580274137,0.11386422648140533
"Red Lake District, Red Lake Reservation, USA",0.008673252178126319,0.13678043762565256,0.15234925356553747,0.167556458755005,0.27120631581854754,0.2634342820571311
"LaCreek District, Pine Ridge Reservation, USA",0.05577880594728309,0.15718105981933053,0.12559488393746712,0.17071523356745438,0.26277321587576896,0.22795680085269573
"San Xavier District, Tohono O'odham Nation Reservation and Off-Reservation Trust Land, USA",0.08735733099209836,0.24056189640035114,0.1606672519754171,0.14530289727831427,0.25987708516242325,0.10623353819139596
"Ganado Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04974014624031254,0.17433806324307327,0.17990664848873186,0.19294889487301733,0.27628541053196515,0.1267808366228997
"Alamo Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04930719855637653,0.24897594181389365,0.21153976014325968,0.16228998963953892,0.18608982211413094,0.14179728773280023
"Red Lake Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.02459841836725231,0.143113329360408,0.1277205045509426,0.1743599225972945,0.2860490892792778,0.2441587358448248
"Red Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.05886220504570327,0.19920525099381342,0.15874751552725422,0.21922425669792492,0.2223591425396558,0.1416016291956484
"Dilcon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0593611436648467,0.22156451880800906,0.15704971133753293,0.19201400625418985,0.2239748649799056,0.14603575495551593
"Twin Lakes Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04612633084394509,0.23981160275189106,0.18149215775834607,0.19829291146459535,0.19012074962800016,0.1441562475532222
"White Clay District, Pine Ridge Reservation, USA",0.04292392690182747,0.08797280067998296,0.2197195070123247,0.16872078198045057,0.33361665958351033,0.14704632384190394
"Grandview, Cherokee OTSA, USA",0.08300630566124034,0.24537466624723248,0.1807129435220633,0.15964838437907086,0.2243687365663419,0.10688896362405115
"Lame Deer District, Northern Cheyenne Indian Reservation and Off-Reservation Trust Land, USA",0.01070624244368966,0.10983957028001934,0.11353415278424889,0.18228428317251288,0.3134682880840526,0.27016746323547675
"Lake Traverse District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.07337665225181604,0.2493414564407591,0.1867443303242427,0.11750643833531141,0.2311007476942885,0.1419303749535821
"Porcupine District, Pine Ridge Reservation, USA",0.035781544256120526,0.1324544883866918,0.12178279974890147,0.15003138731952292,0.33270558694287516,0.22724419334588822
"Aneth Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04797979797979798,0.244949494949495,0.12272727272727271,0.19747474747474747,0.22626262626262617,0.1606060606060606
"Kaibeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.06227934455336705,0.15133559257214443,0.17645077459321906,0.17348545381850325,0.2801333633658381,0.15631547109692812
"Shonto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.11734080906571355,0.25965674699408275,0.1833509482535046,0.14251808510330144,0.17506991581127218,0.12206349477212555
"Lukachukai Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04625557172649499,0.25309598060111677,0.16606605974637625,0.19347739417992788,0.192528758306555,0.1485762354395291
"Rosebud Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.014766489735016635,0.12914825583805448,0.14726214490384926,0.16658341906744412,0.27915046159144424,0.2630892288641912
"Elmo-Dayton District, Flathead Reservation, USA",0.07545493036971745,0.4084514087785412,0.14446928881837226,0.1430857056277764,0.12381443447918437,0.10472423192640827
"Nahatadziil Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03105643318604459,0.17916743881582364,0.14432316711740717,0.2546390318074759,0.2156095640882601,0.17520436498498862
"McIntosh Non-Community, Cherokee OTSA, USA",0.06313989270312742,0.27464762511354446,0.240175220820733,0.1444165353125407,0.1471681413654439,0.13045258468461052
"Five Houses District, Hopi Reservation and Off-Reservation Trust Land, USA",0.04742296518167385,0.19530921738402615,0.19630229346381353,0.17465566177534084,0.20363448983726742,0.18267537235787826
"Wounded Knee District, Pine Ridge Reservation, USA",0.019230769230769242,0.11437246963562753,0.10121457489878544,0.3572874493927124,0.13360323886639683,0.2742914979757086
"Agency District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.019701311628688833,0.17090425985180496,0.08486413979688087,0.16739964575363303,0.2798572832193642,0.277273359749628
"District 5, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.03462665000280822,0.14229725474524646,0.13412780656473886,0.18965082242287468,0.24957973001837616,0.2497177362459556
"District C, Salt River Reservation, USA",0.2762498244492207,0.3725712012914329,0.08846941811034949,0.1270655096774191,0.08418015310244484,0.05146389336913314
"Chi Chil Tah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.06795132164652673,0.2177481105967121,0.22961867557698065,0.2275907370686155,0.1434225262362051,0.11366862887495999
"Fort Thompson District, Crow Creek Reservation, USA",0.02226043071755155,0.15933573598306602,0.16660760634028254,0.17133873661415627,0.2552708203323345,0.22518667001260903
"Ramah Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.06583855105116937,0.30278465360225837,0.15417836106943072,0.15965469896875834,0.17128790509316036,0.1462558302152228
"Cañoncito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.05150761033562282,0.22712271392978145,0.1704979371387486,0.18326044979344355,0.27337164070943853,0.09423964809296494
"Chilchinbeto Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.05568399635957132,0.1747587686029436,0.18414847035371115,0.2179541042572343,0.20039319876644335,0.16706146166009617
"Hot Springs District, Flathead Reservation, USA",0.09617079024865445,0.326250175400626,0.17810279386795566,0.14033841510644263,0.1791216343720864,0.08001619100423478
"Bodaway Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0570439673455199,0.18364642275750415,0.1760942701095441,0.16071448798068413,0.2509962857612111,0.1715045660455367
"Leupp Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.05238706706167396,0.1953160177847521,0.1885788656646893,0.18497855025880186,0.22385137730408775,0.15488812192599508
"LeChee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.025318714384375083,0.22868000007582576,0.12489989617343225,0.19933765700734288,0.2725836021690607,0.14918013018996332
"Copeland, Cherokee OTSA, USA",0.21302253540739408,0.28479295756491324,0.15586439872581023,0.08438897771437072,0.1575381161677214,0.10439301441979042
"Sanostee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.056676561305130053,0.24198745744343803,0.1854548407400847,0.18111363392753685,0.21943002555070787,0.11533748103310257
"Peggs Community, Cherokee OTSA, USA",0.0623802483428094,0.2898015429677916,0.1555226626420687,0.19066475177600975,0.16860718210378645,0.133023612167534
"Old Agency District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.02935106829690141,0.18574286106064805,0.1452010755761694,0.24406001769368266,0.2346412534168363,0.16100372395576226
"Thoreau Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03254776829656631,0.16071883839794887,0.16671959818591137,0.1360301124550311,0.3642288095731769,0.1397548730913654
"Torreon Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03852207841912992,0.12027189199364174,0.17725676692539105,0.2302889217195589,0.2998383864374474,0.13382195450483106
"Tohatchi Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.05752792516503555,0.20231996421765694,0.15174817060790127,0.18581454393118096,0.23451384880938492,0.16807554726884044
"Nenahnezad/San Juan Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.034748007266675165,0.24148021263788996,0.2158906691672516,0.22524936068357665,0.1629744328360696,0.11965731740853695
"Kinlichee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.045279688328484696,0.15524428702231077,0.1688528742797112,0.18914728000896358,0.28847061174994687,0.15300525861058287
"Bear Soldier District, Standing Rock Reservation, USA",0.032540675844806015,0.1514392991239048,0.14643304130162704,0.15644555694618273,0.30413016270337917,0.20901126408010012
"Justice, Cherokee OTSA, USA",0.0713874496257916,0.2055267702936096,0.19401266551525617,0.1853770869314911,0.23661485319516407,0.10708117443868737
"Redby District, Red Lake Reservation, USA",0.002439671185828391,0.1028043061114777,0.14293015549765806,0.18893679790625234,0.32789940192084166,0.23498966737794186
"Fort Totten District, Spirit Lake Reservation, USA",0.020106208852865168,0.1043914647749327,0.1436617160037617,0.16585396533901345,0.3009888016663779,0.26499784336304905
"Eagle Nest District, Pine Ridge Reservation, USA",0.03440170550828154,0.16226016289790637,0.13683592331940583,0.19944831684778108,0.25416390427960905,0.21288998714701607
"Heipa District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.0848932347425627,0.2592588305512713,0.1342660135036936,0.20331828347492661,0.13118973145374102,0.18707390627380469
"Enemy Swim District, Lake Traverse Reservation and Off-Reservation Trust Land, USA",0.05700568682952928,0.29780993768046393,0.1440680591394539,0.16143851831384393,0.19744815751722058,0.1422296405194885
"Dennehotso Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.057660383961639465,0.15596116481391165,0.18818100982448996,0.24581763199806234,0.2264982084529131,0.12588160094898343
"Tselani Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.06560486852598638,0.25801794122451305,0.13346335749158553,0.15725265494860508,0.2407708838987178,0.14489029391059222
"Whippoorwill Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03496693810565504,0.18126974708178006,0.16472426869799195,0.18187515066450052,0.2432072691138208,0.19395662633625158
"Parshall Segment, Fort Berthold Reservation, USA",0.03035217176281671,0.17876731864776604,0.2019690537487921,0.1847236226215518,0.2006829178334253,0.20350491538564802
"Naschitti Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.09041337277023351,0.2564880744033622,0.1750728388186702,0.18687078780230817,0.21390896842045956,0.07724595778496626
"Iyanbito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03505288948306499,0.22579289214052245,0.1101500586747239,0.30311011583043745,0.22085201908289676,0.10504202478835432
"Bushyhead, Cherokee OTSA, USA",0.05354527814663844,0.24400824922994044,0.19268632199826063,0.19021793146288168,0.20408471437237322,0.11545750478990556
"Houck Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.032222782211949,0.2551413203770509,0.17698028677571911,0.21766872506730425,0.19585536916325427,0.12213151640472242
"Round Rock Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.041450870539718694,0.21838985272698672,0.18451226856594946,0.12305590474464988,0.2905073201004639,0.14208378332223137
"Toreva District, Hopi Reservation and Off-Reservation Trust Land, USA",0.048482758992274305,0.20768242644634022,0.1798344999372953,0.16786641337888863,0.23434085888995226,0.16179304235524922
"District 1, Gila River Indian Reservation, USA",0.03703703703703701,0.1683127572016461,0.1522633744855967,0.2440329218106996,0.23333333333333342,0.16502057613168714
"Nazlini Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.04852366465374294,0.16146200769994093,0.12953589666824036,0.2101968140271655,0.24356166207110924,0.20671995487980113
"Mexican Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.08203838528569429,0.2155558516497362,0.18007771154610314,0.1681531666437796,0.22697153926438643,0.12720334561030036
"White Cone Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.07947302048584748,0.21278044777024088,0.15000899981146917,0.14633753475293226,0.23461142744814834,0.17678856973136178
"District B, Salt River Reservation, USA",0.01281807341996868,0.1376787588558264,0.1739241774909398,0.2707543344972118,0.18558808034141322,0.21923657539464012
"Cleora, Cherokee OTSA, USA",0.17455970227700068,0.49892056102000126,0.11106835829487377,0.08293240963111863,0.09770373974109389,0.03481522903591171
"Jeddito Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.06471338828492516,0.27393741278183625,0.15209622298438916,0.20035936564151974,0.17972111633122298,0.12917249397610667
"Hays District, Fort Belknap Reservation and Off-Reservation Trust Land, USA",0.03939241342655642,0.15985267377798487,0.16693112090185977,0.21729652435903118,0.24838881118082445,0.16813845635374333
"Pinedale Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.0201295235975937,0.17827970080003513,0.17845051331377482,0.1805608544792887,0.3350809803798356,0.10749842742947202
"Rock Point Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.043468730570253335,0.22108712097762953,0.16676269804786725,0.21662510657437503,0.21749210785775597,0.13456423597211892
"Red Valley Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.060361535961571636,0.236652730114722,0.19095484202457044,0.18843221767716645,0.22689624917982268,0.09670242504214684
"St. Michael District, Spirit Lake Reservation, USA",0.030550969844213245,0.19685798844271118,0.10735904547935556,0.21226584137926213,0.2840056573523988,0.16896049750205913
"District 1, Cheyenne River Reservation and Off-Reservation Trust Land, USA",0.0381283049189736,0.2518094545003844,0.1344960467367375,0.18568891402009666,0.24191549183442343,0.14796178798938456
"Steamboat Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.06715851390960105,0.2165375692105999,0.19057984015881643,0.21957626446542305,0.16560152222196806,0.14054629003359143
"Sweetwater Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.07828001735972398,0.21390069192501646,0.21821401971717158,0.13236648003388948,0.2913551546003294,0.06588363636386901
"St. Francis Segment, Rosebud Indian Reservation and Off-Reservation Trust Land, USA",0.014321349055825841,0.12866743629916713,0.16962253648882658,0.20289642945493525,0.2823410571452131,0.20215119155603198
"Painttown Community, Eastern Cherokee Reservation, USA",0.07280448734050168,0.39722082973215805,0.17785189031506,0.1659428402365093,0.08438402854631949,0.1017959238294515
"Pass Creek District, Pine Ridge Reservation, USA",0.04075877391852909,0.14425851051287297,0.2070191662601236,0.13246191865232396,0.3068215294567413,0.16868010119940918
"Liberty Community, Cherokee OTSA, USA",0.06861744951556914,0.21241373099004443,0.17589993712643257,0.17608634996350195,0.2406837358884552,0.1262987965159967
"Tachee Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.07335193005688624,0.24002207078977048,0.21978553589404162,0.17744374273271185,0.17156441339294556,0.11783230713364423
"Briggs, Cherokee OTSA, USA",0.061702895985838564,0.266634364888177,0.17087460517394387,0.13950607764484357,0.22673332564981477,0.13454873065738232
"Rock Springs Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.07344753182230274,0.15682748929378862,0.16387454203392351,0.20111847028224442,0.2198994248919217,0.1848325416758191
"Red Mesa Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03523493853244324,0.21699385999706047,0.12883035862703254,0.1681672053646232,0.24300400314745074,0.2077696343313898
"Big Cove Community, Eastern Cherokee Reservation, USA",0.08041799182189914,0.16174466151749203,0.1908223534756929,0.1594729668332576,0.2980463425715584,0.10949568378009994
"Mandaree Segment, Fort Berthold Reservation, USA",0.022417601829121062,0.18118120728805062,0.16070019110140488,0.18872478748687813,0.16592616092506074,0.2810500513694847
"New Eucha, Cherokee OTSA, USA",0.032387345994931066,0.27481069950512543,0.1598141446199137,0.1935312470848804,0.23506845867541437,0.10438810411973491
"Tulalip Bay, Tulalip Reservation and Off-Reservation Trust Land, USA",0.050571553276957906,0.29379173651246887,0.19684610164526606,0.17033931119287926,0.17919840043497462,0.10925289693745324
"Inscription House Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.10191640620182768,0.2337396348720726,0.15383699818233623,0.13589961135646952,0.2307023730886426,0.14390497629865137
"Greasewood Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.09783969312970378,0.23102487497505333,0.17861255525559172,0.17562509369142917,0.20666991438574142,0.1102278685624805
"District D, Salt River Reservation, USA",0.011840142187204588,0.13439177197208935,0.1842829149842756,0.25948375030168125,0.23891535751438583,0.17108606304036336
"Four Bears Segment, Fort Berthold Reservation, USA",0.003616636528028933,0.13652802893309224,0.14014466546112114,0.18896925858951177,0.18354430379746836,0.3471971066907776
"Yellowhill Community, Eastern Cherokee Reservation, USA",0.08041799182189914,0.16174466151749206,0.19082235347569285,0.1594729668332576,0.2980463425715584,0.10949568378009995
"Cherry Tree, Cherokee OTSA, USA",0.04978873459335515,0.19742823160513326,0.2522553990063853,0.17593534494427274,0.20590651203127955,0.11868577781957412
"Rock Creek District, Standing Rock Reservation, USA",0.0577154979827393,0.22714564651447927,0.11795154534580642,0.19055983674581892,0.22405394499493597,0.18257352841622004
"Hogback Chapter, Navajo Nation Reservation and Off-Reservation Trust Land, USA",0.03547667220231657,0.24800263647268686,0.20908615715023393,0.23290037304562383,0.19896162086525235,0.07557254026388636
