longname,Population,Population (2010),Population Change (2010-2020),Population (2000),Population Change (2000-2020),PW Density (r=1km),PW Density (r=1km) (2010),PW Density (r=1km) Change (2010-2020),PW Density (r=1km) (2000),PW Density (r=1km) Change (2000-2020),AW Density,AW Density (2010),AW Density (2000),Area,Compactness
"Fort Worth TX HSA, Fort Worth TX HRR, USA",1419997.0,1188493.0,0.19478785318887026,922430.0,0.5394089524408356,1477.0528730240007,1356.175266155948,0.0891312575038165,1310.239766439322,0.12731494712452993,433.43120961862803,362.7683429002118,281.5568981402855,3276.176169338248,0.1331229852557732
"Raleigh NC HSA, Raleigh NC HRR, USA",1393862.0,1095099.0,0.2728182566142422,753818.0,0.8490696693366303,951.6242558465027,848.4796803263032,0.12156399017184806,751.3420831994966,0.2665658920556258,328.63647898781414,258.19591860820964,177.7307174724873,4241.348995379434,0.17596029736735586
"Charlotte NC HSA, Charlotte NC HRR, USA",1386905.0,1128063.0,0.22945704273608833,819267.0,0.692860813385624,1133.091123741973,964.8798285288999,0.17433393282719542,883.5051254637821,0.2824952465863451,578.7173743095971,470.70971509642476,341.85762334009945,2396.515227583345,0.22881198129558208
"San Jose CA HSA, San Jose CA HRR, USA",1376304.0,1280710.0,0.07464140984297772,1218713.0,0.129309361597029,3488.517644230545,3315.9225286987835,0.052050406497129616,3290.6185496387557,0.060140393548050355,859.1289264707372,799.4563754957755,760.7560476216966,1601.9760918233712,0.17224538997760533
"Bronx NY HSA, Bronx NY HRR, USA",1371538.0,1284551.0,0.06771782513890068,1230659.0,0.11447444011704298,21436.662126642397,20181.7060666887,0.06218285291673571,19377.53939038368,0.1062633750743698,14552.67197054653,13629.69843521471,13057.878625747753,94.24647259114242,0.1463299916411718
"Baltimore MD HSA, Baltimore MD HRR, USA",1370957.0,1353938.0,0.01256999951253307,1344942.0,0.019342841550044537,2629.917816330353,2767.5348214064343,-0.04972548276958824,2973.147322621961,-0.11544315469336391,750.1969721415321,740.8840598701212,735.9613876335848,1827.4627210056979,0.08285163029333954
"Mesa AZ HSA, Mesa AZ HRR, USA",1329936.0,1135558.0,0.17117399551586093,879839.0,0.5115674572279701,1911.4725246146572,1778.8766069468334,0.07453913169132302,1890.0021470956822,0.011359975200011299,409.22590413853476,349.4151216688219,270.7295014732621,3249.882244868297,0.29119939692916647
"Salt Lake City UT HSA, Salt Lake City UT HRR, USA",1321403.0,1140033.0,0.15909188593663517,978131.0,0.3509468568116132,1963.912073777562,1845.8236060148608,0.06397603074199194,1842.3572680733464,0.06597786857666976,41.51961549120109,35.82081454883972,30.733714862176043,31825.993193025453,0.11854181189518631
"Memphis TN HSA, Memphis TN HRR, USA",1301405.0,1280153.0,0.016601140644907288,1169824.0,0.11247931312744482,984.0282439264922,1009.0037676390755,-0.024752656544605782,1122.410123591508,-0.12328994255880277,98.99357747113024,97.3770080646684,88.98464564957676,13146.357907709036,0.086251584971941
"Cincinnati OH HSA, Cincinnati OH HRR, USA",1237378.0,1176187.0,0.0520248905998791,1157756.0,0.0687726947647,1268.3769802302995,1221.2813603236261,0.038562465158883265,1332.0704013577579,-0.04781535650258175,418.7301866836614,398.0230795156335,391.7860071975815,2955.072357691765,0.15362151671505556
"Seattle WA HSA, Seattle WA HRR, USA",1221762.0,1028928.0,0.18741253032282143,947489.0,0.28947354533931263,3621.038787158388,2741.2879184960157,0.3209261102150263,2518.950711100053,0.43751871412245347,1793.960058015151,1510.8144913439878,1391.234480536076,681.0419187101442,0.0396980543979698
"Richmond VA HSA, Richmond VA HRR, USA",1209214.0,1088741.0,0.110653497939363,940213.0,0.28610644609253433,1019.6330927703275,942.4940230500407,0.08184568584387847,908.4168402699282,0.12242865562394496,104.89810533906243,94.44719305677586,81.56253757825819,11527.510397746979,0.06726433206723434
"Sacramento CA HSA, Sacramento CA HRR, USA",1208655.0,1079853.0,0.11927734608321688,894871.0,0.35064718825394947,2297.213697975573,2098.5087581588164,0.09468863975154225,2107.2671271390986,0.09013881932204411,507.2291007131429,453.1755265914504,375.5452238928982,2382.8581567987358,0.12152515814526298
"Indianapolis IN HSA, Indianapolis IN HRR, USA",1186048.0,1053677.0,0.12562768286676088,954263.0,0.2428942545189324,1248.3865942178998,1161.5799236163357,0.07473155211852292,1233.4289400283126,0.012126887657787428,619.8600855202519,550.6794963869274,498.7231079929414,1913.412442107066,0.1205918120431199
"Tucson AZ HSA, Tucson AZ HRR, USA",1143622.0,1081710.0,0.057235303362269,930835.0,0.2285979792336988,1227.1525129795725,1219.595462400745,0.006196358392439146,1264.456492594568,-0.029501987481159318,28.073843694183044,26.554016504085038,22.85030918876593,40736.210276648395,0.1177688800765641
"Jacksonville FL HSA, Jacksonville FL HRR, USA",1128160.0,960173.0,0.17495492999699014,844899.0,0.3352601908630499,1108.6220105669624,1009.8683663078166,0.09778863023524484,1089.2954354897338,0.01774227124025326,181.3703162664319,154.36363696682093,135.8314413232095,6220.201978049924,0.17567893639228854
"Tampa FL HSA, Tampa FL HRR, USA",1106587.0,931010.0,0.18858766286076412,745195.0,0.48496299626272316,1522.553892571797,1380.6899583434035,0.10274858115040277,1412.7555997237296,0.07771924094269306,687.9042394238402,578.7576810011228,463.24672140324134,1608.6352381355157,0.19575495745274105
"Pittsburgh PA HSA, Pittsburgh PA HRR, USA",1094274.0,1057067.0,0.035198336529283385,1090396.0,0.0035565060766914037,1599.4999189929006,1616.8894835640783,-0.010754949393848651,1770.1010329054047,-0.09637930871803586,545.2639805535579,526.7241660971637,543.3316183512331,2006.8701381834928,0.12399654039939717
"Flushing NY HSA, East Long Island NY HRR, USA",1058614.0,994819.0,0.06412724324726407,987167.0,0.07237579862373844,17283.944642368882,16646.160406205312,0.038314195021562976,16597.369510957797,0.0413665027435703,10825.512511868033,10173.13726395461,10094.88700300887,97.78881127701244,0.22517364992743652
"San Diego CA HSA, San Diego CA HRR, USA",1049040.0,1005649.0,0.04314726112192226,979953.0,0.07050031991330197,3525.9578600127547,3439.8277452981833,0.025039077852750197,3479.621872299927,0.013316385921611953,2112.05350093677,2024.6935208986902,1972.9592431208446,496.6919633118734,0.1958913219142139
"Oklahoma City OK HSA, Oklahoma City OK HRR, USA",1022163.0,891623.0,0.14640716984644855,775691.0,0.31774508148218816,1196.093844464761,1169.6290447128988,0.022626660881492084,1171.4832866799034,0.021008031497065947,124.15589756821586,108.30000093670515,94.21844885853523,8232.899282439528,0.04291809818145647
"Washington DC HSA, Washington DC HRR, USA",983515.0,879703.0,0.11800800952139529,848800.0,0.15871229971724787,5232.454072508635,4501.282667363628,0.1624362341086323,4240.0980688773125,0.2340408140357182,2733.736057671023,2445.184680601081,2359.288028907708,359.7695531871848,0.15266645536683496
"Fresno CA HSA, Fresno CA HRR, USA",959652.0,882303.0,0.08766716196136701,756340.0,0.2688103233995293,1907.3983975687424,1826.7311741650556,0.04415932926778756,1759.903778868045,0.08380834251947834,74.77278697109315,68.74601862233018,58.931414406177026,12834.241424904993,0.12502176170800433
"Louisville KY HSA, Louisville KY HRR, USA",956895.0,896919.0,0.06686891458426011,817504.0,0.1705080342114534,1244.8859745725772,1231.0349903141712,0.01125149517876102,1283.0381583146507,-0.029735813775163718,281.5218256668785,263.87667858574974,240.51251032764918,3399.0082215944517,0.08726773763254472
"Albuquerque NM HSA, Albuquerque NM HRR, USA",924830.0,895318.0,0.03296258982841851,737359.0,0.25424657459934713,1427.0963073142407,1425.7004986627576,0.0009790335717721212,1297.4313257437616,0.09993976482427518,27.49047133344724,26.613230337812695,21.917916213746658,33641.83861317697,0.11082020541092938
"El Paso TX HSA, El Paso TX HRR, USA",920635.0,854532.0,0.0773557924103486,728432.0,0.2638585344960134,1621.4047310797105,1689.7632837792933,-0.04045451416525829,1684.2203443982426,-0.03729655298812791,30.989025290192565,28.763965914047187,24.51937811422067,29708.420686963764,0.32732587027428284
"Boston MA HSA, Boston MA HRR, USA",916321.0,835651.0,0.09653551542450138,796770.0,0.15004455489036986,6786.5603394865,6131.494873113532,0.1068361761575331,5895.895846414103,0.1510651674103268,4267.477808964959,3891.782572416628,3710.706503342181,214.72191327510288,0.05643294819554801
"Nashville TN HSA, Nashville TN HRR, USA",913876.0,770495.0,0.18608946196925352,656472.0,0.3921020241533531,1134.9454271224076,1002.0919987678028,0.1325760793599437,969.7539618496211,0.1703436869262336,381.5767648256456,321.70993593697153,274.1011493447921,2394.999078147692,0.10368944516224125
"Tulsa OK HSA, Tulsa OK HRR, USA",901508.0,826248.0,0.09108645346191459,756400.0,0.19184029613960868,952.5405665032175,914.7104750816902,0.041357448561140396,940.9574482014395,0.012309927854780385,80.89362338325094,74.14043417602986,67.87287159635966,11144.364194553531,0.047778200607186724
"Honolulu HI HSA, Honolulu HI HRR, USA",898287.0,839968.0,0.06943002590574879,763752.0,0.17615011155453603,3709.3684168266664,3582.813636515093,0.03532273602560855,3355.0444624992047,0.1056093170412181,375.84925746617415,351.4481998463157,319.55891835048874,2390.019355248678,0.08420868039665991
"Grand Rapids MI HSA, Grand Rapids MI HRR, USA",890744.0,810429.0,0.0991018337201655,760851.0,0.17072067987030312,1039.9308143864039,975.29786759744,0.06626995601680276,1075.352307737824,-0.03293943119528423,151.06368406792706,137.44284599782435,129.03477888907068,5896.480054064281,0.14077438315060994
"San Francisco CA HSA, San Francisco CA HRR, USA",873914.0,805179.0,0.08536611113802024,776501.0,0.12545122285740778,10161.933595749873,9426.394381005119,0.07802975188762742,9435.52639242406,0.07698639939251899,7165.2428324243465,6601.682841296287,6366.551199111512,121.96571985604469,0.13734286479705962
"Birmingham AL HSA, Birmingham AL HRR, USA",863350.0,829354.0,0.040990939936384224,784834.0,0.1000415374461351,673.2240410642165,687.6540660327503,-0.02098442470032092,762.3189002995408,-0.11687347539240588,132.89471828196656,127.661743425056,120.80881835652858,6496.495956808497,0.07402084963117159
"Milwaukee WI HSA, Milwaukee WI HRR, USA",863026.0,868609.0,-0.006427518020190903,864692.0,-0.0019266975986825367,2626.3070994950244,2751.0524355432926,-0.04534458683395935,2814.694534162715,-0.06692997495151999,1135.8752036450887,1143.223291955233,1138.06791636669,759.7894533048174,0.25642878894411325
"Riverside CA HSA, San Bernardino CA HRR, USA",846360.0,787857.0,0.07425586115246803,606299.0,0.3959449050715901,2053.5051134502905,1996.6599335349958,0.028470136030952893,1757.6388253816317,0.16833167531129048,742.445930504391,691.1257898168603,531.8590495993215,1139.9618008883335,0.2603076856962913
"Cleveland OH HSA, Cleveland OH HRR, USA",841880.0,857154.0,-0.017819435014011484,946297.0,-0.11034273594865036,1752.384625837061,1847.8489250501705,-0.051662393997126924,2285.4242673950075,-0.23323443667005442,805.1134724883868,819.7204273736289,904.9703801911709,1045.6662678839268,0.09502982461751312
"Omaha NE HSA, Omaha NE HRR, USA",806511.0,705228.0,0.14361738331433238,613664.0,0.31425503206966676,1469.6496223674956,1417.1537241048245,0.037043192541325196,1487.0692048599008,-0.011714036196483757,288.8932021747542,252.61351076835598,219.81517675440057,2791.727163978521,0.14802436687811404
"Rochester NY HSA, Rochester NY HRR, USA",801272.0,785811.0,0.019675214523594095,774521.0,0.03453876654086849,1412.7721153712469,1421.0358245701636,-0.00581527154772217,1508.5313730837702,-0.06347846615663705,321.0148441987932,314.8206797875102,310.2975495757913,2496.0590280485612,0.18896966554439884
"Jamaica NY HSA, East Long Island NY HRR, USA",794822.0,734481.0,0.08215460985376068,736162.0,0.07968354791472529,11302.434629156596,10625.606303865936,0.06369785459154538,10559.287413909697,0.07037853844833843,7268.015224404292,6716.244756732563,6731.616165163914,109.35887934455255,0.1982381706749539
"Buffalo NY HSA, Buffalo NY HRR, USA",788316.0,756294.0,0.04234067703829463,781582.0,0.008615858604727335,1863.9239471528842,1774.3572277961043,0.05047840308235397,1984.253343832229,-0.060642153913143995,399.67266354163286,383.43765368273085,396.25855585348575,1972.4040994309414,0.19464146522813094
"Detroit MI HSA, Detroit MI HRR, USA",777751.0,847574.0,-0.08237982760207369,1094930.0,-0.2896797055519531,2332.834345837425,2372.363831095713,-0.016662488586344098,3011.3541951312036,-0.22532050543599888,1798.2601463593985,1959.6998850408688,2531.6187083697687,432.501938929452,0.21324032514768615
"Colorado Springs CO HSA, Colorado Springs CO HRR, USA",765683.0,655722.0,0.16769454128426375,545228.0,0.4043354339835812,1369.6612872913774,1308.948073026483,0.04638321069873806,1300.2108501277394,0.05341474973602543,49.41389275627678,42.317482020537646,35.18667375365429,15495.298129547573,0.14808523988134997
"Bakersfield CA HSA, Bakersfield CA HRR, USA",740021.0,672434.0,0.1005109795162053,522150.0,0.4172574930575505,1930.0142110116494,1846.2542194967186,0.04536752882155277,1693.6887248764046,0.13953301020675474,64.47861447740861,58.5897057617308,45.49534209080406,11476.999094936838,0.17139433206113394
"St Paul MN HSA, St Paul MN HRR, USA",721026.0,657155.0,0.09719320403862103,626816.0,0.15029929038186646,1768.6138387640267,1660.828691360493,0.06489841364387794,1733.3801252642145,0.020326593680334043,574.0177168653966,523.1692237543164,499.01597059565177,1256.104086712494,0.11214437839157226
"Des Moines IA HSA, Des Moines IA HRR, USA",715589.0,613638.0,0.16614192732523084,525012.0,0.3629955124835242,1047.2436810738363,1001.8638007350982,0.04529545862964764,1034.607534260257,0.012213468774528375,49.47715732784537,42.42807514976386,36.300308309667635,14463.017655973375,0.09525914916282674
"Charleston SC HSA, Charleston SC HRR, USA",707053.0,594499.0,0.18932580206190422,499288.0,0.41612255852333724,905.6175523229433,868.3073611005314,0.04296887587722781,844.9500361083216,0.07180012263688955,114.6739942495375,96.41932769870971,80.97745040451434,6165.765870694363,0.06965528954295125
"Baton Rouge LA HSA, Baton Rouge LA HRR, USA",682046.0,647534.0,0.053297587462588836,577597.0,0.1808336954658698,855.1506180585847,859.0096966290541,-0.0044924738167838665,875.8213498883955,-0.023601539095210324,111.02651559544499,105.40849700691871,94.02383758336276,6143.091101635741,0.06245408613494822
"Kansas City MO HSA, Kansas City MO HRR, USA",680155.0,630754.0,0.07832054969132181,604009.0,0.12606765793224936,1283.368387564877,1216.8714205770045,0.054645844962273406,1323.1480278668878,-0.03006439148470908,257.76755625874813,239.04538991910727,228.9094748818875,2638.6369559916907,0.13293827696155458
"Lawrenceville GA HSA, Atlanta GA HRR, USA",679855.0,560198.0,0.21359769224452782,372938.0,0.8229705741973197,1080.2752697118588,958.5083778987079,0.12703790036775123,792.9907385714455,0.36227980626602235,729.2759060193823,600.9206433728456,400.0480953130541,932.2329099158957,0.31077321922422746
"Knoxville TN HSA, Knoxville TN HRR, USA",668163.0,607894.0,0.09914392969826977,533689.0,0.2519707170280819,636.9941392428465,587.017520298062,0.08513650311392501,570.3864149514894,0.1167764914194563,159.02485127107448,144.68064370307627,127.01962522619252,4201.626316009228,0.03341869174456318
"Springfield MO HSA, Springfield MO HRR, USA",641694.0,610718.0,0.050720627196185475,531919.0,0.20637540678185964,564.7010377605234,523.2072443803636,0.07930661095738659,509.88603154998754,0.10750442808543964,26.79238986493299,25.499061474054837,22.20899871989654,23950.60699082601,0.11188902764510796
"Ann Arbor MI HSA, Ann Arbor MI HRR, USA",641124.0,592912.0,0.08131392179615188,546319.0,0.17353414397083022,1216.0304255806118,1132.3904973721408,0.07386138297925347,1171.239685272272,0.03824216415440832,282.10731311670304,260.8930740927662,240.3912272736695,2272.6245304203717,0.17523874569444578
"Falls Church VA HSA, Arlington VA HRR, USA",608367.0,569183.0,0.0688425339477813,524420.0,0.16007589336791123,1973.908708529856,1854.210235911392,0.06455496270067201,1699.8973896607504,0.16119285818998189,1296.2185200031824,1212.7310420699534,1117.3566552098798,469.33984556747913,0.27404621443708344
"Fort Lauderdale FL HSA, Fort Lauderdale FL HRR, USA",607597.0,550119.0,0.10448284825646814,550638.0,0.10344182566404789,2709.7954571843093,2429.767851343994,0.11524870809588723,2442.839132152282,0.10928117268075001,2099.5283951487922,1900.915345551177,1902.7087303721723,289.39689570473274,0.3888957336547606
"Spokane WA HSA, Spokane WA HRR, USA",603876.0,531708.0,0.1357286330090952,475085.0,0.2710904364482145,1148.853054185876,1059.8751184075186,0.08395133939180349,1042.4385192087773,0.10208231278509226,24.10274021438096,21.222270456034142,18.962254394526656,25054.24672169415,0.07232085992437311
"Tacoma WA HSA, Tacoma WA HRR, USA",603564.0,533217.0,0.13192940210083323,496662.0,0.21524094857267115,1540.111938432511,1384.4135376237346,0.11246524002937995,1382.9351340404219,0.11365450231413016,479.8497591056207,423.92198507701215,394.8597680725089,1257.818699596655,0.040993123071960715
"Marietta GA HSA, Atlanta GA HRR, USA",602087.0,535968.0,0.1233637082810914,467718.0,0.28728635630871596,1059.1745784832594,967.9703834427222,0.09422209253567938,945.8447022069126,0.1198186932927968,780.0375708341353,694.3766876960137,605.95497420705,771.8692310630072,0.2297862418630894
"Arlington TX HSA, Fort Worth TX HRR, USA",590478.0,528329.0,0.11763314147056096,429863.0,0.37364229998860105,1893.499191194709,1808.6807841661862,0.04689517783959026,1775.5208001979277,0.06644720297482838,1232.534754033892,1102.8079861806405,897.274897580047,479.0761461836743,0.2915260300953913
"Mcallen TX HSA, Mcallen TX HRR, USA",585071.0,536106.0,0.09133454951073108,402584.0,0.45328925143572524,1206.1980843890735,1189.949123437771,0.013655172839960688,1062.3003499344156,0.13545861531867315,134.83291562863988,123.54865489147062,92.7777560423271,4339.229759085066,0.2591440659860803
"Wichita KS HSA, Wichita KS HRR, USA",584221.0,557399.0,0.04811992845340591,506824.0,0.15270981642542578,1032.8051422210106,1053.3027098728428,-0.019460281892094207,1080.5965116941777,-0.04422684041265229,97.70670823912081,93.22092404377403,84.76262355612717,5979.333563978195,0.2834751533998837
"Joliet IL HSA, Joliet IL HRR, USA",567339.0,546644.0,0.03785827705051185,402777.0,0.4085685130978184,1152.5951908612979,1156.444372608422,-0.0033284625169148546,1068.998346348032,0.07820109806423335,293.40170397334987,282.69919936194736,208.29778689861604,1933.659526570208,0.2933597429958721
"Wilmington DE HSA, Wilmington DE HRR, USA",565657.0,532583.0,0.062101118511105315,495363.0,0.14190401786164894,1585.623072759126,1603.6693752496765,-0.011253131580030856,1671.1004185693323,-0.05115033474971267,542.7181313922537,510.98536846760607,475.2747366705635,1042.2666339687241,0.3360490540778607
"Jackson MS HSA, Jackson MS HRR, USA",563820.0,555985.0,0.014092106801442485,515497.0,0.09374060372805273,537.5709934323819,577.7949054088732,-0.0696162454877083,631.6251246610593,-0.1489081538343625,44.009297847460694,43.39773236799056,40.23741799239553,12811.383675200626,0.12169053605999965
"Madison WI HSA, Madison WI HRR, USA",554645.0,481860.0,0.1510500975387042,418283.0,0.326004164644511,1741.5802713000576,1407.971084724415,0.23694320870299726,1407.5800358628762,0.2372868518502624,149.28153487541894,129.69160525213312,112.57998945685053,3715.429376197613,0.10941210451312787
"Camden NJ HSA, Camden NJ HRR, USA",552120.0,544217.0,0.014521780833748303,531702.0,0.0384012097001704,1731.607439496523,1764.6387752069897,-0.01871846871697136,1792.2239134291644,-0.03382193122100487,907.6960169054128,894.703331218237,874.1284278429359,608.2653109818968,0.22258933109817644
"Long Beach CA HSA, Los Angeles CA HRR, USA",551367.0,545232.0,0.011252090853068051,542802.0,0.015779234416969722,5353.308805896767,5506.533518738532,-0.027825983864503273,5705.098108905965,-0.06166227053309323,3342.53846725452,3305.346409157814,3290.615080522933,164.95457132401515,0.2005064394379744
"Mckinney TX HSA, Dallas TX HRR, USA",547740.0,321179.0,0.705404151579026,129597.0,3.2264867242297277,1416.7928838862401,1117.6505585805774,0.26765282136625534,726.906045485187,0.9490729134610174,325.3896287266737,190.7991301800203,76.98820556119826,1683.335766242568,0.3445568610689563
"Anaheim CA HSA, Orange Co. CA HRR, USA",543042.0,527479.0,0.029504492121961254,510786.0,0.06314973393945801,3852.7930080311453,3804.905290871859,0.012585784270155437,3789.5775117217054,0.016681410028929436,2035.629054573271,1977.2901139824444,1914.7152932356298,266.7686427347825,0.13405786055649768
"Mobile AL HSA, Mobile AL HRR, USA",542309.0,525416.0,0.032151666489029646,497048.0,0.09105961597270283,573.2858977406047,598.8577431007562,-0.04270103485302877,665.171168468137,-0.13813778330041043,51.007463825951696,49.41857430648622,46.750391160319374,10631.95382249299,0.24390816529176781
"Hartford CT HSA, Hartford CT HRR, USA",539237.0,535334.0,0.007290775478486328,511974.0,0.05325075101469996,1509.2615188485931,1579.5292991356307,-0.044486531731630655,1609.2017127851068,-0.06210544839872395,418.7817301637546,415.75058598627953,397.60876482670534,1287.632580793685,0.2246614541501881
"Syracuse NY HSA, Syracuse NY HRR, USA",537425.0,530536.0,0.012984981226533167,521139.0,0.0312507795425021,1236.4477389631659,1212.7254656556195,0.019561124079077327,1232.0122799395426,0.0036001743617692754,142.2759126942086,140.4521442380512,137.96441711038224,3777.3435420166948,0.17312598790472578
"Reno NV HSA, Reno NV HRR, USA",534794.0,466475.0,0.14645800953963234,371317.0,0.4402626327369875,1509.9166567566367,1382.7983561176165,0.09192829892850109,1438.5244775102506,0.04962875527147742,9.527827099047254,8.31066381827034,6.615340065402621,56129.691947650615,0.11527918714147146
"Boise ID HSA, Boise ID HRR, USA",532340.0,424866.0,0.2529597567232963,330592.0,0.6102628012777078,1299.2036577300264,1154.7147571817095,0.12512951761434854,1145.4256093696397,0.13425406862084668,28.481929067215205,22.73171896733564,17.687751989684806,18690.44750247491,0.19449964096529143
"Providence RI HSA, Providence RI HRR, USA",523067.0,500236.0,0.04564045770396373,494187.0,0.058439416658066685,2555.7912560927157,2369.511589772182,0.07861521636973447,2351.4487748388633,0.08690067308306781,517.8181246819215,495.216229313617,489.2279298487283,1010.1365229757121,0.13211840441058567
"Vancouver WA HSA, Portland OR HRR, USA",519490.0,439024.0,0.1832838295856263,355564.0,0.461030925515519,1446.090518064055,1270.8752333529776,0.13786977675912618,1134.443178758114,0.2747139258637037,205.9883221597018,174.08192101453525,140.98833814008395,2521.939081562312,0.4184795028575217
