longname,Citizen by Birth %,Citizen by Naturalization %,Non-citizen %,Born outside US %,Born in us outside state %,Born in state of residence %,Only English at Home %,Spanish at Home %,Other at Home %
"Salt Lake City UT HSA, Salt Lake City UT HRR, USA",0.8775536872373083,0.05097843620302317,0.07146787655966855,0.1224463127626917,0.2897327056301104,0.5878209816071978,0.7992686409442016,0.12897237678146112,0.07175898227433725
"Memphis TN HSA, Memphis TN HRR, USA",0.9438426887283212,0.02291697065897811,0.03324034061270068,0.056157311271678806,0.3528454994465207,0.5909971892818006,0.9194588762470528,0.047534165727264106,0.0330069580256831
"Cincinnati OH HSA, Cincinnati OH HRR, USA",0.9391595599104703,0.028710172041998504,0.0321302680475312,0.0608404400895297,0.24433393392310537,0.694825625987365,0.9243845368057473,0.023583092434510847,0.052032370759741826
"Seattle WA HSA, Seattle WA HRR, USA",0.7846995900969468,0.10421618675980242,0.11108422314325067,0.21530040990305313,0.398074217134578,0.3866253729623689,0.744605478672139,0.06221876232586815,0.19317575900199288
"Richmond VA HSA, Richmond VA HRR, USA",0.9152497140749987,0.03968531649363619,0.045064969431365155,0.08475028592500135,0.3163141441864825,0.5989355698885163,0.8917501648052308,0.05192997626559246,0.05631985892917687
"Sacramento CA HSA, Sacramento CA HRR, USA",0.7818290488080775,0.12934594537583008,0.08882500581609248,0.21817095119192254,0.17182768063871467,0.6100013681693627,0.6558255755592205,0.14294291168981704,0.20123151275096238
"Indianapolis IN HSA, Indianapolis IN HRR, USA",0.9111567282925152,0.0344978029283217,0.05434546877916321,0.08884327170748489,0.27173354582289444,0.6394231824696207,0.87851449108697,0.06554724431828862,0.05593826459474142
"Tucson AZ HSA, Tucson AZ HRR, USA",0.8720374798075903,0.0684762515662128,0.05948626862619691,0.1279625201924097,0.4452226181695964,0.426814861637994,0.7102443055941491,0.244527497610466,0.045228196795384916
"Jacksonville FL HSA, Jacksonville FL HRR, USA",0.8912564663743283,0.06202808060636803,0.04671545301930361,0.10874353362567164,0.4075386660678978,0.4837178003064306,0.8584494884548667,0.06610325494391733,0.07544725660121591
"Tampa FL HSA, Tampa FL HRR, USA",0.8053791096315907,0.10746274775370114,0.08715814261470833,0.19462089036840946,0.4173552842544894,0.3880238253771011,0.693773948609629,0.22536243387262256,0.08086361751774829
"Pittsburgh PA HSA, Pittsburgh PA HRR, USA",0.9358461632479893,0.030693935673172124,0.03345990107883858,0.06415383675201071,0.1851685711274151,0.7506775921205743,0.9208419706864978,0.0156344717119465,0.06352355760155579
"Flushing NY HSA, East Long Island NY HRR, USA",0.4671934511457536,0.292285662441308,0.2405208864129384,0.5328065488542463,0.05828310645460841,0.40891034469114523,0.3110871390122413,0.27641820439155207,0.41249465659620654
"San Diego CA HSA, San Diego CA HRR, USA",0.7697907166121479,0.1301299124015181,0.10007937098633388,0.23020928338785202,0.2892802107477473,0.48051050586440086,0.6330604925284958,0.207660196294275,0.15927931117722913
"Oklahoma City OK HSA, Oklahoma City OK HRR, USA",0.9074249079515161,0.03647446846497366,0.056100623583510235,0.0925750920484839,0.3089014042560742,0.5985235036954418,0.8409667807488349,0.11608103316027782,0.042952186090887336
"Washington DC HSA, Washington DC HRR, USA",0.8625503418616259,0.06263385068619548,0.07481580745217861,0.1374496581383741,0.5521837849418941,0.3103665569197318,0.8237731679583159,0.09639997069171514,0.07982686134996897
"Fresno CA HSA, Fresno CA HRR, USA",0.808987910110266,0.09013005958660729,0.10088203030312663,0.19101208988973392,0.11698410681580627,0.6920038032944598,0.5802938136901071,0.31739132196741443,0.10231486434247837
"Louisville KY HSA, Louisville KY HRR, USA",0.9257790689317958,0.03345117409834904,0.04076975696985505,0.07422093106820409,0.24857752641793887,0.677201542513857,0.9093537178458815,0.041535546490961424,0.04911073566315714
"Albuquerque NM HSA, Albuquerque NM HRR, USA",0.9110737932185987,0.042823102753544263,0.04610310402785693,0.08892620678140122,0.3618740644503479,0.549199728768251,0.7314458074256002,0.21120643250138035,0.057347760073019456
"El Paso TX HSA, El Paso TX HRR, USA",0.7612551634095863,0.12349738995915942,0.1152474466312543,0.23874483659041373,0.20014543575019095,0.5611097276593954,0.30202517110721455,0.6807477677613255,0.017227061131460032
"Boston MA HSA, Boston MA HRR, USA",0.7040322154809292,0.14546364422952776,0.15050414028954306,0.29596778451907085,0.270888494603419,0.43314372087751013,0.6177628848809756,0.17409534666373716,0.20814176845528712
"Nashville TN HSA, Nashville TN HRR, USA",0.8736424239664289,0.05188013730401948,0.07447743872955152,0.12635757603357103,0.40355671598937776,0.47008570797705124,0.8370590974349224,0.07574474620713063,0.08719615635794699
"Tulsa OK HSA, Tulsa OK HRR, USA",0.9275804944972034,0.027508101254863113,0.04491140424793346,0.07241950550279659,0.32700276832387376,0.6005777261733296,0.874763477287429,0.08506047777643859,0.040176044936132346
"Honolulu HI HSA, Honolulu HI HRR, USA",0.7941704454749685,0.1277114519445427,0.07811810258048882,0.20582955452503152,0.2504666455671587,0.5437037999078098,0.7204633553123686,0.017058626499390817,0.2624780181882407
"Grand Rapids MI HSA, Grand Rapids MI HRR, USA",0.9328598206692617,0.02951637392907667,0.03762380540166166,0.06714017933073833,0.15308929013343325,0.7797705305358283,0.8998883151086245,0.05726115772322298,0.04285052716815254
"San Francisco CA HSA, San Francisco CA HRR, USA",0.6588658056807215,0.21363483820614645,0.1274993561131321,0.3411341943192785,0.25760112115052297,0.40126468453019853,0.5733300750737259,0.10838049065850881,0.31828943426776524
"Birmingham AL HSA, Birmingham AL HRR, USA",0.9629034337474442,0.015506220032212288,0.021590346220343507,0.03709656625255579,0.228337424675837,0.7345660090716072,0.9441043490065705,0.032118332555708194,0.0237773184377214
"Milwaukee WI HSA, Milwaukee WI HRR, USA",0.9068677832430161,0.041681885337132386,0.05145033141985159,0.09313221675698397,0.23113769575658222,0.6757300874864338,0.8244973984869981,0.11273474878767283,0.06276785272532918
"Riverside CA HSA, San Bernardino CA HRR, USA",0.7506388676882985,0.1268034755553976,0.1225576567563039,0.24936113231170146,0.1129537038969522,0.6376851637913463,0.4828928577894582,0.4521777671755432,0.06492937503499867
"Cleveland OH HSA, Cleveland OH HRR, USA",0.9282390793884094,0.04355137978311174,0.028209540828478832,0.07176092061159056,0.20798160313900346,0.720257476249406,0.8766177516383621,0.05173699444101103,0.07164525392062679
"Omaha NE HSA, Omaha NE HRR, USA",0.9137850780097687,0.03389271990817742,0.05232220208205391,0.08621492199023133,0.32587052097095814,0.5879145570388106,0.8670249133496188,0.08060068715575402,0.052374399494627126
"Rochester NY HSA, Rochester NY HRR, USA",0.9175655307214471,0.04890102778051573,0.033533441498037185,0.0824344692785529,0.17766880990736056,0.7398967208140866,0.8704347438124824,0.05677424044135501,0.0727910157461625
"Jamaica NY HSA, East Long Island NY HRR, USA",0.5579699739212348,0.28731249236570156,0.15471753371306365,0.4420300260787652,0.07502822285490027,0.4829417510663346,0.5709181945607262,0.21002967062289818,0.2190521348163755
"Buffalo NY HSA, Buffalo NY HRR, USA",0.9261009558625993,0.04162603301987405,0.03227301111752652,0.07389904413740056,0.12270655787625533,0.803394397986344,0.8880752987847121,0.03745175458628567,0.07447294662900214
"Detroit MI HSA, Detroit MI HRR, USA",0.9334658230342658,0.029829554528327057,0.03670462243740707,0.0665341769657341,0.16982852482821023,0.7636372982060555,0.8808826335536111,0.0543323098359332,0.06478505661045578
"Colorado Springs CO HSA, Colorado Springs CO HRR, USA",0.9337585559095243,0.03909898172185763,0.02714246236861812,0.06624144409047575,0.6196627041885692,0.3140958517209551,0.8912364910595151,0.06891114293288819,0.039852366007596694
"Bakersfield CA HSA, Bakersfield CA HRR, USA",0.8026913860792982,0.07682305433869384,0.12048555958200784,0.19730861392070168,0.11722658222387401,0.6854648038554244,0.549929497241112,0.3995455708838363,0.050524931875051846
"St Paul MN HSA, St Paul MN HRR, USA",0.8643097550227417,0.0800903987781892,0.05559984619906919,0.13569024497725837,0.24938015301138,0.6149296020113615,0.8012870378503282,0.050416954895383274,0.14829600725428863
"Des Moines IA HSA, Des Moines IA HRR, USA",0.9219649294514656,0.03699642937710957,0.04103864117142482,0.0780350705485344,0.22186900405308732,0.7000959253983783,0.8870469169144712,0.04588144502704981,0.06707163805847899
"Charleston SC HSA, Charleston SC HRR, USA",0.9415348974592775,0.026090833102897237,0.03237426943782512,0.05846510254072236,0.44356847340841743,0.4979664240508602,0.9195188959610381,0.04833264750223045,0.03214845653673145
"Baton Rouge LA HSA, Baton Rouge LA HRR, USA",0.95468376881482,0.017195632547868683,0.028120598637311332,0.04531623118518001,0.17175500515051184,0.7829287636643081,0.933830827185911,0.030492426032161384,0.03567674678192764
"Kansas City MO HSA, Kansas City MO HRR, USA",0.9284504161744846,0.03156113602305407,0.0399884478024612,0.07154958382551527,0.42385103421513437,0.5045993819593504,0.8965962072933592,0.05389526515859385,0.049508527548047014
"Lawrenceville GA HSA, Atlanta GA HRR, USA",0.7404284545173669,0.13582508798743273,0.1237464574952004,0.2595715454826331,0.3725959243524731,0.36783253016489387,0.6527022887422774,0.16094074438350017,0.18635696687422237
"Knoxville TN HSA, Knoxville TN HRR, USA",0.9514806068304552,0.020776273898378845,0.027743119271166117,0.048519393169544955,0.36696152152173317,0.584519085308722,0.9414496798120473,0.029756855159168247,0.02879346502878444
"Springfield MO HSA, Springfield MO HRR, USA",0.974305599176567,0.01275993064418832,0.012934470179244803,0.025694400823433123,0.34790449614040336,0.6264011030361636,0.9514134257233382,0.02242832485445091,0.026158249422210688
"Ann Arbor MI HSA, Ann Arbor MI HRR, USA",0.8834959143317166,0.06303180705839974,0.05347227860988375,0.1165040856682835,0.22364690034764984,0.6598490139840667,0.8638381539200213,0.02250400601766792,0.11365784006231082
"Falls Church VA HSA, Arlington VA HRR, USA",0.6954901933165732,0.18500711927788513,0.11950268740554164,0.30450980668342675,0.41798213203861356,0.2775080612779597,0.6215010610979536,0.12129901522481788,0.2571999236772286
"Fort Lauderdale FL HSA, Fort Lauderdale FL HRR, USA",0.6711649322215779,0.18883336187242097,0.14000170590600114,0.3288350677784221,0.30435195913735197,0.366812973084226,0.6638755933591657,0.17642091401304444,0.15970349262778977
"Spokane WA HSA, Spokane WA HRR, USA",0.9504423815770096,0.028109556965739618,0.02144806145725084,0.04955761842299046,0.4114424028497619,0.5389999787272477,0.9303188641250498,0.023810835821133844,0.045870300053816405
"Tacoma WA HSA, Tacoma WA HRR, USA",0.8861406718868297,0.06577678873929159,0.04808253937387867,0.11385932811317029,0.41875162737337485,0.4673890445134549,0.8285517999551378,0.07037717300536084,0.10107102703950144
"Marietta GA HSA, Atlanta GA HRR, USA",0.8501013002253847,0.07306008503052899,0.07683861474408633,0.1498986997746153,0.44972195018913225,0.4003793500362524,0.8047088565432949,0.10823186005670984,0.08705928339999529
"Arlington TX HSA, Fort Worth TX HRR, USA",0.8061675827551505,0.09083078893761626,0.10300162830723318,0.19383241724484948,0.28426180315054217,0.5219057796046084,0.6790879212932732,0.20686128436444493,0.11405079434228182
"Mcallen TX HSA, Mcallen TX HRR, USA",0.7116590957991948,0.09014403017712744,0.1981968740236777,0.2883409042008051,0.09741951445681096,0.6142395813423839,0.1632556429232268,0.8274152391094444,0.009329117967328899
"Wichita KS HSA, Wichita KS HRR, USA",0.921716391555597,0.03635113244915774,0.04193247599524504,0.0782836084444028,0.27511680832319757,0.6465995832323996,0.8598102703998406,0.09295928875658876,0.04723044084357065
"Joliet IL HSA, Joliet IL HRR, USA",0.8950581452388655,0.05928877309325842,0.04565308166787596,0.10494185476113439,0.1257377698862203,0.7693203753526453,0.8074359272321442,0.12999454369086993,0.06256952907698586
"Wilmington DE HSA, Wilmington DE HRR, USA",0.8824687650442783,0.0621721653057433,0.05535906964997854,0.11753123495572182,0.42967686735081717,0.4527918976934609,0.8429340062814252,0.07825505937104166,0.07881093434753302
"Jackson MS HSA, Jackson MS HRR, USA",0.9756241569362735,0.010727472805127246,0.013648370258599217,0.024375843063726466,0.18626472214985954,0.789359434786414,0.9587072963788601,0.023217914214701537,0.018074789406438287
"Madison WI HSA, Madison WI HRR, USA",0.9125418801574129,0.03637172574924429,0.05108639409334287,0.08745811984258715,0.31136911149562674,0.6011727686617859,0.8959757517403207,0.041312848641779094,0.06271139961790011
"Camden NJ HSA, Camden NJ HRR, USA",0.8852507888484182,0.06885527389461792,0.04589393725696389,0.1147492111515818,0.3589934623347181,0.5262573265137002,0.8040581547173817,0.10885602906481454,0.08708581621780369
"Long Beach CA HSA, Los Angeles CA HRR, USA",0.7477485012260103,0.1330395293296011,0.11921196944438851,0.2522514987739896,0.1511209758536198,0.5966275253723905,0.5388848366777013,0.3383553648384803,0.12275979848381836
"Mckinney TX HSA, Dallas TX HRR, USA",0.8163147579126903,0.08810715338732117,0.09557808869998849,0.18368524208730966,0.38178556225712845,0.43452919565556186,0.7457640346838755,0.11324107420556885,0.1409948911105557
"Anaheim CA HSA, Orange Co. CA HRR, USA",0.6471629899049277,0.1934614290305577,0.15937558106451463,0.35283701009507235,0.10880222617197757,0.53836076373295,0.42200186804429574,0.35869530136059563,0.2193028305951086
"Mobile AL HSA, Mobile AL HRR, USA",0.9700840856604491,0.01548950161079806,0.014426412728752664,0.02991591433955073,0.2586696510855523,0.7114144345748971,0.959689388318409,0.01739022127373554,0.022920390407855488
"Hartford CT HSA, Hartford CT HRR, USA",0.8274168323879839,0.10117574221576804,0.07140742539624798,0.172583167612016,0.3020803422422447,0.5253364901457391,0.7370801785495389,0.14433416843398264,0.11858565301647851
"Syracuse NY HSA, Syracuse NY HRR, USA",0.9294538055068448,0.03926680573679275,0.031279388756362526,0.07054619449315527,0.1546423538168629,0.7748114516899819,0.9026369567956342,0.027208553277909994,0.07015448992645588
"Reno NV HSA, Reno NV HRR, USA",0.8661934141873283,0.06541410987596852,0.06839247593670322,0.13380658581267174,0.5305254189368812,0.33566799525044705,0.7818100190629923,0.1570930335521709,0.06109694738483676
"Boise ID HSA, Boise ID HRR, USA",0.9447160629446114,0.028972756687981768,0.02631118036740692,0.05528393705538868,0.5186074920510148,0.42610857089359666,0.9141916382708946,0.04506691039988437,0.04074145132922106
"Providence RI HSA, Providence RI HRR, USA",0.8154428704521869,0.10338570047036842,0.08117142907744461,0.18455712954781303,0.2889690062023251,0.526473864249862,0.7102567574623649,0.17742948878274972,0.11231375375488538
"Vancouver WA HSA, Portland OR HRR, USA",0.8937463272652036,0.06256311789266848,0.04369055484212788,0.10625367273479636,0.5391150408384724,0.35463128642673114,0.8470294426262959,0.06019929928438343,0.09277125808932077
"Worcester MA HSA, Worcester MA HRR, USA",0.8481686162754389,0.08285583124219485,0.06897555248236627,0.15183138372456112,0.21202242327259696,0.6361461930028419,0.770965562105676,0.09017249310010003,0.13886194479422387
"Greenville SC HSA, Greenville SC HRR, USA",0.9231647555048379,0.03046853768191857,0.04636670681324364,0.07683524449516221,0.3914557228099454,0.5317090326948924,0.8897080647170472,0.07379126678420904,0.03650066849874375
"Aurora CO HSA, Denver CO HRR, USA",0.802413142518402,0.08772647325761451,0.1098603842239835,0.197586857481598,0.3912570513889006,0.41115609112950136,0.6930237912628613,0.18427084618779438,0.12270536254934437
"Staten Island NY HSA, New York NY HRR, USA",0.7576176356621417,0.16417805846003675,0.07820430587782148,0.24238236433785826,0.06414809625288898,0.6934695394092527,0.6614853535827692,0.10350005140718527,0.23501459501004546
"Columbia SC HSA, Columbia SC HRR, USA",0.943290430644592,0.03005644338066653,0.02665312597474158,0.05670956935540811,0.3929242027879288,0.5503662278566631,0.9173518066090132,0.03924302796907783,0.04340516542190897
"Lubbock TX HSA, Lubbock TX HRR, USA",0.910231554212951,0.029507683554630147,0.06026076223241886,0.08976844578704901,0.17834337936876277,0.7318881748441882,0.7182262231974895,0.24277662309821244,0.03899715370429805
"New Orleans LA HSA, New Orleans LA HRR, USA",0.9352565004277154,0.030355623309117886,0.03438787626316688,0.06474349957228476,0.23690364449540754,0.6983528559323077,0.8973603972309354,0.05273976078001613,0.04989984198904845
"Lancaster PA HSA, Lancaster PA HRR, USA",0.9437622708163017,0.03457584158068237,0.02166188760301597,0.05623772918369835,0.21170569700987596,0.7320565738064256,0.8267417467799605,0.07344186756188116,0.09981638565815822
"Winston-Salem NC HSA, Winston-Salem NC HRR, USA",0.9241402434124272,0.028254037674275707,0.047605718913297186,0.0758597565875729,0.31807909094797604,0.606061152464451,0.8697804715568891,0.09718295706732213,0.033036571375788755
"Augusta GA HSA, Augusta GA HRR, USA",0.955860421352555,0.023447417905247264,0.020692160742197666,0.044139578647444944,0.42166596792923444,0.5341944534233206,0.9269838682024532,0.040715822558416076,0.03230030923913067
"Dayton OH HSA, Dayton OH HRR, USA",0.9588454167925343,0.0213992452275442,0.01975533797992144,0.04115458320746564,0.2499729399332147,0.7088724768593196,0.9442731792574849,0.020580755026043892,0.03514606571647125
"Oakland CA HSA, Alameda Co. CA HRR, USA",0.7378770662414358,0.13009531792556572,0.13202761583299852,0.26212293375856427,0.22999040150616598,0.5078866647352698,0.6137625650466847,0.20049004769452902,0.18574738725878637
"Modesto CA HSA, Modesto CA HRR, USA",0.8012981384655278,0.0932856084182527,0.10541625311621945,0.19870186153447217,0.11337683710683188,0.687921301358696,0.5736656466206099,0.3447208168241551,0.08161353655523497
"Mount Clemens MI HSA, Detroit MI HRR, USA",0.9153834324308117,0.056624671951450246,0.027991895617738155,0.08461656756918841,0.10608000263323124,0.8093034297975804,0.8866379175575615,0.016667290425643598,0.09669479201679497
"Chattanooga TN HSA, Chattanooga TN HRR, USA",0.9512890278369408,0.019730802834694704,0.028980169328364565,0.04871097216305927,0.411976552512407,0.5393124753245337,0.9306625996980132,0.040249092689193605,0.029088307612793154
"La Mesa CA HSA, San Diego CA HRR, USA",0.8299181202706473,0.10572616809536997,0.06435571163398267,0.17008187972935268,0.24196468291152656,0.5879534373591208,0.7175178929140162,0.16159093408958783,0.12089117299639597
"Lancaster CA HSA, Los Angeles CA HRR, USA",0.8346438529527045,0.0917798809873277,0.07357626605996787,0.16535614704729557,0.13941552708458757,0.6952283258681169,0.6267093326713047,0.33222929152668473,0.041061375802010545
"Flint MI HSA, Flint MI HRR, USA",0.9734997976421347,0.01697700782052002,0.009523194537345262,0.02650020235786528,0.1388351861573601,0.8346646114847746,0.962944138042159,0.012351662937980408,0.0247041990198606
"Gainesville FL HSA, Gainesville FL HRR, USA",0.9210383390769872,0.04150801392485222,0.03745364699816062,0.07896166092301284,0.3607316059965062,0.5603067330804808,0.8848448672698217,0.06170140249823943,0.053453730231938876
"Oceanside CA HSA, San Diego CA HRR, USA",0.7948705799442753,0.11395990121668592,0.09116951883903868,0.2051294200557246,0.27113452273280775,0.5237360572114678,0.6686500429731431,0.2594418824949811,0.0719080745318758
"Elgin IL HSA, Elgin IL HRR, USA",0.8116967362090267,0.10067793844745393,0.0876253253435193,0.18830326379097323,0.1553841077965225,0.6563126284125043,0.6830627739787561,0.21251681389537944,0.10442041212586446
"Akron OH HSA, Akron OH HRR, USA",0.9452155669486932,0.030262059067871265,0.024522373983435503,0.05478443305130678,0.1882654544284064,0.7569501125202869,0.9300430998534691,0.013941857774548877,0.05601504237198192
"Upland CA HSA, San Bernardino CA HRR, USA",0.7711007177911882,0.128555941731524,0.10034334047728781,0.22889928220881184,0.12682268075808734,0.6442780370331008,0.5845928422066103,0.3081820616276558,0.1072250961657338
"Huntsville AL HSA, Huntsville AL HRR, USA",0.9465196931522227,0.027926868749332694,0.025553438098444587,0.053480306847777284,0.4166388906433735,0.5298808025088493,0.9328276691416452,0.03407737941664805,0.03309495144170677
"Corpus Christi TX HSA, Corpus Christi TX HRR, USA",0.9218498448567657,0.03059331846964117,0.047556836673593124,0.07815015514323427,0.16651817043813613,0.7553316744186295,0.6701770342936122,0.309663854126942,0.020159111579445707
"West Palm Beach FL HSA, Fort Lauderdale FL HRR, USA",0.703864842415767,0.16345308276074585,0.13268207482348715,0.29613515758423303,0.3433122940795644,0.3605525483362027,0.630800293418322,0.25825633243812485,0.11094337414355318
"San Bernardino CA HSA, San Bernardino CA HRR, USA",0.7790637494536465,0.0947973700214543,0.12613888052489927,0.22093625054635357,0.10838686055164223,0.6706768889020043,0.4912217580554251,0.4658684158124789,0.04290982613209591
"Greensboro NC HSA, Greensboro NC HRR, USA",0.901944466243026,0.044807021043003575,0.05324851271397029,0.09805553375697387,0.3334332445837632,0.5685112216592629,0.8749389250580303,0.058378928097828436,0.06668214684414135
"Savannah GA HSA, Savannah GA HRR, USA",0.940120090253314,0.029471974853761,0.030407934892924985,0.05987990974668599,0.3929258257551612,0.5471942644981528,0.9050461422579966,0.055271554631657435,0.03968230311034587
"Naples FL HSA, Fort Myers FL HRR, USA",0.7538534069585138,0.12137629127279424,0.12477030176869192,0.24614659304148617,0.5459375710142267,0.20791583594428711,0.682598996863842,0.2309132287383283,0.08648777439782981
"Glendale CA HSA, Los Angeles CA HRR, USA",0.5836446602653026,0.27256324688919625,0.14379209284550107,0.41635533973469735,0.15386793486470007,0.4297767254006027,0.41650220250770076,0.22577178927383823,0.357726008218461
"Lansing MI HSA, Lansing MI HRR, USA",0.9220666287056273,0.035042988299196706,0.04289038299517605,0.07793337129437275,0.1752377925470698,0.7468288361585574,0.8964686249080877,0.027848065014652045,0.07568331007726038
"Plano TX HSA, Dallas TX HRR, USA",0.7372633672149653,0.12570353131323964,0.13703310147179498,0.2627366327850347,0.33402779434481855,0.40323557287014683,0.6524605965680161,0.10204731089152669,0.2454920925404571
"Torrance CA HSA, Los Angeles CA HRR, USA",0.7276678947085028,0.16306631854852782,0.10926578674296934,0.27233210529149715,0.2192553201248936,0.5084125745836092,0.6220406510150809,0.15809055086510385,0.21986879811981522
"Shreveport LA HSA, Shreveport LA HRR, USA",0.9755229908722439,0.011810600427647163,0.012666408700109039,0.0244770091277562,0.2573136859572322,0.7182093049150116,0.9572302322720857,0.02545644981684852,0.01731331791106575
"Chula Vista CA HSA, San Diego CA HRR, USA",0.6949530754988656,0.18123807631757877,0.1238088481835557,0.30504692450113446,0.1650087230396477,0.5299443524592178,0.4013603610816724,0.5091446363846776,0.08949500253365016
