longname,PW Density (r=250m),PW Density (r=500m),PW Density (r=2km),PW Density (r=4km)
"Founders Neighborhood, Brooklyn Park City, Minnesota, USA",2226.693154270364,1315.2307829525898,1154.6326632303253,1120.1812786757646
"Ridgewood Neighborhood, Plano City, Texas, USA",6007.846010646293,3524.652312360995,1509.9166200253042,1266.456696095942
"Upper East Neighborhood, Santa Barbara City, California, USA",3121.5776106588414,3116.0203935649124,2767.4107997681035,1640.6779706511077
"Borchert Field Neighborhood, Milwaukee City, Wisconsin, USA",3944.112832055391,3538.4792668870186,3064.9561416915003,3159.6403814199966
"Eastside Park Historic District Neighborhood, Paterson City, New Jersey, USA",5027.177645663531,4452.046540558893,5682.383772360319,4734.531408500285
"Pretty Bayou Neighborhood, Panama City City, Florida, USA",883.3923028995943,716.6914563509793,614.4422262314616,458.53523948400397
"Your Neighborhood Group Neighborhood, Nashville City, Tennessee, USA",1520.3171134638628,563.1051456425268,153.56721948844216,180.03978322204918
"Downtown Neighborhood, Denton City, Texas, USA",1705.122735479682,1760.315414917218,1928.6946276428203,1431.4900744531997
"Hidden Meadow Neighborhood, San Antonio City, Texas, USA",2933.6147168439015,2763.1767893587244,1750.356377328759,1767.7410585234522
"John Adams Neighborhood, Rochester City, Minnesota, USA",1767.703238809857,1753.2205077685676,1518.7807458675904,1007.4652380481432
"Brookdale Park Neighborhood, Brooklyn Park City, Minnesota, USA",1500.5861623050862,1559.3212927472164,1775.9587062084531,1695.8826962958562
"York Neighborhood, Bellingham City, Washington, USA",4010.578085166286,3217.5884758102925,2063.2526404534638,1332.7595079904152
"La Tuna Canyon Neighborhood, Los Angeles City, California, USA",3294.754252029873,1315.3011543791085,727.0908963134802,1198.245540494518
"Lawrence-City Park Neighborhood, Appleton City, Wisconsin, USA",2930.7013689924656,2394.6481205201567,1736.9406608583943,1421.4871090381346
"Menomonee River Hills East Neighborhood, Milwaukee City, Wisconsin, USA",2468.07047628749,1707.7208360314305,1432.5287336245353,1514.3662752134312
"Pheasant Hill Neighborhood, Dayton City, Ohio, USA",3348.19066914684,1523.8910250879883,905.013259554706,699.2146826624743
"Ludlow Neighborhood, Philadelphia City, Pennsylvania, USA",7915.265335775466,7761.280977130313,8144.723889966881,7201.7005689379685
"Twinbrooks Neighborhood, Saint Petersburg City, Florida, USA",2250.0793930649675,1904.4130096204403,1515.2002559167927,1344.1687643769383
"Boulder Ridge Neighborhood, Pflugerville City, Texas, USA",2718.996079804332,1858.2434950943682,429.43762131084947,594.0132352785619
"Panama Park Neighborhood, Jacksonville City, Florida, USA",1578.023108325963,1104.406291896587,739.3658750355585,753.8651674867033
"Sunset Neighborhood, Boise City, Idaho, USA",1974.7903094663716,1857.5272285819108,1348.2825525466328,1074.7122482574923
"Alamitos Heights Neighborhood, Long Beach City, California, USA",3479.7193046519405,3093.3994951060095,2851.126054658305,2881.6161840102336
"Coronado Hills Neighborhood, Austin City, Texas, USA",3720.097464861298,3116.6241788561247,1873.4544858723796,1757.0933581479248
"Ridgewood Neighborhood, Canton City, Ohio, USA",1976.08467670869,1954.4662271137481,1701.321812074855,1213.9791617283609
"Easton Neighborhood, Winston-Salem City, North Carolina, USA",2766.886961082156,1138.164940107063,751.0866661884048,697.0557896450324
"Woodmere Neighborhood, Jacksonville City, Florida, USA",2221.691792676686,1473.6159880927082,1324.719799456197,916.2157009720185
"Blenman-Elm Neighborhood, Tucson City, Arizona, USA",1638.2540570363283,1656.6090106327229,1946.0322217699386,1984.139143200955
"Ewing Neighborhood, Springfield City, Missouri, USA",2152.4550197014064,1192.6045652616945,999.9025889997333,1064.9102649025353
"Navco Neighborhood, Mobile City, Alabama, USA",1678.5747192968454,1193.9966686974826,589.1312420612333,601.1699056987068
"Meyer Park Neighborhood, Tempe City, Arizona, USA",2564.321374473542,2885.6979563028144,2806.395566721339,2376.5109158916703
"South Ellicott Neighborhood, Buffalo City, New York, USA",2423.3504317740735,1604.336448215747,1289.3087423881295,1408.4813980833337
"Scenic Hill Neighborhood, Kent City, Washington, USA",2372.9288306208214,1773.2435942017978,1793.4832213643663,1513.871196447774
"East Fairfields Neighborhood, Baton Rouge City, Louisiana, USA",2963.4644048105856,1276.0563488927,1396.4464177032626,1187.7829001840755
"Bryant Neighborhood, Lake Oswego City, Oregon, USA",2058.7740912862505,1588.696085840672,1199.1881246046084,1096.8122438934363
"S. Marketview Heights Neighborhood, Rochester City, New York, USA",3042.8271971072095,2594.5909294177213,3245.8140420005884,2934.1308479034733
"Westside Neighborhood, Chattanooga City, Tennessee, USA",4169.274598697494,2028.8093056357375,854.0156761259408,564.7555737450267
"Sunset Neighborhood, Tempe City, Arizona, USA",4081.0146936891333,3886.0619190948955,1469.8003248408493,1351.9891177594964
"Greensbriar Neighborhood, Detroit City, Michigan, USA",2701.614124366018,2300.9431986375803,1788.550698456374,1846.7912152436606
"Bergen Square Neighborhood, Camden City, New Jersey, USA",3778.3131048320142,3447.650546423978,2312.5579695983065,3593.49868314262
"Glen Elder Neighborhood, Sacramento City, California, USA",2830.5341224842305,2562.245876528456,2121.2446591930293,1959.2139954984732
"Sloatsburg Neighborhood, Ramapo City, New York, USA",1283.2184164753066,551.036946227847,231.897184486075,101.6057871592897
"Colonial Heights Neighborhood, Mobile City, Alabama, USA",1547.668503249201,884.0229483050708,668.8080903590255,534.2524204240199
"Heatheridge Neighborhood, Orem City, Utah, USA",2355.4422281782618,1856.8853370176748,1272.933887666955,1168.4734028578646
"River Bend Neighborhood, Des Moines City, Iowa, USA",2889.5084970019675,2254.541813976635,1681.406136671082,1549.885657604134
"Southpoint Neighborhood, Jacksonville City, Florida, USA",2207.464630636415,1240.3594067319223,983.0319651629945,1073.788101918727
"Lansing-Eaton Neighborhood, Lansing City, Michigan, USA",2653.762363893932,1624.9228267617482,1100.7548046639433,734.6834899004173
"Diamond-Stringtown Neighborhood, Evansville City, Indiana, USA",1806.0703334801428,1357.1956352625045,952.3093088470546,869.6741167537609
"Orchard Trail Neighborhood, Brooklyn Park City, Minnesota, USA",1754.71866845803,1298.6125706176329,1118.4430679910754,1082.925328400531
"Parkside Neighborhood, Buffalo City, New York, USA",2958.8540609253846,2827.6679040157032,2658.9060722342624,3230.4032543394246
"The Hills of Park North Neighborhood, San Antonio City, Texas, USA",2866.2172810760044,2020.4365816817274,1255.1883100443256,1319.9534323037221
"North Garrison Heights Neighborhood, Vancouver City, Washington, USA",2845.5934870838223,2154.613270829156,1776.5318851830657,1684.2748152922586
"Rigden Farm Neighborhood, Fort Collins City, Colorado, USA",2532.444555850388,2308.1181071963338,1207.4540230148841,927.398409915712
"Five Points Neighborhood, Detroit City, Michigan, USA",2808.958654882236,2210.0780598421197,1723.8289568144228,1487.4424629140399
"Foxhall Neighborhood, Norfolk City, Virginia, USA",2294.275596322604,1838.5953258039665,1339.1545691021838,1335.0505417442778
"Parklawn Neighborhood, Edina City, Minnesota, USA",7244.391097521044,2318.729960644732,1444.5617078051534,1275.944062450489
"Sayler Park Neighborhood, Cincinnati City, Ohio, USA",1324.8546516234717,963.0381616908061,391.84366937137264,369.4189093241573
"The Highlands Neighborhood, Wilmington City, Delaware, USA",2451.398629412915,1916.113245207245,1895.9377514301293,1804.8265500033467
"Hidden Valley Neighborhood, Bellevue City, Washington, USA",3318.2179521008406,2875.6219342263453,2063.749119020132,1306.5396257381617
"Rattlesnake Neighborhood, Tampa City, Florida, USA",3638.9143647951437,2130.758933512881,1469.251778853858,1164.7237908017937
"Camden Avenue Neighborhood, Salisbury City, Maryland, USA",2274.5947852960367,1855.0202260561578,1343.5311870863504,882.9920697693728
"Garden Court Neighborhood, Philadelphia City, Pennsylvania, USA",11845.64178547278,11547.302306096797,9021.057178911758,6335.139695435933
"Hamilton Neighborhood, Fort Wayne City, Indiana, USA",2653.1979329697992,2503.0531497588345,1399.5878437559672,1034.0101167734877
"Windsor Neighborhood, Orem City, Utah, USA",2187.4910941538687,2161.9002989444743,2246.2155167594296,1466.9087683911616
"Great Neck Estates Neighborhood, Great Neck City, New York, USA",2472.8815854583972,2470.070238477011,2524.167349622953,2060.6208995733127
"North Eastern Neighborhood, Albuquerque City, New Mexico, USA",3443.267264918033,2591.441478704423,2056.7146969946966,2026.2005491895345
"Desire Neighborhood, New Orleans City, Louisiana, USA",1898.093885110243,1377.2605318969572,1147.5456904382324,1491.160267441403
"Fairways Forest Neighborhood, Jacksonville City, Florida, USA",2794.0660353214957,1678.6255549659866,1873.9454371147187,1167.1204771691255
"South Historic District Neighborhood, Savannah City, Georgia, USA",3501.3073659502206,3097.4041750085316,1948.7317804566073,1178.8960327258808
"Whitfield Neighborhood, Sarasota City, Florida, USA",1120.7097922218106,795.0215914999275,789.1270813183663,796.8362320726397
"Colonial Manor Neighborhood, Sacramento City, California, USA",2704.740889963237,2454.1351330648517,1823.3554362822608,1925.074633528507
"Sosa/Pineapple Beach Neighborhood, Lake Worth City, Florida, USA",4304.541663099141,3812.344242116738,2181.517176916256,1375.2987239450597
"Twin Towers Neighborhood, Dayton City, Ohio, USA",2734.95774491513,2686.9470690432067,2253.3879645018064,1576.4576752961477
"Elmhurst Park Neighborhood, Oakland City, California, USA",7686.305441970642,7405.637324945515,5193.621042960608,3091.976016581411
"Shepherd Park Neighborhood, Washington City, District of Columbia, USA",3539.6639057658563,3847.5197578570355,3866.7138866199493,3343.3707068456793
"Culver West Neighborhood, Culver City City, California, USA",5002.920613867611,5635.663955993669,4671.425598784819,4080.4495093044534
"Shepherd Neighborhood, Chattanooga City, Tennessee, USA",2911.8224870912236,1017.761150899152,504.8178056233825,538.7868889452204
"Patrick Henry Neighborhood, Tulsa City, Oklahoma, USA",1690.6999736432158,1289.2783521235845,1204.2094216757362,1213.0233800219607
"Sunland Village East Neighborhood, Mesa City, Arizona, USA",1277.5712899959374,1463.7915338794198,1719.717055931956,1277.377386579178
"Thomaston Neighborhood, Great Neck City, New York, USA",3529.7903839324235,3445.0290694813184,2281.7707106889216,1747.2333801778063
"North Park Neighborhood, Levittown City, Pennsylvania, USA",2850.98950046763,2258.0657897538113,1479.2191739219757,989.5205355378002
"Reservoir Neighborhood, Providence City, Rhode Island, USA",4204.073018303309,2954.0750054724276,3451.3013066559615,2833.988457917488
"Berwyn Neighborhood, Easttown Township City, Pennsylvania, USA",1470.3187455984703,995.1868362802962,761.8107249259899,677.0149359906422
"South End Neighborhood, Albany City, New York, USA",5103.672013472733,4197.078901730531,2272.329387711128,1637.472445872019
"Fort Howard Neighborhood, Green Bay City, Wisconsin, USA",2800.0109911385493,2382.182480377979,1307.8757994486334,1098.876812753847
"Buckhead Forest Neighborhood, Atlanta City, Georgia, USA",7055.955906959083,2708.072378182467,2244.382224912971,1718.6795705738054
"Oval Park Neighborhood, Visalia City, California, USA",3740.7307678800707,3115.927034604047,2177.0168366321764,1647.4954987803294
"Highland Village Neighborhood, North Miami Beach City, Florida, USA",4469.816446669857,3756.4401680068854,2285.977613496104,2464.6608961632473
"Longfellow Neighborhood, Fargo City, North Dakota, USA",1464.9163948820697,1259.3600365616444,823.6458029669109,556.6347401782424
"Highlands Neighborhood, Kirkland City, Washington, USA",2654.6732292455167,1632.4282470713842,1958.4565331876593,1479.196867053743
"Peachtree Dunwoody North Neighborhood, Sandy Springs City, Georgia, USA",3787.9787440160744,2018.1419891539713,1899.7937960864292,1486.0802314674982
"Congdon Park Neighborhood, Duluth City, Minnesota, USA",1143.4341422241919,941.3848027896884,918.4878827778817,710.7268007998392
"Lake Forest Hills Neighborhood, Jacksonville City, Florida, USA",1631.6872807606442,1332.7917306188542,1050.8315552775953,1043.8873914051528
"Madison Area Neighborhood, Grand Rapids City, Michigan, USA",3571.418098203916,3185.8113412443654,3030.195162319763,2226.353634983894
"Southeast Neighborhood, Nashville City, Tennessee, USA",4539.314606258593,1780.9506585722052,761.5561085575596,720.8074294244501
"Cory Lake Isles Neighborhood, Tampa City, Florida, USA",4065.3875294891445,2215.3597714969806,906.6637420372654,538.9450463555886
"The Gap Neighborhood, Chicago City, Illinois, USA",6294.908292601654,5943.543395917823,4221.947712034043,3442.5728970084483
"Washington/Rosedale Neighborhood, Pottstown City, Pennsylvania, USA",2654.978785746992,2363.0469990926813,1536.0108289725258,854.6674342725589
"Wildwood Neighborhood, Charlotte City, North Carolina, USA",2674.4929471862324,1129.2569092400424,758.5267077990381,552.3099890811757
"Garden City Neighborhood, Roanoke City, Virginia, USA",2285.220952355602,829.3567295445563,454.91679085688656,511.4721975223088
"Jefferson Heights Neighborhood, San Antonio City, Texas, USA",2462.520629268939,2186.732405769292,1633.9793413670736,1350.2036897073463
"Knolls West Neighborhood, Columbus City, Ohio, USA",2048.9755076287775,2261.4806432652686,1901.1305728852292,1306.9940524888102
"Meadowood Neighborhood, Madison City, Wisconsin, USA",2160.654113775865,2001.1772217473035,1704.8521506472184,1276.7656909991376
"Arlington Bluff Neighborhood, Arlington City, Washington, USA",1587.4766061391244,1071.208163614103,448.25232223532714,416.0510360603606
"Concordia Neighborhood, Milwaukee City, Wisconsin, USA",6216.439399773639,5274.448133380353,2999.791982148108,3294.984699839655
"Hodgin Neighborhood, Albuquerque City, New Mexico, USA",2170.573208192942,2776.3268788221603,1890.8731709407866,1330.9504828348734
"Hogan's Creek Neighborhood, Jacksonville City, Florida, USA",2262.542816586075,1637.7809172472955,1488.9818324462933,1182.4610020429543
"Lucerne/Higuera Neighborhood, Culver City City, California, USA",3474.218038739749,3077.535611874158,4010.7261666623276,4053.641898242864
"Central Northside Neighborhood, Pittsburgh City, Pennsylvania, USA",4541.547778204848,3604.3633602936093,1678.4516445707682,1657.8185141933468
"Brookville Neighborhood, Glen Head City, New York, USA",2501.2355872095445,666.2059852419945,272.8251873120129,423.32763388838225
"Riverfront Neighborhood, Missoula City, Montana, USA",2290.670260426612,1920.0448047604411,1838.630138578481,1057.6459344640741
"Skyline Neighborhood, Arvada City, Colorado, USA",3534.410088140792,1908.2499766142137,1582.1424360005713,1395.858534791048
"The Traditions Neighborhood, Chandler City, Arizona, USA",2676.481562689803,2491.5424470665625,2342.6768978393197,1867.888443808677
"Llanfair Neighborhood, Mobile City, Alabama, USA",2094.3739841683387,1460.0185111595317,1003.4364025029892,971.6575050991438
"Mayor's Heights Neighborhood, Rochester City, New York, USA",4062.5990480001005,3635.405095245816,2976.048867975809,2595.1416648195745
"Vernon Neighborhood, Portland City, Oregon, USA",4215.754884324971,4068.388878614271,3368.6702019375957,2351.166069088123
"Bank Street Neighborhood, Fall River City, Massachusetts, USA",5803.945779649577,4892.140675840134,3409.3079059502893,1740.7438243770503
"Classen Ten Penn Neighborhood, Oklahoma City City, Oklahoma, USA",2503.0781537848984,2337.667374710641,1655.7003600533926,1211.5280945267248
"West End Neighborhood, Jonesboro City, Arkansas, USA",1521.9339315748741,1524.6083787534942,961.4955111859517,668.5609080157158
"Estabrook Neighborhood, Norfolk City, Virginia, USA",2837.688389824746,2354.1374411597862,2059.614104248275,1655.7912108484036
"River Park Neighborhood, Lexington City, Kentucky, USA",2534.131586948778,2489.493028483476,2222.2603612402495,1486.1697898002276
"Stronghold Neighborhood, Washington City, District of Columbia, USA",6015.728658923517,5191.4967818984105,3660.995084775131,5997.184416541326
"Cody Neighborhood, Mobile City, Alabama, USA",1476.538330435779,1145.6993716623886,679.1375157045978,577.5484507450242
"Hawthorne Neighborhood, Oakland City, California, USA",8019.4648606348355,8500.181612531533,5712.558857266961,4476.4312006160135
"Liberia Neighborhood, Hollywood City, Florida, USA",5207.026677397087,2786.5995933010267,2029.0245106531695,1703.646108511818
"Overlook Neighborhood, Mobile City, Alabama, USA",1499.4563587670555,1107.095548899059,819.7808728081673,678.6210710187632
"28 Palms Neighborhood, Fremont City, California, USA",4899.148658892239,3300.4894824519397,2884.4301156014094,2542.7519781437472
"Locust Point Neighborhood, Baltimore City, Maryland, USA",7580.893206397295,3907.6031439504522,2322.887317465368,2497.544323142872
"Kevanna Park Neighborhood, Vancouver City, Washington, USA",5375.520874225707,1995.6845354674956,1888.7021010463582,1972.4315662051729
"Belmont Neighborhood, Charlotte City, North Carolina, USA",2707.766439501949,2001.6962973277366,1841.4422695163128,1704.526368433405
"West Mountain Neighborhood, Scranton City, Pennsylvania, USA",1235.307868061204,664.3086377547808,607.7828255036235,722.5230131028709
"Robertson Ranch Neighborhood, Carlsbad City, California, USA",2643.9972521224895,2096.6736969690246,1198.9118148864266,1107.2989783654066
"A Mountain Neighborhood, Tucson City, Arizona, USA",1912.67148574491,1250.4777999877688,957.9270496891313,1003.5113275302402
"Hermon Neighborhood, Los Angeles City, California, USA",4225.773357795357,3574.799017240671,3998.5613995920735,3541.2846564398656
"Lakeview Trails Neighborhood, Gilbert City, Arizona, USA",2466.3465441614835,2413.088370768236,1622.358532622987,1516.72051779666
"Northridge Neighborhood, Orem City, Utah, USA",2204.227467489397,2319.5076372622234,1887.5766003515057,1348.6370821725195
"Central Avenue Neighborhood, Albany City, New York, USA",6580.884038396427,6055.910109837105,3706.7738972336992,1930.1611283873997
"West Markham Neighborhood, Little Rock City, Arkansas, USA",1619.4191339300176,908.480153532932,1130.9575882753459,1138.9418522619846
"Golden Hills Neighborhood, El Paso City, Texas, USA",2409.9674315339525,1970.8500386381534,1519.6417542729832,1135.7278794304327
"Greenlodge Neighborhood, Dedham City, Massachusetts, USA",1971.1406646344208,1100.2534540243398,1019.7337128721321,894.1410542916083
"Woodhaven Neighborhood, Fargo City, North Dakota, USA",1731.7336230736207,1367.4307656826231,1202.3385010094946,1025.325406927695
"Johnny Cake Neighborhood, Apple Valley City, Minnesota, USA",2409.0469869178733,1288.7041990494654,1187.6940868577647,1268.1314176913966
"Sunridge Park Neighborhood, Rancho Cordova City, California, USA",2858.774582746942,2196.12989781121,527.187945284669,305.1354116803219
"Blackstock North Neighborhood, Oxnard City, California, USA",5499.659856269129,5109.556985677838,4370.917786918629,2630.9449753700064
"Denver Heights Neighborhood, San Antonio City, Texas, USA",2515.73456977416,2277.6439629815327,1800.2426875982314,1615.2966657123857
"Old Town Neighborhood, Key West City, Florida, USA",3359.719329989102,3026.568677848253,1068.4928193158394,446.10370318907167
"Heritage Eagle Bend Neighborhood, Aurora City, Colorado, USA",2092.696861950927,980.7506276055984,931.055984307321,777.0120206351609
"Old Town Neighborhood, Monterey City, California, USA",3258.1152621527317,2567.338665546699,1550.7910509583594,877.9227530216153
"Cervello Neighborhood, Pensacola City, Florida, USA",1882.1917914907292,1239.0655529151156,552.861791298073,447.318171846108
"North End West Neighborhood, Sioux Falls City, South Dakota, USA",2407.7518267314827,2258.570232633829,1391.1767668696966,986.5397594822413
"Buck Creek Neighborhood, Abilene City, Texas, USA",1150.396838934916,475.4520797265743,152.75896135369055,231.383561045727
"North of Grand Neighborhood, Des Moines City, Iowa, USA",2809.411936509742,2347.5019442036764,1689.8056493365777,1354.2270253743814
"South Turpin Hill Neighborhood, Augusta City, Georgia, USA",1665.7612310183827,1012.1938128563002,713.5658803826512,655.0500934817101
"Fair Oaks Neighborhood, Menlo Park City, California, USA",3154.7287619207714,3277.9001699961777,2441.5567078632557,2072.2046383095335
"Clearbrook Park Neighborhood, Monroe Township City, New Jersey, USA",1610.5973025963701,1401.0382003668283,835.1608493769174,456.7579691729077
"Grier Heights Neighborhood, Charlotte City, North Carolina, USA",2273.9269267958284,1477.3883543129189,1395.5113729158875,1454.334663264724
"Inner Harbor Neighborhood, Baltimore City, Maryland, USA",4831.439286564878,4082.8776464580274,4361.571585145788,3401.0661979696965
"Falcon Ridge Neighborhood, Fort Worth City, Texas, USA",2759.279714109579,2271.189950275237,963.4630206023622,822.8860076217111
"Morris Park Neighborhood, Minneapolis City, Minnesota, USA",2713.425738001058,2443.4087215273216,1242.1696258361346,1324.4740085597196
"Westside Neighborhood, Gig Harbor City, Washington, USA",1738.5814850576548,901.0970038374791,631.9298801825084,382.705074246539
"Buckhorn Neighborhood, Mesa City, Arizona, USA",3191.722521085683,2687.158606394002,1597.4132382181422,1293.5197779227117
"Downtown Neighborhood, Pawtucket City, Rhode Island, USA",5190.922523155206,4334.37785972833,4565.416844882155,2631.80571453721
"Fifth Ward Neighborhood, Newport City, Rhode Island, USA",3099.5347570294034,2312.229059735027,780.3666394499298,461.5994948200665
"Florida Southern College Neighborhood, Lakeland City, Florida, USA",9358.864085116988,4408.907084099171,1294.4358500126573,1165.2010452368074
"Forest Hill Neighborhood, San Francisco City, California, USA",4569.276926954806,4734.868899867917,5525.980022420694,6804.911101372264
"Moorings Neighborhood, Naples City, Florida, USA",1700.3996790696772,763.319274545608,599.1782460906537,437.65588001015306
"Honey Creek Manor Neighborhood, Milwaukee City, Wisconsin, USA",2611.5573229162833,2582.6097067459164,2106.7415889768054,2071.2606596756345
"Woodcroft Neighborhood, Durham City, North Carolina, USA",2743.5604001141182,1356.1513911284615,1159.7009404673574,942.5814981300831
"Frear Park Neighborhood, Troy City, New York, USA",3294.870856243832,2300.729072451015,1598.4305448912319,1205.8542156059118
"Westover Neighborhood, Richmond City, Virginia, USA",2885.079056650477,1716.7113133240198,1532.4619624597663,1147.517249945098
"Dawson Neighborhood, Austin City, Texas, USA",3345.0260480519737,2270.9077701707956,2190.4430927386306,2161.44571596386
"Kirkland Neighborhood, Wilmington City, North Carolina, USA",1645.4813698445957,706.9668009618695,421.58937305215045,301.7764294441701
"Miracle Manor Neighborhood, Tucson City, Arizona, USA",3147.850367692787,2688.236574482074,1673.2654007805925,1828.9776728205577
"Pike Neighborhood, Longmont City, Colorado, USA",2183.6393369797593,1434.2797529444076,731.9109243136833,526.7140205287603
"University Heights/Highlands Neighborhood, Flagstaff City, Arizona, USA",2086.683342710997,1310.7237169321659,1286.728266236866,793.6651030858071
"Riverside Heights Neighborhood, Tampa City, Florida, USA",1800.0053935918738,1674.62090865743,1881.856674361553,1961.3219305143562
"Timberbrook Neighborhood, Plano City, Texas, USA",2405.309743558916,2055.7976505291804,1221.0272796997124,1178.1387782447482
"Kops Park Neighborhood, Milwaukee City, Wisconsin, USA",3025.163144707596,2697.9397105238345,2346.8531896477175,2130.655369855579
"East Campus Neighborhood, Lincoln City, Nebraska, USA",2295.5158189867707,1986.2336456324877,1893.2508560709373,1806.6598845295578
"Hollyglen Neighborhood, Hawthorne City, California, USA",2913.226110422344,2782.1787364040765,2321.5512963688943,3688.6237438307944
"Bella Vista Neighborhood, Vancouver City, Washington, USA",2431.335691600055,2572.833971138856,1670.713513709941,1334.671173310324
"Washington Park Neighborhood, Hollywood City, Florida, USA",5120.609402412004,3250.7492477820692,2635.441362985835,2625.4431729073294
"Fernwood Neighborhood, Milwaukee City, Wisconsin, USA",3489.778664070608,2772.7062859905454,1518.8339628979952,1214.9759927952186
"Pinardville Neighborhood, Manchester City, New Hampshire, USA",1907.085146666117,1425.9393072780567,1057.7294392938543,984.9962914018117
"Brookwood Neighborhood, Mobile City, Alabama, USA",1871.7537935321652,1311.8701650394805,978.2400469493572,1038.1231445902724
"Belsera Neighborhood, Bakersfield City, California, USA",2922.3554713941317,2320.0232190848055,1223.584375958007,925.0731859457269
"Ansley Park Neighborhood, Atlanta City, Georgia, USA",4454.575526709416,3116.4938012212433,3271.7340786991604,2893.925359158802
"Highlandtown Neighborhood, Baltimore City, Maryland, USA",8367.875301903041,7840.180189812604,4278.430725194199,2828.717074262899
"Cody Neighborhood, Duluth City, Minnesota, USA",1865.8858003621312,1673.2517356516023,620.2778531379424,379.5588008503777
"Greenfield Gardens Neighborhood, West Allis City, Wisconsin, USA",2357.7023201273064,1672.2681865043141,1039.608581273395,1204.9435520416441
"Northwest 39th Street Enclave Neighborhood, Oklahoma City City, Oklahoma, USA",1976.3947158180767,1703.359794193951,1445.0200697097878,1249.833325777105
"Peterson Air Force Base Neighborhood, Colorado Springs City, Colorado, USA",1967.427933661127,1156.0420421352958,292.03065594002015,422.5181155092004
"Schmitt Park Neighborhood, Green Bay City, Wisconsin, USA",3320.4285902611887,1361.2775881185503,690.4017911349981,603.672205519716
"Village Neighborhood, Carlsbad City, California, USA",3020.3498153608048,1850.780477540407,1430.3493577392983,1083.2916863843939
"P.O.E.T Neighborhood, Fort Collins City, Colorado, USA",2339.7672716070415,2288.3071368915753,1740.3553662083632,1204.8404799909124
"Pendleton Heights Neighborhood, Kansas City City, Missouri, USA",3087.328496026975,2491.0752301604857,1594.6921941208154,1248.3247681652715
"Poppleton Neighborhood, Baltimore City, Maryland, USA",7210.027387313387,4783.749986574587,4783.559410836027,3616.8148412634864
"Ventura Neighborhood, Palo Alto City, California, USA",5047.1338064323345,4385.001988918904,2801.7329904343537,2246.4344753955615
"Ribault Neighborhood, Jacksonville City, Florida, USA",1974.3397742118489,1258.6688522483175,1060.1892339634771,902.914517223387
"Ridgecrest Neighborhood, Midwest City City, Oklahoma, USA",1613.0146126834434,1602.8545200220694,1469.030626244132,870.63240038994
"Rock Spring Neighborhood, Arlington City, Virginia, USA",1840.2176222103753,1699.3905006022342,1796.7118607657892,1868.6767172196237
"Stocker Neighborhood, Kenosha City, Wisconsin, USA",1615.7527998927465,1436.2155195305777,1167.4569847575656,1122.6675886361759
"Sprague-Manor Neighborhood, Dedham City, Massachusetts, USA",1956.6942165598389,1751.9495917774327,1261.0328860083544,1113.4436103093183
"Caballo Hills Neighborhood, Oakland City, California, USA",3170.13433121384,1123.4738125550277,1563.2465684934637,2298.6769166894087
"Livingston - McNaughten Neighborhood, Columbus City, Ohio, USA",3164.6892283517327,2074.0231241208835,1616.921395117402,1573.2620447989837
"Otay Mesa Neighborhood, San Diego City, California, USA",4073.282077685454,1501.4893041807393,1122.712228504158,1253.7746337692058
"Grant Wood Neighborhood, Iowa City City, Iowa, USA",2663.1614603022285,1989.1235173911261,1196.9966047481107,902.4408265835203
"North End Neighborhood, Dubuque City, Iowa, USA",3058.333662868205,2650.043359312731,1489.8850184042851,847.9590194119389
"Lockwood Tevis Neighborhood, Oakland City, California, USA",6596.151278888913,5566.556782555343,4275.1225152959805,3865.5527418845227
"Saint Helens Neighborhood, Longview City, Washington, USA",2528.5870465226,2459.097651080061,1396.8634484193483,703.1595775488842
"Eden Park Neighborhood, Baton Rouge City, Louisiana, USA",1631.2920666394452,1525.0481294974356,1470.5315794578419,1231.617700744367
"Mondawin Neighborhood, Baltimore City, Maryland, USA",4452.265796222394,4307.944971922901,3343.614222966641,3657.211311761422
"Laurelwood Neighborhood, Albuquerque City, New Mexico, USA",3772.402786453364,2860.2147121638036,1714.9565762039842,1228.2529438491742
"Old Town Manchester Neighborhood, Richmond City, Virginia, USA",4497.220906958403,2827.1168139000392,1499.7392434459166,1745.3981657822094
"Goldenridge Neighborhood, Levittown City, Pennsylvania, USA",2972.5136643229116,2646.220733377815,1768.4780325277748,1484.4149876597878
"DIA Neighborhood, Denver City, Colorado, USA",4233.16015556131,2058.7764108031324,1096.0407881901453,887.4246849634033
"Hills and Dales Neighborhood, San Antonio City, Texas, USA",2545.730901697754,1283.4839957834868,1107.057247989388,845.37425594862
"Arlington Park Neighborhood, Fort Wayne City, Indiana, USA",1553.7644729455849,1319.938500766449,1017.2906776291276,781.0953006858257
"Morningside Neighborhood, Roanoke City, Virginia, USA",2388.898838276436,1959.9043742240017,1007.3747105136812,899.7984675220553
"Airport Neighborhood, Eau Claire City, Wisconsin, USA",1429.728890692862,1152.0607578356646,559.5688166091641,432.60929579713576
"Lower Highlands Neighborhood, Fall River City, Massachusetts, USA",4616.519529561379,3889.4926906705077,3009.327086860548,1775.5216880197327
"Island Estate Civic Association Neighborhood, Clearwater City, Florida, USA",2550.9435924978957,1262.3916320801925,456.06604722088457,512.6860595347391
"Sewaren Neighborhood, Woodbridge Township City, New Jersey, USA",1977.9513735596245,1486.0444330666376,874.0841882647081,1656.1838600287517
