longname,PW Mean Hilliness (Grade),PW Mean Elevation
"Springfield MO Media Market, USA",0.05876625777367441,354.7148356583184
"Charleston-Huntington WV Media Market, USA",0.12528738071500498,257.1257007840469
"El Paso TX (Las Cruces NM) Media Market, USA",0.03457138383749632,1200.8626280464694
"Rochester NY Media Market, USA",0.05766840240715357,159.83466233499368
"Huntsville-Decatur (Florence) AL Media Market, USA",0.053847624117312025,235.07141520369268
"Toledo OH Media Market, USA",0.03970778504360474,210.9039360988335
"Madison WI Media Market, USA",0.047010210603732804,280.54711663476854
"Colorado Springs-Pueblo CO Media Market, USA",0.045026628440952815,1865.993505943862
"Portland-Auburn ME Media Market, USA",0.05444694722778839,88.46427597963219
"Syracuse NY Media Market, USA",0.05517624182358477,194.50946994495044
"Chattanooga TN Media Market, USA",0.07464565538718758,285.0315356610732
"Savannah GA Media Market, USA",0.049562321161803397,28.169700099579718
"Shreveport LA Media Market, USA",0.051819370980392986,86.29003294373736
"Paducah KY-Cape Girardeau MO-Harrisburg IL Media Market, USA",0.04429833269308578,131.36364662931447
"Baton Rouge LA Media Market, USA",0.03172992238192007,20.487266509573967
"Champaign & Springfield-Decatur IL Media Market, USA",0.03523474197730111,199.0127234263065
"Charleston SC Media Market, USA",0.03384534479628883,16.230256683321585
"Cedar Rapids-Waterloo-Iowa City & Dubuque IA Media Market, USA",0.04315620739381148,259.76046273195834
"South Bend-Elkhart IN Media Market, USA",0.042813239177787635,235.5092213884332
"Jackson MS Media Market, USA",0.051772231560903714,98.59221648912678
"Ft. Smith-Fayetteville-Springdale-Rogers AR Media Market, USA",0.051491241376646325,309.6659308441193
"Boise ID Media Market, USA",0.035503302045486726,806.7269628011933
"Burlington VT-Plattsburgh NY Media Market, USA",0.07219024665040955,225.83745151497635
"Bakersfield CA Media Market, USA",0.03178899020537143,203.06087804657616
"Reno NV Media Market, USA",0.044151225303443155,1456.5381531334567
"Greenville-New Bern-Washington NC Media Market, USA",0.03014164072950373,17.83597389991983
"Tri-Cities TN-VA Media Market, USA",0.11056129009434092,534.6516774273791
"Myrtle Beach-Florence SC Media Market, USA",0.042151183506643854,33.68465833277169
"Monterey-Salinas CA Media Market, USA",0.0566453139549222,75.68978911586052
"Davenport IA-Rock Island-Moline IL Media Market, USA",0.04503375493916467,208.25307440279192
"Tallahassee FL-Thomasville GA Media Market, USA",0.05875479435442848,47.72321700653896
"Tyler-Longview (Lufkin & Nacogdoches) TX Media Market, USA",0.052964883644000114,130.1919272432592
"Yakima-Pasco-Richland-Kennewick WA Media Market, USA",0.04303496910431119,260.4323810471806
"Lincoln & Hastings-Kearney NE Media Market, USA",0.041245827527562874,499.9934869987854
"Ft. Wayne IN Media Market, USA",0.03835704393693654,253.31525923821889
"Johnstown-Altoona PA Media Market, USA",0.08709587218141832,442.96804982518915
"Evansville IN Media Market, USA",0.05015038341503894,133.61978377213734
"Santa Barbara-Santa Maria-San Luis Obispo CA Media Market, USA",0.04874278778136702,91.60045237114136
"Augusta GA Media Market, USA",0.06300348761670996,107.09930334050799
"Sioux Falls (Mitchell) SD Media Market, USA",0.038557996921296245,465.6296912179833
"Springfield-Holyoke MA Media Market, USA",0.047821828008478236,92.17283183052734
"Lansing MI Media Market, USA",0.04419348545036384,278.7926406564971
"Macon GA Media Market, USA",0.05672559154338978,119.49751965426375
"Fargo-Valley City ND Media Market, USA",0.04808123629312257,321.18751809518847
"Eugene OR Media Market, USA",0.06941508002293803,141.57813479328055
"Youngstown OH Media Market, USA",0.050210583567090135,319.8570935681963
"Montgomery (Selma) AL Media Market, USA",0.05720024491316466,93.7007882724693
"Peoria-Bloomington IL Media Market, USA",0.04668333670874554,208.47911969883683
"Lafayette LA Media Market, USA",0.028762579887921157,12.640871004815297
"Traverse City-Cadillac MI Media Market, USA",0.05004875848616821,274.8157586498275
"Columbus GA Media Market, USA",0.052550255761145755,149.5370185444199
"Corpus Christi TX Media Market, USA",0.031021987061785473,26.089454494757206
"La Crosse-Eau Claire WI Media Market, USA",0.05632126208943295,277.1669536554611
"Amarillo TX Media Market, USA",0.033994866842017274,1094.1598713321614
"Chico-Redding CA Media Market, USA",0.04475856354545816,212.5111276595195
"Wilmington NC Media Market, USA",0.025564067848802354,14.24962493508007
"Columbus-Tupelo-West Point MS Media Market, USA",0.05327254100936829,103.794351953843
"Columbia-Jefferson City MO Media Market, USA",0.05023606215367211,235.47589018533748
"Odessa-Midland TX Media Market, USA",0.03640043805537962,876.1127257275035
"Rockford IL Media Market, USA",0.0426473663723193,240.81310723021716
"Lubbock TX Media Market, USA",0.03993917436984604,994.090442975359
"Monroe LA-El Dorado AR Media Market, USA",0.04638821497849397,42.34820630246112
"Topeka KS Media Market, USA",0.05216628056279169,328.08303991406234
"Beaumont-Port Arthur TX Media Market, USA",0.030664816314281845,17.24348524402067
"Anchorage AK Media Market, USA",0.05694070976041893,86.56247182519166
"Medford-Klamath Falls OR Media Market, USA",0.06360708112960664,624.254926076358
"Wausau-Rhinelander WI Media Market, USA",0.04318712138849236,390.17341206619534
"Salisbury MD Media Market, USA",0.02643977000686056,13.03565788129732
"Palm Springs CA Media Market, USA",0.03052958599948956,81.19264179907825
"Minot-Bismarck-Dickinson ND Media Market, USA",0.04238705740802374,580.3908933195047
"Duluth MN-Superior WI Media Market, USA",0.05527227912709966,354.9959665001384
"Idaho Falls-Pocatello ID Media Market, USA",0.04149873939354639,1494.139947376626
"Sioux City IA Media Market, USA",0.05129214155774733,404.86801084242177
"Wichita Falls TX & Lawton OK Media Market, USA",0.03337444771478962,339.1542534710633
"Albany GA Media Market, USA",0.051805942746288844,80.21622406118976
"Joplin MO-Pittsburg KS Media Market, USA",0.04001855967745859,295.5328061453505
"Erie PA Media Market, USA",0.06843135732752166,318.3653817782176
"Panama City FL Media Market, USA",0.036544043962166484,24.219058273409658
"Yuma AZ-El Centro CA Media Market, USA",0.030370330398645597,19.915363146411522
"Rochester MN-Mason CityIa-Austin MN Media Market, USA",0.0458231676432944,352.39801751362893
"Biloxi-Gulfport MS Media Market, USA",0.04058854458150447,18.508744070525218
"Terre Haute IN Media Market, USA",0.045547068430456854,162.3282802059316
"Gainesville FL Media Market, USA",0.06195468841407243,31.806073601980454
"Sherman TX-Ada OK Media Market, USA",0.042159662630311664,232.47523046180518
"Bangor ME Media Market, USA",0.05354879505891048,75.18856721847474
"Binghamton NY Media Market, USA",0.07229948517393435,349.73870072285746
"Wheeling WV-Steubenville OH Media Market, USA",0.10176771013056914,299.6270458140012
"Missoula MT Media Market, USA",0.06175839792368151,1001.7655477708922
"Abilene-Sweetwater TX Media Market, USA",0.03386867618390011,537.4092111737414
"Bluefield-Beckley-Oak Hill WV Media Market, USA",0.12903437071202223,685.2747489439602
"Hattiesburg-Laurel MS Media Market, USA",0.04528880435912889,82.20335680722305
"Billings MT Media Market, USA",0.04271329228712608,1099.2072306961522
"Lake Charles LA Media Market, USA",0.024112239339692143,14.720271094709041
"Laredo TX Media Market, USA",0.04194176575837151,139.13670924463085
"Harrisonburg VA Media Market, USA",0.07249849834510569,433.0593954556677
"Utica NY Media Market, USA",0.05629985892331657,254.3786401415189
"Rapid City SD Media Market, USA",0.05911688576893784,1090.5311955323339
"Dothan AL Media Market, USA",0.05307868893610454,89.782020813251
"Clarksburg-Weston WV Media Market, USA",0.12024943255506443,420.3451621136059
"QuincyIl-Hannibal MO-Keokuk IA Media Market, USA",0.042788183639059056,195.32622220509532
"Watertown NY Media Market, USA",0.047909065284353534,159.63678418109114
"Jackson TN Media Market, USA",0.05366431552511497,133.96061480298985
"Alexandria LA Media Market, USA",0.04529024348468223,44.070426672396096
"Elmira (Corning) NY Media Market, USA",0.07351310185951944,369.3466413288944
"Bowling Green KY Media Market, USA",0.05719130615316705,187.99073146075682
"Jonesboro AR Media Market, USA",0.0467521820346735,97.40536198493825
"Charlottesville VA Media Market, USA",0.06512223395179673,164.66974339498637
"Marquette MI Media Market, USA",0.05338637330823601,291.5707974383851
"Twin Falls ID Media Market, USA",0.03717268656427804,1235.8457520369034
"Butte-Bozeman MT Media Market, USA",0.04620662195652913,1539.544554712882
"Grand Junction-Montrose CO Media Market, USA",0.03896123914977359,1514.7383301479804
"Bend OR Media Market, USA",0.03615806437379036,1085.1117776022663
"Lafayette IN Media Market, USA",0.04051959489144201,199.60422474660012
"Lima OH Media Market, USA",0.03798566192659039,260.80324669314354
"Greenwood-Greenville MS Media Market, USA",0.034176301671518354,45.20387341145228
"Great Falls MT Media Market, USA",0.04564160811635317,1032.72798469726
"Meridian MS Media Market, USA",0.05710757276759814,117.10569216543652
"Eureka CA Media Market, USA",0.06603891206365563,67.03967430631836
"San Angelo TX Media Market, USA",0.03509488411053268,585.9913961188665
"Parkersburg WV Media Market, USA",0.08221868999799938,216.9296952665497
"Cheyenne WY-Scottsbluff NE Media Market, USA",0.03241949341118071,1642.9596077070978
"Casper-Riverton WY Media Market, USA",0.043196648424706746,1582.0464244925015
"Mankato MN Media Market, USA",0.05546201306037454,306.7264535824164
"OttumwaIa-Kirksville MO Media Market, USA",0.04197174711888546,251.80064480405667
"St. Joseph MO Media Market, USA",0.050022088816934034,296.1768492184083
"Fairbanks AK Media Market, USA",0.06427475022415213,182.5671432183036
"Victoria TX Media Market, USA",0.0320377232098626,30.614450490417852
"Zanesville OH Media Market, USA",0.06614754839983016,250.42601706712506
"Helena MT Media Market, USA",0.05119727640350733,1233.6018882967055
"Presque Isle ME Media Market, USA",0.05721151774030232,180.581856235002
"Juneau AK Media Market, USA",0.11190459714642965,94.61551951452861
"Alpena MI Media Market, USA",0.0431174085281822,211.20804154169463
"North Platte NE Media Market, USA",0.037662182903761734,867.0435310345076
"Glendive MT Media Market, USA",0.04895768181694813,668.0694298634894
